osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,maxspeed,bridge
665721251,2,Union Street,tertiary,14.6,False,True,241.272,"LINESTRING (-71.2813969 41.9443195, -71.2813944 41.9443001, -71.2813937 41.9442818, -71.2813968 41.9442608, -71.2814026 41.9442418, -71.2814097 41.9442259, -71.2815736 41.9439391, -71.2818384 41.9434755, -71.2819349 41.9433066, -71.2819562 41.9432694, -71.2821232 41.9429771, -71.2821434 41.9429427, -71.2821639 41.9429103, -71.2823766 41.9425665, -71.2825276 41.9423254)",,,
665721252,3,Pleasant Street,primary,15.2,False,False,46.800000000000004,"LINESTRING (-71.2813969 41.9443195, -71.281388 41.9443549, -71.2813785 41.9443891, -71.2813664 41.9444227, -71.2813465 41.944469, -71.2812865 41.9446087, -71.2812374 41.9447229)",MA 123,,
930345093,2,Park Street,secondary,13.7,True,False,93.596,"LINESTRING (-71.2813969 41.9443195, -71.2813405 41.944298, -71.2812919 41.9442795, -71.28125 41.9442649, -71.280854 41.9441375, -71.2803621 41.9439792)",MA 118,,
1212898569,2,Forest Street,secondary,12.2,False,True,51.78,"LINESTRING (-71.275641 41.9466947, -71.276089 41.94702)",,,
"[1212898570, 9693550]",2,Forest Street,secondary,12.2,False,False,61.827,"LINESTRING (-71.275641 41.9466947, -71.2754192 41.9465172, -71.2752939 41.9464149, -71.2751327 41.946287)",,,
9695173,2,Mill Street,tertiary,14.0,False,False,121.858,"LINESTRING (-71.2839295 41.942682, -71.2835518 41.9425398, -71.2835023 41.9425204, -71.282732 41.9422101, -71.2826282 41.9421683)",,,
9695173,2,Mill Street,tertiary,14.0,False,True,33.931,"LINESTRING (-71.2839295 41.942682, -71.2839782 41.9426988, -71.2840256 41.9427111, -71.2840772 41.9427206, -71.2841341 41.9427265, -71.2842427 41.942734, -71.284329 41.94274)",,,
9693996,2,Morey Street,residential,13.7,False,True,73.054,"LINESTRING (-71.2793753 41.9456619, -71.2794972 41.9450112)",,,
9694615,2,Falmouth Street,residential,13.7,False,True,116.664,"LINESTRING (-71.2793753 41.9456619, -71.2807633 41.945849)",,,
"[9693996, 9694798]",2,"['Morey Street', 'Maynard Street']",residential,"['14.3', '13.7']",False,False,305.977,"LINESTRING (-71.2793753 41.9456619, -71.2792828 41.9461638, -71.2780838 41.9461532, -71.2772064 41.9461403, -71.2762647 41.9461264)",,,
9694615,2,Falmouth Street,residential,13.7,False,False,257.094,"LINESTRING (-71.2793753 41.9456619, -71.2775629 41.9454177, -71.2770237 41.945345, -71.2769626 41.945338, -71.2769064 41.9453335, -71.2768503 41.9453309, -71.2763064 41.9453191)",,,
8979222,2,Perrin Street,residential,11.0,False,False,86.463,"LINESTRING (-71.281587 41.946228, -71.2817382 41.9469974)",,,
9693809,2,Pearl Street,residential,12.2,False,True,102.945,"LINESTRING (-71.280159 41.940415, -71.2814 41.9404857)",,,
"[1022113492, 9693471]",2,Parker Street,residential,12.2,False,False,137.596,"LINESTRING (-71.280159 41.940415, -71.2799419 41.941177, -71.2799316 41.9412018, -71.2799182 41.9412233, -71.2798976 41.9412513, -71.2794031 41.9411689)",,,
9693471,2,Parker Street,residential,12.2,False,True,114.793,"LINESTRING (-71.280159 41.940415, -71.2802108 41.9402267, -71.2804443 41.9394047)",,,
9693809,2,Pearl Street,residential,12.2,False,False,89.57199999999999,"LINESTRING (-71.280159 41.940415, -71.2796281 41.9403848, -71.2791934 41.9403601, -71.2790792 41.9403536)",,,
9693801,2,Holman Street,residential,13.7,False,False,252.839,"LINESTRING (-71.2794972 41.9450112, -71.2764895 41.9446041)",,,
9693996,2,Morey Street,residential,13.7,False,False,73.054,"LINESTRING (-71.2794972 41.9450112, -71.2793753 41.9456619)",,,
9693996,2,Morey Street,residential,13.7,False,True,62.976,"LINESTRING (-71.2794972 41.9450112, -71.2796026 41.9444503)",,,
9693801,2,Holman Street,residential,13.7,False,True,129.661,"LINESTRING (-71.2794972 41.9450112, -71.2803431 41.9451254, -71.2805677 41.9451557, -71.280829 41.9451911, -71.2810397 41.9452196)",,,
9693801,2,Holman Street,residential,13.7,False,False,129.661,"LINESTRING (-71.2810397 41.9452196, -71.280829 41.9451911, -71.2805677 41.9451557, -71.2803431 41.9451254, -71.2794972 41.9450112)",,,
9694596,4,Pleasant Street,primary,,False,False,73.631,"LINESTRING (-71.2810397 41.9452196, -71.280802 41.9457695, -71.2807842 41.9458071, -71.2807633 41.945849)",MA 123,,
9694596,4,Pleasant Street,primary,,False,True,22.098,"LINESTRING (-71.2810397 41.9452196, -71.2810643 41.9451615, -71.2810888 41.9451033, -71.2811198 41.94503)",MA 123,,
9693843,2,School Street,residential,12.2,False,False,103.868,"LINESTRING (-71.2816958 41.9394817, -71.2804443 41.9394047)",,,
9693843,2,School Street,residential,12.2,False,True,134.543,"LINESTRING (-71.2816958 41.9394817, -71.2833169 41.9395814)",,,
9694017,2,Pine Street,residential,13.7,False,False,114.28999999999999,"LINESTRING (-71.2816958 41.9394817, -71.281548 41.9399802, -71.2814 41.9404857)",,,
1020462908,2,Park Street,primary,24.4,True,False,13.713,"LINESTRING (-71.2816577 41.9447459, -71.28182 41.9447207)",MA 123,,
9693810,2,Peck Street,residential,12.2,False,False,165.917,"LINESTRING (-71.283907 41.9477542, -71.2833257 41.947798, -71.283303 41.9478, -71.282688 41.947848, -71.281913 41.947918)",,,
9693810,2,Peck Street,residential,12.2,False,True,101.82300000000001,"LINESTRING (-71.283907 41.9477542, -71.284638 41.947687, -71.28513 41.947649)",,,
9694052,2,Bank Street,residential,14.6,False,True,103.373,"LINESTRING (-71.283907 41.9477542, -71.2838111 41.9471495, -71.28376 41.946831)",,,
9693504,2,Brook Street,residential,12.2,False,False,89.861,"LINESTRING (-71.2762647 41.9461264, -71.276295 41.9453983, -71.2762979 41.9453681, -71.2763018 41.9453445, -71.2763064 41.9453191)",,,
9694798,2,Maynard Street,residential,14.3,False,False,101.11999999999999,"LINESTRING (-71.2762647 41.9461264, -71.2754331 41.9461141, -71.2754075 41.9461145, -71.2753864 41.946116, -71.2753699 41.9461202, -71.2753548 41.9461279, -71.2751327 41.946287)",,,
"[9693996, 9694798]",2,"['Morey Street', 'Maynard Street']",residential,"['13.7', '14.3']",False,True,305.977,"LINESTRING (-71.2762647 41.9461264, -71.2772064 41.9461403, -71.2780838 41.9461532, -71.2792828 41.9461638, -71.2793753 41.9456619)",,,
143937272,2,Wall Street,tertiary,13.7,False,True,138.83899999999997,"LINESTRING (-71.2862441 41.9421459, -71.286219 41.9421481, -71.2861921 41.9421516, -71.2861668 41.9421561, -71.2861373 41.942162, -71.286037 41.9421847, -71.2859621 41.9422003, -71.2858837 41.942215, -71.2858082 41.942227, -71.2857363 41.942237, -71.2856731 41.942244, -71.2856025 41.9422493, -71.2855266 41.9422536, -71.28545 41.9422559, -71.2853523 41.9422571, -71.2852479 41.942256, -71.2851424 41.9422527, -71.2850335 41.9422479, -71.2849235 41.9422399, -71.2848169 41.9422299, -71.2847709 41.9422229, -71.284729 41.9422152, -71.284699 41.9422081, -71.2845942 41.9421795)",,,
9693809,2,Pearl Street,residential,12.2,False,False,102.945,"LINESTRING (-71.2814 41.9404857, -71.280159 41.940415)",,,
9694017,2,Pine Street,residential,13.7,False,False,162.382,"LINESTRING (-71.2814 41.9404857, -71.2809762 41.9419116)",,,
9693809,2,Pearl Street,residential,12.2,False,True,142.912,"LINESTRING (-71.2814 41.9404857, -71.2823852 41.9405456, -71.2831221 41.9405904)",,,
9694017,2,Pine Street,residential,13.7,False,True,114.28999999999999,"LINESTRING (-71.2814 41.9404857, -71.281548 41.9399802, -71.2816958 41.9394817)",,,
9693630,2,Park Street,secondary,13.7,True,False,38.059,"LINESTRING (-71.2798224 41.9438077, -71.2793992 41.9436733)",MA 118,,
579270058,2,Morey Street,residential,13.7,True,False,73.756,"LINESTRING (-71.2798224 41.9438077, -71.2796559 41.9442781, -71.2796185 41.944384, -71.2796114 41.9444085, -71.2796026 41.9444503)",,,
665721232,2,Union Street,tertiary,14.6,False,True,19.349,"LINESTRING (-71.2825276 41.9423254, -71.2826282 41.9421683)",,,
930345091,2,Dunham Street,tertiary,12.2,False,True,72.481,"LINESTRING (-71.2825276 41.9423254, -71.2817153 41.9420808)",,,
665721251,2,Union Street,tertiary,14.6,False,False,241.27199999999996,"LINESTRING (-71.2825276 41.9423254, -71.2823766 41.9425665, -71.2821639 41.9429103, -71.2821434 41.9429427, -71.2821232 41.9429771, -71.2819562 41.9432694, -71.2819349 41.9433066, -71.2818384 41.9434755, -71.2815736 41.9439391, -71.2814097 41.9442259, -71.2814026 41.9442418, -71.2813968 41.9442608, -71.2813937 41.9442818, -71.2813944 41.9443001, -71.2813969 41.9443195)",,,
143937272,2,Wall Street,tertiary,13.7,False,False,138.83899999999994,"LINESTRING (-71.2845942 41.9421795, -71.284699 41.9422081, -71.284729 41.9422152, -71.2847709 41.9422229, -71.2848169 41.9422299, -71.2849235 41.9422399, -71.2850335 41.9422479, -71.2851424 41.9422527, -71.2852479 41.942256, -71.2853523 41.9422571, -71.28545 41.9422559, -71.2855266 41.9422536, -71.2856025 41.9422493, -71.2856731 41.942244, -71.2857363 41.942237, -71.2858082 41.942227, -71.2858837 41.942215, -71.2859621 41.9422003, -71.286037 41.9421847, -71.2861373 41.942162, -71.2861668 41.9421561, -71.2861921 41.9421516, -71.286219 41.9421481, -71.2862441 41.9421459)",,,
"[1020751172, 665721325]",2,South Main Street,secondary,15.2,False,True,94.383,"LINESTRING (-71.2845942 41.9421795, -71.2846728 41.9420244, -71.2846837 41.9420009, -71.2846916 41.9419801, -71.2846972 41.9419588, -71.2847004 41.9419389, -71.2847021 41.941916, -71.2847015 41.9418899, -71.2846999 41.9418687, -71.2846966 41.9418476, -71.2846916 41.9418258, -71.2846849 41.9418044, -71.2846766 41.9417816, -71.2846666 41.9417605, -71.2846545 41.9417384, -71.284643 41.9417199, -71.2846319 41.9417044, -71.2846182 41.9416862, -71.2846036 41.9416681, -71.2845866 41.9416493, -71.2845674 41.9416296, -71.2845454 41.9416094, -71.2843742 41.9414616, -71.2843628 41.9414504, -71.2843535 41.9414382, -71.2843473 41.9414257)",MA 152,,
665721326,2,South Main Street,secondary,15.2,False,False,66.354,"LINESTRING (-71.2845942 41.9421795, -71.2845427 41.9422729, -71.2843777 41.9425724, -71.2843654 41.9425972, -71.2843539 41.9426243, -71.2843458 41.9426502, -71.2843398 41.9426793, -71.284329 41.94274)",MA 152,,
9693843,2,School Street,residential,12.2,False,False,95.054,"LINESTRING (-71.2804443 41.9394047, -71.279299 41.9393343)",,,
9693843,2,School Street,residential,12.2,False,True,103.868,"LINESTRING (-71.2804443 41.9394047, -71.2816958 41.9394817)",,,
9693471,2,Parker Street,residential,12.2,False,False,114.793,"LINESTRING (-71.2804443 41.9394047, -71.2802108 41.9402267, -71.280159 41.940415)",,,
9695050,2,Park Avenue,residential,12.2,False,False,81.29,"LINESTRING (-71.2792593 41.9416262, -71.2790352 41.942338)",,,
9695050,2,Park Avenue,residential,12.2,False,True,52.222,"LINESTRING (-71.2792593 41.9416262, -71.2794031 41.9411689)",,,
665721233,2,Dunham Street,tertiary,12.2,False,True,200.923,"LINESTRING (-71.2792593 41.9416262, -71.2768874 41.9412359)",,,
665721233,2,Dunham Street,tertiary,12.2,False,False,145.51099999999997,"LINESTRING (-71.2792593 41.9416262, -71.2800434 41.9417553, -71.2808361 41.9418859, -71.2809027 41.9418973, -71.2809762 41.9419116)",,,
930345091,2,Dunham Street,tertiary,12.2,False,False,72.481,"LINESTRING (-71.2817153 41.9420808, -71.2825276 41.9423254)",,,
9694980,2,Crandall Court,residential,12.2,False,False,54.05,"LINESTRING (-71.2817153 41.9420808, -71.2816088 41.9422745, -71.2814679 41.9425307)",,,
930345091,2,Dunham Street,tertiary,12.2,False,True,64.016,"LINESTRING (-71.2817153 41.9420808, -71.2816511 41.9420618, -71.2815817 41.9420427, -71.2815116 41.9420243, -71.2814382 41.9420059, -71.2813591 41.9419882, -71.2809762 41.9419116)",,,
9695025,2,South Main Street,secondary,15.2,False,True,200.726,"LINESTRING (-71.284329 41.94274, -71.284315 41.9428432, -71.284298 41.9429683, -71.2842843 41.9430692, -71.2842682 41.9431874, -71.2842481 41.9433354, -71.2841716 41.9438984, -71.2841639 41.943955, -71.2841538 41.9440299, -71.284107 41.9444124, -71.2840918 41.9445365)",MA 152,25 mph,
9695173,2,Mill Street,tertiary,14.0,False,False,33.931,"LINESTRING (-71.284329 41.94274, -71.2842427 41.942734, -71.2841341 41.9427265, -71.2840772 41.9427206, -71.2840256 41.9427111, -71.2839782 41.9426988, -71.2839295 41.942682)",,,
665721326,2,South Main Street,secondary,15.2,False,True,66.354,"LINESTRING (-71.284329 41.94274, -71.2843398 41.9426793, -71.2843458 41.9426502, -71.2843539 41.9426243, -71.2843654 41.9425972, -71.2843777 41.9425724, -71.2845427 41.9422729, -71.2845942 41.9421795)",MA 152,,
1212898569,2,Forest Street,secondary,12.2,False,False,51.78,"LINESTRING (-71.276089 41.94702, -71.275641 41.9466947)",,,
665721218,2,Forest Street,secondary,12.2,False,True,90.19800000000001,"LINESTRING (-71.276089 41.94702, -71.276448 41.947263, -71.2765762 41.9473588, -71.276875 41.947582)",,,
8979021,2,Sanford Street,residential,12.2,False,False,71.575,"LINESTRING (-71.284488 41.945832, -71.284267 41.945864, -71.283631 41.945919)",,,
8979021,2,Sanford Street,residential,12.2,False,True,102.46000000000001,"LINESTRING (-71.284488 41.945832, -71.284655 41.9458076, -71.28481 41.945785, -71.285189 41.945694, -71.285428 41.945631, -71.285592 41.945482)",,,
9694596,4,Pleasant Street,primary,,False,True,250.20099999999996,"LINESTRING (-71.2789085 41.9476005, -71.2793928 41.9472192, -71.2796831 41.9469906, -71.2798391 41.9468677, -71.2801599 41.9466151, -71.2802134 41.9465725, -71.2802654 41.9465283, -71.2803118 41.9464856, -71.2803556 41.9464422, -71.2803994 41.9463972, -71.2804344 41.9463589, -71.280471 41.9463154, -71.2805065 41.9462699, -71.2805362 41.9462289, -71.280566 41.9461878, -71.2805937 41.9461471, -71.2806218 41.9461023, -71.2806466 41.9460606, -71.2806748 41.9460121, -71.2807015 41.9459652, -71.2807257 41.945921, -71.2807455 41.9458842, -71.2807633 41.945849)",MA 123,,
"[1051161721, 1051161722, 9693810]",2,Peck Street,residential,12.2,False,True,174.07599999999996,"LINESTRING (-71.2789085 41.9476005, -71.2790211 41.9476826, -71.279293 41.9478807, -71.2796389 41.9481327, -71.2796671 41.9481488, -71.2796902 41.9481603, -71.2798473 41.9482252, -71.2798761 41.9482328, -71.2799062 41.9482363, -71.2799347 41.9482368, -71.2799653 41.9482336, -71.2800072 41.9482268, -71.2804579 41.9481424, -71.2806627 41.948104)",,,
9693675,2,Dean Street,residential,12.2,False,False,125.499,"LINESTRING (-71.28376 41.946831, -71.2831519 41.9468766, -71.2830166 41.9468867, -71.282794 41.946903, -71.282251 41.9469497)",,,
9694052,2,Bank Street,residential,14.6,False,False,103.373,"LINESTRING (-71.28376 41.946831, -71.2838111 41.9471495, -71.283907 41.9477542)",,,
9694052,2,Bank Street,residential,14.6,False,True,101.96900000000001,"LINESTRING (-71.28376 41.946831, -71.2836394 41.9459781, -71.283631 41.945919)",,,
9693504,2,Brook Street,residential,12.2,False,False,80.934,"LINESTRING (-71.2763064 41.9453191, -71.2764895 41.9446041)",,,
9693504,2,Brook Street,residential,12.2,False,True,89.861,"LINESTRING (-71.2763064 41.9453191, -71.2763018 41.9453445, -71.2762979 41.9453681, -71.276295 41.9453983, -71.2762647 41.9461264)",,,
9694615,2,Falmouth Street,residential,13.7,False,True,257.094,"LINESTRING (-71.2763064 41.9453191, -71.2768503 41.9453309, -71.2769064 41.9453335, -71.2769626 41.945338, -71.2770237 41.945345, -71.2775629 41.9454177, -71.2793753 41.9456619)",,,
9693504,2,Brook Street,residential,12.2,False,True,71.775,"LINESTRING (-71.2766518 41.94397, -71.2764895 41.9446041)",,,
665721247,2,Emory Street,secondary,12.2,True,False,249.826,"LINESTRING (-71.2766518 41.94397, -71.2796026 41.9444503)",MA 118,,
579270062,2,Brook Street,secondary,12.2,True,False,116.41300000000001,"LINESTRING (-71.2766518 41.94397, -71.2767763 41.9434971, -71.2767889 41.9434406, -71.2767985 41.9433911, -71.276807 41.9433456, -71.2768156 41.9432959, -71.2768244 41.9432394, -71.2768309 41.9431923, -71.2768373 41.943139, -71.2768428 41.9430826, -71.2768434 41.9430566, -71.2768422 41.9430313, -71.2768336 41.9429354)",,,
9695213,2,Union Street,residential,14.6,False,False,72.03,"LINESTRING (-71.2831221 41.9405904, -71.2829983 41.9412316)",,,
9695213,2,Union Street,residential,14.6,False,True,113.347,"LINESTRING (-71.2831221 41.9405904, -71.2833169 41.9395814)",,,
9693809,2,Pearl Street,residential,12.2,False,False,142.912,"LINESTRING (-71.2831221 41.9405904, -71.2823852 41.9405456, -71.2814 41.9404857)",,,
9693946,2,Gardner Street,residential,12.2,False,False,66.786,"LINESTRING (-71.280768 41.9426208, -71.2799793 41.942492)",,,
930345092,2,Pine Street,residential,13.7,False,False,154.751,"LINESTRING (-71.280768 41.9426208, -71.2806289 41.9430949, -71.2805131 41.9434892, -71.2803984 41.9438801, -71.2803888 41.9439106, -71.2803783 41.9439399, -71.2803621 41.9439792)",,,
930345092,2,Pine Street,residential,13.7,False,True,80.71799999999999,"LINESTRING (-71.280768 41.9426208, -71.2808458 41.9423559, -71.2809762 41.9419116)",,,
9693946,2,Gardner Street,residential,12.2,False,True,181.051,"LINESTRING (-71.2768971 41.9419889, -71.2773603 41.9420645, -71.2778409 41.9421429, -71.2790352 41.942338)",,,
665721234,2,O'Neil Boulevard,secondary,17.7,False,False,105.43799999999999,"LINESTRING (-71.2768971 41.9419889, -71.2768281 41.942822, -71.2768274 41.942857, -71.2768294 41.9428945, -71.2768336 41.9429354)",,,
665721234,2,O'Neil Boulevard,secondary,17.7,False,True,83.84700000000001,"LINESTRING (-71.2768971 41.9419889, -71.2769086 41.94185, -71.2769127 41.9417907, -71.2769151 41.9417193, -71.2769157 41.9416539, -71.276915 41.9415786, -71.2769117 41.9415089, -71.2769071 41.9414283, -71.276901 41.9413541, -71.2768947 41.9412935, -71.2768874 41.9412359)",,,
9694996,2,Dunham Street,residential,12.2,False,False,53.593,"LINESTRING (-71.2762554 41.9411296, -71.2768874 41.9412359)",,,
1022461000,,Robbins Street,residential,,False,True,57.749,"LINESTRING (-71.2762554 41.9411296, -71.2762075 41.9416066, -71.2762033 41.9416475)",,,
665721218,2,Forest Street,secondary,12.2,False,False,90.19800000000001,"LINESTRING (-71.276875 41.947582, -71.2765762 41.9473588, -71.276448 41.947263, -71.276089 41.94702)",,,
9693810,2,Peck Street,residential,12.2,False,False,119.451,"LINESTRING (-71.286565 41.947527, -71.285826 41.947588, -71.28513 41.947649)",,,
9694596,4,Pleasant Street,primary,,False,False,22.098,"LINESTRING (-71.2811198 41.94503, -71.2810888 41.9451033, -71.2810643 41.9451615, -71.2810397 41.9452196)",MA 123,,
9694655,3,Pleasant Street,primary,15.2,False,True,35.507,"LINESTRING (-71.2811198 41.94503, -71.2811489 41.9449555, -71.2811784 41.9448782, -71.2812139 41.9447848, -71.2812374 41.9447229)",MA 123,,
665721250,1,,primary,24.4,True,False,56.56400000000001,"LINESTRING (-71.2811198 41.94503, -71.2811556 41.9449894, -71.2811868 41.9449577, -71.2812218 41.9449243, -71.2812557 41.944895, -71.2812806 41.9448752, -71.2813038 41.9448589, -71.2813271 41.9448447, -71.2813543 41.9448308, -71.2813888 41.9448158, -71.281426 41.9448021, -71.2814777 41.9447868, -71.2815316 41.9447728, -71.2815907 41.9447587, -71.2816577 41.9447459)",MA 123,,
9694017,2,Pine Street,residential,13.7,False,True,162.382,"LINESTRING (-71.2809762 41.9419116, -71.2814 41.9404857)",,,
665721233,2,Dunham Street,tertiary,12.2,False,True,145.511,"LINESTRING (-71.2809762 41.9419116, -71.2809027 41.9418973, -71.2808361 41.9418859, -71.2800434 41.9417553, -71.2792593 41.9416262)",,,
930345091,2,Dunham Street,tertiary,12.2,False,False,64.01599999999999,"LINESTRING (-71.2809762 41.9419116, -71.2813591 41.9419882, -71.2814382 41.9420059, -71.2815116 41.9420243, -71.2815817 41.9420427, -71.2816511 41.9420618, -71.2817153 41.9420808)",,,
930345092,2,Pine Street,residential,13.7,False,False,80.71799999999999,"LINESTRING (-71.2809762 41.9419116, -71.2808458 41.9423559, -71.280768 41.9426208)",,,
9693504,2,Brook Street,residential,12.2,False,False,71.775,"LINESTRING (-71.2764895 41.9446041, -71.2766518 41.94397)",,,
9693504,2,Brook Street,residential,12.2,False,True,80.934,"LINESTRING (-71.2764895 41.9446041, -71.2763064 41.9453191)",,,
9693801,2,Holman Street,residential,13.7,False,True,252.839,"LINESTRING (-71.2764895 41.9446041, -71.2794972 41.9450112)",,,
9693843,2,School Street,residential,12.2,False,True,95.054,"LINESTRING (-71.279299 41.9393343, -71.2804443 41.9394047)",,,
9694615,2,Falmouth Street,residential,13.7,False,False,116.664,"LINESTRING (-71.2807633 41.945849, -71.2793753 41.9456619)",,,
9694596,4,Pleasant Street,primary,,False,False,250.20100000000002,"LINESTRING (-71.2807633 41.945849, -71.2807455 41.9458842, -71.2807257 41.945921, -71.2807015 41.9459652, -71.2806748 41.9460121, -71.2806466 41.9460606, -71.2806218 41.9461023, -71.2805937 41.9461471, -71.280566 41.9461878, -71.2805362 41.9462289, -71.2805065 41.9462699, -71.280471 41.9463154, -71.2804344 41.9463589, -71.2803994 41.9463972, -71.2803556 41.9464422, -71.2803118 41.9464856, -71.2802654 41.9465283, -71.2802134 41.9465725, -71.2801599 41.9466151, -71.2798391 41.9468677, -71.2796831 41.9469906, -71.2793928 41.9472192, -71.2789085 41.9476005)",MA 123,,
9694596,4,Pleasant Street,primary,,False,True,73.631,"LINESTRING (-71.2807633 41.945849, -71.2807842 41.9458071, -71.280802 41.9457695, -71.2810397 41.9452196)",MA 123,,
9695050,2,Park Avenue,residential,12.2,False,False,52.222,"LINESTRING (-71.2794031 41.9411689, -71.2792593 41.9416262)",,,
"[1022113492, 9693471]",2,Parker Street,residential,12.2,False,True,137.596,"LINESTRING (-71.2794031 41.9411689, -71.2798976 41.9412513, -71.2799182 41.9412233, -71.2799316 41.9412018, -71.2799419 41.941177, -71.280159 41.940415)",,,
"[9694728, 1022115041]",2,James Street,residential,12.2,False,False,65.031,"LINESTRING (-71.2794031 41.9411689, -71.2789296 41.94109, -71.2789687 41.940897, -71.2789745 41.9408686)",,,
9694067,2,Academy Street,residential,12.2,True,False,106.021,"LINESTRING (-71.284659 41.944952, -71.284377 41.945243, -71.284488 41.945832)",,,
9694842,2,North Main Street,secondary,13.7,False,False,97.098,"LINESTRING (-71.284659 41.944952, -71.2847074 41.9449802, -71.285067 41.945188, -71.285592 41.945482)",MA 152,30 mph,
