osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
6115355,Eastpine Drive,residential,False,True,84.44200000000001,"LINESTRING (-76.9065673 38.9611332, -76.906561 38.960864, -76.906581 38.960681, -76.906608 38.960569, -76.906667 38.960382)",,,
"[468522216, 468522219, 468522223]",Riverdale Road,primary,False,False,56.330999999999996,"LINESTRING (-76.9065673 38.9611332, -76.9064303 38.9611383, -76.9060613 38.961152, -76.9060109 38.9611539, -76.9059165 38.9611567)",7,MD 410,35 mph
"[468522226, 287906906]",Riverdale Road,primary,False,True,95.384,"LINESTRING (-76.9065673 38.9611332, -76.9068414 38.961127, -76.9071818 38.9611165, -76.9075106 38.9611094, -76.9076698 38.9611035)","['5', '2']",MD 410,35 mph
296346629,,motorway_link,True,False,419.035,"LINESTRING (-76.9059165 38.9611567, -76.9059057 38.9610074, -76.905907 38.9608473, -76.9058938 38.96067, -76.9058763 38.9605313, -76.9058631 38.9604026, -76.905825 38.9602583, -76.9057019 38.9597856, -76.9056649 38.9595712, -76.9056479 38.9593829, -76.9056376 38.9591776, -76.9056371 38.958984, -76.9056516 38.9588081, -76.9057048 38.9585543, -76.9058174 38.9581268, -76.906025 38.9574362)",1,,
"[468522209, 468522212, 468522231]",Riverdale Road,primary,False,False,150.14,"LINESTRING (-76.9059165 38.9611567, -76.9053226 38.9611666, -76.9050448 38.9611664, -76.9047432 38.9611668, -76.9046435 38.9611669, -76.9041802 38.961172)","['5', '6']",MD 410,35 mph
"[468522216, 468522219, 468522223]",Riverdale Road,primary,False,True,56.330999999999996,"LINESTRING (-76.9059165 38.9611567, -76.9060109 38.9611539, -76.9060613 38.961152, -76.9064303 38.9611383, -76.9065673 38.9611332)",7,MD 410,35 mph
"[468522209, 468522212, 468522231]",Riverdale Road,primary,False,True,150.14,"LINESTRING (-76.9041802 38.961172, -76.9046435 38.9611669, -76.9047432 38.9611668, -76.9050448 38.9611664, -76.9053226 38.9611666, -76.9059165 38.9611567)","['5', '6']",MD 410,35 mph
468861124,Riverdale Road,primary,False,False,46.397999999999996,"LINESTRING (-76.9041802 38.961172, -76.904083 38.9611777, -76.903867 38.9611945, -76.9037961 38.9612048, -76.9036507 38.9612333)",5,MD 410,35 mph
6143706,67th Avenue,residential,False,True,185.47000000000003,"LINESTRING (-76.903928 38.955423, -76.904133 38.955381, -76.904349 38.955354, -76.904791 38.955322, -76.904966 38.955305, -76.905085 38.955276, -76.905189 38.955234, -76.905282 38.955164, -76.905339 38.955085, -76.905385 38.955006, -76.905437 38.954928, -76.905496 38.954845, -76.905572 38.954753, -76.905605 38.954711, -76.905623 38.95467)",,,
6109258,66th Avenue,residential,False,True,83.992,"LINESTRING (-76.9042179 38.9570361, -76.9043611 38.9570257, -76.9044555 38.9570124, -76.9045402 38.9569881, -76.9046235 38.9569558, -76.9046999 38.9569043, -76.9047576 38.9568338, -76.9048056 38.9567429, -76.90484 38.9565792)",,,
451926665,66th Avenue,residential,True,False,183.16999999999996,"LINESTRING (-76.9042179 38.9570361, -76.904207 38.956989, -76.904186 38.95693, -76.9041548 38.9568516, -76.904088 38.956702, -76.904076 38.95663, -76.904069 38.956565, -76.904069 38.956496, -76.904076 38.956372, -76.904089 38.956298, -76.904105 38.956221, -76.904108 38.956147, -76.904105 38.956072, -76.904077 38.955868, -76.904022 38.955719, -76.903971 38.955562, -76.903928 38.955423)",,,
451926665,66th Avenue,residential,True,False,32.602,"LINESTRING (-76.9042177 38.9573293, -76.9042179 38.9570361)",,,
6137007,Powhatan Street,residential,False,False,359.3369999999999,"LINESTRING (-76.903907 38.959228, -76.903688 38.95921, -76.903574 38.959186, -76.903481 38.959153, -76.903424 38.959121, -76.903371 38.959087, -76.903301 38.959033, -76.903251 38.958973, -76.903224 38.95892, -76.903214 38.95885, -76.903204 38.958754, -76.903215 38.958525, -76.903231 38.958345, -76.903213 38.958238, -76.903197 38.958201, -76.903167 38.958168, -76.903123 38.958134, -76.903073 38.95811, -76.903026 38.958095, -76.902963 38.958089, -76.902886 38.958089, -76.902806 38.958097, -76.902719 38.958115, -76.902669 38.958146, -76.902639 38.958175, -76.902595 38.95824, -76.902544 38.958355, -76.902487 38.95848, -76.90246 38.95856, -76.90245 38.958641, -76.902446 38.958761, -76.902458 38.958954, -76.902471 38.959105, -76.902477 38.959261, -76.902459 38.959373, -76.902428 38.959495)",,,
451926665,66th Avenue,residential,True,False,212.849,"LINESTRING (-76.903907 38.959228, -76.9042086 38.9574336, -76.9042177 38.9573293)",,,
451926665,66th Avenue,residential,True,False,104.502,"LINESTRING (-76.9037457 38.9601594, -76.903907 38.959228)",,,
6109251,66th Avenue,residential,False,True,120.664,"LINESTRING (-76.9037457 38.9601594, -76.9037099 38.9603439, -76.9036772 38.960512, -76.9036692 38.9605532, -76.903657 38.960634, -76.9036511 38.9606664, -76.903626 38.960804, -76.9036224 38.9608281, -76.903605 38.960945, -76.9036005 38.9610045, -76.903616 38.961101, -76.9036507 38.9612333)",,,
6136044,Patterson Street,residential,False,False,140.78400000000002,"LINESTRING (-76.9037457 38.9601594, -76.9035199 38.9601411, -76.90349 38.960136, -76.903369 38.96011, -76.903299 38.960084, -76.903229 38.960055, -76.903142 38.960014, -76.903079 38.959977, -76.902976 38.959902, -76.902916 38.959849, -76.902869 38.959805, -76.902785 38.959724, -76.902682 38.959628, -76.902569 38.95956, -76.902492 38.959518, -76.902428 38.959495)",,,
6109251,66th Avenue,residential,False,False,120.66400000000002,"LINESTRING (-76.9036507 38.9612333, -76.903616 38.961101, -76.9036005 38.9610045, -76.903605 38.960945, -76.9036224 38.9608281, -76.903626 38.960804, -76.9036511 38.9606664, -76.903657 38.960634, -76.9036692 38.9605532, -76.9036772 38.960512, -76.9037099 38.9603439, -76.9037457 38.9601594)",,,
468861121,Riverdale Road,primary,False,False,65.751,"LINESTRING (-76.9036507 38.9612333, -76.903482 38.9612712, -76.9033297 38.9613274, -76.903304 38.9613369, -76.9031858 38.961382, -76.9030556 38.9614266, -76.9029538 38.9614663)",5,MD 410,35 mph
468861124,Riverdale Road,primary,False,True,46.397999999999996,"LINESTRING (-76.9036507 38.9612333, -76.9037961 38.9612048, -76.903867 38.9611945, -76.904083 38.9611777, -76.9041802 38.961172)",5,MD 410,35 mph
6109258,66th Avenue,residential,False,False,83.99199999999999,"LINESTRING (-76.90484 38.9565792, -76.9048056 38.9567429, -76.9047576 38.9568338, -76.9046999 38.9569043, -76.9046235 38.9569558, -76.9045402 38.9569881, -76.9044555 38.9570124, -76.9043611 38.9570257, -76.9042179 38.9570361)",,,
