osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,ref
5998810,Sunrise Drive East,residential,False,False,106.49799999999999,"LINESTRING (-93.459846 44.938515, -93.459831 44.93845, -93.459785 44.938389, -93.459709 44.938339, -93.459625 44.938313, -93.459526 44.938305, -93.459396 44.938286, -93.459267 44.938248, -93.459152 44.938194, -93.459053 44.938126, -93.458977 44.938042, -93.458893 44.937931)",,,,
6043291,Sunrise Drive West,residential,False,False,200.21299999999997,"LINESTRING (-93.459846 44.938515, -93.459839 44.938431, -93.459869 44.938351, -93.45993 44.938278, -93.460022 44.938221, -93.460106 44.938171, -93.46019 44.938114, -93.460258 44.938049, -93.460312 44.937977, -93.460381 44.937859, -93.460449 44.937706, -93.46048 44.937546, -93.46048 44.937386, -93.460442 44.937225, -93.460373 44.937073, -93.460289 44.936962, -93.460228 44.936893)",,,,
"[6014971, 448392244]","['Timberhill Road', 'Williston Road']",residential,False,"[False, True]",649.28,"LINESTRING (-93.4667159 44.9418138, -93.469315 44.941811, -93.4693018 44.9422085, -93.4692841 44.942743, -93.469276 44.942989, -93.469261 44.94305, -93.469215 44.943104, -93.469154 44.943146, -93.46907 44.943172, -93.468987 44.94318, -93.467926 44.943108, -93.467705 44.943081, -93.467499 44.943027, -93.467308 44.942951, -93.46714 44.942852, -93.467052 44.94278, -93.4669573 44.9427137, -93.4668661 44.9426377, -93.4667642 44.9424821, -93.4667159 44.9423454, -93.4667159 44.9422641, -93.4667159 44.9421821, -93.4667159 44.9418138)",,,,
"[6014971, 448392244]","['Timberhill Road', 'Williston Road']",residential,False,"[False, True]",649.28,"LINESTRING (-93.4667159 44.9418138, -93.4667159 44.9421821, -93.4667159 44.9422641, -93.4667159 44.9423454, -93.4667642 44.9424821, -93.4668661 44.9426377, -93.4669573 44.9427137, -93.467052 44.94278, -93.46714 44.942852, -93.467308 44.942951, -93.467499 44.943027, -93.467705 44.943081, -93.467926 44.943108, -93.468987 44.94318, -93.46907 44.943172, -93.469154 44.943146, -93.469215 44.943104, -93.469261 44.94305, -93.469276 44.942989, -93.4692841 44.942743, -93.4693018 44.9422085, -93.469315 44.941811, -93.4667159 44.9418138)",,,,
448392244,Williston Road,residential,False,False,146.175,"LINESTRING (-93.4667159 44.9418138, -93.4667213 44.9414341, -93.466732 44.9409746, -93.4667106 44.9408493, -93.4666623 44.940762, -93.4666343 44.9407264, -93.4665818 44.9406595, -93.4664718 44.9405455)",,,,
6043905,Williston Road,residential,True,False,338.95300000000003,"LINESTRING (-93.4668192 44.9382872, -93.4668809 44.9384447, -93.4669868 44.9385425, -93.4671665 44.9386441, -93.4673972 44.9387124, -93.4675541 44.9387627, -93.4677124 44.9388558, -93.4677861 44.9389612, -93.4678076 44.939077, -93.4677953 44.9394295, -93.4677862 44.9396912, -93.4677513 44.9397814, -93.4676574 44.9398791, -93.4675944 44.9399124, -93.4674723 44.9399626, -93.4671089 44.9400567, -93.4669707 44.9401126, -93.4663988 44.9404872)",,,,
448392244,Williston Road,residential,False,False,8.662,"LINESTRING (-93.4664718 44.9405455, -93.4663988 44.9404872)",,,,
448392244,Williston Road,residential,False,True,146.175,"LINESTRING (-93.4664718 44.9405455, -93.4665818 44.9406595, -93.4666343 44.9407264, -93.4666623 44.940762, -93.4667106 44.9408493, -93.466732 44.9409746, -93.4667213 44.9414341, -93.4667159 44.9418138)",,,,
448392245,Williston Road,residential,True,False,379.5989999999999,"LINESTRING (-93.4664718 44.9405455, -93.4670347 44.940182, -93.4671876 44.9401194, -93.4675041 44.9400396, -93.4677027 44.9399581, -93.4677975 44.9398832, -93.4678649 44.9397862, -93.4679025 44.9396865, -93.4679083 44.9395014, -93.4679105 44.9394312, -93.4679319 44.9390562, -93.4678998 44.9389309, -93.4678153 44.938817, -93.4677012 44.9387362, -93.4675578 44.9386784, -93.4672587 44.9385882, -93.4670629 44.9384989, -93.4669704 44.938385, -93.4669315 44.9382901, -93.4669426 44.9380602, -93.4668982 44.9380041)",,,,
448392247,Williston Road,secondary_link,True,False,43.697,"LINESTRING (-93.466344 44.938129, -93.4664905 44.9381314, -93.4665908 44.9381495, -93.466671 44.9381774, -93.4667599 44.9382316, -93.4668192 44.9382872)",,,,
945222635,Minnetonka Boulevard,secondary,True,False,45.791,"LINESTRING (-93.466344 44.938129, -93.4664928 44.9380949, -93.4666317 44.9380604, -93.4667853 44.9380292, -93.4668982 44.9380041)",4,40 mph,,CR 5
6033890,Minnetonka Circle,residential,False,False,55.738,"LINESTRING (-93.4592721 44.9390758, -93.4594088 44.9390317, -93.4599164 44.9388678)",,,,
5998810,Sunrise Drive East,residential,False,False,39.619,"LINESTRING (-93.4599164 44.9388678, -93.459846 44.938515)",,,,
5998810,Sunrise Drive East,residential,False,True,23.77,"LINESTRING (-93.4599164 44.9388678, -93.459964 44.9390789)",,,,
6033890,Minnetonka Circle,residential,False,True,55.738,"LINESTRING (-93.4599164 44.9388678, -93.4594088 44.9390317, -93.4592721 44.9390758)",,,,
448392244,Williston Road,residential,False,True,8.662,"LINESTRING (-93.4663988 44.9404872, -93.4664718 44.9405455)",,,,
945221803,Minnetonka Boulevard,secondary,True,False,239.74800000000002,"LINESTRING (-93.4665804 44.9379358, -93.466441 44.9379651, -93.4662913 44.9380063, -93.4661382 44.9380522, -93.4660197 44.9380886, -93.4658677 44.9381376, -93.4657257 44.9381843, -93.4655905 44.9382326, -93.4653245 44.9383354, -93.4650574 44.9384438, -93.4646516 44.9386036, -93.4643912 44.9387152, -93.4641174 44.9388228, -93.4640537 44.9388528, -93.4640067 44.9388884, -93.463924 44.9389605)",4,40 mph,,CR 5
725857323,McGinty Road West,secondary,False,True,12.227,"LINESTRING (-93.4578452 44.9426585, -93.4578607 44.9425789, -93.4578667 44.9425496)",4,,,CR 16
725857323,McGinty Road West,secondary,False,False,12.227,"LINESTRING (-93.4578667 44.9425496, -93.4578607 44.9425789, -93.4578452 44.9426585)",4,,,CR 16
"[6025356, 725857323, 101476444]",McGinty Road West,secondary,False,True,223.193,"LINESTRING (-93.4578667 44.9425496, -93.4578807 44.9424068, -93.4578789 44.942358, -93.4579108 44.9418363, -93.4579508 44.9409517, -93.4579579 44.9408557, -93.4579608 44.9406662, -93.45797 44.940544)",4,,,CR 16
945221802,Minnetonka Boulevard,secondary,False,True,505.199,"LINESTRING (-93.463924 44.9389605, -93.4636524 44.9390681, -93.462987 44.939325, -93.462242 44.939629, -93.461754 44.939819, -93.461357 44.939949, -93.460953 44.94006, -93.460533 44.940151, -93.460106 44.94022, -93.4581321 44.940519, -93.45797 44.940544)",4,40 mph,,CR 5
945222635,Minnetonka Boulevard,secondary,True,False,212.662,"LINESTRING (-93.463924 44.9389605, -93.4639979 44.938959, -93.4640649 44.9389472, -93.4641528 44.9389174, -93.4644003 44.9388168, -93.4648241 44.9386564, -93.4652187 44.938503, -93.4655035 44.9383948, -93.4657744 44.9382985, -93.465912 44.9382493, -93.4660593 44.9382031, -93.466201 44.9381617, -93.466344 44.938129)",4,40 mph,,CR 5
945221803,Minnetonka Boulevard,secondary,True,False,157.186,"LINESTRING (-93.4688736 44.9376303, -93.4686451 44.9376344, -93.4685445 44.9376431, -93.4682819 44.9376756, -93.4679555 44.9377167, -93.4676526 44.9377531, -93.4673542 44.9377942, -93.4671988 44.9378148, -93.4670859 44.9378338, -93.4670588 44.9378392, -93.4669091 44.9378688)",4,40 mph,,CR 5
22979075,Williston Road,secondary,False,True,15.069,"LINESTRING (-93.4669091 44.9378688, -93.4668982 44.9380041)",,30 mph,,
22979075,Williston Road,secondary,False,False,40.528999999999996,"LINESTRING (-93.4669091 44.9378688, -93.4669144 44.9377811, -93.466916 44.9375044)",,30 mph,,
945221803,Minnetonka Boulevard,secondary,True,False,26.93,"LINESTRING (-93.4669091 44.9378688, -93.4667816 44.9378957, -93.4667305 44.9379042, -93.4665804 44.9379358)",4,40 mph,,CR 5
