osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
"[11807089, 11686076]","['Indian Springs Lane', 'Maple Lane']",residential,False,False,290.722,"LINESTRING (-79.9582077 40.5847779, -79.9578926 40.5844673, -79.9578336 40.5844112, -79.9578014 40.5843573, -79.9577907 40.5843124, -79.9577974 40.5842686, -79.9578202 40.5842167, -79.9578966 40.5840879, -79.9580575 40.5838164, -79.9581313 40.5836657, -79.9581541 40.5836015, -79.9581541 40.5835647, -79.9581541 40.5835424, -79.958134 40.5835007, -79.9573627 40.5826369, -79.957264 40.5825264)",,,
11814765,Oak Hill Drive,residential,False,False,230.71500000000003,"LINESTRING (-79.9582077 40.5847779, -79.9581259 40.5847993, -79.9580119 40.5848013, -79.9577384 40.5847616, -79.957568 40.5847494, -79.9571979 40.584731, -79.9565381 40.5847076, -79.9564536 40.5847137, -79.9563664 40.584727, -79.956184 40.5847738, -79.9556583 40.5849521, -79.9555752 40.585005)",,,
11820126,Mount Royal Boulevard,tertiary,False,False,35.591,"LINESTRING (-79.957461 40.5794704, -79.9576333 40.5791783)",2,,
125344384,Mount Royal Boulevard,tertiary,False,True,239.51299999999998,"LINESTRING (-79.957461 40.5794704, -79.9573165 40.5797101, -79.957216 40.5798769, -79.9570743 40.580112, -79.9569619 40.580304, -79.956913 40.5803876, -79.9566721 40.5807993, -79.9565121 40.5810605, -79.9562855 40.5814306)",2,,
11691981,Birchwood Lane,residential,False,True,382.33500000000004,"LINESTRING (-79.9486265 40.5822171, -79.9489024 40.582484, -79.9491886 40.5827889, -79.9492539 40.5829523, -79.9492789 40.5830398, -79.9492885 40.5831463, -79.9492827 40.5832397, -79.9492443 40.583352, -79.9491444 40.583476, -79.9490157 40.5836044, -79.9489062 40.5836963, -79.9488006 40.5838261, -79.9487237 40.5840683, -79.9483131 40.5853465)",,,
"[11691984, 11691989]",Birchwood Lane,residential,False,False,174.511,"LINESTRING (-79.9486265 40.5822171, -79.9485829 40.5821617, -79.9484812 40.5819715, -79.9484817 40.5817691, -79.9485585 40.5815882, -79.9493269 40.5810018, -79.9493613 40.5809264)",,,
11691981,Birchwood Lane,residential,False,False,382.3350000000001,"LINESTRING (-79.9483131 40.5853465, -79.9487237 40.5840683, -79.9488006 40.5838261, -79.9489062 40.5836963, -79.9490157 40.5836044, -79.9491444 40.583476, -79.9492443 40.583352, -79.9492827 40.5832397, -79.9492885 40.5831463, -79.9492789 40.5830398, -79.9492539 40.5829523, -79.9491886 40.5827889, -79.9489024 40.582484, -79.9486265 40.5822171)",,,
11827398,Rosanna Drive,residential,False,False,166.453,"LINESTRING (-79.9493613 40.5809264, -79.9498443 40.5794751)",,,
"[11691984, 11691989]",Birchwood Lane,residential,False,True,174.511,"LINESTRING (-79.9493613 40.5809264, -79.9493269 40.5810018, -79.9485585 40.5815882, -79.9484817 40.5817691, -79.9484812 40.5819715, -79.9485829 40.5821617, -79.9486265 40.5822171)",,,
11743022,McCully Road,tertiary,False,True,509.0250000000001,"LINESTRING (-79.9493613 40.5809264, -79.9494458 40.5808934, -79.9495846 40.5808274, -79.9497592 40.5807209, -79.9498801 40.5806357, -79.950218 40.5803521, -79.9503003 40.5802997, -79.9504133 40.5802322, -79.9508272 40.5800561, -79.9510536 40.579942, -79.9511796 40.5798622, -79.9514332 40.5796614, -79.9517481 40.5794594, -79.9518503 40.5794137, -79.9519574 40.5793736, -79.9521025 40.5793294, -79.9524381 40.5792459, -79.9525322 40.5792087, -79.9526052 40.5791635, -79.9526716 40.5791056, -79.9532898 40.5784457, -79.9533274 40.5783985, -79.9533548 40.578348, -79.9533735 40.5783001, -79.9533875 40.5782508, -79.9534126 40.5781545, -79.9534231 40.5781259, -79.9534379 40.5780986, -79.9534603 40.5780746, -79.9534904 40.5780537, -79.9535271 40.5780408, -79.9535676 40.5780375, -79.9536122 40.5780372, -79.9536578 40.5780423, -79.9537403 40.5780599)",,,
11827398,Rosanna Drive,residential,False,True,166.453,"LINESTRING (-79.9498443 40.5794751, -79.9493613 40.5809264)",,,
11702653,Tremonte Drive,residential,False,False,149.01999999999998,"LINESTRING (-79.9498443 40.5794751, -79.9483623 40.5795044, -79.9481582 40.5795124, -79.9480812 40.5795048)",,,
11702653,Tremonte Drive,residential,False,True,160.576,"LINESTRING (-79.9476137 40.577874, -79.947683 40.5779463, -79.947706 40.5780236, -79.9477271 40.578481, -79.9477252 40.5785343, -79.9477127 40.5785963, -79.9476897 40.5786539, -79.9475821 40.5788647, -79.9475783 40.5789515, -79.9476203 40.5790213, -79.9477914 40.579237)",,,
11807089,Maple Lane,residential,False,False,147.226,"LINESTRING (-79.957264 40.5825264, -79.9571221 40.5823675, -79.9570944 40.5823365, -79.9566977 40.5818922, -79.9562855 40.5814306)",,,
