osmid,oneway,name,highway,reversed,length,geometry,ref,junction,lanes,bridge
907896966,True,Calle Santo Tomás,residential,False,100.962,"LINESTRING (-0.6423772 39.0197443, -0.642357 39.0196994, -0.6423339 39.0196555, -0.6419666 39.018957, -0.641957 39.0189386, -0.6419382 39.0189029)",,,,
"[93704182, 219006695]",True,"['Plaza Alameda', 'Avenida del Pantano']",residential,False,66.303,"LINESTRING (-0.6424384 39.0212884, -0.6425474 39.021487, -0.6425745 39.0215373, -0.6427009 39.0217896, -0.6427293 39.0218401)",,,,
219006694,False,Calle Rosario Pardo,residential,True,59.601,"LINESTRING (-0.6424384 39.0212884, -0.642487 39.0212724, -0.6425121 39.0212646, -0.6427014 39.0212056, -0.6430791 39.0210896)",,,,
93704191,True,Calle Ramón y Cajal,residential,False,96.545,"LINESTRING (-0.6450855 39.0212259, -0.6451145 39.0212132, -0.6451518 39.0211977, -0.6451788 39.0211916, -0.6452217 39.0211867, -0.6455115 39.0211853, -0.6458172 39.0211805, -0.646192 39.0211726)",,,,
179682874,True,Calle Jacinto Benavente,residential,False,36.078,"LINESTRING (-0.6450855 39.0212259, -0.6450082 39.0210141, -0.6449887 39.0209504, -0.6449791 39.0209123)",,,,
"[93704194, 471663886]",False,Plaza del Labrador,residential,False,79.268,"LINESTRING (-0.646192 39.0211726, -0.6464205 39.0211704, -0.6467306 39.0211656, -0.6469012 39.0211622, -0.6471094 39.0211592)",,,,
93704187,True,Avenida del Azud,residential,False,78.662,"LINESTRING (-0.6465724 39.0199071, -0.6464212 39.0192095)",,,,
182869694,True,Calle Manuel de Falla,residential,False,14.469,"LINESTRING (-0.6465724 39.0199071, -0.6464466 39.019993)",,,,
93704357,True,Carretera de la Albufera,unclassified,False,29.732,"LINESTRING (-0.648285 39.0168669, -0.6481026 39.0169098, -0.6479491 39.0169135)",,,,
179680746,False,,secondary,True,445.392,"LINESTRING (-0.6485756 39.0176372, -0.6486992 39.0177235, -0.6496158 39.0183485, -0.6499423 39.0185881, -0.6501392 39.0187461, -0.6502571 39.0188433, -0.6504392 39.0190026, -0.6505643 39.01912, -0.6506341 39.0191893, -0.6506889 39.0192502, -0.6509053 39.01948, -0.651126 39.019734, -0.6512871 39.0199451, -0.6514232 39.0201298, -0.6515523 39.0203255, -0.6516364 39.0204655, -0.6517315 39.0206238, -0.6517833 39.0207155)",CV-580,,2,
179680767,True,,secondary,False,71.18199999999999,"LINESTRING (-0.6485756 39.0176372, -0.648404 39.0174893, -0.6482752 39.0173934, -0.6481954 39.0173244, -0.6481648 39.017273, -0.6481114 39.0171257)",CV-580,,1,
93702879,True,,secondary,False,7.474,"LINESTRING (-0.6481114 39.0171257, -0.6481114 39.0170921, -0.6481046 39.0170589)",CV-580,roundabout,,
179680746,False,,secondary,False,445.39199999999994,"LINESTRING (-0.6517833 39.0207155, -0.6517315 39.0206238, -0.6516364 39.0204655, -0.6515523 39.0203255, -0.6514232 39.0201298, -0.6512871 39.0199451, -0.651126 39.019734, -0.6509053 39.01948, -0.6506889 39.0192502, -0.6506341 39.0191893, -0.6505643 39.01912, -0.6504392 39.0190026, -0.6502571 39.0188433, -0.6501392 39.0187461, -0.6499423 39.0185881, -0.6496158 39.0183485, -0.6486992 39.0177235, -0.6485756 39.0176372)",CV-580,,2,
436231269,True,,secondary,False,57.821,"LINESTRING (-0.6517833 39.0207155, -0.6518287 39.0208797, -0.6518659 39.0209825, -0.6518813 39.0210548, -0.6518882 39.0211446, -0.6518843 39.0211831, -0.6518743 39.0212258)",CV-580,,1,
182028391,False,Calle Mayor,tertiary,False,8.458,"LINESTRING (-0.6476177 39.0191275, -0.6475648 39.0190635)",,,,
182028391,False,Calle Mayor,tertiary,True,52.896,"LINESTRING (-0.6476177 39.0191275, -0.6479515 39.0195263)",,,,
179680904,True,Calle Camino Hondo,residential,False,71.50999999999999,"LINESTRING (-0.6476177 39.0191275, -0.6475591 39.0191598, -0.6474473 39.01924, -0.6473946 39.019281, -0.6472084 39.0194392, -0.6470836 39.0195745, -0.6470614 39.0195994)",,,,
93704187,True,Avenida del Azud,residential,False,81.674,"LINESTRING (-0.6464212 39.0192095, -0.6462779 39.0185549, -0.6462605 39.0184857)",,,,
179680924,False,Calle La Morera,residential,True,97.438,"LINESTRING (-0.6464212 39.0192095, -0.6468865 39.0190049, -0.6472292 39.0188479, -0.6472733 39.0188299, -0.6473157 39.0188154, -0.6473573 39.018805, -0.6474123 39.018799)",,,,
93704190,False,Avenida Diputación,residential,False,92.126,"LINESTRING (-0.6451676 39.0188403, -0.6445411 39.0190437, -0.6441836 39.0191596)",,,,
93704190,False,Avenida Diputación,residential,True,89.61,"LINESTRING (-0.6451676 39.0188403, -0.6453299 39.0187873, -0.6460083 39.0185674, -0.6461247 39.0185297)",,,,
179683191,False,Calle Familia Borja,residential,False,49.783,"LINESTRING (-0.6451676 39.0188403, -0.6451424 39.0187976, -0.644925 39.0184342)",,,,
93704190,False,Avenida Diputación,residential,True,12.711,"LINESTRING (-0.6461247 39.0185297, -0.6462605 39.0184857)",,,,
179680940,True,Avenida del Azud,residential,False,57.613,"LINESTRING (-0.6461247 39.0185297, -0.6462334 39.0190409)",,,,
93704190,False,Avenida Diputación,residential,False,89.61000000000001,"LINESTRING (-0.6461247 39.0185297, -0.6460083 39.0185674, -0.6453299 39.0187873, -0.6451676 39.0188403)",,,,
182869318,False,Calle Mariano Benlliure,residential,True,102.03999999999999,"LINESTRING (-0.6464466 39.019993, -0.6464506 39.0200466, -0.6465894 39.0204299, -0.6466171 39.0204965, -0.6466378 39.0205392, -0.6468309 39.0208556)",,,,
182869694,True,Calle Manuel de Falla,residential,False,48.76,"LINESTRING (-0.6464466 39.019993, -0.6463815 39.0200368, -0.6463246 39.0200621, -0.6459443 39.0201867)",,,,
179680934,True,Calle Familia Borja,residential,False,57.376,"LINESTRING (-0.6459443 39.0201867, -0.645678 39.019714)",,,,
182869694,True,Calle Manuel de Falla,residential,False,51.577,"LINESTRING (-0.6459443 39.0201867, -0.645713 39.0202592, -0.6453922 39.0203632)",,,,
93704190,False,Avenida Diputación,residential,False,3.93,"LINESTRING (-0.6441456 39.0191712, -0.6441033 39.0191842)",,,,
93704190,False,Avenida Diputación,residential,True,3.527,"LINESTRING (-0.6441456 39.0191712, -0.6441836 39.0191596)",,,,
182016330,False,Calle Músico José Aparicio,residential,False,49.36,"LINESTRING (-0.6441456 39.0191712, -0.6441141 39.0191153, -0.6440774 39.0190476, -0.6439226 39.0187625)",,,,
219006694,False,Calle Rosario Pardo,residential,False,53.858,"LINESTRING (-0.6448436 39.0205289, -0.6442668 39.0207127)",,,,
907110767,False,Plaza Constantina Ridaura,residential,True,3.966,"LINESTRING (-0.6448436 39.0205289, -0.6448862 39.0205156)",,,,
218536308,True,Calle de la Palanqueta,residential,False,50.886,"LINESTRING (-0.6448747 39.0194867, -0.6451235 39.0199015)",,,,
907896969,True,Calle de García Lorca,residential,False,52.068,"LINESTRING (-0.6448747 39.0194867, -0.6454293 39.0193034)",,,,
471663899,False,Plaza Constantina Ridaura,residential,False,23.224,"LINESTRING (-0.6453922 39.0203632, -0.6454733 39.0204887, -0.6454783 39.0205083, -0.6454804 39.0205269, -0.6454736 39.0205562)",,,,
471663908,True,Plaza Constantina Ridaura,residential,False,39.484,"LINESTRING (-0.6453922 39.0203632, -0.6452339 39.0204145, -0.6449674 39.0204941)",,,,
471663902,False,Calle San Isidoro,residential,True,4.884,"LINESTRING (-0.6487925 39.0217002, -0.6487395 39.0216849)",,,,
471663882,True,Calle San Isidoro,residential,False,60.989,"LINESTRING (-0.6487925 39.0217002, -0.6489055 39.0217448, -0.6489688 39.0217587, -0.6494204 39.0218252, -0.6494726 39.0218354)",,,,
"[471663900, 219006693]",True,"['Calle Eduardo López Palop', 'Plaza del Labrador']",residential,False,156.77800000000002,"LINESTRING (-0.6454736 39.0205562, -0.6455262 39.0205814, -0.6456106 39.0206202, -0.6466654 39.0210397, -0.6467061 39.0210522, -0.6468536 39.0210915, -0.6469372 39.0211127, -0.6471094 39.0211592)",,,,
471663899,False,Plaza Constantina Ridaura,residential,True,23.224,"LINESTRING (-0.6454736 39.0205562, -0.6454804 39.0205269, -0.6454783 39.0205083, -0.6454733 39.0204887, -0.6453922 39.0203632)",,,,
907110767,False,Plaza Constantina Ridaura,residential,False,7.411,"LINESTRING (-0.6449674 39.0204941, -0.6448862 39.0205156)",,,,
179682752,True,Plaza Constantina Ridaura,residential,False,44.879999999999995,"LINESTRING (-0.6449674 39.0204941, -0.6450394 39.0204881, -0.6451237 39.0204868, -0.645189 39.0204911, -0.6452567 39.0205015, -0.6453151 39.0205139, -0.6453725 39.0205269, -0.6454736 39.0205562)",,,,
471663884,False,Calle San Cristobal,residential,True,30.009,"LINESTRING (-0.6432894 39.0220473, -0.6432094 39.0220888, -0.642989 39.0221824)",,,,
"[471663893, 808592277]",True,"['Calle San Cristobal', 'Plaza de la Constitución']",residential,False,81.134,"LINESTRING (-0.6432894 39.0220473, -0.6433597 39.022026, -0.6434053 39.0220198, -0.6438013 39.0219659, -0.6442021 39.0218811)",,,,
471663901,True,Plaza Francisco Aleix,residential,False,25.729999999999997,"LINESTRING (-0.6448605 39.021373, -0.6448818 39.0213439, -0.6449027 39.0213282, -0.6449279 39.0213112, -0.6449568 39.0212923, -0.6450241 39.0212557, -0.6450855 39.0212259)",,,,
93704190,False,Avenida Diputación,residential,True,53.892,"LINESTRING (-0.6435279 39.0193714, -0.6439453 39.0192361, -0.6441033 39.0191842)",,,,
218536310,False,Avenida Diputación,residential,False,50.236,"LINESTRING (-0.6435279 39.0193714, -0.6432595 39.0194584, -0.6429912 39.0195453)",,,,
907110763,False,Calle Jesús,residential,True,56.339000000000006,"LINESTRING (-0.6435279 39.0193714, -0.6435545 39.0194354, -0.643753 39.0197984, -0.6437735 39.0198405)",,,,
907896968,True,Calle Jesús,residential,False,100.499,"LINESTRING (-0.6435279 39.0193714, -0.6434523 39.019235, -0.6431114 39.0186177, -0.6430973 39.0185917, -0.6430708 39.0185403)",,,,
179683334,True,Calle Antonio Machado,residential,False,51.885,"LINESTRING (-0.6440222 39.020275, -0.6434682 39.0204552)",,,,
907110762,False,Calle Jesús,residential,True,53.06,"LINESTRING (-0.6440222 39.020275, -0.6440394 39.0203057, -0.6442513 39.0206849, -0.6442668 39.0207127)",,,,
907110763,False,Calle Jesús,residential,False,52.879,"LINESTRING (-0.6440222 39.020275, -0.6440065 39.0202474, -0.643797 39.0198782, -0.6437735 39.0198405)",,,,
471663894,False,Calle Pintor Molina Ciges,residential,True,15.873,"LINESTRING (-0.6430708 39.0185403, -0.6432404 39.0184854)",,,,
471663894,False,Calle Pintor Molina Ciges,residential,False,51.226,"LINESTRING (-0.6430708 39.0185403, -0.6428015 39.0186282, -0.6425245 39.0187194)",,,,
179681250,False,Calle de García Lorca,residential,False,49.689,"LINESTRING (-0.6437735 39.0198405, -0.6432451 39.020017)",,,,
179681250,False,Calle de García Lorca,residential,True,54.899,"LINESTRING (-0.6437735 39.0198405, -0.6443025 39.0196705, -0.6443604 39.0196512)",,,,
907110763,False,Calle Jesús,residential,False,56.339000000000006,"LINESTRING (-0.6437735 39.0198405, -0.643753 39.0197984, -0.6435545 39.0194354, -0.6435279 39.0193714)",,,,
907110763,False,Calle Jesús,residential,True,52.879,"LINESTRING (-0.6437735 39.0198405, -0.643797 39.0198782, -0.6440065 39.0202474, -0.6440222 39.020275)",,,,
179683098,True,Calle Jesús,residential,False,23.163,"LINESTRING (-0.6444724 39.0210659, -0.6445914 39.0212311, -0.6446078 39.0212452)",,,,
179683133,False,Calle Vallada,residential,True,47.003,"LINESTRING (-0.6444724 39.0210659, -0.6446328 39.0210125, -0.6448725 39.0209409, -0.6449791 39.0209123)",,,,
179682874,True,Calle Jacinto Benavente,residential,False,44.838,"LINESTRING (-0.6449791 39.0209123, -0.6449584 39.0208171, -0.6448962 39.020561, -0.6448862 39.0205156)",,,,
179683133,False,Calle Vallada,residential,False,47.003,"LINESTRING (-0.6449791 39.0209123, -0.6448725 39.0209409, -0.6446328 39.0210125, -0.6444724 39.0210659)",,,,
471663894,False,Calle Pintor Molina Ciges,residential,False,54.607,"LINESTRING (-0.6425245 39.0187194, -0.6419382 39.0189029)",,,,
471663894,False,Calle Pintor Molina Ciges,residential,True,51.226,"LINESTRING (-0.6425245 39.0187194, -0.6428015 39.0186282, -0.6430708 39.0185403)",,,,
907896967,False,Calle San Antonio Abad,residential,False,100.29799999999999,"LINESTRING (-0.6425245 39.0187194, -0.6425505 39.0187655, -0.6429153 39.0194117, -0.6429751 39.0195176, -0.6429912 39.0195453)",,,,
179683334,True,Calle Antonio Machado,residential,False,57.457,"LINESTRING (-0.6434682 39.0204552, -0.6428549 39.0206551)",,,,
179683152,False,Calle San Antonio Abad,residential,False,52.402,"LINESTRING (-0.6434682 39.0204552, -0.6434486 39.0204192, -0.6432677 39.0200586, -0.6432451 39.020017)",,,,
179683152,False,Calle San Antonio Abad,residential,True,52.416999999999994,"LINESTRING (-0.6434682 39.0204552, -0.6434846 39.0204856, -0.6436882 39.0208626, -0.6437029 39.0208899)",,,,
219006694,False,Calle Rosario Pardo,residential,False,58.285,"LINESTRING (-0.6437029 39.0208899, -0.6430791 39.0210896)",,,,
219006694,False,Calle Rosario Pardo,residential,True,52.549,"LINESTRING (-0.6437029 39.0208899, -0.6442668 39.0207127)",,,,
179683152,False,Calle San Antonio Abad,residential,False,52.416999999999994,"LINESTRING (-0.6437029 39.0208899, -0.6436882 39.0208626, -0.6434846 39.0204856, -0.6434682 39.0204552)",,,,
218536310,False,Avenida Diputación,residential,False,57.474,"LINESTRING (-0.6429912 39.0195453, -0.6423772 39.0197443)",,,,
179683152,False,Calle San Antonio Abad,residential,True,56.855999999999995,"LINESTRING (-0.6429912 39.0195453, -0.6430226 39.0196063, -0.643051 39.0196625, -0.6432214 39.0199734, -0.6432451 39.020017)",,,,
218536310,False,Avenida Diputación,residential,True,50.236,"LINESTRING (-0.6429912 39.0195453, -0.6432595 39.0194584, -0.6435279 39.0193714)",,,,
907896967,False,Calle San Antonio Abad,residential,True,100.298,"LINESTRING (-0.6429912 39.0195453, -0.6429751 39.0195176, -0.6429153 39.0194117, -0.6425505 39.0187655, -0.6425245 39.0187194)",,,,
179681250,False,Calle de García Lorca,residential,False,57.847,"LINESTRING (-0.6432451 39.020017, -0.6426288 39.0202204)",,,,
179681250,False,Calle de García Lorca,residential,True,49.689,"LINESTRING (-0.6432451 39.020017, -0.6437735 39.0198405)",,,,
179683152,False,Calle San Antonio Abad,residential,False,56.855999999999995,"LINESTRING (-0.6432451 39.020017, -0.6432214 39.0199734, -0.643051 39.0196625, -0.6430226 39.0196063, -0.6429912 39.0195453)",,,,
179683152,False,Calle San Antonio Abad,residential,True,52.402,"LINESTRING (-0.6432451 39.020017, -0.6432677 39.0200586, -0.6434486 39.0204192, -0.6434682 39.0204552)",,,,
471663894,False,Calle Pintor Molina Ciges,residential,False,66.376,"LINESTRING (-0.6419382 39.0189029, -0.641235 39.0191434)",,,,
471663894,False,Calle Pintor Molina Ciges,residential,True,54.607,"LINESTRING (-0.6419382 39.0189029, -0.6425245 39.0187194)",,,,
219006694,False,Calle Rosario Pardo,residential,True,58.285,"LINESTRING (-0.6430791 39.0210896, -0.6437029 39.0208899)",,,,
179683208,False,Calle Santo Tomás,residential,False,52.053000000000004,"LINESTRING (-0.6430791 39.0210896, -0.6430616 39.0210556, -0.6428712 39.0206868, -0.6428549 39.0206551)",,,,
219006694,False,Calle Rosario Pardo,residential,False,59.601000000000006,"LINESTRING (-0.6430791 39.0210896, -0.6427014 39.0212056, -0.6425121 39.0212646, -0.642487 39.0212724, -0.6424384 39.0212884)",,,,
179683208,False,Calle Santo Tomás,residential,False,52.134,"LINESTRING (-0.6428549 39.0206551, -0.6428322 39.0206114, -0.6426467 39.0202547, -0.6426288 39.0202204)",,,,
179683208,False,Calle Santo Tomás,residential,True,52.053000000000004,"LINESTRING (-0.6428549 39.0206551, -0.6428712 39.0206868, -0.6430616 39.0210556, -0.6430791 39.0210896)",,,,
179683334,True,Calle Antonio Machado,residential,False,61.672,"LINESTRING (-0.6428549 39.0206551, -0.64228 39.0208405, -0.6421975 39.0208711)",,,,
179681250,False,Calle de García Lorca,residential,True,57.847,"LINESTRING (-0.6426288 39.0202204, -0.6432451 39.020017)",,,,
179681250,False,Calle de García Lorca,residential,False,63.614,"LINESTRING (-0.6426288 39.0202204, -0.6420114 39.0204163, -0.641947 39.0204365)",,,,
179683208,False,Calle Santo Tomás,residential,False,57.235,"LINESTRING (-0.6426288 39.0202204, -0.6426081 39.0201782, -0.6424254 39.0198411, -0.6424079 39.0198082, -0.6423772 39.0197443)",,,,
179683208,False,Calle Santo Tomás,residential,True,52.134,"LINESTRING (-0.6426288 39.0202204, -0.6426467 39.0202547, -0.6428322 39.0206114, -0.6428549 39.0206551)",,,,
471663894,False,Calle Pintor Molina Ciges,residential,True,66.376,"LINESTRING (-0.641235 39.0191434, -0.6419382 39.0189029)",,,,
93704182,True,Avenida del Pantano,residential,False,23.381,"LINESTRING (-0.641947 39.0204365, -0.6419893 39.0205073, -0.6420576 39.0206284)",,,,
179681250,False,Calle de García Lorca,residential,False,28.222,"LINESTRING (-0.641947 39.0204365, -0.6419084 39.020449, -0.6416447 39.0205327)",,,,
179681250,False,Calle de García Lorca,residential,True,63.614,"LINESTRING (-0.641947 39.0204365, -0.6420114 39.0204163, -0.6426288 39.0202204)",,,,
218536309,True,Calle Antonio Machado,residential,False,52.244,"LINESTRING (-0.645678 39.019714, -0.6451235 39.0199015)",,,,
179680934,True,Calle Familia Borja,residential,False,50.559,"LINESTRING (-0.645678 39.019714, -0.6454678 39.0193458, -0.6454293 39.0193034)",,,,
218536309,True,Calle Antonio Machado,residential,False,42.921,"LINESTRING (-0.6451235 39.0199015, -0.6446694 39.0200581)",,,,
218536308,True,Calle de la Palanqueta,residential,False,56.343999999999994,"LINESTRING (-0.6451235 39.0199015, -0.645367 39.0203221, -0.6453922 39.0203632)",,,,
218536309,True,Calle Antonio Machado,residential,False,61.987,"LINESTRING (-0.6463375 39.0194944, -0.645678 39.019714)",,,,
179680940,True,Avenida del Azud,residential,False,56.236999999999995,"LINESTRING (-0.6463375 39.0194944, -0.6464303 39.0199198, -0.6464466 39.019993)",,,,
93704182,True,Avenida del Pantano,residential,False,50.855,"LINESTRING (-0.6421975 39.0208711, -0.6422303 39.0209281, -0.6424039 39.0212272, -0.6424384 39.0212884)",,,,
182016239,True,Calle Músico Joaquín García,residential,False,93.979,"LINESTRING (-0.644925 39.0184342, -0.6439226 39.0187625)",,,,
"[471663894, 179683191]",False,"['Calle Familia Borja', 'Calle Pintor Molina Ciges']",residential,False,140.929,"LINESTRING (-0.644925 39.0184342, -0.6447411 39.0181038, -0.6447187 39.0180685, -0.6447038 39.0180544, -0.6446837 39.0180421, -0.6446636 39.0180402, -0.6446342 39.0180386, -0.6446004 39.0180445, -0.6442076 39.0181792, -0.6436943 39.0183422)",,,,
179683191,False,Calle Familia Borja,residential,True,49.783,"LINESTRING (-0.644925 39.0184342, -0.6451424 39.0187976, -0.6451676 39.0188403)",,,,
182016330,False,Calle Músico José Aparicio,residential,False,50.727000000000004,"LINESTRING (-0.6439226 39.0187625, -0.6437667 39.0184754, -0.6436943 39.0183422)",,,,
182016330,False,Calle Músico José Aparicio,residential,True,49.36,"LINESTRING (-0.6439226 39.0187625, -0.6440774 39.0190476, -0.6441141 39.0191153, -0.6441456 39.0191712)",,,,
471663894,False,Calle Pintor Molina Ciges,residential,False,42.323,"LINESTRING (-0.6436943 39.0183422, -0.6432404 39.0184854)",,,,
182016330,False,Calle Músico José Aparicio,residential,True,50.727000000000004,"LINESTRING (-0.6436943 39.0183422, -0.6437667 39.0184754, -0.6439226 39.0187625)",,,,
"[471663894, 179683191]",False,"['Calle Familia Borja', 'Calle Pintor Molina Ciges']",residential,True,140.92899999999997,"LINESTRING (-0.6436943 39.0183422, -0.6442076 39.0181792, -0.6446004 39.0180445, -0.6446342 39.0180386, -0.6446636 39.0180402, -0.6446837 39.0180421, -0.6447038 39.0180544, -0.6447187 39.0180685, -0.6447411 39.0181038, -0.644925 39.0184342)",,,,
182016396,True,Calle Violinista Valls,living_street,False,56.364,"LINESTRING (-0.641115 39.0201534, -0.6413756 39.0206181)",,,,
396520717,False,Avenida Diputación,residential,False,16.066,"LINESTRING (-0.641115 39.0201534, -0.640944 39.0202102)",,,,
396520717,False,Avenida Diputación,residential,True,24.85,"LINESTRING (-0.641115 39.0201534, -0.6413805 39.0200674)",,,,
179681250,False,Calle de García Lorca,residential,False,25.539,"LINESTRING (-0.6413756 39.0206181, -0.6411019 39.0207049)",,,,
179681250,False,Calle de García Lorca,residential,True,25.112,"LINESTRING (-0.6413756 39.0206181, -0.6416447 39.0205327)",,,,
182016396,True,Calle Violinista Valls,living_street,False,29.804000000000002,"LINESTRING (-0.6413756 39.0206181, -0.6414087 39.0206394, -0.641554 39.0208451)",,,,
396520717,False,Avenida Diputación,residential,False,24.85,"LINESTRING (-0.6413805 39.0200674, -0.641115 39.0201534)",,,,
396520717,False,Avenida Diputación,residential,True,29.067,"LINESTRING (-0.6413805 39.0200674, -0.641692 39.0199686)",,,,
