osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
132389317,2,US 17 Business;NC 130,Main Street,primary,35 mph,False,True,98.155,"LINESTRING (-78.3807718 33.97644, -78.3815974 33.9758828)",
16417805,,,Bellamy Avenue,residential,,False,False,50.359,"LINESTRING (-78.3884912 33.9767141, -78.3889886 33.9765271)",
16424466,,,Mulberry Street,residential,,False,True,485.701,"LINESTRING (-78.3884912 33.9767141, -78.3881985 33.9759622, -78.3881301 33.9758187, -78.3880366 33.9756624, -78.3879611 33.9755474, -78.38781 33.9753541, -78.3875526 33.975048, -78.3860351 33.9733617, -78.385739 33.9730327)",
16417805,,,Bellamy Avenue,residential,,False,True,50.359,"LINESTRING (-78.3889886 33.9765271, -78.3884912 33.9767141)",
16421548,,,Powell Street,residential,,False,False,268.499,"LINESTRING (-78.3904135 33.9687693, -78.389977 33.968986, -78.389753 33.969064, -78.389621 33.969119, -78.389247 33.969253, -78.389125 33.969308, -78.388883 33.969429, -78.388577 33.969635, -78.388261 33.969913, -78.3880279 33.970105)",
16431310,,NC 179,Blake Drive,secondary,,False,True,52.796,"LINESTRING (-78.3904135 33.9687693, -78.3906363 33.9688895, -78.3909059 33.9690108)",
16421548,,,Powell Street,residential,,False,True,268.49899999999997,"LINESTRING (-78.3880279 33.970105, -78.388261 33.969913, -78.388577 33.969635, -78.388883 33.969429, -78.389125 33.969308, -78.389247 33.969253, -78.389621 33.969119, -78.389753 33.969064, -78.389977 33.968986, -78.3904135 33.9687693)",
111972330,,,Village Road,tertiary,35 mph,False,False,161.35999999999999,"LINESTRING (-78.3880279 33.970105, -78.3878916 33.970479, -78.3877695 33.9708531, -78.387745 33.970951, -78.3877366 33.9710453, -78.3877429 33.9711466, -78.3877538 33.9712271, -78.3877742 33.9713063, -78.3878071 33.9713752, -78.387888 33.971499)",
111877980,2,US 17 Business;NC 130,Main Street,primary,35 mph,False,True,392.441,"LINESTRING (-78.387888 33.971499, -78.388302 33.971167, -78.389188 33.970437, -78.38976 33.969959, -78.3899604 33.9697971, -78.3909059 33.9690108)",
111972330,,,Village Road,tertiary,35 mph,False,True,161.35999999999999,"LINESTRING (-78.387888 33.971499, -78.3878071 33.9713752, -78.3877742 33.9713063, -78.3877538 33.9712271, -78.3877429 33.9711466, -78.3877366 33.9710453, -78.387745 33.970951, -78.3877695 33.9708531, -78.3878916 33.970479, -78.3880279 33.970105)",
"[132389317, 389475853, 389475854]",2,US 17 Business;NC 130,Main Street,primary,35 mph,False,False,261.57800000000003,"LINESTRING (-78.387888 33.971499, -78.38743 33.971857, -78.38712 33.972092, -78.38695 33.972207, -78.3866002 33.9724494, -78.3864291 33.9725594, -78.3863563 33.9726093, -78.3859676 33.9728759, -78.385739 33.9730327)",yes
132389317,2,US 17 Business;NC 130,Main Street,primary,35 mph,False,False,98.155,"LINESTRING (-78.3815974 33.9758828, -78.3807718 33.97644)",
16420246,,,Cheers Street,residential,,False,True,131.02,"LINESTRING (-78.3815974 33.9758828, -78.3810271 33.9752804, -78.38072 33.974956)",
132389317,2,US 17 Business;NC 130,Main Street,primary,35 mph,False,True,123.56400000000001,"LINESTRING (-78.3815974 33.9758828, -78.381603 33.975879, -78.3824786 33.9752723, -78.3826297 33.9751744)",
16431310,,NC 179,Blake Drive,secondary,,False,False,52.796,"LINESTRING (-78.3909059 33.9690108, -78.3906363 33.9688895, -78.3904135 33.9687693)",
111877980,2,US 17 Business;NC 130,Main Street,primary,35 mph,False,False,392.4409999999999,"LINESTRING (-78.3909059 33.9690108, -78.3899604 33.9697971, -78.38976 33.969959, -78.389188 33.970437, -78.388302 33.971167, -78.387888 33.971499)",
16424466,,,Mulberry Street,residential,,False,False,485.701,"LINESTRING (-78.385739 33.9730327, -78.3860351 33.9733617, -78.3875526 33.975048, -78.38781 33.9753541, -78.3879611 33.9755474, -78.3880366 33.9756624, -78.3881301 33.9758187, -78.3881985 33.9759622, -78.3884912 33.9767141)",
132389317,2,US 17 Business;NC 130,Main Street,primary,35 mph,False,False,372.72299999999996,"LINESTRING (-78.385739 33.9730327, -78.3853944 33.9732731, -78.3849344 33.973594, -78.3839453 33.9742706, -78.3826297 33.9751744)",
"[389475853, 132389317, 389475854]",2,US 17 Business;NC 130,Main Street,primary,35 mph,False,True,261.578,"LINESTRING (-78.385739 33.9730327, -78.3859676 33.9728759, -78.3863563 33.9726093, -78.3864291 33.9725594, -78.3866002 33.9724494, -78.38695 33.972207, -78.38712 33.972092, -78.38743 33.971857, -78.387888 33.971499)",yes
132389317,2,US 17 Business;NC 130,Main Street,primary,35 mph,False,False,123.56400000000001,"LINESTRING (-78.3826297 33.9751744, -78.3824786 33.9752723, -78.381603 33.975879, -78.3815974 33.9758828)",
132389317,2,US 17 Business;NC 130,Main Street,primary,35 mph,False,True,372.72299999999996,"LINESTRING (-78.3826297 33.9751744, -78.3839453 33.9742706, -78.3849344 33.973594, -78.3853944 33.9732731, -78.385739 33.9730327)",
1106990950,,,Wall Street,residential,,True,False,129.26700000000002,"LINESTRING (-78.3826297 33.9751744, -78.3826283 33.9750744, -78.3825643 33.9749905, -78.3822962 33.9747164, -78.3820653 33.9745235, -78.381868 33.9743837, -78.3817315 33.9743348)",
16417687,,,Wall Street,residential,,False,True,12.344,"LINESTRING (-78.3816236 33.9742691, -78.3817315 33.9743348)",
"[16420246, 16417687]",,,"['Cheers Street', 'Wall Street']",residential,,False,False,580.9469999999999,"LINESTRING (-78.3816236 33.9742691, -78.3813133 33.974078, -78.380901 33.973639, -78.380614 33.9733495, -78.3802159 33.9729479, -78.379994 33.9728561, -78.3798533 33.9727988, -78.3797007 33.9727849, -78.3794289 33.9728087, -78.3792907 33.9728423, -78.3791834 33.9729174, -78.379119 33.9730222, -78.3790785 33.9731547, -78.3790828 33.9732238, -78.3791337 33.9733159, -78.3799784 33.9741717, -78.3801734 33.9743737, -78.3802804 33.9744917, -78.38072 33.974956)",
1106990951,,,,unclassified,,False,False,114.27199999999999,"LINESTRING (-78.3816236 33.9742691, -78.3814544 33.9743759, -78.3813022 33.974472, -78.3809531 33.9746924, -78.3808864 33.9747557, -78.3808292 33.9748358, -78.3807922 33.9748921, -78.38072 33.974956)",
16417687,,,Wall Street,residential,,False,False,12.344,"LINESTRING (-78.3817315 33.9743348, -78.3816236 33.9742691)",
1106990950,,,Wall Street,residential,,True,False,126.482,"LINESTRING (-78.3817315 33.9743348, -78.3817837 33.9744564, -78.3818832 33.9745291, -78.3820096 33.9746252, -78.3821057 33.9746983, -78.3825354 33.9751235, -78.3826297 33.9751744)",
16420246,,,Cheers Street,residential,,False,False,131.02,"LINESTRING (-78.38072 33.974956, -78.3810271 33.9752804, -78.3815974 33.9758828)",
"[16420246, 16417687]",,,"['Cheers Street', 'Wall Street']",residential,,False,True,580.9469999999999,"LINESTRING (-78.38072 33.974956, -78.3802804 33.9744917, -78.3801734 33.9743737, -78.3799784 33.9741717, -78.3791337 33.9733159, -78.3790828 33.9732238, -78.3790785 33.9731547, -78.379119 33.9730222, -78.3791834 33.9729174, -78.3792907 33.9728423, -78.3794289 33.9728087, -78.3797007 33.9727849, -78.3798533 33.9727988, -78.379994 33.9728561, -78.3802159 33.9729479, -78.380614 33.9733495, -78.380901 33.973639, -78.3813133 33.974078, -78.3816236 33.9742691)",
1106990951,,,,unclassified,,False,True,114.272,"LINESTRING (-78.38072 33.974956, -78.3807922 33.9748921, -78.3808292 33.9748358, -78.3808864 33.9747557, -78.3809531 33.9746924, -78.3813022 33.974472, -78.3814544 33.9743759, -78.3816236 33.9742691)",
