osmid,highway,oneway,reversed,length,name,geometry,lanes,maxspeed,access
198401891,secondary,False,True,305.87699999999995,Nevada Way,"LINESTRING (-114.8328197 35.9814739, -114.833618 35.981671, -114.8338786 35.9817258, -114.8340998 35.9817444, -114.8346161 35.9817055, -114.8350655 35.9816884, -114.8354727 35.9816932, -114.8355317 35.9816896, -114.8356526 35.9816617, -114.8357291 35.9816339, -114.835798 35.981602, -114.8359051 35.981524, -114.83598 35.981433, -114.8360107 35.981382)",2,,
14299992,residential,False,False,9.996,Hotel Plaza,"LINESTRING (-114.8365229 35.9767265, -114.8365226 35.9768164)",,,
198401896,tertiary,True,False,96.512,Wyoming Street,"LINESTRING (-114.8365229 35.9767265, -114.8359997 35.9767565, -114.8354526 35.9767822)",1,,
14299992,residential,False,True,58.838,Hotel Plaza,"LINESTRING (-114.8365616 35.9773446, -114.8365226 35.9768164)",,,
834700160,residential,False,True,24.057,Hotel Plaza,"LINESTRING (-114.8365616 35.9773446, -114.836295 35.9773607)",,,
834700160,residential,False,False,107.628,Hotel Plaza,"LINESTRING (-114.8365616 35.9773446, -114.8368147 35.9773293, -114.8368554 35.9777705, -114.8368849 35.9780897)",,,
14299993,residential,False,False,121.695,Hotel Plaza,"LINESTRING (-114.8366041 35.9789554, -114.836482 35.9788809, -114.836456 35.978865, -114.8363928 35.9788664, -114.8362708 35.9788728, -114.8362363 35.9788713, -114.8361989 35.9788571, -114.8361885 35.9788348, -114.836183 35.978803, -114.8361706 35.9786077, -114.83614 35.978127)",,,
198401898,secondary,False,False,86.993,Nevada Way,"LINESTRING (-114.8366041 35.9789554, -114.8366546 35.9788994, -114.8369288 35.9785949, -114.8371776 35.9783256)",2,25 mph,
198401898,secondary,False,True,73.14500000000001,Nevada Way,"LINESTRING (-114.8366041 35.9789554, -114.8364798 35.979088, -114.8363453 35.9792399, -114.8362176 35.9793813, -114.8361249 35.9794867)",2,25 mph,
834700161,tertiary,False,False,18.482,Arizona Street,"LINESTRING (-114.83614 35.978127, -114.836345 35.9781167)",,,
14299993,residential,False,True,121.695,Hotel Plaza,"LINESTRING (-114.83614 35.978127, -114.8361706 35.9786077, -114.836183 35.978803, -114.8361885 35.9788348, -114.8361989 35.9788571, -114.8362363 35.9788713, -114.8362708 35.9788728, -114.8363928 35.9788664, -114.836456 35.978865, -114.836482 35.9788809, -114.8366041 35.9789554)",,,
14300687,tertiary,False,True,103.09700000000001,Arizona Street,"LINESTRING (-114.83614 35.978127, -114.8355752 35.9781586, -114.834997 35.978191)",,,
834700161,tertiary,False,False,10.599,Arizona Street,"LINESTRING (-114.8368849 35.9780897, -114.8370026 35.978086)",,,
834700161,tertiary,False,True,48.675,Arizona Street,"LINESTRING (-114.8368849 35.9780897, -114.836345 35.9781167)",,,
834700160,residential,False,True,107.628,Hotel Plaza,"LINESTRING (-114.8368849 35.9780897, -114.8368554 35.9777705, -114.8368147 35.9773293, -114.8365616 35.9773446)",,,
14300881,residential,False,False,176.49599999999998,Ash Street,"LINESTRING (-114.8387257 35.9780007, -114.838846 35.979429, -114.838874 35.979583)",,,
651364829,residential,False,True,94.98,Arizona Street,"LINESTRING (-114.8387257 35.9780007, -114.8383715 35.9780205, -114.8381877 35.9780308, -114.8376727 35.9780597)",,,
651364829,residential,False,True,25.976,Arizona Street,"LINESTRING (-114.8376727 35.9780597, -114.8373847 35.9780757)",,,
158026640,residential,False,False,147.82600000000002,Avenue B,"LINESTRING (-114.8376727 35.9780597, -114.8377122 35.978564, -114.8377886 35.9793858)",,,
651364829,residential,False,False,94.98,Arizona Street,"LINESTRING (-114.8376727 35.9780597, -114.8381877 35.9780308, -114.8383715 35.9780205, -114.8387257 35.9780007)",,,
1013636368,secondary_link,True,False,22.481,,"LINESTRING (-114.8376727 35.9780597, -114.8375819 35.9780033, -114.8375679 35.9779738, -114.8375501 35.9778972)",,,
198401898,secondary,False,True,33.458,Nevada Way,"LINESTRING (-114.8373847 35.9780757, -114.8371776 35.9783256)",2,25 mph,
651364829,residential,False,False,25.976,Arizona Street,"LINESTRING (-114.8373847 35.9780757, -114.8376727 35.9780597)",,,
176611652,secondary,False,False,24.810000000000002,Nevada Way,"LINESTRING (-114.8373847 35.9780757, -114.8374574 35.9779966, -114.8374724 35.9779801, -114.8375501 35.9778972)",2,25 mph,yes
834700161,tertiary,False,True,34.403999999999996,Arizona Street,"LINESTRING (-114.8373847 35.9780757, -114.8373172 35.9780762, -114.8370026 35.978086)",,,
14300687,tertiary,False,False,103.09700000000001,Arizona Street,"LINESTRING (-114.834997 35.978191, -114.8355752 35.9781586, -114.83614 35.978127)",,,
14300687,tertiary,False,True,87.981,Arizona Street,"LINESTRING (-114.834997 35.978191, -114.8347787 35.9782006, -114.8342551 35.9782317, -114.834021 35.978234)",,,
14306762,tertiary,True,False,123.912,California Avenue,"LINESTRING (-114.834997 35.978191, -114.834989 35.9780964, -114.83494 35.977515, -114.834914 35.97746, -114.834835 35.977443, -114.8347136 35.9774509, -114.834451 35.977468)",,,
14300687,tertiary,False,False,87.981,Arizona Street,"LINESTRING (-114.834021 35.978234, -114.8342551 35.9782317, -114.8347787 35.9782006, -114.834997 35.978191)",,,
14300687,tertiary,False,True,101.495,Arizona Street,"LINESTRING (-114.834021 35.978234, -114.8335603 35.9782559, -114.832896 35.978299)",,,
14306762,tertiary,True,False,126.98200000000003,California Avenue,"LINESTRING (-114.834021 35.978234, -114.834074 35.97891, -114.834114 35.978977, -114.8341893 35.9789816, -114.834213 35.978983, -114.8343123 35.9789775, -114.8343499 35.9789754, -114.8345948 35.9789915)",,,
14300687,tertiary,False,False,101.495,Arizona Street,"LINESTRING (-114.832896 35.978299, -114.8335603 35.9782559, -114.834021 35.978234)",,,
14300687,tertiary,False,True,88.348,Arizona Street,"LINESTRING (-114.832896 35.978299, -114.8326721 35.978309, -114.8321465 35.9783325, -114.832046 35.978337, -114.831922 35.97837)",,,
14317133,residential,True,False,123.16499999999999,Avenue G,"LINESTRING (-114.832896 35.978299, -114.8328875 35.9782037, -114.8328631 35.9779313, -114.832836 35.977628, -114.832801 35.977567, -114.832725 35.97755, -114.83261 35.9775546, -114.83235 35.977565)",,,
14300687,tertiary,False,False,88.348,Arizona Street,"LINESTRING (-114.831922 35.97837, -114.832046 35.978337, -114.8321465 35.9783325, -114.8326721 35.978309, -114.832896 35.978299)",,,
14300687,tertiary,False,True,19.452,Arizona Street,"LINESTRING (-114.831922 35.97837, -114.8318505 35.9783988, -114.8317753 35.9784908)",,,
14300687,tertiary,False,False,19.452,Arizona Street,"LINESTRING (-114.8317753 35.9784908, -114.8318505 35.9783988, -114.831922 35.97837)",,,
108410002,tertiary,False,True,74.262,Utah Street,"LINESTRING (-114.8317753 35.9784908, -114.8317111 35.9784417, -114.8314463 35.9782158, -114.8312032 35.9780096)",2,,
198401906,residential,False,False,139.74900000000002,Arizona Street,"LINESTRING (-114.8317753 35.9784908, -114.8317122 35.9785718, -114.8315867 35.9786474, -114.8314525 35.978716, -114.8313336 35.9787675, -114.8311695 35.9788153, -114.8310296 35.9788445, -114.8308897 35.9788643, -114.8303668 35.9788888)",,,
651364824,tertiary,False,False,96.05499999999999,Utah Street,"LINESTRING (-114.8317753 35.9784908, -114.8318475 35.9785512, -114.8318705 35.9785693, -114.8325177 35.9791115)",2,,
198401906,residential,False,False,95.611,Arizona Street,"LINESTRING (-114.8303668 35.9788888, -114.8299824 35.9789145, -114.8298427 35.9789209, -114.8296066 35.9789346, -114.8293071 35.9789513)",,,
198401906,residential,False,True,139.749,Arizona Street,"LINESTRING (-114.8303668 35.9788888, -114.8308897 35.9788643, -114.8310296 35.9788445, -114.8311695 35.9788153, -114.8313336 35.9787675, -114.8314525 35.978716, -114.8315867 35.9786474, -114.8317122 35.9785718, -114.8317753 35.9784908)",,,
198401907,residential,False,False,77.84,Avenue I,"LINESTRING (-114.8303668 35.9788888, -114.8303722 35.9790397, -114.8303766 35.9791111, -114.8303926 35.9791779, -114.8304155 35.979237, -114.8304273 35.9792712, -114.83047 35.979344, -114.830628 35.979537)",,,
198401907,residential,False,True,197.97299999999998,Avenue I,"LINESTRING (-114.8303668 35.9788888, -114.8302808 35.9778424, -114.8302469 35.9773322, -114.83019 35.9771163)",,,
198401889,residential,False,True,198.787,Avenue K,"LINESTRING (-114.8293071 35.9789513, -114.8291645 35.9771673)",,,
198401906,residential,False,False,94.574,Arizona Street,"LINESTRING (-114.8293071 35.9789513, -114.8287951 35.978978, -114.8282582 35.9790053)",,,
198401906,residential,False,True,95.611,Arizona Street,"LINESTRING (-114.8293071 35.9789513, -114.8296066 35.9789346, -114.8298427 35.9789209, -114.8299824 35.9789145, -114.8303668 35.9788888)",,,
198401906,residential,False,True,94.574,Arizona Street,"LINESTRING (-114.8282582 35.9790053, -114.8287951 35.978978, -114.8293071 35.9789513)",,,
176611652,secondary,False,True,124.07000000000001,Nevada Way,"LINESTRING (-114.8385802 35.9767377, -114.8384728 35.9768877, -114.837871 35.9775594, -114.8377879 35.9776499)",2,25 mph,yes
630260152,residential,True,False,141.268,Ash Street,"LINESTRING (-114.8385802 35.9767377, -114.8386247 35.9768994, -114.838636 35.9769403, -114.8386799 35.977459, -114.8387257 35.9780007)",,,
711951053,secondary,True,False,52.688,Nevada Way,"LINESTRING (-114.8385802 35.9767377, -114.8387669 35.9766074, -114.8389078 35.9764606, -114.8389237 35.9763731)",1,25 mph,
711951056,tertiary,True,False,101.316,Wyoming Street,"LINESTRING (-114.8385802 35.9767377, -114.8385413 35.9766228, -114.838397 35.9766336, -114.8375646 35.9766726)",1,,
14300881,residential,False,False,38.094,Ash Street,"LINESTRING (-114.838874 35.979583, -114.838884 35.979638, -114.8388792 35.9797067, -114.8388903 35.9799247)",,,
14300881,residential,False,True,176.49599999999998,Ash Street,"LINESTRING (-114.838874 35.979583, -114.838846 35.979429, -114.8387257 35.9780007)",,,
14321299,tertiary,False,False,101.431,Colorado Street,"LINESTRING (-114.838874 35.979583, -114.838791 35.979544, -114.838357 35.979426, -114.8383167 35.9794174, -114.8381243 35.9793929, -114.8379669 35.9793783, -114.8377886 35.9793858)",2,25 mph,
14301775,residential,False,False,185.012,Alpine Drive,"LINESTRING (-114.8379431 35.9824458, -114.8371529 35.9825292, -114.8370206 35.9825437, -114.8360095 35.9826566, -114.835905 35.9826657)",,,
14301776,residential,False,False,31.506,Alpine Drive,"LINESTRING (-114.8379431 35.9824458, -114.8378203 35.9823478, -114.8376876 35.9822522)",,,
14309321,residential,False,True,74.385,Linda Lane,"LINESTRING (-114.835905 35.9826657, -114.8360478 35.9820068)",,,
14301775,residential,False,False,96.391,Alpine Drive,"LINESTRING (-114.835905 35.9826657, -114.835794 35.9826831, -114.8356344 35.9827146, -114.8354748 35.9827586, -114.8353447 35.9828186, -114.8351988 35.9829135, -114.8350685 35.9830177, -114.8350083 35.9830875)",,,
14301775,residential,False,True,185.012,Alpine Drive,"LINESTRING (-114.835905 35.9826657, -114.8360095 35.9826566, -114.8370206 35.9825437, -114.8371529 35.9825292, -114.8379431 35.9824458)",,,
14301775,residential,False,True,96.391,Alpine Drive,"LINESTRING (-114.8350083 35.9830875, -114.8350685 35.9830177, -114.8351988 35.9829135, -114.8353447 35.9828186, -114.8354748 35.9827586, -114.8356344 35.9827146, -114.835794 35.9826831, -114.835905 35.9826657)",,,
198401907,residential,False,True,308.70000000000005,Avenue I,"LINESTRING (-114.8350083 35.9830875, -114.8348315 35.9829754, -114.8334671 35.9821127, -114.833428 35.982088, -114.8331275 35.9819556, -114.832477 35.981604, -114.8324415 35.9815726, -114.8324102 35.9815395, -114.8323984 35.981518, -114.8323929 35.981493, -114.8323967 35.981463, -114.8324112 35.9813839)",,,
14301776,residential,False,True,31.506,Alpine Drive,"LINESTRING (-114.8376876 35.9822522, -114.8378203 35.9823478, -114.8379431 35.9824458)",,,
198401904,residential,False,False,108.662,Avenue K,"LINESTRING (-114.8290779 35.9761926, -114.8291645 35.9771673)",,,
14317193,residential,False,True,187.184,Avenue K,"LINESTRING (-114.8290779 35.9761926, -114.8289615 35.9746052, -114.8289321 35.9745151)",,,
108410002,tertiary,False,False,143.474,Utah Street,"LINESTRING (-114.8290779 35.9761926, -114.8293375 35.9764194, -114.8300044 35.9769828, -114.83019 35.9771163)",2,,
14305725,tertiary,False,True,92.467,Wyoming Street,"LINESTRING (-114.83019 35.9771163, -114.8300062 35.97712, -114.8296821 35.9771384, -114.8291645 35.9771673)",,,
14317169,residential,False,True,298.60400000000004,Avenue I,"LINESTRING (-114.83019 35.9771163, -114.8302094 35.9769581, -114.8300067 35.974437)",,,
108410002,tertiary,False,False,134.849,Utah Street,"LINESTRING (-114.83019 35.9771163, -114.830394 35.9773088, -114.8312032 35.9780096)",2,,
108410002,tertiary,False,True,143.474,Utah Street,"LINESTRING (-114.83019 35.9771163, -114.8300044 35.9769828, -114.8293375 35.9764194, -114.8290779 35.9761926)",2,,
198401907,residential,False,False,197.973,Avenue I,"LINESTRING (-114.83019 35.9771163, -114.8302469 35.9773322, -114.8302808 35.9778424, -114.8303668 35.9788888)",,,
1137171646,tertiary,False,False,97.86500000000001,Wyoming Street,"LINESTRING (-114.83019 35.9771163, -114.8303439 35.9771032, -114.8304782 35.9770973, -114.8307437 35.9770836, -114.8312749 35.9770561)",1,,
14317150,residential,False,True,109.98899999999999,Avenue H,"LINESTRING (-114.8312032 35.9780096, -114.831281 35.977959, -114.8313246 35.9778205, -114.8312749 35.9770561)",2,,
108410002,tertiary,False,False,74.262,Utah Street,"LINESTRING (-114.8312032 35.9780096, -114.8314463 35.9782158, -114.8317111 35.9784417, -114.8317753 35.9784908)",2,,
108410002,tertiary,False,True,134.849,Utah Street,"LINESTRING (-114.8312032 35.9780096, -114.830394 35.9773088, -114.83019 35.9771163)",2,,
14317133,residential,True,False,119.228,Avenue G,"LINESTRING (-114.8325177 35.9791115, -114.832678 35.979072, -114.8327346 35.9790646, -114.832831 35.979052, -114.832924 35.97903, -114.832937 35.978975, -114.8329038 35.9784281, -114.832896 35.978299)",,,
14324520,residential,False,False,100.982,Park Place,"LINESTRING (-114.8325177 35.9791115, -114.8323715 35.979172, -114.8318273 35.9796073, -114.8316806 35.9797086)",,,
651364824,tertiary,False,False,91.428,Utah Street,"LINESTRING (-114.8325177 35.9791115, -114.8330072 35.9795386, -114.8332116 35.9797121)",2,,
651364824,tertiary,False,True,96.05499999999999,Utah Street,"LINESTRING (-114.8325177 35.9791115, -114.8318705 35.9785693, -114.8318475 35.9785512, -114.8317753 35.9784908)",2,,
651364824,tertiary,False,False,22.589,Utah Street,"LINESTRING (-114.8332116 35.9797121, -114.833368 35.979871)",2,,
14321299,tertiary,False,True,131.36599999999999,Colorado Street,"LINESTRING (-114.8332116 35.9797121, -114.8332937 35.9796404, -114.833537 35.979616, -114.8341452 35.9795798, -114.8342485 35.9795736, -114.8344193 35.9795634, -114.834628 35.979551)",2,25 mph,
651364824,tertiary,False,True,91.428,Utah Street,"LINESTRING (-114.8332116 35.9797121, -114.8330072 35.9795386, -114.8325177 35.9791115)",2,,
651364824,tertiary,False,False,64.857,Utah Street,"LINESTRING (-114.833368 35.979871, -114.8338602 35.9802971)",2,,
651364824,tertiary,False,True,22.589,Utah Street,"LINESTRING (-114.833368 35.979871, -114.8332116 35.9797121)",2,,
14308528,residential,False,False,30.375,Park Street,"LINESTRING (-114.833368 35.979871, -114.8332342 35.9799758, -114.8331669 35.9800855)",,,
651364824,tertiary,False,True,64.857,Utah Street,"LINESTRING (-114.8338602 35.9802971, -114.833368 35.979871)",2,,
14308523,residential,False,True,66.709,Park Street,"LINESTRING (-114.8338602 35.9802971, -114.8335195 35.9801834, -114.833366 35.980138, -114.8331669 35.9800855)",,,
108410000,tertiary,False,False,180.94300000000004,Park Street,"LINESTRING (-114.8338602 35.9802971, -114.8339467 35.9803551, -114.834067 35.9804014, -114.834177 35.9804189, -114.8346851 35.980397, -114.8351431 35.9803732, -114.8352535 35.9803588, -114.8353502 35.9803319, -114.8354405 35.9802838, -114.8355243 35.9802223, -114.835573 35.9801898, -114.8357173 35.9800935)",,,
176611652,secondary,False,False,124.07000000000001,Nevada Way,"LINESTRING (-114.8377879 35.9776499, -114.837871 35.9775594, -114.8384728 35.9768877, -114.8385802 35.9767377)",2,25 mph,yes
176611652,secondary,False,True,34.844,Nevada Way,"LINESTRING (-114.8377879 35.9776499, -114.8376368 35.9778059, -114.8375501 35.9778972)",2,25 mph,yes
198401909,residential,True,False,106.374,Avenue B,"LINESTRING (-114.8377879 35.9776499, -114.8376888 35.9775977, -114.8376342 35.9775689, -114.8376107 35.9772597, -114.837573 35.9767622)",1,,
14321299,tertiary,False,False,43.173,Colorado Street,"LINESTRING (-114.8361249 35.9794867, -114.8360115 35.9794892, -114.8357572 35.9795024, -114.8356458 35.9795069)",2,25 mph,
14321299,tertiary,False,True,150.12400000000002,Colorado Street,"LINESTRING (-114.8361249 35.9794867, -114.8362659 35.9794775, -114.8377886 35.9793858)",2,25 mph,
198401898,secondary,False,False,73.14500000000001,Nevada Way,"LINESTRING (-114.8361249 35.9794867, -114.8362176 35.9793813, -114.8363453 35.9792399, -114.8364798 35.979088, -114.8366041 35.9789554)",2,25 mph,
198401898,secondary,False,True,46.522,Nevada Way,"LINESTRING (-114.8361249 35.9794867, -114.8360597 35.9795634, -114.8359177 35.9797453, -114.835845 35.9798384)",2,25 mph,
108410000,tertiary,False,True,180.94299999999998,Park Street,"LINESTRING (-114.8357173 35.9800935, -114.835573 35.9801898, -114.8355243 35.9802223, -114.8354405 35.9802838, -114.8353502 35.9803319, -114.8352535 35.9803588, -114.8351431 35.9803732, -114.8346851 35.980397, -114.834177 35.9804189, -114.834067 35.9804014, -114.8339467 35.9803551, -114.8338602 35.9802971)",,,
198401891,secondary,False,False,97.16600000000001,Nevada Way,"LINESTRING (-114.8357173 35.9800935, -114.8357128 35.9801692, -114.8357224 35.9802591, -114.835786 35.98069, -114.8359158 35.9809429)",2,,
"[198401898, 198401891]",secondary,False,"[False, True]",30.909,Nevada Way,"LINESTRING (-114.8357173 35.9800935, -114.8357322 35.980039, -114.8357497 35.9799809, -114.8357688 35.9799431, -114.835845 35.9798384)",2,25 mph,
14306621,residential,False,True,43.031000000000006,Mountain View Place,"LINESTRING (-114.8360107 35.981382, -114.8361383 35.9814076, -114.8363066 35.981416, -114.8364832 35.981397)",,,
198401891,secondary,False,False,305.87699999999995,Nevada Way,"LINESTRING (-114.8360107 35.981382, -114.83598 35.981433, -114.8359051 35.981524, -114.835798 35.981602, -114.8357291 35.9816339, -114.8356526 35.9816617, -114.8355317 35.9816896, -114.8354727 35.9816932, -114.8350655 35.9816884, -114.8346161 35.9817055, -114.8340998 35.9817444, -114.8338786 35.9817258, -114.833618 35.981671, -114.8328197 35.9814739)",2,,
198401891,secondary,False,True,51.817,Nevada Way,"LINESTRING (-114.8360107 35.981382, -114.836039 35.9813203, -114.8360483 35.981257, -114.8360399 35.9811675, -114.836008 35.981089, -114.8359158 35.9809429)",2,,
198401891,secondary,False,True,38.095,Nevada Way,"LINESTRING (-114.8324112 35.9813839, -114.8328197 35.9814739)",2,,
198401891,secondary,False,False,96.094,Nevada Way,"LINESTRING (-114.8324112 35.9813839, -114.8320707 35.9813435, -114.831347 35.9813336)",2,,
198401907,residential,False,False,308.7,Avenue I,"LINESTRING (-114.8324112 35.9813839, -114.8323967 35.981463, -114.8323929 35.981493, -114.8323984 35.981518, -114.8324102 35.9815395, -114.8324415 35.9815726, -114.832477 35.981604, -114.8331275 35.9819556, -114.833428 35.982088, -114.8334671 35.9821127, -114.8348315 35.9829754, -114.8350083 35.9830875)",,,
198401907,residential,False,True,84.107,Avenue I,"LINESTRING (-114.8324112 35.9813839, -114.8323666 35.9813037, -114.8322937 35.981227, -114.8320203 35.9810416, -114.831909 35.980941, -114.831788 35.98083)",,,
14317170,residential,False,True,75.643,Avenue I,"LINESTRING (-114.831347 35.9813336, -114.8316154 35.981219, -114.8316659 35.9811689, -114.831718 35.981115, -114.8317691 35.9810517, -114.831789 35.9810134, -114.8318 35.980957, -114.831788 35.98083)",2,,
198401891,secondary,False,True,96.094,Nevada Way,"LINESTRING (-114.831347 35.9813336, -114.8320707 35.9813435, -114.8324112 35.9813839)",2,,
198401889,residential,False,False,198.787,Avenue K,"LINESTRING (-114.8291645 35.9771673, -114.8293071 35.9789513)",,,
198401904,residential,False,True,108.662,Avenue K,"LINESTRING (-114.8291645 35.9771673, -114.8290779 35.9761926)",,,
14305725,tertiary,False,False,92.467,Wyoming Street,"LINESTRING (-114.8291645 35.9771673, -114.8296821 35.9771384, -114.8300062 35.97712, -114.83019 35.9771163)",,,
14306760,tertiary,False,False,9.651,California Avenue,"LINESTRING (-114.8344051 35.976841, -114.8344122 35.9769276)",2,,
198401896,tertiary,True,False,13.7,Wyoming Street,"LINESTRING (-114.8344051 35.976841, -114.8342688 35.9768959)",1,,
198401896,tertiary,True,False,94.486,Wyoming Street,"LINESTRING (-114.8354526 35.9767822, -114.834945 35.9768116, -114.834606 35.97683, -114.834519 35.9768348, -114.8344051 35.976841)",1,,
1120239147,tertiary,False,True,9.992,Avenue B,"LINESTRING (-114.8375646 35.9766726, -114.837573 35.9767622)",1,,
198401896,tertiary,True,False,93.932,Wyoming Street,"LINESTRING (-114.8375646 35.9766726, -114.8370303 35.9767014, -114.836678 35.9767178, -114.8365837 35.9767222, -114.8365229 35.9767265)",1,,
