osmid,name,highway,oneway,reversed,length,geometry,ref,lanes
19453253,Masonic Street,residential,False,False,91.333,"LINESTRING (-89.3845501 36.0335117, -89.3849778 36.0335663, -89.3854389 36.0336251, -89.3855534 36.0336397)",,
19453883,McGaughey Street,residential,False,False,65.459,"LINESTRING (-89.3847108 36.0343464, -89.3854327 36.0344223)",,
19451712,Elm Avenue,residential,False,False,67.388,"LINESTRING (-89.3847108 36.0343464, -89.3846595 36.0348387, -89.3846495 36.0349504)",,
19453883,McGaughey Street,residential,False,True,162.92900000000003,"LINESTRING (-89.3847108 36.0343464, -89.3844066 36.0343089, -89.3842017 36.0342868, -89.3839911 36.0342612, -89.3837002 36.0342445, -89.3832404 36.0342183, -89.3830316 36.0342061, -89.3829093 36.0341989)",,
19451148,Stevens Avenue,residential,False,False,136.50400000000002,"LINESTRING (-89.3911548 36.0367845, -89.391151 36.036837, -89.3910598 36.0380097)",,
19453945,Tucker Street,residential,False,True,46.426,"LINESTRING (-89.3911548 36.0367845, -89.390729 36.0367706, -89.3906389 36.0367677)",,
19451148,Stevens Avenue,residential,False,False,42.088,"LINESTRING (-89.3910598 36.0380097, -89.3910313 36.0383875)",,
19454049,Bush Street,residential,False,True,97.988,"LINESTRING (-89.3910598 36.0380097, -89.3899709 36.0379743)",,
19451148,Stevens Avenue,residential,False,True,136.50400000000002,"LINESTRING (-89.3910598 36.0380097, -89.391151 36.036837, -89.3911548 36.0367845)",,
19451148,Stevens Avenue,residential,False,True,42.088,"LINESTRING (-89.3910313 36.0383875, -89.3910598 36.0380097)",,
19451186,West Cedar Street,primary,False,False,97.54100000000001,"LINESTRING (-89.3860436 36.0310069, -89.3861667 36.0310177, -89.3871171 36.0311322)",SR 104 Truck,
111491269,East Cedar Street,primary,False,True,355.08299999999997,"LINESTRING (-89.3860436 36.0310069, -89.3859299 36.0309898, -89.3854823 36.0309401, -89.3843603 36.0307862, -89.384222 36.0307672, -89.3838973 36.0307223, -89.383716 36.0306894, -89.3835395 36.0306312, -89.3832352 36.0305018, -89.382961 36.0303851, -89.3827935 36.0303592, -89.3822208 36.0303457)",SR 104 Truck,
111491276,South Main Avenue,secondary,False,False,101.085,"LINESTRING (-89.3860436 36.0310069, -89.3860329 36.0310638, -89.3859644 36.0314162, -89.3858985 36.0317911, -89.3858768 36.0319059)",US 51 Bus,2
19451186,West Cedar Street,primary,False,False,97.918,"LINESTRING (-89.3871171 36.0311322, -89.3881931 36.0312674)",SR 104 Truck,
19451186,West Cedar Street,primary,False,True,97.54100000000001,"LINESTRING (-89.3871171 36.0311322, -89.3861667 36.0310177, -89.3860436 36.0310069)",SR 104 Truck,
19453257,South Mill Avenue,unclassified,False,False,100.531,"LINESTRING (-89.3871171 36.0311322, -89.3871072 36.0311986, -89.3870339 36.031558, -89.3869577 36.031922, -89.3869204 36.0320213)",,
19453257,South Mill Avenue,unclassified,False,True,87.59299999999999,"LINESTRING (-89.3871171 36.0311322, -89.3871931 36.0307429, -89.3872691 36.0303541)",,
19451186,West Cedar Street,primary,False,False,89.04,"LINESTRING (-89.3881931 36.0312674, -89.389172 36.0313879)",SR 104 Truck,
19451186,West Cedar Street,primary,False,True,97.918,"LINESTRING (-89.3881931 36.0312674, -89.3871171 36.0311322)",SR 104 Truck,
19454455,South Church Avenue,residential,False,False,97.289,"LINESTRING (-89.3881931 36.0312674, -89.3881092 36.0316862, -89.3880391 36.0321333)",,
19451186,West Cedar Street,primary,False,True,89.04,"LINESTRING (-89.389172 36.0313879, -89.3881931 36.0312674)",SR 104 Truck,
19451879,Clark Avenue,residential,False,False,93.654,"LINESTRING (-89.389172 36.0313879, -89.3889922 36.0322175)",,
19451186,West Cedar Street,primary,False,False,156.375,"LINESTRING (-89.389172 36.0313879, -89.3896618 36.0314453, -89.389777 36.0314601, -89.3908879 36.0316157)",SR 104 Truck,
