osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,ref
16989527,South Hill Street,residential,False,False,180.15200000000002,"LINESTRING (-105.0139597 39.6168638, -105.013966 39.6165591, -105.0139716 39.6162854, -105.0139802 39.6158721, -105.0139811 39.6158252, -105.0139827 39.6157499, -105.0139955 39.6156468, -105.0140937 39.615442, -105.0141894 39.6152732)",,,,
16998894,West Berry Avenue,residential,False,False,94.71300000000001,"LINESTRING (-105.0139597 39.6168638, -105.0144321 39.6168668, -105.0150443 39.6168708, -105.0150654 39.6168709)",,,,
16998894,West Berry Avenue,residential,False,True,87.44200000000001,"LINESTRING (-105.0139597 39.6168638, -105.0136301 39.6168614, -105.0129389 39.6168565)",,,,
16989527,South Hill Street,residential,False,True,180.15199999999996,"LINESTRING (-105.0141894 39.6152732, -105.0140937 39.615442, -105.0139955 39.6156468, -105.0139827 39.6157499, -105.0139811 39.6158252, -105.0139802 39.6158721, -105.0139716 39.6162854, -105.013966 39.6165591, -105.0139597 39.6168638)",,,,
17007714,West Powers Avenue,residential,False,True,45.510000000000005,"LINESTRING (-105.0141894 39.6152732, -105.0140646 39.6152604, -105.0140013 39.6152539, -105.0139229 39.6152367, -105.0138211 39.6152144, -105.0136846 39.6151592)",,,,
766139938,West Powers Avenue,residential,False,False,76.57300000000001,"LINESTRING (-105.0141894 39.6152732, -105.0145435 39.6152757, -105.0150833 39.6152796)",,,,
16989529,South Hill Street,residential,False,False,75.335,"LINESTRING (-105.0138856 39.6096025, -105.013887 39.608925)",,,,
"[759154491, 17004500, 16990838]","['West Shepperd Avenue', 'South Sycamore Street']",residential,False,False,171.68400000000003,"LINESTRING (-105.0138856 39.6096025, -105.0141089 39.6096022, -105.0144737 39.6096018, -105.0145514 39.6096017, -105.0149567 39.6096013, -105.0150423 39.6095712, -105.015066 39.6095178, -105.015079 39.608928)",,,,
17004500,West Shepperd Avenue,residential,False,True,100.786,"LINESTRING (-105.0138856 39.6096025, -105.0133512 39.609603, -105.0133096 39.6096031, -105.0127091 39.6096037)",,,,
16989529,South Hill Street,residential,False,True,75.335,"LINESTRING (-105.013887 39.608925, -105.0138856 39.6096025)",,,,
17003234,West Aberdeen Avenue,residential,False,False,102.114,"LINESTRING (-105.013887 39.608925, -105.0144791 39.6089265, -105.015079 39.608928)",,,,
16990762,West Main Street,secondary,True,False,56.69499999999999,"LINESTRING (-105.0144151 39.6136785, -105.0145867 39.6136918, -105.0148856 39.6136974, -105.015076 39.6136984)",2,,,
40515086,Bega Street,residential,True,False,114.08299999999998,"LINESTRING (-105.0144151 39.6136785, -105.0144094 39.6135885, -105.0144148 39.6135329, -105.0144333 39.6134816, -105.014756 39.6128653, -105.0147646 39.6128194, -105.0147632 39.6127857, -105.0147525 39.6127622, -105.0147279 39.6127081)",,,,
"[765878986, 765878987]",South Rio Grande Street,residential,False,True,176.91,"LINESTRING (-105.0144151 39.6136785, -105.0144142 39.6137821, -105.0143989 39.613811, -105.0143087 39.6139812, -105.0136846 39.6151592)",2,,,
