osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,tunnel
13188961,North Lincoln Avenue,secondary,False,False,101.96199999999999,,,"LINESTRING (-95.4517975 37.6817563, -95.4518168 37.6825685, -95.4518193 37.6826731)",
13188039,East Main Street,tertiary,False,False,113.361,,,"LINESTRING (-95.4505166 37.6817728, -95.4492286 37.6817894)",
13188039,East Main Street,tertiary,False,True,112.736,,,"LINESTRING (-95.4505166 37.6817728, -95.4517975 37.6817563)",
13188506,North Highland Avenue,residential,False,False,101.272,,,"LINESTRING (-95.4505166 37.6817728, -95.4505033 37.6826835)",
13189493,South Highland Avenue,residential,False,True,99.236,,,"LINESTRING (-95.4505166 37.6817728, -95.4505045 37.6808804)",
13188039,East Main Street,tertiary,False,False,109.964,,,"LINESTRING (-95.4492286 37.6817894, -95.4479792 37.6818056)",
13188039,East Main Street,tertiary,False,True,113.361,,,"LINESTRING (-95.4492286 37.6817894, -95.4505166 37.6817728)",
13188170,North Evergreen Avenue,residential,False,False,100.794,,,"LINESTRING (-95.4492286 37.6817894, -95.4492561 37.6826956)",
379263609,South Evergreen Avenue,residential,False,True,101.154,,,"LINESTRING (-95.4492286 37.6817894, -95.4492277 37.6808797)",
13188039,East Main Street,tertiary,False,False,112.538,,,"LINESTRING (-95.4479792 37.6818056, -95.4467005 37.6818193)",
13188039,East Main Street,tertiary,False,True,109.964,,,"LINESTRING (-95.4479792 37.6818056, -95.4492286 37.6817894)",
13188500,North Central Avenue,residential,False,False,99.798,,,"LINESTRING (-95.4479792 37.6818056, -95.4479826 37.6827031)",
453880379,South Central Avenue,residential,False,True,101.072,,,"LINESTRING (-95.4479792 37.6818056, -95.4479661 37.6808967)",
13188039,East Main Street,tertiary,False,True,112.538,,,"LINESTRING (-95.4467005 37.6818193, -95.4479792 37.6818056)",
13188227,North Malcolm Avenue,residential,False,False,98.063,,,"LINESTRING (-95.4467005 37.6818193, -95.4467034 37.6827012)",
453880382,South Malcolm Avenue,residential,False,True,100.032,,,"LINESTRING (-95.4467005 37.6818193, -95.4466959 37.6809197)",
13188048,South Forest Avenue,residential,False,False,118.537,,,"LINESTRING (-95.4556082 37.6773709, -95.455598 37.6784369)",
13188182,West 4th Street,residential,False,False,141.454,,,"LINESTRING (-95.4556082 37.6773709, -95.4572152 37.6773956)",
13188048,South Forest Avenue,residential,False,False,114.757,,,"LINESTRING (-95.455598 37.6784369, -95.4555772 37.6794688)",
13188048,South Forest Avenue,residential,False,True,118.537,,,"LINESTRING (-95.455598 37.6784369, -95.4556082 37.6773709)",
379253064,West 3rd Street,residential,False,False,139.578,,,"LINESTRING (-95.455598 37.6784369, -95.4571839 37.6784224)",
"[379253064, 13189198, 13189190]",West 3rd Street,residential,False,True,268.894,,,"LINESTRING (-95.455598 37.6784369, -95.4544961 37.6784296, -95.4537705 37.6784413, -95.4525428 37.678447)",yes
13188143,East Walnut Street,residential,False,False,109.675,,,"LINESTRING (-95.4467585 37.6845333, -95.4480046 37.6845144)",
13188227,North Malcolm Avenue,residential,False,False,97.62,,,"LINESTRING (-95.4467585 37.6845333, -95.4467651 37.6854112)",
13188227,North Malcolm Avenue,residential,False,True,101.542,,,"LINESTRING (-95.4467585 37.6845333, -95.4467426 37.6836202)",
13188143,East Walnut Street,residential,False,False,113.006,,,"LINESTRING (-95.4480046 37.6845144, -95.4492887 37.6845027)",
13188143,East Walnut Street,residential,False,True,109.675,,,"LINESTRING (-95.4480046 37.6845144, -95.4467585 37.6845333)",
13188500,North Central Avenue,residential,False,False,97.186,,,"LINESTRING (-95.4480046 37.6845144, -95.4480108 37.6853884)",
13188500,North Central Avenue,residential,False,True,99.454,,,"LINESTRING (-95.4480046 37.6845144, -95.4479985 37.68362)",
13188143,East Walnut Street,residential,False,False,111.387,,,"LINESTRING (-95.4492887 37.6845027, -95.4505544 37.6844912)",
13188143,East Walnut Street,residential,False,True,113.006,,,"LINESTRING (-95.4492887 37.6845027, -95.4480046 37.6845144)",
13188170,North Evergreen Avenue,residential,False,False,100.427,,,"LINESTRING (-95.4492887 37.6845027, -95.449267 37.6854057)",
13188170,North Evergreen Avenue,residential,False,True,99.627,,,"LINESTRING (-95.4492887 37.6845027, -95.4492671 37.6836069)",
13188143,East Walnut Street,residential,False,False,111.968,,,"LINESTRING (-95.4505544 37.6844912, -95.4518267 37.6844797)",
13188143,East Walnut Street,residential,False,True,111.387,,,"LINESTRING (-95.4505544 37.6844912, -95.4492887 37.6845027)",
13188506,North Highland Avenue,residential,False,False,101.973,,,"LINESTRING (-95.4505544 37.6844912, -95.450541 37.6854082)",
13188506,North Highland Avenue,residential,False,True,99.796,,,"LINESTRING (-95.4505544 37.6844912, -95.4505389 37.6835938)",
13188143,East Walnut Street,residential,False,True,111.968,,,"LINESTRING (-95.4518267 37.6844797, -95.4505544 37.6844912)",
61014417,North Lincoln Avenue,secondary,False,True,99.977,2,KS 39,"LINESTRING (-95.4518267 37.6844797, -95.4518201 37.6835806)",
13189268,West Walnut Street,residential,False,False,80.612,,,"LINESTRING (-95.4518267 37.6844797, -95.45244 37.684504, -95.4525672 37.684509, -95.4527412 37.6845208)",
13188160,West Main Street,secondary,False,False,124.704,,,"LINESTRING (-95.4541255 37.6817497, -95.4555422 37.6817242)",
13188682,North Grant Avenue,residential,False,False,100.96,,,"LINESTRING (-95.4541255 37.6817497, -95.4541127 37.6826576)",
13188160,West Main Street,secondary,False,True,139.77599999999998,,,"LINESTRING (-95.4541255 37.6817497, -95.4532837 37.6817509, -95.4531548 37.6817502, -95.4529006 37.6817487, -95.4525372 37.6817467)",
"[13188033, 13189350]","['West 2nd Street', 'South Grant Avenue']",residential,False,True,370.774,,,"LINESTRING (-95.4541255 37.6817497, -95.4541802 37.6795782, -95.4542197 37.6795039, -95.4543184 37.6794688, -95.4555772 37.6794688)",
13188160,West Main Street,secondary,False,False,23.21,,,"LINESTRING (-95.4568601 37.6817383, -95.4571237 37.6817313)",
13188160,West Main Street,secondary,False,True,115.988,,,"LINESTRING (-95.4568601 37.6817383, -95.4555422 37.6817242)",
13188510,North Steuben Avenue,residential,False,False,108.518,,,"LINESTRING (-95.4568601 37.6817383, -95.4568512 37.6827142)",
13188160,West Main Street,secondary,False,True,23.21,,,"LINESTRING (-95.4571237 37.6817313, -95.4568601 37.6817383)",
13188463,South Steuben Avenue,residential,False,True,118.485,,,"LINESTRING (-95.4571237 37.6817313, -95.4571305 37.6811861, -95.457137 37.6806658)",
13188168,East 4th Street,residential,False,False,66.995,,,"LINESTRING (-95.4525449 37.6781354, -95.4517837 37.6781425)",
133243199,South Santa Fe Avenue,residential,False,False,34.649,,,"LINESTRING (-95.4525449 37.6781354, -95.4525428 37.678447)",
133243199,South Santa Fe Avenue,residential,False,True,85.213,,,"LINESTRING (-95.4525449 37.6781354, -95.4525356 37.6773691)",
13188168,East 4th Street,residential,False,False,113.938,,,"LINESTRING (-95.4517837 37.6781425, -95.4504891 37.678152)",
13188168,East 4th Street,residential,False,True,66.995,,,"LINESTRING (-95.4517837 37.6781425, -95.4525449 37.6781354)",
133243195,South Lincoln Avenue,tertiary,False,False,100.743,,,"LINESTRING (-95.4517837 37.6781425, -95.4517867 37.6790485)",
13188168,East 4th Street,residential,False,False,112.686,,,"LINESTRING (-95.4504891 37.678152, -95.4492087 37.6781592)",
13188168,East 4th Street,residential,False,True,113.938,,,"LINESTRING (-95.4504891 37.678152, -95.4517837 37.6781425)",
13189493,South Highland Avenue,residential,False,False,99.301,,,"LINESTRING (-95.4504891 37.678152, -95.450499 37.679045)",
13188168,East 4th Street,residential,False,True,112.686,,,"LINESTRING (-95.4492087 37.6781592, -95.4504891 37.678152)",
379263609,South Evergreen Avenue,residential,False,False,101.335,,,"LINESTRING (-95.4492087 37.6781592, -95.4492168 37.6790705)",
379263607,East 4th Street,residential,False,False,111.30600000000001,,,"LINESTRING (-95.4492087 37.6781592, -95.4480819 37.678173, -95.4479484 37.6782001)",
453880379,South Central Avenue,residential,False,False,96.717,,,"LINESTRING (-95.4479484 37.6782001, -95.4479478 37.6790699)",
379263607,East 4th Street,residential,False,False,115.425,,,"LINESTRING (-95.4479484 37.6782001, -95.4478092 37.6782279, -95.4466412 37.6782255)",
379263607,East 4th Street,residential,False,True,111.30600000000001,,,"LINESTRING (-95.4479484 37.6782001, -95.4480819 37.678173, -95.4492087 37.6781592)",
453880382,South Malcolm Avenue,residential,False,False,95.791,,,"LINESTRING (-95.4466412 37.6782255, -95.4466771 37.6790865)",
379263607,East 4th Street,residential,False,True,115.425,,,"LINESTRING (-95.4466412 37.6782255, -95.4478092 37.6782279, -95.4479484 37.6782001)",
13188170,North Evergreen Avenue,residential,False,False,101.337,,,"LINESTRING (-95.4492561 37.6826956, -95.4492671 37.6836069)",
13188170,North Evergreen Avenue,residential,False,True,100.794,,,"LINESTRING (-95.4492561 37.6826956, -95.4492286 37.6817894)",
137069853,East Elm Street,secondary,False,False,109.763,4,KS 39,"LINESTRING (-95.4492561 37.6826956, -95.4505033 37.6826835)",
137069853,East Elm Street,secondary,False,True,112.072,4,KS 39,"LINESTRING (-95.4492561 37.6826956, -95.4479826 37.6827031)",
13188170,North Evergreen Avenue,residential,False,True,100.427,,,"LINESTRING (-95.449267 37.6854057, -95.4492887 37.6845027)",
13189282,East Chestnut Street,residential,False,True,110.559,,,"LINESTRING (-95.449267 37.6854057, -95.4480108 37.6853884)",
13189282,East Chestnut Street,residential,False,False,112.109,,,"LINESTRING (-95.449267 37.6854057, -95.4499272 37.685407, -95.450541 37.6854082)",
13189184,East 3rd Street,residential,False,False,111.843,,,"LINESTRING (-95.4466771 37.6790865, -95.4479478 37.6790699)",
453880382,South Malcolm Avenue,residential,False,False,105.025,,,"LINESTRING (-95.4466771 37.6790865, -95.4466831 37.680031)",
453880382,South Malcolm Avenue,residential,False,True,95.791,,,"LINESTRING (-95.4466771 37.6790865, -95.4466412 37.6782255)",
13188395,East 2nd Street,residential,False,False,111.568,,,"LINESTRING (-95.4466831 37.680031, -95.4479508 37.6800209)",
453880382,South Malcolm Avenue,residential,False,False,98.825,,,"LINESTRING (-95.4466831 37.680031, -95.4466959 37.6809197)",
453880382,South Malcolm Avenue,residential,False,True,105.025,,,"LINESTRING (-95.4466831 37.680031, -95.4466771 37.6790865)",
13188677,East 1st Street,residential,False,False,111.81,,,"LINESTRING (-95.4466959 37.6809197, -95.4479661 37.6808967)",
453880382,South Malcolm Avenue,residential,False,False,100.032,,,"LINESTRING (-95.4466959 37.6809197, -95.4467005 37.6818193)",
453880382,South Malcolm Avenue,residential,False,True,98.825,,,"LINESTRING (-95.4466959 37.6809197, -95.4466831 37.680031)",
13188179,West 4th Street,residential,False,False,131.582,,,"LINESTRING (-95.4525356 37.6773691, -95.4540306 37.6773532)",
133243199,South Santa Fe Avenue,residential,False,False,85.213,,,"LINESTRING (-95.4525356 37.6773691, -95.4525449 37.6781354)",
13188179,West 4th Street,residential,False,True,131.582,,,"LINESTRING (-95.4540306 37.6773532, -95.4525356 37.6773691)",
13188182,West 4th Street,residential,False,True,141.454,,,"LINESTRING (-95.4572152 37.6773956, -95.4556082 37.6773709)",
13188463,South Steuben Avenue,residential,False,False,114.208,,,"LINESTRING (-95.4572152 37.6773956, -95.4571839 37.6784224)",
13188227,North Malcolm Avenue,residential,False,False,102.246,,,"LINESTRING (-95.4467034 37.6827012, -95.4467426 37.6836202)",
13188227,North Malcolm Avenue,residential,False,True,98.063,,,"LINESTRING (-95.4467034 37.6827012, -95.4467005 37.6818193)",
137069853,East Elm Street,secondary,False,False,112.571,4,KS 39,"LINESTRING (-95.4467034 37.6827012, -95.4479826 37.6827031)",
13188241,North Santa Fe Avenue,residential,False,False,92.811,,,"LINESTRING (-95.4527412 37.6845208, -95.4527099 37.6853551)",
13189268,West Walnut Street,residential,False,False,115.198,,,"LINESTRING (-95.4527412 37.6845208, -95.4540501 37.6845384)",
13189268,West Walnut Street,residential,False,True,80.612,,,"LINESTRING (-95.4527412 37.6845208, -95.4525672 37.684509, -95.45244 37.684504, -95.4518267 37.6844797)",
13188241,North Santa Fe Avenue,residential,False,True,92.811,,,"LINESTRING (-95.4527099 37.6853551, -95.4527412 37.6845208)",
13189150,West Chestnut Street,residential,False,False,117.162,,,"LINESTRING (-95.4527099 37.6853551, -95.4540412 37.6853693)",
13188500,North Central Avenue,residential,False,False,101.964,,,"LINESTRING (-95.4479826 37.6827031, -95.4479985 37.68362)",
13188500,North Central Avenue,residential,False,True,99.798,,,"LINESTRING (-95.4479826 37.6827031, -95.4479792 37.6818056)",
137069853,East Elm Street,secondary,False,False,112.072,4,KS 39,"LINESTRING (-95.4479826 37.6827031, -95.4492561 37.6826956)",
137069853,East Elm Street,secondary,False,True,112.571,4,KS 39,"LINESTRING (-95.4479826 37.6827031, -95.4467034 37.6827012)",
13188506,North Highland Avenue,residential,False,False,101.269,,,"LINESTRING (-95.4505033 37.6826835, -95.4505389 37.6835938)",
13188506,North Highland Avenue,residential,False,True,101.272,,,"LINESTRING (-95.4505033 37.6826835, -95.4505166 37.6817728)",
137069853,East Elm Street,secondary,False,True,109.763,4,KS 39,"LINESTRING (-95.4505033 37.6826835, -95.4492561 37.6826956)",
137069853,East Elm Street,secondary,False,False,115.814,4,KS 39,"LINESTRING (-95.4505033 37.6826835, -95.4516984 37.6826736, -95.4518193 37.6826731)",
13188961,North Lincoln Avenue,secondary,False,True,101.96199999999999,,,"LINESTRING (-95.4518193 37.6826731, -95.4518168 37.6825685, -95.4517975 37.6817563)",
61014416,East Elm Street,residential,False,False,71.762,,,"LINESTRING (-95.4518193 37.6826731, -95.4519465 37.6826735, -95.4520478 37.6826739, -95.4522134 37.682672, -95.4526347 37.6826669)",
61014417,North Lincoln Avenue,secondary,False,False,100.91300000000001,2,KS 39,"LINESTRING (-95.4518193 37.6826731, -95.4518226 37.6827705, -95.4518201 37.6835409, -95.4518201 37.6835806)",
137069853,East Elm Street,secondary,False,True,115.814,4,KS 39,"LINESTRING (-95.4518193 37.6826731, -95.4516984 37.6826736, -95.4505033 37.6826835)",
61014416,East Elm Street,residential,False,True,71.762,,,"LINESTRING (-95.4526347 37.6826669, -95.4522134 37.682672, -95.4520478 37.6826739, -95.4519465 37.6826735, -95.4518193 37.6826731)",
13188395,East 2nd Street,residential,False,False,112.455,,,"LINESTRING (-95.4479508 37.6800209, -95.4492285 37.6800057)",
13188395,East 2nd Street,residential,False,True,111.568,,,"LINESTRING (-95.4479508 37.6800209, -95.4466831 37.680031)",
453880379,South Central Avenue,residential,False,False,97.394,,,"LINESTRING (-95.4479508 37.6800209, -95.4479661 37.6808967)",
453880379,South Central Avenue,residential,False,True,105.747,,,"LINESTRING (-95.4479508 37.6800209, -95.4479478 37.6790699)",
13188395,East 2nd Street,residential,False,False,110.961,,,"LINESTRING (-95.4492285 37.6800057, -95.4504891 37.6799854)",
13188395,East 2nd Street,residential,False,True,112.455,,,"LINESTRING (-95.4492285 37.6800057, -95.4479508 37.6800209)",
379263609,South Evergreen Avenue,residential,False,False,97.185,,,"LINESTRING (-95.4492285 37.6800057, -95.4492277 37.6808797)",
379263609,South Evergreen Avenue,residential,False,True,103.995,,,"LINESTRING (-95.4492285 37.6800057, -95.4492168 37.6790705)",
13188395,East 2nd Street,residential,False,False,114.727,,,"LINESTRING (-95.4504891 37.6799854, -95.4517927 37.6799759)",
13188395,East 2nd Street,residential,False,True,110.961,,,"LINESTRING (-95.4504891 37.6799854, -95.4492285 37.6800057)",
13189493,South Highland Avenue,residential,False,False,99.529,,,"LINESTRING (-95.4504891 37.6799854, -95.4505045 37.6808804)",
13189493,South Highland Avenue,residential,False,True,104.571,,,"LINESTRING (-95.4504891 37.6799854, -95.450499 37.679045)",
13188395,East 2nd Street,residential,False,False,66.201,,,"LINESTRING (-95.4517927 37.6799759, -95.4525449 37.679983)",
13188395,East 2nd Street,residential,False,True,114.727,,,"LINESTRING (-95.4517927 37.6799759, -95.4504891 37.6799854)",
133243195,South Lincoln Avenue,tertiary,False,False,99.632,,,"LINESTRING (-95.4517927 37.6799759, -95.4517983 37.6808719)",
133243195,South Lincoln Avenue,tertiary,False,True,103.124,,,"LINESTRING (-95.4517927 37.6799759, -95.4517867 37.6790485)",
13188395,East 2nd Street,residential,False,True,66.201,,,"LINESTRING (-95.4525449 37.679983, -95.4517927 37.6799759)",
133243199,South Santa Fe Avenue,residential,False,False,96.374,,,"LINESTRING (-95.4525449 37.679983, -95.4525506 37.6808497)",
133243199,South Santa Fe Avenue,residential,False,True,104.971,,,"LINESTRING (-95.4525449 37.679983, -95.4525359 37.679039)",
13189184,East 3rd Street,residential,False,False,111.678,,,"LINESTRING (-95.4479478 37.6790699, -95.4492168 37.6790705)",
13189184,East 3rd Street,residential,False,True,111.843,,,"LINESTRING (-95.4479478 37.6790699, -95.4466771 37.6790865)",
453880379,South Central Avenue,residential,False,False,105.747,,,"LINESTRING (-95.4479478 37.6790699, -95.4479508 37.6800209)",
453880379,South Central Avenue,residential,False,True,96.717,,,"LINESTRING (-95.4479478 37.6790699, -95.4479484 37.6782001)",
13188677,East 1st Street,residential,False,False,111.04,,,"LINESTRING (-95.4479661 37.6808967, -95.4492277 37.6808797)",
13188677,East 1st Street,residential,False,True,111.81,,,"LINESTRING (-95.4479661 37.6808967, -95.4466959 37.6809197)",
453880379,South Central Avenue,residential,False,False,101.072,,,"LINESTRING (-95.4479661 37.6808967, -95.4479792 37.6818056)",
453880379,South Central Avenue,residential,False,True,97.394,,,"LINESTRING (-95.4479661 37.6808967, -95.4479508 37.6800209)",
13188463,South Steuben Avenue,residential,False,False,117.859,,,"LINESTRING (-95.4571839 37.6784224, -95.4571631 37.6794822)",
13188463,South Steuben Avenue,residential,False,True,114.208,,,"LINESTRING (-95.4571839 37.6784224, -95.4572152 37.6773956)",
379253064,West 3rd Street,residential,False,True,139.578,,,"LINESTRING (-95.4571839 37.6784224, -95.455598 37.6784369)",
13188463,South Steuben Avenue,residential,False,True,131.631,,,"LINESTRING (-95.457137 37.6806658, -95.4571631 37.6794822)",
13188463,South Steuben Avenue,residential,False,False,118.485,,,"LINESTRING (-95.457137 37.6806658, -95.4571305 37.6811861, -95.4571237 37.6817313)",
13188500,North Central Avenue,residential,False,True,97.186,,,"LINESTRING (-95.4480108 37.6853884, -95.4480046 37.6845144)",
13189282,East Chestnut Street,residential,False,False,110.559,,,"LINESTRING (-95.4480108 37.6853884, -95.449267 37.6854057)",
13189282,East Chestnut Street,residential,False,True,109.648,,,"LINESTRING (-95.4480108 37.6853884, -95.4467651 37.6854112)",
13188506,North Highland Avenue,residential,False,True,101.973,,,"LINESTRING (-95.450541 37.6854082, -95.4505544 37.6844912)",
13189282,East Chestnut Street,residential,False,False,80.384,,,"LINESTRING (-95.450541 37.6854082, -95.4514544 37.6853983)",
13189282,East Chestnut Street,residential,False,True,112.109,,,"LINESTRING (-95.450541 37.6854082, -95.4499272 37.685407, -95.449267 37.6854057)",
13188510,North Steuben Avenue,residential,False,False,95.159,,,"LINESTRING (-95.4568244 37.6845738, -95.456802 37.6854294)",
13188510,North Steuben Avenue,residential,False,True,206.792,,,"LINESTRING (-95.4568244 37.6845738, -95.4568512 37.6827142)",
13189268,West Walnut Street,residential,False,True,121.109,,,"LINESTRING (-95.4568244 37.6845738, -95.4554484 37.6845526)",
13188510,North Steuben Avenue,residential,False,True,95.159,,,"LINESTRING (-95.456802 37.6854294, -95.4568244 37.6845738)",
13189150,West Chestnut Street,residential,False,True,119.928,,,"LINESTRING (-95.456802 37.6854294, -95.4554395 37.6854046)",
13188677,East 1st Street,residential,False,False,112.362,,,"LINESTRING (-95.4492277 37.6808797, -95.4505045 37.6808804)",
13188677,East 1st Street,residential,False,True,111.04,,,"LINESTRING (-95.4492277 37.6808797, -95.4479661 37.6808967)",
379263609,South Evergreen Avenue,residential,False,False,101.154,,,"LINESTRING (-95.4492277 37.6808797, -95.4492286 37.6817894)",
379263609,South Evergreen Avenue,residential,False,True,97.185,,,"LINESTRING (-95.4492277 37.6808797, -95.4492285 37.6800057)",
13188677,East 1st Street,residential,False,False,113.862,,,"LINESTRING (-95.4505045 37.6808804, -95.4517983 37.6808719)",
13188677,East 1st Street,residential,False,True,112.362,,,"LINESTRING (-95.4505045 37.6808804, -95.4492277 37.6808797)",
13189493,South Highland Avenue,residential,False,False,99.236,,,"LINESTRING (-95.4505045 37.6808804, -95.4505166 37.6817728)",
13189493,South Highland Avenue,residential,False,True,99.529,,,"LINESTRING (-95.4505045 37.6808804, -95.4504891 37.6799854)",
13188677,East 1st Street,residential,False,False,66.251,,,"LINESTRING (-95.4517983 37.6808719, -95.4525506 37.6808497)",
