osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed
15854750,South Street,residential,False,False,71.5,"LINESTRING (-91.2507446 41.9022946, -91.2499424 41.9020559)",,,
15854750,South Street,residential,False,True,96.269,"LINESTRING (-91.2507446 41.9022946, -91.2518247 41.902616)",,,
220508587,Walnut Street,residential,False,False,113.882,"LINESTRING (-91.2507446 41.9022946, -91.250496 41.902769, -91.250232 41.903245)",,,
"[220508587, 15855452]","['Walnut Street', 'East Cedar Street']",residential,False,"[False, True]",159.08499999999998,"LINESTRING (-91.2507446 41.9022946, -91.2510564 41.901752, -91.2521009 41.9020716)",,,
15854723,East 1st Street,residential,False,False,95.582,"LINESTRING (-91.250232 41.903245, -91.251299 41.903574)",,,
15855914,North Walnut Street,residential,False,False,117.04599999999999,"LINESTRING (-91.250232 41.903245, -91.2499695 41.9037272, -91.2496957 41.904219)",,,
220508587,Walnut Street,residential,False,True,113.882,"LINESTRING (-91.250232 41.903245, -91.250496 41.902769, -91.2507446 41.9022946)",,,
220508591,East 4th Street,residential,False,True,181.553,"LINESTRING (-91.2491498 41.908038, -91.2513437 41.9080379)",,,
15857346,North Elm Street,secondary,False,True,87.74600000000001,"LINESTRING (-91.2491498 41.908038, -91.2491378 41.9076555, -91.2491423 41.9075602, -91.2491574 41.9074859, -91.2491825 41.9074115, -91.2492582 41.9072625)",CR X40,,
749300160,Lincoln Highway,trunk,False,True,192.85,"LINESTRING (-91.2525341 41.901212, -91.2547189 41.901815)",US 30,2,55 mph
15855301,North Linn Street,residential,False,True,183.352,"LINESTRING (-91.2509659 41.9063829, -91.2515299 41.905352, -91.251812 41.904859)",,,
15853310,South John Street,residential,False,False,64.917,"LINESTRING (-91.2552666 41.9030401, -91.2549761 41.9035824)",,,
15855452,East Cedar Street,residential,False,False,95.08,"LINESTRING (-91.2552666 41.9030401, -91.2563292 41.9033652)",,,
15855452,East Cedar Street,residential,False,True,92.264,"LINESTRING (-91.2552666 41.9030401, -91.2542355 41.9027246)",,,
15853310,South John Street,residential,False,True,64.917,"LINESTRING (-91.2549761 41.9035824, -91.2552666 41.9030401)",,,
15856776,East South Street,residential,False,False,94.559,"LINESTRING (-91.2549761 41.9035824, -91.2560325 41.9039064)",,,
15856776,East South Street,residential,False,True,93.799,"LINESTRING (-91.2549761 41.9035824, -91.2539282 41.903261)",,,
15853310,South John Street,residential,False,False,115.12,"LINESTRING (-91.2549761 41.9035824, -91.254717 41.904066, -91.254461 41.9045441)",,,
57404735,East 1st Street,secondary,False,False,93.63,"LINESTRING (-91.254461 41.9045441, -91.255507 41.904865)",CR X40,,
57404735,East 1st Street,secondary,False,True,94.857,"LINESTRING (-91.254461 41.9045441, -91.2534013 41.904219)",CR X40,,
15853310,South John Street,residential,False,True,115.12,"LINESTRING (-91.254461 41.9045441, -91.254717 41.904066, -91.2549761 41.9035824)",,,
15857335,North John Street,residential,False,False,116.49799999999999,"LINESTRING (-91.254461 41.9045441, -91.2541897 41.9050443, -91.2539343 41.9055157)",,,
15853420,South Monroe Street,residential,False,False,65.148,"LINESTRING (-91.2573994 41.903685, -91.257094 41.904225)",,,
"[15856299, 15853420]","['South Monroe Street', 'Short Street']",residential,False,True,178.659,"LINESTRING (-91.2573994 41.903685, -91.2576383 41.9032431, -91.257673 41.903186, -91.2577311 41.903136, -91.2578126 41.903128, -91.2589958 41.903458)",,,
15856620,West Cedar Street,residential,False,True,95.44200000000001,"LINESTRING (-91.2573994 41.903685, -91.2567353 41.903488, -91.2563292 41.9033652)",,,
15853420,South Monroe Street,residential,False,True,65.148,"LINESTRING (-91.257094 41.904225, -91.2573994 41.903685)",,,
15857238,West South Street,residential,False,True,94.723,"LINESTRING (-91.257094 41.904225, -91.2560325 41.9039064)",,,
220508584,South Monroe Street,residential,False,False,115.831,"LINESTRING (-91.257094 41.904225, -91.256829 41.90472, -91.256567 41.90519)",,,
15857414,West 1st Street,secondary,False,False,112.474,"LINESTRING (-91.256567 41.90519, -91.257821 41.90558)",CR X40,,
15857414,West 1st Street,secondary,False,True,94.875,"LINESTRING (-91.256567 41.90519, -91.255507 41.904865)",CR X40,,
15855951,Monroe Street,residential,False,False,116.592,"LINESTRING (-91.256567 41.90519, -91.2562881 41.905688, -91.256043 41.9061632)",,,
220508584,South Monroe Street,residential,False,True,115.831,"LINESTRING (-91.256567 41.90519, -91.256829 41.90472, -91.257094 41.904225)",,,
15855914,North Walnut Street,residential,False,False,88.501,"LINESTRING (-91.2492827 41.90498, -91.249132 41.905318, -91.2491061 41.9054632, -91.249092 41.905563, -91.2490853 41.9057559)",,,
15855914,North Walnut Street,residential,False,True,91.262,"LINESTRING (-91.2492827 41.90498, -91.2494315 41.904709, -91.2496957 41.904219)",,,
749300160,Lincoln Highway,trunk,False,False,391.738,"LINESTRING (-91.2591663 41.903021, -91.2547189 41.901815)",US 30,2,55 mph
15853863,South Madison Street,secondary,False,False,51.095,"LINESTRING (-91.2591663 41.903021, -91.2591576 41.9031361, -91.2591263 41.9032216, -91.2591063 41.9032617, -91.2589958 41.903458)",CR X40,,
15853863,South Madison Street,secondary,False,False,81.808,"LINESTRING (-91.2589958 41.903458, -91.258612 41.904136)",CR X40,,
15853863,South Madison Street,secondary,False,True,51.095,"LINESTRING (-91.2589958 41.903458, -91.2591063 41.9032617, -91.2591263 41.9032216, -91.2591576 41.9031361, -91.2591663 41.903021)",CR X40,,
"[15856299, 15853420]","['South Monroe Street', 'Short Street']",residential,False,False,178.659,"LINESTRING (-91.2589958 41.903458, -91.2578126 41.903128, -91.2577311 41.903136, -91.257673 41.903186, -91.2576383 41.9032431, -91.2573994 41.903685)",,,
15853863,South Madison Street,secondary,False,False,56.368,"LINESTRING (-91.258612 41.904136, -91.258367 41.904609)",CR X40,,
15853863,South Madison Street,secondary,False,True,81.808,"LINESTRING (-91.258612 41.904136, -91.2589958 41.903458)",CR X40,,
