osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
18250506,CR 2,1st Avenue,secondary,False,False,72.136,"LINESTRING (-94.5265264 44.5311874, -94.526545 44.531836)",,
18250506,CR 2,1st Avenue,secondary,False,True,122.742,"LINESTRING (-94.5265264 44.5311874, -94.5265012 44.5300837)",,
"[18251622, 18248182]",,"['West Mill Road', 'Ash Avenue']",residential,False,True,233.353,"LINESTRING (-94.5265264 44.5311874, -94.5272628 44.5311732, -94.5279131 44.5311607, -94.5279101 44.530051)",,
18250075,,East Mill Road,residential,False,True,100.298,"LINESTRING (-94.5265264 44.5311874, -94.5258036 44.5312005, -94.5252615 44.5312104)",,
18248210,,Davis Avenue,residential,False,False,75.951,"LINESTRING (-94.5213106 44.5326228, -94.5213304 44.5333057)",,
18251197,,East Park Drive,residential,False,False,97.219,"LINESTRING (-94.5213106 44.5326228, -94.5225357 44.532581)",,
18248210,,Davis Avenue,residential,False,False,55.262,"LINESTRING (-94.5213304 44.5333057, -94.521367 44.533802)",,
18248210,,Davis Avenue,residential,False,True,75.951,"LINESTRING (-94.5213304 44.5333057, -94.5213106 44.5326228)",,
18248667,,,residential,False,True,97.449,"LINESTRING (-94.5213304 44.5333057, -94.5225597 44.5332937)",,
18248210,,Davis Avenue,residential,False,True,55.262,"LINESTRING (-94.521367 44.533802, -94.5213304 44.5333057)",,
18248210,,Davis Avenue,residential,False,False,97.439,"LINESTRING (-94.521367 44.533802, -94.5213925 44.5343454, -94.5214081 44.5346778)",,
18250484,,East 11th Street,residential,False,False,91.154,"LINESTRING (-94.521367 44.533802, -94.5220917 44.5338026, -94.522517 44.533803)",,
18248210,,Davis Avenue,residential,False,False,112.36,"LINESTRING (-94.5214081 44.5346778, -94.5214256 44.5356882)",,
18248210,,Davis Avenue,residential,False,True,97.439,"LINESTRING (-94.5214081 44.5346778, -94.5213925 44.5343454, -94.521367 44.533802)",,
18248210,,Davis Avenue,residential,False,True,112.36,"LINESTRING (-94.5214256 44.5356882, -94.5214081 44.5346778)",,
18250598,MN 19,East 13th Street,primary,False,True,89.824,"LINESTRING (-94.5214256 44.5356882, -94.5225581 44.5356586)",2,35 mph
18248217,,Baker Avenue,residential,False,False,110.912,"LINESTRING (-94.5238801 44.5346558, -94.5239119 44.535653)",,
18250520,,East 12th Street,residential,False,False,106.246,"LINESTRING (-94.5238801 44.5346558, -94.5225397 44.5346624)",,
18250520,,East 12th Street,residential,False,True,104.864,"LINESTRING (-94.5238801 44.5346558, -94.5245545 44.5346362, -94.525202 44.5346174)",,
18248217,,Baker Avenue,residential,False,True,110.912,"LINESTRING (-94.5239119 44.535653, -94.5238801 44.5346558)",,
18250598,MN 19,East 13th Street,primary,False,False,107.306,"LINESTRING (-94.5239119 44.535653, -94.5225581 44.5356586)",2,35 mph
18250598,MN 19,East 13th Street,primary,False,True,105.184,"LINESTRING (-94.5239119 44.535653, -94.5245805 44.5356349, -94.525238 44.535617)",2,35 mph
18248667,,,residential,False,False,66.458,"LINESTRING (-94.5233978 44.5332769, -94.5225597 44.5332937)",,
18250491,,Doctor Flower Drive,residential,False,False,78.394,"LINESTRING (-94.5233978 44.5332769, -94.5233475 44.5325728)",,
18250491,,Doctor Flower Drive,residential,False,True,57.283,"LINESTRING (-94.5233978 44.5332769, -94.5233872 44.533792)",,
18248667,,,residential,False,False,97.449,"LINESTRING (-94.5225597 44.5332937, -94.5213304 44.5333057)",,
18248667,,,residential,False,True,66.458,"LINESTRING (-94.5225597 44.5332937, -94.5233978 44.5332769)",,
18250531,,Chase Avenue,residential,False,True,79.272,"LINESTRING (-94.5225597 44.5332937, -94.5225357 44.532581)",,
18250506,CR 2,1st Avenue,secondary,False,True,72.136,"LINESTRING (-94.526545 44.531836, -94.5265264 44.5311874)",,
18248967,,,residential,False,False,330.636,"LINESTRING (-94.526545 44.531836, -94.526876 44.531795, -94.52718 44.531851, -94.527551 44.531988, -94.527978 44.53206, -94.528349 44.532141, -94.528709 44.532124, -94.529159 44.53214, -94.529587 44.532075, -94.530014 44.532059, -94.53034 44.532059, -94.530599 44.532123)",,
18250506,CR 2,1st Avenue,secondary,False,False,82.973,"LINESTRING (-94.526545 44.531836, -94.5265496 44.5321065, -94.5265635 44.5322563, -94.5265774 44.5325817)",,
18248967,,,residential,False,True,330.636,"LINESTRING (-94.530599 44.532123, -94.53034 44.532059, -94.530014 44.532059, -94.529587 44.532075, -94.529159 44.53214, -94.528709 44.532124, -94.528349 44.532141, -94.527978 44.53206, -94.527551 44.531988, -94.52718 44.531851, -94.526876 44.531795, -94.526545 44.531836)",,
18250787,,West 14th Street,residential,False,False,75.249,"LINESTRING (-94.527294 44.536985, -94.527232 44.53704, -94.526383 44.537005)",,
18250987,,East 14th Street,residential,False,True,71.901,"LINESTRING (-94.52549 44.536906, -94.526397 44.536894)",,
18250644,,15th Street,residential,False,True,37.72,"LINESTRING (-94.525635 44.538204, -94.52611 44.538183)",,
18250075,,East Mill Road,residential,False,False,104.594,"LINESTRING (-94.5210079 44.5312824, -94.522327 44.531259)",,
18250075,,East Mill Road,residential,False,True,104.594,"LINESTRING (-94.522327 44.531259, -94.5210079 44.5312824)",,
18250733,,Clark Avenue,residential,False,True,124.828,"LINESTRING (-94.522327 44.531259, -94.5223935 44.5301374)",,
18250075,,East Mill Road,residential,False,False,122.67600000000002,"LINESTRING (-94.522327 44.531259, -94.5232103 44.5312427, -94.5238741 44.5312304)",,
18250577,,Bradley Avenue,residential,False,True,122.47,"LINESTRING (-94.5238741 44.5312304, -94.5238751 44.530129)",,
18250075,,East Mill Road,residential,False,False,109.99799999999999,"LINESTRING (-94.5238741 44.5312304, -94.5245914 44.5312201, -94.5252615 44.5312104)",,
18250075,,East Mill Road,residential,False,True,122.67600000000002,"LINESTRING (-94.5238741 44.5312304, -94.5232103 44.5312427, -94.522327 44.531259)",,
18251086,,Allen Avenue,residential,False,True,122.163,"LINESTRING (-94.5252615 44.5312104, -94.5252487 44.5301118)",,
18250075,,East Mill Road,residential,False,False,100.298,"LINESTRING (-94.5252615 44.5312104, -94.5258036 44.5312005, -94.5265264 44.5311874)",,
