osmid,highway,oneway,reversed,length,name,geometry,lanes
9015602,residential,False,False,27.346,,"LINESTRING (-84.9324182 34.3644989, -84.9327065 34.3644369)",
9023028,residential,False,False,32.396,Lawrence Street,"LINESTRING (-84.9324182 34.3644989, -84.9323726 34.36421)",
9023028,residential,False,True,66.039,Lawrence Street,"LINESTRING (-84.9324182 34.3644989, -84.9324477 34.3650923)",
9015602,residential,False,True,27.346,,"LINESTRING (-84.9327065 34.3644369, -84.9324182 34.3644989)",
9024552,tertiary,False,False,3.523,41st Street,"LINESTRING (-84.9327065 34.3644369, -84.9327374 34.3644557)",
9024552,tertiary,False,True,39.697,41st Street,"LINESTRING (-84.9327065 34.3644369, -84.9323726 34.36421)",
9018134,residential,False,False,137.199,Wilson Street,"LINESTRING (-84.9353952 34.3640979, -84.9368893 34.3641339)",
9024014,residential,False,False,25.873,Railroad Street,"LINESTRING (-84.9353952 34.3640979, -84.9353585 34.3643286)",
9018134,residential,False,True,137.199,Wilson Street,"LINESTRING (-84.9368893 34.3641339, -84.9353952 34.3640979)",
9024172,residential,False,False,59.491,Turner Street,"LINESTRING (-84.9368893 34.3641339, -84.9368844 34.3646689)",
"[9022928, 9018134]",residential,False,False,354.469,"['Wilson Street', 'Franklin Street']","LINESTRING (-84.9368893 34.3641339, -84.9386998 34.3641985, -84.9388077 34.3642167, -84.9389116 34.3658154)",
9018204,residential,False,False,67.007,Gray Street,"LINESTRING (-84.9311506 34.3664807, -84.9312144 34.367081)",
9019463,tertiary,False,False,92.354,Summer Street,"LINESTRING (-84.9311506 34.3664807, -84.9301487 34.3665574)",
9019463,tertiary,False,True,93.083,Summer Street,"LINESTRING (-84.9311506 34.3664807, -84.9321383 34.3662908)",
9018204,residential,False,False,187.127,Gray Street,"LINESTRING (-84.9312144 34.367081, -84.9313249 34.3687614)",
9018204,residential,False,True,67.007,Gray Street,"LINESTRING (-84.9312144 34.367081, -84.9311506 34.3664807)",
9021198,residential,False,False,168.064,Baptist Circle,"LINESTRING (-84.9312144 34.367081, -84.932148 34.3670057, -84.9322035 34.3669622, -84.9321982 34.3668411, -84.9321496 34.3663398, -84.9321383 34.3662908)",
9018204,residential,False,True,187.127,Gray Street,"LINESTRING (-84.9313249 34.3687614, -84.9312144 34.367081)",
