osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
"[735381489, 735381490]",2,Atlantic Boulevard,residential,20 mph,False,True,91.45599999999999,"LINESTRING (-80.1228067 25.9429183, -80.1228444 25.9424042, -80.1228461 25.9423719, -80.122861 25.9420973)",
190675566,,178th Street,residential,,False,True,15.019,"LINESTRING (-80.1212292 25.9414594, -80.1213794 25.9414581)",
552102602,3,Collins Avenue,primary,35 mph,True,False,169.79,"LINESTRING (-80.1212292 25.9414594, -80.1212247 25.9415418, -80.1211595 25.9425432, -80.1211534 25.9426371, -80.1211449 25.9427665, -80.1211418 25.9428153, -80.121131 25.9429838)",FL A1A
"[893517047, 190675567]","['3', '2']",178th Street,residential,,False,False,113.239,"LINESTRING (-80.1225106 25.9414095, -80.1222378 25.9414212, -80.1221 25.9414271, -80.1219296 25.9414345, -80.1216828 25.9414451, -80.1216129 25.9414481, -80.1214612 25.9414555, -80.1213794 25.9414581)",
190675567,2,178th Street,residential,,False,True,38.621,"LINESTRING (-80.1225106 25.9414095, -80.1226131 25.9414051, -80.1227742 25.9413982, -80.1228379 25.9413954, -80.1228964 25.9413929)",
"[735381497, 735381498, 735381499, 735381500]",,Atlantic Boulevard,residential,20 mph,False,True,59.25699999999999,"LINESTRING (-80.1225106 25.9414095, -80.1225146 25.941344, -80.1225168 25.9413087, -80.1225283 25.9411211, -80.1225343 25.9410239, -80.1225359 25.9409977, -80.1225433 25.9408774)",
11143220,2,Atlantic Boulevard,residential,20 mph,False,False,43.227,"LINESTRING (-80.1228964 25.9413929, -80.1228925 25.9414812, -80.122891 25.9415113, -80.122878 25.9417813)",
190675567,2,178th Street,residential,,False,False,38.620999999999995,"LINESTRING (-80.1228964 25.9413929, -80.1228379 25.9413954, -80.1227742 25.9413982, -80.1226131 25.9414051, -80.1225106 25.9414095)",
190675567,2,178th Street,residential,,False,True,36.888999999999996,"LINESTRING (-80.1228964 25.9413929, -80.1230876 25.9413847, -80.1232649 25.9413771)",
735381492,2,178th Street,residential,,False,True,36.634,"LINESTRING (-80.1232649 25.9413771, -80.1236306 25.9413572)",
11169441,,178th Drive,residential,20 mph,False,False,45.705,"LINESTRING (-80.1232649 25.9413771, -80.1233543 25.941305, -80.1234097 25.9412607, -80.1236062 25.9411037)",
190675567,2,178th Street,residential,,False,False,36.888999999999996,"LINESTRING (-80.1232649 25.9413771, -80.1230876 25.9413847, -80.1228964 25.9413929)",
735381492,2,178th Street,residential,,False,False,36.634,"LINESTRING (-80.1236306 25.9413572, -80.1232649 25.9413771)",
11130377,2,178th Street,residential,,False,True,119.591,"LINESTRING (-80.1236306 25.9413572, -80.1239701 25.941344, -80.1247555 25.9413136, -80.1248255 25.9413109)",
11134048,,179th Drive,residential,,False,False,189.20399999999998,"LINESTRING (-80.1236306 25.9413572, -80.1237106 25.9414422, -80.1237579 25.9414925, -80.1242522 25.9420176, -80.1243816 25.9421551, -80.124433 25.9422096, -80.1244684 25.9422473, -80.124514 25.9422957, -80.1246504 25.9424406, -80.1247697 25.9425674, -80.1248019 25.9426016, -80.1248525 25.9426564)",
436180980,,,residential,,True,False,29.127,"LINESTRING (-80.1236306 25.9413572, -80.1236072 25.9413157, -80.1235984 25.941288, -80.1235932 25.9412623, -80.123587 25.9412096, -80.1235914 25.9411661, -80.1236062 25.9411037)",
11130377,2,178th Street,residential,,False,False,119.591,"LINESTRING (-80.1248255 25.9413109, -80.1247555 25.9413136, -80.1239701 25.941344, -80.1236306 25.9413572)",
"[735381504, 436181375]",2,North Bay Road,tertiary,20 mph,False,False,164.476,"LINESTRING (-80.1248255 25.9413109, -80.1248279 25.9413361, -80.1248379 25.9413706, -80.1248453 25.941387, -80.1248527 25.9414034, -80.1248616 25.941413, -80.1249651 25.9415241, -80.1250502 25.9416159, -80.1251279 25.9417044, -80.1251408 25.941752, -80.1251438 25.9417633, -80.1251418 25.9418132, -80.1251158 25.9419065, -80.1250636 25.9420553, -80.1250053 25.9422213, -80.1249491 25.9423812, -80.1248821 25.942572, -80.1248525 25.9426564)",
"[735381506, 11145678, 735381503]",2,North Bay Road,tertiary,20 mph,False,True,230.90199999999996,"LINESTRING (-80.1248255 25.9413109, -80.1248364 25.9412805, -80.1248446 25.941267, -80.1248552 25.9412495, -80.1248797 25.9412294, -80.1248981 25.9412156, -80.1249968 25.9411412, -80.1251983 25.9409891, -80.125441 25.9408013, -80.1254791 25.9407665, -80.1255191 25.9407142, -80.1255486 25.940662, -80.1255629 25.9406209, -80.1258315 25.9398504, -80.1258922 25.9396764, -80.1259302 25.9395678)",
11134048,,179th Drive,residential,,False,True,189.20399999999998,"LINESTRING (-80.1248525 25.9426564, -80.1248019 25.9426016, -80.1247697 25.9425674, -80.1246504 25.9424406, -80.124514 25.9422957, -80.1244684 25.9422473, -80.124433 25.9422096, -80.1243816 25.9421551, -80.1242522 25.9420176, -80.1237579 25.9414925, -80.1237106 25.9414422, -80.1236306 25.9413572)",
