osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge,maxspeed
11634446,True,1,Kline's Court,residential,False,65.91,"LINESTRING (-74.9452526 40.3656139, -74.9452309 40.3655518, -74.9450535 40.3650409)",,,
678409391,False,,Bridge Street,primary,False,36.764,"LINESTRING (-74.9452526 40.3656139, -74.9450128 40.3656618, -74.9449085 40.3656838, -74.9448334 40.3656993)",NJ 179,,
"[678409396, 40979982, 678409391]",False,,Bridge Street,primary,True,118.434,"LINESTRING (-74.9452526 40.3656139, -74.9457636 40.3655142, -74.9458754 40.3654917, -74.9458983 40.3654877, -74.9460053 40.3654657, -74.9460223 40.3654621, -74.9460418 40.3654581, -74.9463641 40.3653956, -74.9466068 40.3653498)",NJ 179,yes,
11646020,False,,Ferry Street,residential,True,42.304,"LINESTRING (-74.9450535 40.3650409, -74.9455372 40.3649465)",,,
11646020,False,,Ferry Street,residential,False,37.894999999999996,"LINESTRING (-74.9450535 40.3650409, -74.9448169 40.3650869, -74.9446948 40.3651096, -74.94462 40.3651248)",,,
469230993,True,,Mount Hope Street,trunk_link,False,25.575999999999997,"LINESTRING (-74.9421596 40.3624901, -74.9421795 40.3625918, -74.942198 40.3626652, -74.9422177 40.362685, -74.9422473 40.3627009)",,,
1054932397,True,2,South Main Street,trunk,False,113.187,"LINESTRING (-74.9421596 40.3624901, -74.94199 40.3629495, -74.9419164 40.3631992, -74.9418654 40.3634813)",NJ 29,,
591791955,True,,Mount Hope Street,residential,False,15.099,"LINESTRING (-74.9422473 40.3627009, -74.9423395 40.3627102, -74.9424247 40.3627104)",,,
1054932396,True,,South Main Street,trunk,False,64.114,"LINESTRING (-74.9422473 40.3627009, -74.9423045 40.3625505, -74.9423484 40.3624105, -74.942414 40.362139)",NJ 165,,
11644150,False,,Mount Hope Street,residential,True,56.571,"LINESTRING (-74.9424247 40.3627104, -74.9430844 40.3626319)",,,
1054932395,True,,South Main Street,tertiary,False,63.543,"LINESTRING (-74.9424247 40.3627104, -74.942414 40.362139)",,,
11644606,False,,York Street,residential,True,83.655,"LINESTRING (-74.9416254 40.3690641, -74.9425069 40.3688797, -74.9425776 40.3688649)",,,
11635609,True,,Washington Street,residential,False,43.77,"LINESTRING (-74.9412387 40.3688098, -74.9413523 40.3688623, -74.9414107 40.3688994, -74.9414569 40.3689379, -74.9414842 40.3689634, -74.9415116 40.3689959, -74.9415574 40.3690297, -74.9416254 40.3690641)",,,
11655049,False,,Washington Street,residential,False,265.106,"LINESTRING (-74.9412387 40.3688098, -74.9411491 40.3687144, -74.9411419 40.3686781, -74.941149 40.3686376, -74.9412242 40.368351, -74.9412316 40.3682824, -74.9412294 40.3682188, -74.9412201 40.3681543, -74.9411971 40.3680895, -74.9406761 40.3666114, -74.9406381 40.3665664, -74.9405863 40.3665381)",,,
557622763,False,,,primary,True,48.988,"LINESTRING (-74.9412387 40.3688098, -74.941186 40.368872, -74.9409248 40.3691798)",NJ 179,,
996668737,False,,,primary,False,229.41000000000003,"LINESTRING (-74.9412387 40.3688098, -74.9413702 40.3686024, -74.9416122 40.3681051, -74.9417127 40.3678607, -74.9417928 40.3675906, -74.9418654 40.3672452, -74.9419176 40.3668275)",NJ 179,,
11635615,False,,Swan Street,residential,False,32.300000000000004,"LINESTRING (-74.9446201 40.3639527, -74.9443208 40.3640173, -74.9442535 40.3640324)",,,
11635615,False,,Swan Street,residential,True,32.300000000000004,"LINESTRING (-74.9442535 40.3640324, -74.9443208 40.3640173, -74.9446201 40.3639527)",,,
11641046,False,,South Union Street,residential,False,175.232,"LINESTRING (-74.9442535 40.3640324, -74.9442417 40.3639978, -74.9441976 40.3638677, -74.9438674 40.3629144, -74.9437222 40.3625094)",,,
11641046,False,,South Union Street,residential,True,125.37599999999999,"LINESTRING (-74.9442535 40.3640324, -74.9442706 40.3640863, -74.9443504 40.3643258, -74.9443878 40.3644367, -74.9445999 40.3650654, -74.94462 40.3651248)",,,
11644614,False,,York Street,residential,True,39.263,"LINESTRING (-74.947419 40.3677443, -74.9469717 40.3678367)",,,
11637974,False,,Lambert Lane,residential,False,102.24099999999999,"LINESTRING (-74.947419 40.3677443, -74.9473339 40.3674739, -74.9472355 40.3674258, -74.9471614 40.3673327, -74.9470297 40.3669825, -74.9470011 40.3669064)",,,
11637974,False,,Lambert Lane,residential,True,271.647,"LINESTRING (-74.947419 40.3677443, -74.9471735 40.3678598, -74.9473293 40.3683382, -74.9473235 40.3684348, -74.9473622 40.3685303, -74.947556 40.3689696, -74.9477267 40.3690429, -74.9478259 40.3692926, -74.9479846 40.3699414)",,,
11637974,False,,Lambert Lane,residential,False,176.673,"LINESTRING (-74.9470011 40.3669064, -74.9470018 40.3668575, -74.9469915 40.366804, -74.9469809 40.366742, -74.9469481 40.3665731, -74.9469192 40.3663823, -74.9469036 40.3662836, -74.9468892 40.3662123, -74.9468475 40.3660813, -74.9468135 40.3659879, -74.9467842 40.3659016, -74.9467549 40.3658156, -74.9466369 40.3654468, -74.9466068 40.3653498)",,,
11637974,False,,Lambert Lane,residential,True,102.241,"LINESTRING (-74.9470011 40.3669064, -74.9470297 40.3669825, -74.9471614 40.3673327, -74.9472355 40.3674258, -74.9473339 40.3674739, -74.947419 40.3677443)",,,
"[250803993, 11653915, 678409340, 678409343]",False,,Coryell Street,residential,False,60.754,"LINESTRING (-74.9470011 40.3669064, -74.9466707 40.3669837, -74.9466089 40.3669982, -74.9465787 40.3670046, -74.9465708 40.3670063, -74.9463765 40.3670478, -74.9463474 40.367054, -74.946314 40.3670626)",,yes,
11637974,False,,Lambert Lane,residential,True,176.67300000000003,"LINESTRING (-74.9466068 40.3653498, -74.9466369 40.3654468, -74.9467549 40.3658156, -74.9467842 40.3659016, -74.9468135 40.3659879, -74.9468475 40.3660813, -74.9468892 40.3662123, -74.9469036 40.3662836, -74.9469192 40.3663823, -74.9469481 40.3665731, -74.9469809 40.366742, -74.9469915 40.366804, -74.9470018 40.3668575, -74.9470011 40.3669064)",,,
"[678409396, 40979982, 678409391]",False,,Bridge Street,primary,False,118.434,"LINESTRING (-74.9466068 40.3653498, -74.9463641 40.3653956, -74.9460418 40.3654581, -74.9460223 40.3654621, -74.9460053 40.3654657, -74.9458983 40.3654877, -74.9458754 40.3654917, -74.9457636 40.3655142, -74.9452526 40.3656139)",NJ 179,yes,
11638073,False,,North Franklin Street,residential,False,107.055,"LINESTRING (-74.9428805 40.3697996, -74.9426723 40.369157, -74.9426016 40.3689389, -74.9425776 40.3688649)",,,
11646975,False,,Delevan Street,residential,True,88.202,"LINESTRING (-74.9428805 40.3697996, -74.9429578 40.369785, -74.9438347 40.3696108, -74.9438882 40.3696002)",,,
11638073,False,,North Franklin Street,residential,False,104.061,"LINESTRING (-74.9425776 40.3688649, -74.9424629 40.3685081, -74.9424235 40.3683891, -74.9423088 40.3680349, -74.9422834 40.3679563)",,,
11638073,False,,North Franklin Street,residential,True,107.055,"LINESTRING (-74.9425776 40.3688649, -74.9426016 40.3689389, -74.9426723 40.369157, -74.9428805 40.3697996)",,,
11644606,False,,York Street,residential,False,83.655,"LINESTRING (-74.9425776 40.3688649, -74.9425069 40.3688797, -74.9416254 40.3690641)",,,
11644606,False,,York Street,residential,True,90.722,"LINESTRING (-74.9425776 40.3688649, -74.9426448 40.3688509, -74.9435443 40.3686634, -74.9436105 40.3686496)",,,
11638073,False,,North Franklin Street,residential,False,65.745,"LINESTRING (-74.9422834 40.3679563, -74.9421902 40.3676691, -74.9421205 40.3674538, -74.9420973 40.3673823)",,,
11638073,False,,North Franklin Street,residential,True,104.061,"LINESTRING (-74.9422834 40.3679563, -74.9423088 40.3680349, -74.9424235 40.3683891, -74.9424629 40.3685081, -74.9425776 40.3688649)",,,
11638073,False,,North Franklin Street,residential,False,63.542,"LINESTRING (-74.9420973 40.3673823, -74.9419176 40.3668275)",,,
11638073,False,,North Franklin Street,residential,True,65.745,"LINESTRING (-74.9420973 40.3673823, -74.9421205 40.3674538, -74.9421902 40.3676691, -74.9422834 40.3679563)",,,
580760941,False,,Church Street,residential,True,93.961,"LINESTRING (-74.9420973 40.3673823, -74.9421985 40.3673596, -74.9426789 40.3672521, -74.943093 40.3671589, -74.9431612 40.3671436)",,,
11638073,False,,North Franklin Street,residential,True,63.542,"LINESTRING (-74.9419176 40.3668275, -74.9420973 40.3673823)",,,
996668737,False,,,primary,False,35.212,"LINESTRING (-74.9419176 40.3668275, -74.9419128 40.3665308, -74.941911 40.3665109)",NJ 179,,
996668737,False,,,primary,True,229.41,"LINESTRING (-74.9419176 40.3668275, -74.9418654 40.3672452, -74.9417928 40.3675906, -74.9417127 40.3678607, -74.9416122 40.3681051, -74.9413702 40.3686024, -74.9412387 40.3688098)",NJ 179,,
11644150,False,,Mount Hope Street,residential,False,73.41,"LINESTRING (-74.9445608 40.3623436, -74.9445081 40.3623537, -74.9438398 40.3624833, -74.9437222 40.3625094)",,,
11638492,False,,Wilson Street,residential,False,176.891,"LINESTRING (-74.943359 40.3642088, -74.9430977 40.3626844, -74.9430844 40.3626319)",,,
557625622,True,,Swan Street,residential,False,78.284,"LINESTRING (-74.943359 40.3642088, -74.9435607 40.364169, -74.9441835 40.3640462, -74.9442535 40.3640324)",,,
11644150,False,,Mount Hope Street,residential,False,56.571,"LINESTRING (-74.9430844 40.3626319, -74.9424247 40.3627104)",,,
"[1082418912, 11638492, 48426973]",False,,"['Wilson Street', 'Feeder Street']",residential,False,171.31100000000004,"LINESTRING (-74.9430844 40.3626319, -74.9430752 40.3625779, -74.9429923 40.3620816, -74.942936 40.361745, -74.9429195 40.3615748, -74.942886 40.361387, -74.942856 40.361338, -74.942821 40.361325, -74.942784 40.361311, -74.9425603 40.3612955)",,,
11638492,False,,Wilson Street,residential,True,176.891,"LINESTRING (-74.9430844 40.3626319, -74.9430977 40.3626844, -74.943359 40.3642088)",,,
11644150,False,,Mount Hope Street,residential,True,55.731,"LINESTRING (-74.9430844 40.3626319, -74.9431469 40.3626204, -74.9434081 40.3625715, -74.9437222 40.3625094)",,,
11648041,False,,,trunk_link,True,9.269,"LINESTRING (-74.9425603 40.3612955, -74.9424512 40.3612893)",,,
"[1082418912, 11638492, 48426973]",False,,"['Wilson Street', 'Feeder Street']",residential,True,171.311,"LINESTRING (-74.9425603 40.3612955, -74.942784 40.361311, -74.942821 40.361325, -74.942856 40.361338, -74.942886 40.361387, -74.9429195 40.3615748, -74.942936 40.361745, -74.9429923 40.3620816, -74.9430752 40.3625779, -74.9430844 40.3626319)",,,
11638832,True,,Lily Street,residential,False,74.853,"LINESTRING (-74.9426573 40.3654468, -74.9425878 40.3654583, -74.9419475 40.3655645, -74.941794 40.36559)",,,
11643003,False,,South Main Street,tertiary,False,117.694,"LINESTRING (-74.9426573 40.3654468, -74.942639 40.365388, -74.942558 40.365126, -74.94255 40.3650954, -74.942528 40.3650116, -74.9425054 40.36488, -74.9424942 40.3647768, -74.9424836 40.3644515, -74.942482 40.364401)",,,
11643003,False,,South Main Street,tertiary,True,73.49600000000001,"LINESTRING (-74.9426573 40.3654468, -74.9426725 40.3654941, -74.9428258 40.3660206, -74.9428467 40.3660918)",,,
557625621,False,,Franklin Street,trunk,False,46.131,"LINESTRING (-74.941794 40.36559, -74.9418579 40.366002)",NJ 29;NJ 165,,
557625621,False,,Franklin Street,trunk,True,28.991,"LINESTRING (-74.941794 40.36559, -74.9417693 40.3654564, -74.941756 40.365331)",NJ 29;NJ 165,,
11643003,False,,South Main Street,tertiary,True,117.69399999999999,"LINESTRING (-74.942482 40.364401, -74.9424836 40.3644515, -74.9424942 40.3647768, -74.9425054 40.36488, -74.942528 40.3650116, -74.94255 40.3650954, -74.942558 40.365126, -74.942639 40.365388, -74.9426573 40.3654468)",,,
51187194,True,,South Main Street,tertiary,False,188.052,"LINESTRING (-74.942482 40.364401, -74.9424822 40.3643536, -74.9424247 40.3627104)",,,
557625622,True,,Swan Street,residential,False,77.315,"LINESTRING (-74.942482 40.364401, -74.9425649 40.3643828, -74.943359 40.3642088)",,,
48426971,False,,Swan Street,residential,False,30.65,"LINESTRING (-74.941746 40.364436, -74.9413843 40.3644307)",,,
557625622,True,,Swan Street,residential,False,62.499,"LINESTRING (-74.941746 40.364436, -74.9418675 40.3644313, -74.9423658 40.3644118, -74.9424175 40.364407, -74.942482 40.364401)",,,
996668738,False,,Franklin Street,trunk,False,99.579,"LINESTRING (-74.941746 40.364436, -74.941734 40.364653, -74.941734 40.364927, -74.941756 40.365331)",NJ 29;NJ 165,,
996668739,False,,Franklin Street,trunk,True,106.688,"LINESTRING (-74.941746 40.364436, -74.9417547 40.3643445, -74.9417931 40.363943, -74.9418137 40.3637564, -74.9418654 40.3634813)",NJ 29;NJ 165,,
11655058,False,,South Franklin Street,residential,False,258.098,"LINESTRING (-74.9413843 40.3644307, -74.9412738 40.3621111)",,,
48426971,False,,Swan Street,residential,True,30.65,"LINESTRING (-74.9413843 40.3644307, -74.941746 40.364436)",,,
11655058,False,,South Franklin Street,residential,True,80.794,"LINESTRING (-74.9413843 40.3644307, -74.9413935 40.3646909, -74.9414101 40.3648148, -74.9414666 40.3650127, -74.9415026 40.3651492)",,,
11640114,True,,George Street,residential,False,84.332,"LINESTRING (-74.9454077 40.3700828, -74.9453906 40.3700308, -74.9451834 40.3694006, -74.9451694 40.3693465)",,,
11652050,False,,Jefferson Street,residential,True,73.312,"LINESTRING (-74.9454077 40.3700828, -74.9461837 40.369934, -74.9462469 40.3699219)",,,
11640114,True,,George Street,residential,False,108.105,"LINESTRING (-74.9451694 40.3693465, -74.9451602 40.3693117, -74.9448977 40.368474, -74.9448758 40.3684004)",,,
