osmid,name,highway,oneway,reversed,length,geometry,ref,lanes
17322983,Spring-Hill Street,residential,False,False,128.319,"LINESTRING (-85.1445709 39.6366651, -85.1430724 39.6366653)",,
"[17324202, 17322983]",Spring-Hill Street,residential,False,"[False, True]",169.36099999999996,"LINESTRING (-85.1445709 39.6366651, -85.144885 39.6366598, -85.1449996 39.6367059, -85.1450166 39.6367662, -85.1449903 39.6369126, -85.1449669 39.6370411, -85.1449288 39.6371132, -85.1448557 39.6372686, -85.1448001 39.6373745, -85.144803 39.6374985, -85.144803 39.637557, -85.144803 39.6376359, -85.1447738 39.6377238, -85.1447211 39.6377824, -85.1446479 39.6378071)",,
17322983,Spring-Hill Street,residential,False,True,128.319,"LINESTRING (-85.1430724 39.6366653, -85.1445709 39.6366651)",,
17324568,North Grand Avenue,secondary,False,False,189.29700000000003,"LINESTRING (-85.1430724 39.6366653, -85.1429067 39.6374601, -85.1427524 39.6383496)",SR 121,
17323081,,residential,False,False,66.009,"LINESTRING (-85.1431625 39.6397514, -85.1427757 39.6402649)",,
17324794,Nickel Avenue,residential,False,True,36.712,"LINESTRING (-85.1431625 39.6397514, -85.1432387 39.6394265)",,
17324969,West 2nd Street,residential,False,True,67.446,"LINESTRING (-85.1431625 39.6397514, -85.1424844 39.6394428)",,
"[17324969, 17326231]","['Western Avenue West', 'West 2nd Street']",residential,False,False,119.892,"LINESTRING (-85.1431625 39.6397514, -85.1434675 39.6398991, -85.1437496 39.6400268, -85.1436168 39.6402017, -85.1433898 39.6405005)",,
17323081,,residential,False,True,66.009,"LINESTRING (-85.1427757 39.6402649, -85.1431625 39.6397514)",,
17325608,West 3rd Street,primary,False,False,50.76,"LINESTRING (-85.1427757 39.6402649, -85.1422815 39.6400128)",SR 44,2
17325608,West 3rd Street,primary,False,True,59.05200000000001,"LINESTRING (-85.1427757 39.6402649, -85.1429445 39.6403381, -85.1432564 39.6404733, -85.1433898 39.6405005)",SR 44,2
17324794,Nickel Avenue,residential,False,False,36.712,"LINESTRING (-85.1432387 39.6394265, -85.1431625 39.6397514)",,
"[17324794, 17323290, 17326180, 17325965]","['Nickel Avenue', 'West 1st Street', 'Spring Street']",residential,False,"[False, True]",385.16200000000003,"LINESTRING (-85.1432387 39.6394265, -85.1439319 39.6394602, -85.1439724 39.6392877, -85.144025 39.638272, -85.1439515 39.6382129, -85.1434662 39.6382001, -85.1433451 39.6382575, -85.1432387 39.6394265)",,
"[17324794, 17323290, 17326180, 17325965]","['West 1st Street', 'Nickel Avenue', 'Spring Street']",residential,False,"[False, True]",385.16200000000003,"LINESTRING (-85.1432387 39.6394265, -85.1433451 39.6382575, -85.1434662 39.6382001, -85.1439515 39.6382129, -85.144025 39.638272, -85.1439724 39.6392877, -85.1439319 39.6394602, -85.1432387 39.6394265)",,
"[17324356, 17325029]","['Newkirk Avenue', 'Junkin Street']",residential,False,"[False, True]",193.76999999999998,"LINESTRING (-85.1449068 39.6384125, -85.1449168 39.6388403, -85.1449505 39.639325, -85.1454476 39.6393181, -85.1460273 39.6393101)",,
17324371,Sherman Drive,residential,False,False,124.385,"LINESTRING (-85.1455386 39.6434284, -85.1455465 39.644547)",,
17324371,Sherman Drive,residential,False,True,124.385,"LINESTRING (-85.1455465 39.644547, -85.1455386 39.6434284)",,
