osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
16554966,Stoney Drive,residential,False,False,330.77000000000004,"LINESTRING (-80.378408 36.023906, -80.3798854 36.0238373, -80.3800845 36.023828, -80.3804467 36.0238112, -80.380536 36.023807, -80.3806183 36.0238033, -80.380873 36.023792, -80.381513 36.0237708, -80.3817529 36.0237629, -80.382081 36.023752)",,,
16560664,James Street,residential,False,False,236.51000000000002,"LINESTRING (-80.378408 36.023906, -80.3783418 36.0231251, -80.3783216 36.0228876, -80.3783087 36.0227357, -80.3783048 36.0226894, -80.3783024 36.0226607, -80.378249 36.0220311, -80.378228 36.021784)",2,,
16560664,James Street,residential,False,True,168.09,"LINESTRING (-80.378408 36.023906, -80.3784598 36.0244441, -80.3784748 36.0246872, -80.378537 36.025414)",2,,
16554966,Stoney Drive,residential,False,True,330.77000000000004,"LINESTRING (-80.382081 36.023752, -80.3817529 36.0237629, -80.381513 36.0237708, -80.380873 36.023792, -80.3806183 36.0238033, -80.380536 36.023807, -80.3804467 36.0238112, -80.3800845 36.023828, -80.3798854 36.0238373, -80.378408 36.023906)",,,
626451685,Lewisville Clemmons Road,primary,False,True,143.615,"LINESTRING (-80.382081 36.023752, -80.382072 36.0233931, -80.3820598 36.022906, -80.3820553 36.0227278, -80.3820537 36.0226635, -80.3820444 36.0224608)",,35 mph,
27767098,Clemmons Road,primary,False,True,49.807,"LINESTRING (-80.378228 36.021784, -80.3787815 36.0217991)",2,35 mph,US 158
16560664,James Street,residential,False,True,236.51,"LINESTRING (-80.378228 36.021784, -80.378249 36.0220311, -80.3783024 36.0226607, -80.3783048 36.0226894, -80.3783087 36.0227357, -80.3783216 36.0228876, -80.3783418 36.0231251, -80.378408 36.023906)",2,,
16562509,Bingham Avenue,residential,False,False,174.283,"LINESTRING (-80.378537 36.025414, -80.380472 36.025327)",,,
16560664,James Street,residential,False,False,168.09,"LINESTRING (-80.378537 36.025414, -80.3784748 36.0246872, -80.3784598 36.0244441, -80.378408 36.023906)",2,,
16562509,Bingham Avenue,residential,False,True,174.283,"LINESTRING (-80.380472 36.025327, -80.378537 36.025414)",,,
