osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge
12037713,Indiana Lane,residential,False,True,94.017,,"LINESTRING (-79.6106437 40.3302735, -79.6115408 40.3307707)",
262677867,Gaskill Avenue,tertiary,False,False,48.571,2,"LINESTRING (-79.6155486 40.3285734, -79.6150832 40.3283186)",
262677867,Gaskill Avenue,tertiary,False,True,25.698,2,"LINESTRING (-79.6155486 40.3285734, -79.6157978 40.328705)",
"[12062522, 12017604]","['North Carolina Way', 'Hacker Avenue']",residential,False,"[False, True]",268.129,,"LINESTRING (-79.6155486 40.3285734, -79.6140328 40.3301655, -79.614502 40.3304287)",
12068085,North 7th Street,residential,False,False,58.6,2,"LINESTRING (-79.617505 40.3315719, -79.6179168 40.3311486)",
12068085,North 7th Street,residential,False,True,112.177,2,"LINESTRING (-79.617505 40.3315719, -79.6167065 40.3323764)",
12100117,Patton Avenue,residential,False,False,83.546,,"LINESTRING (-79.617505 40.3315719, -79.6166907 40.3311486)",
12089391,Cowan Avenue,residential,False,True,45.833,,"LINESTRING (-79.6162594 40.3321446, -79.6167065 40.3323764)",
"[12055416, 12089391]","['Cowan Avenue', 'Beno Way']",residential,False,False,148.934,,"LINESTRING (-79.6162594 40.3321446, -79.6160419 40.3320125, -79.6158949 40.3319246, -79.6166907 40.3311486)",
12037713,Indiana Lane,residential,False,False,94.017,,"LINESTRING (-79.6115408 40.3307707, -79.6106437 40.3302735)",
66367361,North 2nd Street,secondary,True,False,40.986,,"LINESTRING (-79.6115408 40.3307707, -79.6112557 40.3310684)",
"[12091093, 12040391]","['North 5th Street', 'Sellers Avenue']",residential,False,False,215.22000000000003,,"LINESTRING (-79.6152222 40.3324476, -79.615054 40.3318851, -79.6150849 40.3318013, -79.6152072 40.3315719, -79.6153215 40.33136, -79.6157109 40.3306227)",
"[12100570, 262677931, 12068085, 262678102]","['8th Street', 'North 7th Street']",residential,False,"[False, True]",98.237,2,"LINESTRING (-79.6201181 40.3295005, -79.619814 40.3295286, -79.6196822 40.3295448, -79.6195669 40.3295677, -79.6194817 40.3295958, -79.6193848 40.32966, -79.6192982 40.3297188, -79.6191593 40.3298385, -79.6191241 40.3298688)",yes
12100570,8th Street,residential,False,True,50.546,2,"LINESTRING (-79.6201181 40.3295005, -79.6203661 40.329485, -79.6205938 40.3294732, -79.620713 40.329471)",
12040792,Magee Avenue,residential,True,False,43.788,2,"LINESTRING (-79.6196615 40.3293291, -79.6198769 40.3293837, -79.6200057 40.3294272, -79.620058 40.3294538, -79.6201181 40.3295005)",
"[444217625, 1060484346]",South 7th Street,residential,False,False,95.827,,"LINESTRING (-79.6196615 40.3293291, -79.6199761 40.3289916, -79.6203163 40.3286266)",
460243085,Magee Avenue,residential,True,False,120.10399999999998,2,"LINESTRING (-79.6184994 40.328718, -79.6193687 40.3292153, -79.6193883 40.3292265, -79.6195465 40.329296, -79.6196615 40.3293291)",
"[12102816, 1060484349]",South 6th Street,residential,False,False,99.05799999999999,,"LINESTRING (-79.6184994 40.328718, -79.6188445 40.3283573, -79.6191879 40.3279982)",
460243085,Magee Avenue,residential,True,False,81.229,2,"LINESTRING (-79.617733 40.3282795, -79.6184994 40.328718)",
"[1060484353, 460243078]",South 5th Street,tertiary,True,False,98.025,2,"LINESTRING (-79.617733 40.3282795, -79.6180702 40.3279232, -79.6184096 40.3275646)",
262677918,Magee Avenue,tertiary,True,False,17.517,2,"LINESTRING (-79.616944 40.3278345, -79.6171017 40.3279363)",
262678100,4th Street,tertiary,True,False,22.647,1,"LINESTRING (-79.616944 40.3278345, -79.6168707 40.3278868, -79.6167528 40.3279767)",
