osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
12104008,North 6th Street,residential,False,False,71.836,"LINESTRING (-79.5802169 40.2416532, -79.5806123 40.241082)",,,,
12104008,North 6th Street,residential,False,True,137.401,"LINESTRING (-79.5802169 40.2416532, -79.5794427 40.2427384)",,,,
12004102,McKinley Street,residential,False,False,96.56899999999999,"LINESTRING (-79.5802169 40.2416532, -79.5797303 40.2414565, -79.5792115 40.2412467)",,,,
12091095,North 5th Street,residential,False,False,88.385,"LINESTRING (-79.5792115 40.2412467, -79.5797215 40.2405537)",,,,
12091095,North 5th Street,residential,False,True,139.033,"LINESTRING (-79.5792115 40.2412467, -79.5784605 40.2423579)",,,,
12004102,McKinley Street,residential,False,False,89.825,"LINESTRING (-79.5792115 40.2412467, -79.57876 40.2410641, -79.5782763 40.2408686)",,,,
12004102,McKinley Street,residential,False,True,96.56899999999999,"LINESTRING (-79.5792115 40.2412467, -79.5797303 40.2414565, -79.5802169 40.2416532)",,,,
12072147,North 4th Street,trunk,True,False,50.79,"LINESTRING (-79.5782763 40.2408686, -79.5785633 40.2404678)",2,US 119,25 mph,
12004102,McKinley Street,residential,False,True,89.825,"LINESTRING (-79.5782763 40.2408686, -79.57876 40.2410641, -79.5792115 40.2412467)",,,,
12020096,,residential,False,False,40.35,"LINESTRING (-79.5785633 40.2404678, -79.5781044 40.2403731)",,,,
12072147,North 4th Street,trunk,True,False,43.414,"LINESTRING (-79.5785633 40.2404678, -79.5788086 40.2401252)",2,US 119,25 mph,
12020096,,residential,False,False,168.596,"LINESTRING (-79.5781044 40.2403731, -79.5771271 40.2416931)",,,,
12020096,,residential,False,True,40.35,"LINESTRING (-79.5781044 40.2403731, -79.5785633 40.2404678)",,,,
12029462,,residential,False,False,43.166,"LINESTRING (-79.5781044 40.2403731, -79.5776015 40.2403154)",,,,
12020096,,residential,False,False,137.141,"LINESTRING (-79.5771271 40.2416931, -79.5763647 40.2427805)",,,,
12020096,,residential,False,True,168.596,"LINESTRING (-79.5771271 40.2416931, -79.5781044 40.2403731)",,,,
12092883,Walnut Street,residential,False,False,43.1,"LINESTRING (-79.5771271 40.2416931, -79.5775691 40.2418839)",,,,
12092883,Walnut Street,residential,False,True,37.451,"LINESTRING (-79.5771271 40.2416931, -79.5767314 40.2415441)",,,,
12020096,,residential,False,True,137.141,"LINESTRING (-79.5763647 40.2427805, -79.5771271 40.2416931)",,,,
12065319,Oak Street,residential,False,False,38.158,"LINESTRING (-79.5763647 40.2427805, -79.575964 40.2426249)",,,,
12065319,Oak Street,residential,False,True,43.241,"LINESTRING (-79.5763647 40.2427805, -79.576751 40.242918, -79.5768264 40.2429449)",,,,
12029462,,residential,False,False,114.929,"LINESTRING (-79.5776015 40.2403154, -79.5762754 40.2401066)",,,,
