osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed
285168874,East Panorama Drive,unclassified,False,True,14.283,,"LINESTRING (-104.8812585 39.5777266, -104.8810954 39.577753)",
"[629616320, 629616321]",South Chester Street,tertiary,True,False,214.97100000000003,"['3', '2']","LINESTRING (-104.8812585 39.5777266, -104.8811813 39.5774355, -104.881104 39.5771378, -104.8810868 39.5770385, -104.8810783 39.5769459, -104.8810868 39.5768533, -104.8811126 39.5767475, -104.8811555 39.5766482, -104.8812242 39.5765556, -104.8813272 39.5764431, -104.8814302 39.5763439, -104.8815332 39.5762381, -104.8816276 39.5761388, -104.8816999 39.5760443, -104.8817477 39.5759536)",
16991242,East Panorama Circle,unclassified,False,False,18.854,,"LINESTRING (-104.8812671 39.5792481, -104.8810611 39.5791886)",
"[629616322, 629616323]",South Chester Street,tertiary,True,False,173.961,"['3', '2']","LINESTRING (-104.8812671 39.5792481, -104.8813092 39.5791596, -104.8813615 39.5790496, -104.881413 39.5789306, -104.8814559 39.5788247, -104.8814731 39.5787189, -104.8814817 39.5786064, -104.8814731 39.5785072, -104.8814388 39.5783815, -104.8812585 39.5777266)",
"[16991242, 1004351502]",East Panorama Circle,"['unclassified', 'residential']",False,False,521.4739999999999,3,"LINESTRING (-104.880722 39.57909, -104.8804934 39.5790512, -104.8803776 39.57905, -104.8797701 39.5790439, -104.8797288 39.5790435, -104.8796657 39.5790429, -104.879278 39.579039, -104.879122 39.579022, -104.8789261 39.5789769, -104.8788448 39.578949, -104.8787837 39.5789172, -104.878701 39.578874, -104.878624 39.57881, -104.878557 39.57873, -104.878494 39.578593, -104.8784905 39.5782875, -104.8784898 39.5782226, -104.878484 39.577717, -104.878453 39.577612, -104.8783979 39.5774909, -104.87821 39.577078, -104.8781792 39.5769846, -104.878167 39.576884, -104.878182 39.5762191, -104.8781907 39.575868)",
16991242,East Panorama Circle,unclassified,False,True,31.061,,"LINESTRING (-104.880722 39.57909, -104.8810003 39.5791709, -104.8810611 39.5791886)",
561636552,,tertiary_link,True,False,44.928,1,"LINESTRING (-104.880722 39.57909, -104.8808989 39.5791982, -104.8809458 39.5792437, -104.8809654 39.5793017, -104.8809581 39.5794135)",
"[1004351497, 1004351495]",East Jones Avenue,residential,False,False,160.881,3,"LINESTRING (-104.8781907 39.575868, -104.8780852 39.5758676, -104.8776315 39.5758668, -104.8763136 39.5758645)",
"[1004351498, 1004351499, 1004351501, 1004351494]",East Jones Avenue,residential,False,False,296.837,3,"LINESTRING (-104.8781907 39.575868, -104.8787685 39.5758679, -104.8788193 39.5758692, -104.8790019 39.5758693, -104.8791523 39.575868, -104.8793249 39.5758612, -104.8796451 39.5758431, -104.8800794 39.5758359, -104.8802685 39.5758215, -104.8803649 39.5758131, -104.8804613 39.5757993, -104.8807863 39.5757462, -104.8808857 39.5757346, -104.880985 39.575734, -104.881187 39.575766, -104.8816018 39.5759007)",
"[1004351496, 1004351500]",East Panorama Circle,residential,False,False,114.67,3,"LINESTRING (-104.8781907 39.575868, -104.8781917 39.5757725, -104.8782007 39.5753983, -104.8782127 39.5749012, -104.8782138 39.5748369)",
"[16991242, 1004351502]",East Panorama Circle,"['residential', 'unclassified']",False,True,521.474,3,"LINESTRING (-104.8781907 39.575868, -104.878182 39.5762191, -104.878167 39.576884, -104.8781792 39.5769846, -104.87821 39.577078, -104.8783979 39.5774909, -104.878453 39.577612, -104.878484 39.577717, -104.8784898 39.5782226, -104.8784905 39.5782875, -104.878494 39.578593, -104.878557 39.57873, -104.878624 39.57881, -104.878701 39.578874, -104.8787837 39.5789172, -104.8788448 39.578949, -104.8789261 39.5789769, -104.879122 39.579022, -104.879278 39.579039, -104.8796657 39.5790429, -104.8797288 39.5790435, -104.8797701 39.5790439, -104.8803776 39.57905, -104.8804934 39.5790512, -104.880722 39.57909)",
1004351501,East Jones Avenue,residential,False,True,13.819,3,"LINESTRING (-104.8817477 39.5759536, -104.8816018 39.5759007)",
281977896,Inverness Terrace West,residential,False,False,11.905,,"LINESTRING (-104.8723541 39.5771937, -104.8722152 39.577194)",
632306151,Inverness Drive West,secondary,True,False,125.825,2,"LINESTRING (-104.8723541 39.5771937, -104.8723587 39.5771438, -104.8723799 39.5769224, -104.8724056 39.5767438, -104.8724314 39.576552, -104.8724771 39.576334, -104.8724899 39.576068)",
219042827,South Fulton Street,tertiary,False,True,15.643,4,"LINESTRING (-104.8739541 39.5820396, -104.8738168 39.5821323)",
696757785,South Clinton Street,secondary,True,False,128.911,3,"LINESTRING (-104.8739541 39.5820396, -104.873919 39.5820024, -104.8738855 39.5819669, -104.8737481 39.5817684, -104.8736537 39.5815766, -104.873628 39.5814972, -104.8736022 39.581312, -104.8736022 39.5812061, -104.8736122 39.5809409)",
632306156,Inverness Drive West,secondary,True,False,36.127,2,"LINESTRING (-104.873628 39.5803549, -104.8736267 39.58003)",
671217195,East Dry Creek Road,secondary,True,False,18.196,5,"LINESTRING (-104.873628 39.5803549, -104.8734157 39.5803531)",
629600257,East Dry Creek Road,secondary,True,False,16.192,3,"LINESTRING (-104.8810954 39.5804322, -104.8809065 39.5804293)",
"[629600256, 629616324]",South Chester Street,tertiary,True,False,134.12599999999998,3,"LINESTRING (-104.8810954 39.5804322, -104.8811206 39.5802943, -104.8811193 39.5800035, -104.8811147 39.5798854, -104.8810954 39.5797707, -104.881104 39.5796583, -104.8811298 39.579559, -104.8811898 39.5794135, -104.8812338 39.5793193, -104.8812671 39.5792481)",
"[632306155, 16999549]",Inverness Drive West,secondary,True,False,150.555,"['4', '3']","LINESTRING (-104.8736267 39.58003, -104.8736321 39.5798284, -104.8736174 39.5795975, -104.8735841 39.5793711, -104.8735402 39.5791865, -104.8735258 39.5791429, -104.8734804 39.5790469, -104.8734012 39.5789071, -104.8733326 39.5788145, -104.8732553 39.5787351)",
596756655,Inverness Main Street,residential,False,True,14.896,,"LINESTRING (-104.8732553 39.5787351, -104.8731094 39.5788079)",
"[596756650, 632306148]",Inverness Drive West,secondary,True,False,197.664,"['3', '2']","LINESTRING (-104.8732553 39.5787351, -104.8731008 39.5785895, -104.8728691 39.5783977, -104.8727489 39.5782985, -104.8726631 39.5782191, -104.8725687 39.5781265, -104.8724829 39.5780206, -104.8724228 39.5779148, -104.8723799 39.5778155, -104.8723455 39.5777097, -104.8723369 39.5776105, -104.8723369 39.5774649, -104.8723455 39.5773194, -104.8723507 39.577242, -104.8723541 39.5771937)",
"[632306149, 632306150]",Inverness Drive West,secondary,True,False,128.16,"['3', '2']","LINESTRING (-104.8724899 39.576068, -104.8723627 39.5763337, -104.872294 39.5765652, -104.8722677 39.5767324, -104.8722417 39.5769126, -104.8722152 39.577194)",
44414543,East Mineral Avenue,residential,False,True,161.681,,"LINESTRING (-104.8763274 39.5748323, -104.8782138 39.5748369)",
555325341,,unclassified,False,True,114.782,2,"LINESTRING (-104.8763274 39.5748323, -104.8763264 39.5749087, -104.8763136 39.5758645)",
629600266,South Alton Court,unclassified,True,False,62.855,,"LINESTRING (-104.8810704 39.5811831, -104.881062 39.5809968, -104.881074 39.5807037, -104.8810756 39.5806181)",
"[925204554, 37125117, 962312359]",,motorway_link,True,False,458.78999999999996,"['4', '3', '2']","LINESTRING (-104.8744306 39.5757498, -104.8746941 39.5769374, -104.8747579 39.5772282, -104.8748186 39.5775025, -104.8749569 39.5781067, -104.8750459 39.5784838, -104.8751136 39.5787673, -104.8752212 39.5791943, -104.8753156 39.5795235, -104.8753321 39.579581, -104.875397 39.5798074)",
629600250,East Dry Creek Road,secondary,True,False,170.55999999999997,5,"LINESTRING (-104.8775541 39.5803894, -104.8765406 39.5803874, -104.8757215 39.5803804, -104.875564 39.5803791)",
629605151,,motorway_link,True,False,62.34,2,"LINESTRING (-104.8775541 39.5803894, -104.8774688 39.5802338, -104.8772022 39.5799003)",
629605156,East Dry Creek Road,secondary,True,False,66.454,3,"LINESTRING (-104.8776594 39.5806511, -104.8784348 39.5806549)",
219044834,,motorway_link,True,False,30.494,2,"LINESTRING (-104.8776594 39.5806511, -104.8776257 39.5805538, -104.8775945 39.5804723, -104.8775541 39.5803894)",
"[939987914, 629605155, 629605154, 219044830]",,motorway_link,True,False,426.131,"['1', '3', '2']","LINESTRING (-104.8772022 39.5799003, -104.877025 39.5796919, -104.8767582 39.5793781, -104.876062 39.5785108, -104.8756721 39.5779568, -104.8755097 39.577661, -104.8752726 39.5771431, -104.8749579 39.5764999)",
219044833,,motorway_link,True,False,88.689,1,"LINESTRING (-104.875397 39.5798074, -104.8754272 39.5800431, -104.8754159 39.5801167, -104.8753783 39.5801911, -104.8753166 39.5802469, -104.8752415 39.580282, -104.8751182 39.5803151, -104.874913 39.5803627)",
427701206,,motorway_link,True,False,65.163,3,"LINESTRING (-104.875397 39.5798074, -104.8755324 39.5802654, -104.875564 39.5803791)",
629605148,,motorway_link,True,False,28.302,2,"LINESTRING (-104.875564 39.5803791, -104.875636 39.5806275)",
632308586,East Dry Creek Road,secondary,True,False,55.821000000000005,3,"LINESTRING (-104.875564 39.5803791, -104.8754199 39.5803755, -104.874913 39.5803627)",
219044838,,motorway_link,True,False,54.407,2,"LINESTRING (-104.875636 39.5806275, -104.875671 39.5807212, -104.8756968 39.5807744, -104.875749 39.5808684, -104.8757841 39.5809181, -104.8759014 39.5810693)",
629605157,East Dry Creek Road,secondary,True,False,173.429,5,"LINESTRING (-104.875636 39.5806275, -104.8775187 39.5806508, -104.8776594 39.5806511)",
629600259,South Chester Street,tertiary,True,False,20.741,3,"LINESTRING (-104.8810756 39.5806181, -104.8810954 39.5804322)",
632306157,Inverness Drive West,secondary,True,False,21.828,3,"LINESTRING (-104.873628 39.5805512, -104.873628 39.5803549)",
632306160,East Dry Creek Road,secondary,True,False,36.989,3,"LINESTRING (-104.873628 39.5805512, -104.8740595 39.5805586)",
219044829,,motorway_link,True,False,114.09899999999999,1,"LINESTRING (-104.8747704 39.5806063, -104.8749792 39.580661, -104.8753581 39.5807047, -104.8754371 39.5807295, -104.8755095 39.5807653, -104.8755871 39.5808183, -104.8756647 39.5808797, -104.8757681 39.5809672, -104.8759014 39.5810693)",
"[748810635, 629605141]",East Dry Creek Road,secondary,True,False,74.247,"['4', '3']","LINESTRING (-104.8747704 39.5806063, -104.8752156 39.5806261, -104.8754967 39.580627, -104.875636 39.5806275)",
"[1051753253, 629600253, 629600254]",East Dry Creek Road,secondary,True,False,213.226,"['4', '6']","LINESTRING (-104.8784348 39.5806549, -104.8787953 39.5806351, -104.8792863 39.5806045, -104.8796278 39.580602, -104.8797419 39.5806026, -104.8799135 39.5806049, -104.8809201 39.5806181)",
285168874,East Panorama Drive,unclassified,False,False,14.283,,"LINESTRING (-104.8810954 39.577753, -104.8812585 39.5777266)",
"[629616325, 629616319]",South Chester Street,tertiary,True,False,164.33299999999997,"['3', '2']","LINESTRING (-104.8810954 39.577753, -104.8812585 39.5783683, -104.8812757 39.5784741, -104.8812878 39.5785601, -104.8812819 39.5786527, -104.8812641 39.5787514, -104.8811555 39.5789901, -104.881104 39.5791026, -104.8810611 39.5791886)",
1004351501,East Jones Avenue,residential,False,False,13.819,3,"LINESTRING (-104.8816018 39.5759007, -104.8817477 39.5759536)",
629616319,South Chester Street,tertiary,True,False,224.757,2,"LINESTRING (-104.8816018 39.5759007, -104.881547 39.5759906, -104.8814903 39.5760661, -104.8814011 39.5761626, -104.8813002 39.5762663, -104.8811957 39.576367, -104.8810853 39.5764875, -104.8809839 39.576635, -104.8809324 39.5767475, -104.880898 39.5768665, -104.880898 39.5769724, -104.8809066 39.577065, -104.8809324 39.5771709, -104.8810096 39.5774553, -104.8810954 39.577753)",
"[1004351498, 1004351499, 1004351501, 1004351494]",East Jones Avenue,residential,False,True,296.837,3,"LINESTRING (-104.8816018 39.5759007, -104.881187 39.575766, -104.880985 39.575734, -104.8808857 39.5757346, -104.8807863 39.5757462, -104.8804613 39.5757993, -104.8803649 39.5758131, -104.8802685 39.5758215, -104.8800794 39.5758359, -104.8796451 39.5758431, -104.8793249 39.5758612, -104.8791523 39.575868, -104.8790019 39.5758693, -104.8788193 39.5758692, -104.8787685 39.5758679, -104.8781907 39.575868)",
16991242,East Panorama Circle,unclassified,False,True,18.854,,"LINESTRING (-104.8810611 39.5791886, -104.8812671 39.5792481)",
16991242,East Panorama Circle,unclassified,False,False,31.061,,"LINESTRING (-104.8810611 39.5791886, -104.8810003 39.5791709, -104.880722 39.57909)",
629600261,South Chester Street,tertiary,True,False,26.52,2,"LINESTRING (-104.8810611 39.5791886, -104.8810353 39.5792448, -104.8810096 39.579301, -104.8809581 39.5794135)",
"[629600260, 629600262]",South Chester Street,tertiary,True,False,72.148,"['3', '5']","LINESTRING (-104.8809581 39.5794135, -104.880898 39.5795656, -104.8808809 39.5796715, -104.8808809 39.5797641, -104.8808809 39.5798964, -104.8808773 39.5800546)",
602858818,,secondary_link,True,False,50.217,1,"LINESTRING (-104.8808773 39.5800546, -104.8808031 39.5802634, -104.8807669 39.5803234, -104.8807253 39.5803627, -104.8805951 39.5804252)",
629600264,South Chester Street,tertiary,True,False,41.753,4,"LINESTRING (-104.8808773 39.5800546, -104.8808894 39.5802867, -104.8809065 39.5804293)",
629600252,East Dry Creek Road,secondary,True,False,26.691,3,"LINESTRING (-104.8809065 39.5804293, -104.8805951 39.5804252)",
629600263,South Chester Street,tertiary,True,False,21.026,3,"LINESTRING (-104.8809065 39.5804293, -104.8809201 39.5806181)",
632306162,East Dry Creek Road,secondary,True,False,48.058,3,"LINESTRING (-104.8734157 39.5803531, -104.8728551 39.5803427)",
632308584,South Clinton Street,secondary,True,False,22.029,4,"LINESTRING (-104.8734157 39.5803531, -104.8734134 39.5805512)",
281977896,Inverness Terrace West,residential,False,True,11.905,,"LINESTRING (-104.8722152 39.577194, -104.8723541 39.5771937)",
"[632306152, 44486681]",Inverness Drive West,secondary,True,False,204.31500000000003,"['3', '2']","LINESTRING (-104.8722152 39.577194, -104.872207 39.5773141, -104.8721983 39.5774625, -104.8721996 39.5775972, -104.8722168 39.5777229, -104.8722466 39.5778454, -104.8722932 39.5779532, -104.8723599 39.5780706, -104.8724399 39.578186, -104.8725172 39.5782852, -104.8726116 39.5783845, -104.8727407 39.5784906, -104.8729378 39.5786557, -104.8731094 39.5788079)",
51746972,Inverness Main Street,residential,False,True,65.884,,"LINESTRING (-104.8731094 39.5788079, -104.8724876 39.5791563)",
596756655,Inverness Main Street,residential,False,False,14.896,,"LINESTRING (-104.8731094 39.5788079, -104.8732553 39.5787351)",
