osmid,highway,oneway,reversed,length,name,geometry,lanes,ref
18051494,residential,False,True,53.837,,"LINESTRING (-90.3352833 47.7509395, -90.3345632 47.7509399)",,
18051494,residential,False,False,53.837,,"LINESTRING (-90.3345632 47.7509399, -90.3352833 47.7509395)",,
18058621,residential,False,False,35.858,1st Avenue West,"LINESTRING (-90.3345632 47.7509399, -90.3345525 47.7506175)",,
18058621,residential,False,True,102.522,1st Avenue West,"LINESTRING (-90.3345632 47.7509399, -90.3345672 47.7518619)",,
18056745,residential,False,True,101.327,4th Street,"LINESTRING (-90.3289765 47.7543753, -90.3303319 47.7543783)",,
54139642,residential,False,False,141.909,3rd Avenue East,"LINESTRING (-90.3289765 47.7543753, -90.3289665 47.7530991)",,
18059669,residential,False,False,102.391,3rd Street,"LINESTRING (-90.3289665 47.7530991, -90.3303361 47.7531022)",,
54139642,residential,False,True,141.909,3rd Avenue East,"LINESTRING (-90.3289665 47.7530991, -90.3289765 47.7543753)",,
18059669,residential,False,True,62.66,3rd Street,"LINESTRING (-90.3289665 47.7530991, -90.3283767 47.7530918, -90.3283193 47.7530911, -90.3282196 47.7530807, -90.3281357 47.7530589)",,
54139642,residential,False,False,38.419999999999995,3rd Avenue East,"LINESTRING (-90.3289665 47.7530991, -90.3289646 47.7528638, -90.328946 47.7528124, -90.3289083 47.752761)",,
1097155444,trunk,False,False,123.24,,"LINESTRING (-90.3289083 47.752761, -90.3303457 47.7522184)",2,MN 61
1097155444,trunk,False,True,66.584,,"LINESTRING (-90.3289083 47.752761, -90.3281357 47.7530589)",2,MN 61
54139642,residential,False,True,38.42,3rd Avenue East,"LINESTRING (-90.3289083 47.752761, -90.328946 47.7528124, -90.3289646 47.7528638, -90.3289665 47.7530991)",,
18055165,residential,False,False,142.519,3rd Avenue West,"LINESTRING (-90.3373724 47.7544127, -90.3373716 47.753131)",,
18056745,residential,False,False,104.117,4th Street,"LINESTRING (-90.3373724 47.7544127, -90.3359797 47.7544071)",,
18056745,residential,False,True,105.455,4th Street,"LINESTRING (-90.3373724 47.7544127, -90.338783 47.754418)",,
18055165,residential,False,False,139.45,3rd Avenue West,"LINESTRING (-90.3373716 47.753131, -90.3373748 47.7518769)",,
18055165,residential,False,True,142.519,3rd Avenue West,"LINESTRING (-90.3373716 47.753131, -90.3373724 47.7544127)",,
18059669,residential,False,False,105.272,3rd Street,"LINESTRING (-90.3373716 47.753131, -90.3387797 47.7531386)",,
18059669,residential,False,True,104.798,3rd Street,"LINESTRING (-90.3373716 47.753131, -90.3359698 47.7531292)",,
18055165,residential,False,False,141.232,3rd Avenue West,"LINESTRING (-90.3373748 47.7518769, -90.3373625 47.7506068)",,
18055165,residential,False,True,139.45,3rd Avenue West,"LINESTRING (-90.3373748 47.7518769, -90.3373716 47.753131)",,
54139637,residential,False,True,105.225,2nd Street,"LINESTRING (-90.3373748 47.7518769, -90.3359674 47.7518664)",,
54139637,residential,False,False,104.90700000000001,2nd Street,"LINESTRING (-90.3373748 47.7518769, -90.338092 47.7518807, -90.3382445 47.7518815, -90.338778 47.7518844)",,
18055165,residential,False,False,121.405,3rd Avenue West,"LINESTRING (-90.3373625 47.7506068, -90.3373723 47.749515)",,
18055165,residential,False,True,141.232,3rd Avenue West,"LINESTRING (-90.3373625 47.7506068, -90.3373748 47.7518769)",,
18056366,residential,False,False,105.839,1st Street,"LINESTRING (-90.3373625 47.7506068, -90.3387781 47.7506156)",,
18056366,residential,False,True,104.37900000000002,1st Street,"LINESTRING (-90.3373625 47.7506068, -90.336091 47.7506068, -90.3360093 47.7506125, -90.3359708 47.7506246)",,
18055165,residential,False,True,121.405,3rd Avenue West,"LINESTRING (-90.3373723 47.749515, -90.3373625 47.7506068)",,
485979961,trunk,False,True,123.558,,"LINESTRING (-90.3373723 47.749515, -90.3359422 47.7500719)",2,MN 61
"[714966311, 18058437, 485979959]",residential,False,False,118.392,West Wisconsin Street,"LINESTRING (-90.3373723 47.749515, -90.3373551 47.749466, -90.3373408 47.7494381, -90.3373106 47.7493948, -90.3372556 47.7493508, -90.3372141 47.7493321, -90.3371628 47.7493247, -90.3365866 47.7493214, -90.3359571 47.7493195)",,
485979961,trunk,False,False,107.708,,"LINESTRING (-90.3373723 47.749515, -90.3379762 47.7493734, -90.3387697 47.7492996)",2,MN 61
18059165,residential,False,True,54.335,2nd Avenue West,"LINESTRING (-90.3359708 47.7506246, -90.3355838 47.750211)",,
18056366,residential,False,False,104.379,1st Street,"LINESTRING (-90.3359708 47.7506246, -90.3360093 47.7506125, -90.336091 47.7506068, -90.3373625 47.7506068)",,
18059165,residential,False,False,138.351,2nd Avenue West,"LINESTRING (-90.3359708 47.7506246, -90.3359548 47.7506496, -90.3359502 47.7506809, -90.3359674 47.7518664)",,
18056366,residential,False,True,100.803,1st Street,"LINESTRING (-90.3401264 47.7506165, -90.3387781 47.7506156)",,
18057633,tertiary,False,False,145.423,5th Avenue West,"LINESTRING (-90.3401264 47.7506165, -90.3401168 47.7493087)",,CR 15
18057633,tertiary,False,True,141.747,5th Avenue West,"LINESTRING (-90.3401264 47.7506165, -90.3401448 47.7518912)",,CR 15
"[18056368, 18057971]",residential,False,True,231.912,"['1st Avenue East', '1st Street']","LINESTRING (-90.3331296 47.7505722, -90.3327406 47.7505726, -90.3317654 47.7505736, -90.3317391 47.7505751, -90.3317162 47.7505789, -90.3316972 47.7505857, -90.3316817 47.7505964, -90.3316701 47.7506075, -90.3316643 47.7506225, -90.3316612 47.7506401, -90.3316615 47.7506592, -90.3316794 47.7507631, -90.3317053 47.7508814, -90.3317169 47.7510261, -90.3317234 47.751617, -90.3317087 47.7516959)",,
"[485979962, 1118795126]",tertiary,False,False,65.244,Broadway,"LINESTRING (-90.3331296 47.7505722, -90.3331203 47.7510085, -90.3331184 47.7510865, -90.3331183 47.7511589)",,CR 10
485979962,tertiary,False,True,141.185,Broadway,"LINESTRING (-90.3331296 47.7505722, -90.3331262 47.7499933, -90.3331221 47.7493025)",,CR 10
18058621,residential,False,True,35.858,1st Avenue West,"LINESTRING (-90.3345525 47.7506175, -90.3345632 47.7509399)",,
485979961,trunk,False,False,89.376,,"LINESTRING (-90.3345525 47.7506175, -90.3355838 47.750211)",2,MN 61
485979961,trunk,False,True,12.957,,"LINESTRING (-90.3345525 47.7506175, -90.3344006 47.7506736)",2,MN 61
18058621,residential,False,False,145.173,1st Avenue West,"LINESTRING (-90.3345525 47.7506175, -90.3345549 47.7505168, -90.334584 47.7493121)",,
485979960,tertiary,False,False,172.813,Broadway,"LINESTRING (-90.3331399 47.7477484, -90.3331221 47.7493025)",,CR 10
308235790,residential,False,False,78.765,East Wisconsin Street,"LINESTRING (-90.3331221 47.7493025, -90.3320687 47.7492926)",,
485979960,tertiary,False,True,172.813,Broadway,"LINESTRING (-90.3331221 47.7493025, -90.3331399 47.7477484)",,CR 10
714966311,residential,False,True,109.304,West Wisconsin Street,"LINESTRING (-90.3331221 47.7493025, -90.334584 47.7493121)",,
485979962,tertiary,False,False,141.185,Broadway,"LINESTRING (-90.3331221 47.7493025, -90.3331262 47.7499933, -90.3331296 47.7505722)",,CR 10
18056391,tertiary,False,False,77.924,Broadway,"LINESTRING (-90.3331183 47.7511589, -90.3331055 47.7512509, -90.3330997 47.7513603, -90.3331062 47.7518592)",,CR 10
485979961,trunk,False,False,110.01599999999999,,"LINESTRING (-90.3331183 47.7511589, -90.3338598 47.7508733, -90.3344006 47.7506736)",2,MN 61
1097155444,trunk,False,True,121.125,,"LINESTRING (-90.3331183 47.7511589, -90.3329802 47.7512108, -90.3317087 47.7516959)",2,MN 61
"[485979962, 1118795126]",tertiary,False,True,65.244,Broadway,"LINESTRING (-90.3331183 47.7511589, -90.3331184 47.7510865, -90.3331203 47.7510085, -90.3331296 47.7505722)",,CR 10
18056391,tertiary,False,False,140.073,Broadway,"LINESTRING (-90.3331062 47.7518592, -90.3331403 47.7531187)",,CR 10
18056391,tertiary,False,True,77.924,Broadway,"LINESTRING (-90.3331062 47.7518592, -90.3330997 47.7513603, -90.3331055 47.7512509, -90.3331183 47.7511589)",,CR 10
54139637,residential,False,False,109.22800000000001,2nd Street,"LINESTRING (-90.3331062 47.7518592, -90.3338531 47.7518632, -90.3345672 47.7518619)",,
