osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref
563088727,False,2,Care Street,residential,False,89.312,"LINESTRING (-76.8144722 40.3040257, -76.8144869 40.3043791, -76.8145002 40.3047001, -76.8145056 40.3048285)",,
"[9072165, 563088727]",False,2,Care Street,residential,True,257.653,"LINESTRING (-76.8144722 40.3040257, -76.8144628 40.3038006, -76.8144538 40.3037004, -76.8144402 40.3036094, -76.8144151 40.3035109, -76.8143718 40.3033895, -76.8140997 40.3027164, -76.8139606 40.3023725, -76.8137518 40.3018562, -76.8137251 40.3017901)",,
225700790,False,,South Houcks Road,tertiary,True,59.415,"LINESTRING (-76.8110199 40.298982, -76.8110278 40.2984477)",,
9061976,False,,Count Street,residential,False,277.093,"LINESTRING (-76.8110199 40.298982, -76.8105126 40.2990368, -76.8084358 40.299264, -76.808044 40.2993068, -76.8077855 40.2993351)",,
225700790,False,,South Houcks Road,tertiary,False,83.69,"LINESTRING (-76.8110199 40.298982, -76.8110188 40.2990555, -76.8110087 40.2997346)",,
9061976,False,,Count Street,residential,False,50.165,"LINESTRING (-76.8077855 40.2993351, -76.807247 40.2995218)",,
9065420,False,,Prince Street,tertiary,True,43.4,"LINESTRING (-76.8077855 40.2993351, -76.8075059 40.2990082)",,
9061976,False,,Count Street,residential,True,277.09299999999996,"LINESTRING (-76.8077855 40.2993351, -76.808044 40.2993068, -76.8084358 40.299264, -76.8105126 40.2990368, -76.8110199 40.298982)",,
9065420,False,,Prince Street,tertiary,False,94.732,"LINESTRING (-76.8077855 40.2993351, -76.8081126 40.2996995, -76.8084165 40.3000381)",,
9061976,False,,Count Street,residential,False,52.642,"LINESTRING (-76.807247 40.2995218, -76.8066883 40.2997281)",,
9061976,False,,Count Street,residential,True,50.165,"LINESTRING (-76.807247 40.2995218, -76.8077855 40.2993351)",,
9068418,False,,Princess Avenue,residential,True,100.781,"LINESTRING (-76.807247 40.2995218, -76.8078989 40.3002796)",,
9061976,False,,Count Street,residential,False,27.406,"LINESTRING (-76.8066883 40.2997281, -76.8064394 40.2998853)",,
9061976,False,,Count Street,residential,True,52.642,"LINESTRING (-76.8066883 40.2997281, -76.807247 40.2995218)",,
9068419,False,,Princess Avenue,residential,False,76.316,"LINESTRING (-76.8066883 40.2997281, -76.806199 40.2991521)",,
9061976,False,,Count Street,residential,True,27.406,"LINESTRING (-76.8064394 40.2998853, -76.8066883 40.2997281)",,
9068821,False,,Earl Avenue,residential,False,98.148,"LINESTRING (-76.8054558 40.2985923, -76.8057291 40.29945)",,
9068821,False,,Earl Avenue,residential,True,18.822,"LINESTRING (-76.8054558 40.2985923, -76.805418 40.2984255)",,
9062098,False,,Eastman Drive,residential,False,120.209,"LINESTRING (-76.8054558 40.2985923, -76.8045003 40.2987259, -76.8040616 40.2987873)",,
9062098,False,,Eastman Drive,residential,True,120.209,"LINESTRING (-76.8040616 40.2987873, -76.8045003 40.2987259, -76.8054558 40.2985923)",,
9068821,False,,Earl Avenue,residential,False,54.272,"LINESTRING (-76.8061797 40.3005885, -76.8063116 40.3010661)",,
9062122,False,,Hamilton Drive,residential,False,335.716,"LINESTRING (-76.8061797 40.3005885, -76.805803 40.3005826, -76.8056513 40.300574, -76.8055254 40.3005456, -76.8052158 40.3004297, -76.8050031 40.3003358, -76.8048478 40.3002606, -76.8045813 40.3001228, -76.804521 40.3000151, -76.8045322 40.2998786, -76.804646 40.2996667, -76.8047542 40.2995004, -76.8050191 40.2991605, -76.8051304 40.2990894, -76.8052688 40.2990579, -76.8053998 40.2990834, -76.8054982 40.2991839, -76.8055704 40.2993405)",,
9068821,False,,Earl Avenue,residential,True,80.498,"LINESTRING (-76.8061797 40.3005885, -76.8060605 40.3003463, -76.8059505 40.3001772, -76.8058685 40.2999079)",,
9062122,False,,Hamilton Drive,residential,False,18.149,"LINESTRING (-76.8055704 40.2993405, -76.8057291 40.29945)",,
9062122,False,,Hamilton Drive,residential,True,335.71599999999995,"LINESTRING (-76.8055704 40.2993405, -76.8054982 40.2991839, -76.8053998 40.2990834, -76.8052688 40.2990579, -76.8051304 40.2990894, -76.8050191 40.2991605, -76.8047542 40.2995004, -76.804646 40.2996667, -76.8045322 40.2998786, -76.804521 40.3000151, -76.8045813 40.3001228, -76.8048478 40.3002606, -76.8050031 40.3003358, -76.8052158 40.3004297, -76.8055254 40.3005456, -76.8056513 40.300574, -76.805803 40.3005826, -76.8061797 40.3005885)",,
756414173,False,,Hamilton Drive,residential,True,89.85400000000001,"LINESTRING (-76.8055704 40.2993405, -76.8054483 40.2997104, -76.805443 40.2997819, -76.805505 40.2998291, -76.8058685 40.2999079)",,
9062122,False,,Hamilton Drive,residential,True,18.149,"LINESTRING (-76.8057291 40.29945, -76.8055704 40.2993405)",,
9068821,False,,Earl Avenue,residential,False,52.271,"LINESTRING (-76.8057291 40.29945, -76.8058685 40.2999079)",,
9068821,False,,Earl Avenue,residential,True,98.148,"LINESTRING (-76.8057291 40.29945, -76.8054558 40.2985923)",,
9062918,False,2,Miller Road,residential,True,46.729,"LINESTRING (-76.8147848 40.2979064, -76.8151896 40.2976213)",25 mph,
9062157,True,,South Road,residential,False,270.95099999999996,"LINESTRING (-76.8147848 40.2979064, -76.8122452 40.2979679, -76.8121454 40.2980493, -76.8121267 40.2984364)",,
9062918,False,2,Miller Road,residential,False,101.92500000000001,"LINESTRING (-76.8147848 40.2979064, -76.8146817 40.297979, -76.8145911 40.2980612, -76.814516 40.2981548, -76.8144534 40.2982538, -76.814405 40.2983646, -76.8143746 40.2984863, -76.8143657 40.2986094, -76.8143723 40.2987279)",25 mph,
9062477,False,,North South Road,residential,False,93.203,"LINESTRING (-76.8121267 40.2984364, -76.8117425 40.2984404, -76.8110278 40.2984477)",,
611135016,True,,North Road,residential,False,219.74800000000002,"LINESTRING (-76.8121267 40.2984364, -76.812168 40.2987052, -76.8123069 40.298779, -76.8130054 40.298779, -76.8143723 40.2987279)",,
225700790,False,,South Houcks Road,tertiary,False,59.415,"LINESTRING (-76.8110278 40.2984477, -76.8110199 40.298982)",,
225700790,False,,South Houcks Road,tertiary,True,38.743,"LINESTRING (-76.8110278 40.2984477, -76.811033 40.2980993)",,
9062477,False,,North South Road,residential,True,93.203,"LINESTRING (-76.8110278 40.2984477, -76.8117425 40.2984404, -76.8121267 40.2984364)",,
563088646,False,2,Prince Street,tertiary,False,97.098,"LINESTRING (-76.8096855 40.3014744, -76.8103233 40.3021996)",25 mph,
563088646,False,2,Prince Street,tertiary,True,95.936,"LINESTRING (-76.8096855 40.3014744, -76.8090553 40.3007579)",25 mph,
9062503,False,,Crown Avenue,residential,False,185.531,"LINESTRING (-76.8096855 40.3014744, -76.8091722 40.3017436, -76.8078826 40.3024196)",,
9068001,False,,King Avenue,residential,True,67.694,"LINESTRING (-76.8078826 40.3024196, -76.8074738 40.3018967)",,
9062503,False,,Crown Avenue,residential,False,107.471,"LINESTRING (-76.8078826 40.3024196, -76.806994 40.3028822, -76.8068359 40.3029645)",,
9062503,False,,Crown Avenue,residential,True,185.531,"LINESTRING (-76.8078826 40.3024196, -76.8091722 40.3017436, -76.8096855 40.3014744)",,
"[9068001, 563088633, 9073085, 563088631]",False,2,"['Queen Avenue', 'King Avenue']",residential,"[False, True]",284.309,"LINESTRING (-76.8078826 40.3024196, -76.8082242 40.3028281, -76.8082533 40.3028629, -76.808488 40.3031506, -76.8085623 40.303112, -76.8089907 40.302895, -76.8098355 40.302449, -76.8102151 40.302255, -76.8103233 40.3021996)",25 mph,
563088597,False,2,Earl Avenue,residential,True,104.829,"LINESTRING (-76.8068359 40.3029645, -76.8065811 40.302042)",,
9062503,False,,Crown Avenue,residential,True,107.471,"LINESTRING (-76.8068359 40.3029645, -76.806994 40.3028822, -76.8078826 40.3024196)",,
563088597,False,2,Earl Avenue,residential,False,207.451,"LINESTRING (-76.8068359 40.3029645, -76.8070676 40.3037446, -76.8073203 40.3047038, -76.8073429 40.3047895)",,
"[563088762, 9062918]",False,2,Miller Road,residential,False,136.252,"LINESTRING (-76.8143723 40.2987279, -76.8143946 40.2988309, -76.8144335 40.2989357, -76.8144801 40.2990223, -76.8146023 40.2992364, -76.8147694 40.299529, -76.8148092 40.299595, -76.8148707 40.2996972, -76.8149787 40.299858)",25 mph,
