osmid,oneway,highway,reversed,length,geometry,ref,name,lanes,bridge,maxspeed
12749505,False,residential,False,90.727,"LINESTRING (-76.054674 42.094774, -76.054338 42.094131, -76.054285 42.094011)",,Hunt Avenue,,,
"[12724194, 12722628]",False,residential,"[False, True]",190.243,"LINESTRING (-76.052891 42.095479, -76.052064 42.095843, -76.051972 42.095908, -76.051951 42.095935, -76.051932 42.095987, -76.051936 42.0961, -76.052009 42.096205, -76.052421 42.096706)",,"['Booth Avenue', 'South Street']",,,
12722628,False,residential,True,167.01500000000001,"LINESTRING (-76.052891 42.095479, -76.053573 42.0951894, -76.053595 42.09518, -76.05391 42.095034, -76.054192 42.094921, -76.054674 42.094774)",,South Street,,,
358401512,False,residential,True,111.55600000000001,"LINESTRING (-76.052891 42.095479, -76.0527972 42.095119, -76.052621 42.094496)",,River Terrace,,,
12723255,False,residential,False,93.731,"LINESTRING (-76.05503 42.100337, -76.053896 42.100388)",,Broad Street,,,30 mph
12726234,False,residential,True,200.90699999999998,"LINESTRING (-76.05503 42.100337, -76.055149 42.10142, -76.055205 42.102139)",,Fillmore Avenue,,,
12723255,False,residential,False,93.47,"LINESTRING (-76.053896 42.100388, -76.052765 42.100437)",,Broad Street,,,30 mph
12723255,False,residential,True,93.731,"LINESTRING (-76.053896 42.100388, -76.05503 42.100337)",,Broad Street,,,30 mph
12766783,False,tertiary,True,201.168,"LINESTRING (-76.053896 42.100388, -76.054061 42.102193)",,Harrison Avenue,,,
12766783,False,tertiary,False,243.00199999999998,"LINESTRING (-76.053896 42.100388, -76.053845 42.0999, -76.053785 42.098952, -76.053714 42.098207)",,Harrison Avenue,,,
12723255,False,residential,False,94.965,"LINESTRING (-76.052765 42.100437, -76.051617 42.100499)",,Broad Street,,,30 mph
12723255,False,residential,True,93.47,"LINESTRING (-76.052765 42.100437, -76.053896 42.100388)",,Broad Street,,,30 mph
12768228,False,residential,True,201.035,"LINESTRING (-76.052765 42.100437, -76.052926 42.102241)",,Cleveland Avenue,,,
12768228,False,residential,False,242.51299999999998,"LINESTRING (-76.052765 42.100437, -76.052633 42.099045, -76.052594 42.09826)",,Cleveland Avenue,,,
12723255,False,residential,False,102.372,"LINESTRING (-76.051617 42.100499, -76.050379 42.100561)",,Broad Street,,,30 mph
12723255,False,residential,True,94.965,"LINESTRING (-76.051617 42.100499, -76.052765 42.100437)",,Broad Street,,,30 mph
12764232,False,residential,False,243.972,"LINESTRING (-76.051617 42.100499, -76.051555 42.099759, -76.0515355 42.0995697, -76.0514757 42.0989889, -76.051455 42.098788, -76.051417 42.09831)",,Lincoln Avenue,,,
12764232,False,residential,True,200.77700000000002,"LINESTRING (-76.051617 42.100499, -76.051701 42.101678, -76.051768 42.102301)",,Lincoln Avenue,,,
12723255,False,residential,False,97.862,"LINESTRING (-76.050379 42.100561, -76.049195 42.100614)",,Broad Street,,,30 mph
12723255,False,residential,True,102.372,"LINESTRING (-76.050379 42.100561, -76.051617 42.100499)",,Broad Street,,,30 mph
12756925,False,residential,True,200.935,"LINESTRING (-76.050379 42.100561, -76.050542 42.102364)",,Jefferson Avenue,,,
12756925,False,residential,False,244.31799999999998,"LINESTRING (-76.050379 42.100561, -76.0503016 42.0996338, -76.0502504 42.0990203, -76.050196 42.098368)",,Jefferson Avenue,,,
12723255,False,residential,True,97.862,"LINESTRING (-76.049195 42.100614, -76.050379 42.100561)",,Broad Street,,,30 mph
12725628,False,residential,True,201.917,"LINESTRING (-76.049195 42.100614, -76.049355 42.102426)",,Madison Avenue,,,30 mph
12723255,False,residential,False,95.96100000000001,"LINESTRING (-76.049195 42.100614, -76.0485951 42.1006409, -76.048034 42.100666)",,Broad Street,,,30 mph
12725628,False,residential,False,243.253,"LINESTRING (-76.049195 42.100614, -76.049076 42.099423, -76.0490533 42.0991016, -76.049006 42.098431)",,Madison Avenue,,,30 mph
480371061,False,tertiary,True,202.129,"LINESTRING (-76.048034 42.100666, -76.048192 42.10248)",,Washington Avenue,,,30 mph
12723255,False,residential,False,96.74199999999999,"LINESTRING (-76.048034 42.100666, -76.047499 42.100696, -76.046865 42.100734)",,Broad Street,,,30 mph
12723255,False,residential,True,95.96100000000001,"LINESTRING (-76.048034 42.100666, -76.0485951 42.1006409, -76.049195 42.100614)",,Broad Street,,,30 mph
670136201,False,tertiary,False,182.446,"LINESTRING (-76.048034 42.100666, -76.0479127 42.0993426, -76.0478894 42.099088, -76.047884 42.099029)",,Washington Avenue,,,30 mph
12723255,False,residential,False,96.998,"LINESTRING (-76.046865 42.100734, -76.045693 42.100803)",,Broad Street,,,30 mph
12723255,False,residential,True,96.74199999999999,"LINESTRING (-76.046865 42.100734, -76.047499 42.100696, -76.048034 42.100666)",,Broad Street,,,30 mph
"[1018197956, 12729054]",False,residential,False,168.603,"LINESTRING (-76.046865 42.100734, -76.0467651 42.0994026, -76.046759 42.099322, -76.046765 42.09922)",,Garfield Avenue,,,
12729054,False,residential,True,200.204,"LINESTRING (-76.046865 42.100734, -76.0469352 42.1014717, -76.0469762 42.1019022, -76.047036 42.10253)",,Garfield Avenue,,,
12723255,False,residential,True,96.998,"LINESTRING (-76.045693 42.100803, -76.046865 42.100734)",,Broad Street,,,30 mph
12737534,False,residential,False,110.874,"LINESTRING (-76.045693 42.100803, -76.0455696 42.0998101)",,Grant Avenue,,,
12737534,False,residential,True,199.004,"LINESTRING (-76.045693 42.100803, -76.045747 42.101348, -76.0457504 42.1013896, -76.0457636 42.1015536, -76.0457824 42.1017874, -76.0458052 42.1020703, -76.045847 42.102589)",,Grant Avenue,,,
68010260,False,primary,False,45.762,"LINESTRING (-76.052421 42.096706, -76.051944 42.096916)",NY 17C; NY 26,East Main Street,,,
68010260,False,primary,True,103.874,"LINESTRING (-76.052421 42.096706, -76.053509 42.096236)",NY 17C; NY 26,East Main Street,,,
"[12724194, 12722628]",False,residential,"[False, True]",190.243,"LINESTRING (-76.052421 42.096706, -76.052009 42.096205, -76.051936 42.0961, -76.051932 42.095987, -76.051951 42.095935, -76.051972 42.095908, -76.052064 42.095843, -76.052891 42.095479)",,"['Booth Avenue', 'South Street']",,,
12735053,False,tertiary,False,52.803,"LINESTRING (-76.045149 42.102634, -76.04451 42.102661)",,Monroe Street,,,30 mph
12735053,False,tertiary,True,57.802,"LINESTRING (-76.045149 42.102634, -76.045847 42.102589)",,Monroe Street,,,30 mph
220630893,True,residential,False,72.523,"LINESTRING (-76.049319 42.098412, -76.050196 42.098368)",,Park Street,,,
12725625,True,residential,False,33.977000000000004,"LINESTRING (-76.049319 42.098412, -76.049291 42.098213, -76.04925 42.098112)",,Madison Avenue,,,
68010260,False,primary,False,74.234,"LINESTRING (-76.04925 42.098112, -76.048483 42.098461)",NY 17C; NY 26,East Main Street,,,
68010260,False,primary,True,86.09,"LINESTRING (-76.04925 42.098112, -76.0494965 42.0980024, -76.050145 42.097714)",NY 17C; NY 26,East Main Street,,,
12725628,False,residential,False,201.917,"LINESTRING (-76.049355 42.102426, -76.049195 42.100614)",,Madison Avenue,,,30 mph
12735053,False,tertiary,True,98.171,"LINESTRING (-76.049355 42.102426, -76.050542 42.102364)",,Monroe Street,,,30 mph
12735053,False,tertiary,False,96.136,"LINESTRING (-76.049355 42.102426, -76.048733 42.102455, -76.048192 42.10248)",,Monroe Street,,,30 mph
220630893,True,residential,False,25.911,"LINESTRING (-76.049006 42.098431, -76.049319 42.098412)",,Park Street,,,
12725628,False,residential,True,243.253,"LINESTRING (-76.049006 42.098431, -76.0490533 42.0991016, -76.049076 42.099423, -76.049195 42.100614)",,Madison Avenue,,,30 mph
480371061,False,tertiary,False,202.129,"LINESTRING (-76.048192 42.10248, -76.048034 42.100666)",,Washington Avenue,,,30 mph
12735053,False,tertiary,False,95.536,"LINESTRING (-76.048192 42.10248, -76.04766 42.102506, -76.047036 42.10253)",,Monroe Street,,,30 mph
12735053,False,tertiary,True,96.136,"LINESTRING (-76.048192 42.10248, -76.048733 42.102455, -76.049355 42.102426)",,Monroe Street,,,30 mph
68010260,False,primary,True,57.667,"LINESTRING (-76.047883 42.098727, -76.048483 42.098461)",NY 17C; NY 26,East Main Street,,,
480371059,False,primary,False,34.299,"LINESTRING (-76.047883 42.098727, -76.047519 42.098876)",NY 17C; NY 26,East Main Street,,,
12726041,False,residential,False,104.606,"LINESTRING (-76.047883 42.098727, -76.047825 42.098591, -76.0477244 42.0984351, -76.047641 42.098306, -76.047315 42.097889)",,Washington Avenue,,,
480371060,False,tertiary,True,33.632,"LINESTRING (-76.047883 42.098727, -76.047873 42.098818, -76.047884 42.099029)",,Washington Avenue,,,
12726234,False,residential,False,75.952,"LINESTRING (-76.055256 42.102821, -76.055205 42.102139)",,Fillmore Avenue,,,
12726234,False,residential,True,75.952,"LINESTRING (-76.055205 42.102139, -76.055256 42.102821)",,Fillmore Avenue,,,
670136225,False,residential,False,94.572,"LINESTRING (-76.055205 42.102139, -76.054061 42.102193)",,Monroe Street,,,30 mph
12726234,False,residential,False,200.90699999999998,"LINESTRING (-76.055205 42.102139, -76.055149 42.10142, -76.05503 42.100337)",,Fillmore Avenue,,,
12729054,False,residential,False,200.204,"LINESTRING (-76.047036 42.10253, -76.0469762 42.1019022, -76.0469352 42.1014717, -76.046865 42.100734)",,Garfield Avenue,,,
12735053,False,tertiary,False,98.31200000000001,"LINESTRING (-76.047036 42.10253, -76.0465959 42.1025518, -76.045847 42.102589)",,Monroe Street,,,30 mph
12735053,False,tertiary,True,95.536,"LINESTRING (-76.047036 42.10253, -76.04766 42.102506, -76.048192 42.10248)",,Monroe Street,,,30 mph
480371058,False,primary,True,73.028,"LINESTRING (-76.046765 42.09922, -76.047519 42.098876)",NY 17C; NY 26,East Main Street,,,
1018197955,False,primary,False,88.752,"LINESTRING (-76.046765 42.09922, -76.0458476 42.0996368)",NY 17C; NY 26,East Main Street,,,
1018197954,False,residential,False,123.732,"LINESTRING (-76.046765 42.09922, -76.046401 42.09872, -76.046026 42.098252)",,Garfield Avenue,,,
"[1018197956, 12729054]",False,residential,True,168.603,"LINESTRING (-76.046765 42.09922, -76.046759 42.099322, -76.0467651 42.0994026, -76.046865 42.100734)",,Garfield Avenue,,,
59467393,False,residential,False,42.848,"LINESTRING (-76.046026 42.098252, -76.045917 42.09824, -76.045729 42.098186, -76.045547 42.098112)",,Riverview Drive,,,
59467393,False,residential,True,115.49799999999999,"LINESTRING (-76.046026 42.098252, -76.046166 42.098257, -76.046364 42.098231, -76.046642 42.098154, -76.0469512 42.0980323, -76.047088 42.0979784, -76.047315 42.097889)",,Riverview Drive,,,
1018197954,False,residential,True,123.732,"LINESTRING (-76.046026 42.098252, -76.046401 42.09872, -76.046765 42.09922)",,Garfield Avenue,,,
12735053,False,tertiary,False,93.791,"LINESTRING (-76.054061 42.102193, -76.052926 42.102241)",,Monroe Street,,,30 mph
12766783,False,tertiary,False,201.168,"LINESTRING (-76.054061 42.102193, -76.053896 42.100388)",,Harrison Avenue,,,
670136225,False,residential,True,94.572,"LINESTRING (-76.054061 42.102193, -76.055205 42.102139)",,Monroe Street,,,30 mph
12735053,False,tertiary,False,95.769,"LINESTRING (-76.052926 42.102241, -76.051768 42.102301)",,Monroe Street,,,30 mph
12735053,False,tertiary,True,93.791,"LINESTRING (-76.052926 42.102241, -76.054061 42.102193)",,Monroe Street,,,30 mph
12768228,False,residential,False,201.035,"LINESTRING (-76.052926 42.102241, -76.052765 42.100437)",,Cleveland Avenue,,,
12735053,False,tertiary,False,101.389,"LINESTRING (-76.051768 42.102301, -76.050542 42.102364)",,Monroe Street,,,30 mph
12735053,False,tertiary,True,95.769,"LINESTRING (-76.051768 42.102301, -76.052926 42.102241)",,Monroe Street,,,30 mph
12764232,False,residential,False,200.77700000000002,"LINESTRING (-76.051768 42.102301, -76.051701 42.101678, -76.051617 42.100499)",,Lincoln Avenue,,,
12735053,False,tertiary,False,98.171,"LINESTRING (-76.050542 42.102364, -76.049355 42.102426)",,Monroe Street,,,30 mph
12735053,False,tertiary,True,101.389,"LINESTRING (-76.050542 42.102364, -76.051768 42.102301)",,Monroe Street,,,30 mph
12756925,False,residential,False,200.935,"LINESTRING (-76.050542 42.102364, -76.050379 42.100561)",,Jefferson Avenue,,,
12735053,False,tertiary,False,57.802,"LINESTRING (-76.045847 42.102589, -76.045149 42.102634)",,Monroe Street,,,30 mph
12735053,False,tertiary,True,98.31200000000001,"LINESTRING (-76.045847 42.102589, -76.0465959 42.1025518, -76.047036 42.10253)",,Monroe Street,,,30 mph
12737534,False,residential,False,199.00400000000002,"LINESTRING (-76.045847 42.102589, -76.0458052 42.1020703, -76.0457824 42.1017874, -76.0457636 42.1015536, -76.0457504 42.1013896, -76.045747 42.101348, -76.045693 42.100803)",,Grant Avenue,,,
12735053,False,tertiary,True,52.803,"LINESTRING (-76.04451 42.102661, -76.045149 42.102634)",,Monroe Street,,,30 mph
670136222,False,tertiary,False,77.49,"LINESTRING (-76.04451 42.102661, -76.044441 42.101966)",,McKinley Avenue,,,
670136227,False,tertiary,False,50.143,"LINESTRING (-76.04451 42.102661, -76.043903 42.102684)",,Monroe Street,,,30 mph
670136227,False,tertiary,True,50.143,"LINESTRING (-76.043903 42.102684, -76.04451 42.102661)",,Monroe Street,,,30 mph
12736575,False,residential,False,105.70599999999999,"LINESTRING (-76.043903 42.102684, -76.043843 42.102007, -76.04383 42.101735)",,Watson Alley,,,
12769851,False,residential,True,45.071,"LINESTRING (-76.04383 42.101735, -76.044375 42.101707)",,Columbus Street,,,
12736575,False,residential,True,105.70599999999999,"LINESTRING (-76.04383 42.101735, -76.043843 42.102007, -76.043903 42.102684)",,Watson Alley,,,
12737534,False,residential,True,110.874,"LINESTRING (-76.0455696 42.0998101, -76.045693 42.100803)",,Grant Avenue,,,
1013951131,True,primary,False,30.538,"LINESTRING (-76.0455696 42.0998101, -76.0457618 42.0997243, -76.0458476 42.0996368)",NY 17C;NY 26,East Main Street,,,
12740900,False,residential,False,19.946,"LINESTRING (-76.044697 42.098529, -76.044501 42.098634)",,Tracy Street,,,
12740900,False,residential,True,84.509,"LINESTRING (-76.044697 42.098529, -76.044739 42.098485, -76.045547 42.098112)",,Tracy Street,,,
594381189,False,residential,True,150.562,"LINESTRING (-76.044697 42.098529, -76.04473 42.098597, -76.0456321 42.0996901)",,Grant Avenue,,,
12740900,False,residential,False,84.509,"LINESTRING (-76.045547 42.098112, -76.044739 42.098485, -76.044697 42.098529)",,Tracy Street,,,
59467393,False,residential,False,95.599,"LINESTRING (-76.045547 42.098112, -76.045074 42.097925, -76.044931 42.097889, -76.0444621 42.0978508)",,Riverview Drive,,,
59467393,False,residential,True,42.848,"LINESTRING (-76.045547 42.098112, -76.045729 42.098186, -76.045917 42.09824, -76.046026 42.098252)",,Riverview Drive,,,
59467393,False,residential,True,95.599,"LINESTRING (-76.0444621 42.0978508, -76.044931 42.097889, -76.045074 42.097925, -76.045547 42.098112)",,Riverview Drive,,,
12740900,False,residential,True,19.946,"LINESTRING (-76.044501 42.098634, -76.044697 42.098529)",,Tracy Street,,,
12749505,False,residential,True,90.727,"LINESTRING (-76.054285 42.094011, -76.054338 42.094131, -76.054674 42.094774)",,Hunt Avenue,,,
68010107,False,residential,False,66.72200000000001,"LINESTRING (-76.054285 42.094011, -76.053814 42.0941558, -76.0535379 42.0942406)",,River Terrace,,,
68010107,False,residential,True,66.72200000000001,"LINESTRING (-76.0535379 42.0942406, -76.053814 42.0941558, -76.054285 42.094011)",,River Terrace,,,
45457521,True,tertiary,False,27.303,"LINESTRING (-76.044441 42.101966, -76.044478 42.101722)",,McKinley Avenue,,,
670136222,False,tertiary,True,77.49,"LINESTRING (-76.044441 42.101966, -76.04451 42.102661)",,McKinley Avenue,,,
12769854,True,residential,False,150.175,"LINESTRING (-76.044478 42.101722, -76.044905 42.101703, -76.045022 42.101708, -76.045053 42.101718, -76.045067 42.101734, -76.045149 42.102634)",,West McKinley Alley,,,
95151693,True,primary,False,149.27100000000002,"LINESTRING (-76.044478 42.101722, -76.044426 42.101098, -76.0444044 42.1007004, -76.0443778 42.1003817)",,McKinley Avenue,2,,
"[382416828, 12768788, 382416829]",True,primary,False,244.71499999999997,"LINESTRING (-76.0443778 42.1003817, -76.0443395 42.0998823, -76.044256 42.0990109, -76.0441719 42.0981863)",,,"['3', '2']",,
12769851,False,residential,False,45.071,"LINESTRING (-76.044375 42.101707, -76.04383 42.101735)",,Columbus Street,,,
95151691,True,tertiary,False,29.31,"LINESTRING (-76.044375 42.101707, -76.044441 42.101966)",,McKinley Avenue,,,
12744885,False,residential,False,92.595,"LINESTRING (-76.053714 42.098207, -76.0530774 42.0982371, -76.052594 42.09826)",,Park Street,,,
12766783,False,tertiary,False,219.82000000000002,"LINESTRING (-76.053714 42.098207, -76.0536476 42.0975821, -76.0536275 42.0973927, -76.0536014 42.0971474, -76.0535692 42.096845, -76.053523 42.09641, -76.053509 42.096236)",,Harrison Avenue,,,
12766783,False,tertiary,True,243.002,"LINESTRING (-76.053714 42.098207, -76.053785 42.098952, -76.053845 42.0999, -76.053896 42.100388)",,Harrison Avenue,,,
12744885,False,residential,False,97.269,"LINESTRING (-76.052594 42.09826, -76.051417 42.09831)",,Park Street,,,
12744885,False,residential,True,92.595,"LINESTRING (-76.052594 42.09826, -76.0530774 42.0982371, -76.053714 42.098207)",,Park Street,,,
12768228,False,residential,False,162.62400000000002,"LINESTRING (-76.052594 42.09826, -76.052544 42.097732, -76.052506 42.09763, -76.052288 42.097324, -76.051944 42.096916)",,Cleveland Avenue,,,
12768228,False,residential,True,242.51299999999998,"LINESTRING (-76.052594 42.09826, -76.052633 42.099045, -76.052765 42.100437)",,Cleveland Avenue,,,
12744885,False,residential,True,97.269,"LINESTRING (-76.051417 42.09831, -76.052594 42.09826)",,Park Street,,,
220630892,False,residential,False,125.903,"LINESTRING (-76.051417 42.09831, -76.0513448 42.097179)",,Lincoln Avenue,,,
12764232,False,residential,True,243.97199999999998,"LINESTRING (-76.051417 42.09831, -76.051455 42.098788, -76.0514757 42.0989889, -76.0515355 42.0995697, -76.051555 42.099759, -76.051617 42.100499)",,Lincoln Avenue,,,
12756925,False,residential,False,72.843,"LINESTRING (-76.050196 42.098368, -76.050145 42.097714)",,Jefferson Avenue,,,
220630893,True,residential,False,100.946,"LINESTRING (-76.050196 42.098368, -76.051417 42.09831)",,Park Street,,,
12756925,False,residential,True,244.318,"LINESTRING (-76.050196 42.098368, -76.0502504 42.0990203, -76.0503016 42.0996338, -76.050379 42.100561)",,Jefferson Avenue,,,
68010260,False,primary,False,57.667,"LINESTRING (-76.048483 42.098461, -76.047883 42.098727)",NY 17C; NY 26,East Main Street,,,
68010260,False,primary,True,74.234,"LINESTRING (-76.048483 42.098461, -76.04925 42.098112)",NY 17C; NY 26,East Main Street,,,
220630893,True,residential,False,43.279,"LINESTRING (-76.048483 42.098461, -76.049006 42.098431)",,Park Street,,,
12756925,False,residential,True,72.843,"LINESTRING (-76.050145 42.097714, -76.050196 42.098368)",,Jefferson Avenue,,,
68010260,False,primary,True,115.492,"LINESTRING (-76.050145 42.097714, -76.0513448 42.097179)",NY 17C; NY 26,East Main Street,,,
68010260,False,primary,False,86.09,"LINESTRING (-76.050145 42.097714, -76.0494965 42.0980024, -76.04925 42.098112)",NY 17C; NY 26,East Main Street,,,
68010260,False,primary,False,115.492,"LINESTRING (-76.0513448 42.097179, -76.050145 42.097714)",NY 17C; NY 26,East Main Street,,,
68010260,False,primary,True,57.441,"LINESTRING (-76.0513448 42.097179, -76.051944 42.096916)",NY 17C; NY 26,East Main Street,,,
220630892,False,residential,True,125.903,"LINESTRING (-76.0513448 42.097179, -76.051417 42.09831)",,Lincoln Avenue,,,
68010260,False,primary,False,103.874,"LINESTRING (-76.053509 42.096236, -76.052421 42.096706)",NY 17C; NY 26,East Main Street,,,
12766783,False,tertiary,True,219.82,"LINESTRING (-76.053509 42.096236, -76.053523 42.09641, -76.0535692 42.096845, -76.0536014 42.0971474, -76.0536275 42.0973927, -76.0536476 42.0975821, -76.053714 42.098207)",,Harrison Avenue,,,
68010260,False,primary,False,57.441,"LINESTRING (-76.051944 42.096916, -76.0513448 42.097179)",NY 17C; NY 26,East Main Street,,,
68010260,False,primary,True,45.762,"LINESTRING (-76.051944 42.096916, -76.052421 42.096706)",NY 17C; NY 26,East Main Street,,,
12768228,False,residential,True,162.624,"LINESTRING (-76.051944 42.096916, -76.052288 42.097324, -76.052506 42.09763, -76.052544 42.097732, -76.052594 42.09826)",,Cleveland Avenue,,,
"[48203562, 48203564]",True,primary,False,397.202,"LINESTRING (-76.043737 42.0945104, -76.043981 42.0973429, -76.044037 42.097943, -76.044049 42.098075)",NY 26,,2,yes,
12726041,False,residential,True,104.606,"LINESTRING (-76.047315 42.097889, -76.047641 42.098306, -76.0477244 42.0984351, -76.047825 42.098591, -76.047883 42.098727)",,Washington Avenue,,,
12743439,False,residential,False,271.34399999999994,"LINESTRING (-76.047315 42.097889, -76.047261 42.097839, -76.047221 42.097824, -76.047122 42.097831, -76.0468977 42.0979023, -76.046619 42.097991, -76.046441 42.09803, -76.046298 42.098038, -76.046178 42.098019, -76.046049 42.097976, -76.0457931 42.0978422, -76.045743 42.097816, -76.045569 42.097717, -76.0454615 42.09762, -76.045365 42.097533, -76.0453025 42.0974278, -76.045283 42.097395, -76.0452657 42.0973342, -76.045242 42.097251, -76.045234 42.097163, -76.0452311 42.0970139, -76.0452277 42.0968402, -76.045227 42.096805)",,Club House Road,,,
59467393,False,residential,False,115.49800000000002,"LINESTRING (-76.047315 42.097889, -76.047088 42.0979784, -76.0469512 42.0980323, -76.046642 42.098154, -76.046364 42.098231, -76.046166 42.098257, -76.046026 42.098252)",,Riverview Drive,,,
12743439,False,residential,True,271.344,"LINESTRING (-76.045227 42.096805, -76.0452277 42.0968402, -76.0452311 42.0970139, -76.045234 42.097163, -76.045242 42.097251, -76.0452657 42.0973342, -76.045283 42.097395, -76.0453025 42.0974278, -76.045365 42.097533, -76.0454615 42.09762, -76.045569 42.097717, -76.045743 42.097816, -76.0457931 42.0978422, -76.046049 42.097976, -76.046178 42.098019, -76.046298 42.098038, -76.046441 42.09803, -76.046619 42.097991, -76.0468977 42.0979023, -76.047122 42.097831, -76.047221 42.097824, -76.047261 42.097839, -76.047315 42.097889)",,Club House Road,,,
1018197955,False,primary,True,88.752,"LINESTRING (-76.0458476 42.0996368, -76.046765 42.09922)",NY 17C; NY 26,East Main Street,,,
670136241,True,primary,False,19.008000000000003,"LINESTRING (-76.0458476 42.0996368, -76.0457081 42.0996567, -76.0456321 42.0996901)",NY 17C;NY 26,East Main Street,,,
1013951132,True,primary,False,25.127,"LINESTRING (-76.0456321 42.0996901, -76.0453701 42.0998053)",NY 17C;NY 26,East Main Street,,,
594381189,False,residential,False,150.562,"LINESTRING (-76.0456321 42.0996901, -76.04473 42.098597, -76.044697 42.098529)",,Grant Avenue,,,
12720470,True,primary_link,False,225.63100000000003,"LINESTRING (-76.0453701 42.0998053, -76.0451845 42.0998046, -76.045091 42.099788, -76.0449493 42.099754, -76.0448134 42.0996936, -76.0447222 42.099615, -76.044662 42.099529, -76.044622 42.099437, -76.044363 42.098695, -76.044266 42.098411, -76.0441719 42.0981863)",NY 26,,,,
"[48203569, 670136229, 594381190]",True,primary,False,175.903,"LINESTRING (-76.0453701 42.0998053, -76.0445497 42.1001759, -76.0439976 42.1004266, -76.0435497 42.1006288)",NY 17C,East Main Street,,yes,
