osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry
10151318,2,West Union Street,residential,False,False,161.582,,,"LINESTRING (-111.6370372 39.2654501, -111.6389141 39.2654477)"
10157118,2,East Union Street,residential,False,False,160.911,,,"LINESTRING (-111.6370372 39.2654501, -111.6351681 39.2654469)"
119006983,4,South Main Street,primary,False,True,159.81499999999997,US 89,35 mph,"LINESTRING (-111.6370372 39.2654501, -111.6370418 39.2653149, -111.6370447 39.264114, -111.637045 39.2640129)"
495072756,4,North Main Street,primary,False,False,161.049,US 89,35 mph,"LINESTRING (-111.6370372 39.2654501, -111.6370366 39.2655605, -111.636992 39.266898)"
10151318,2,West Union Street,residential,False,True,161.582,,,"LINESTRING (-111.6389141 39.2654477, -111.6370372 39.2654501)"
10155678,,North 100 West,residential,False,False,159.857,,,"LINESTRING (-111.6389141 39.2654477, -111.6389031 39.2668853)"
10151318,2,West Union Street,residential,False,False,159.054,,,"LINESTRING (-111.6389141 39.2654477, -111.6406523 39.2654389, -111.6407616 39.2654386)"
10151318,2,West Union Street,residential,False,False,163.545,,,"LINESTRING (-111.6407616 39.2654386, -111.6426613 39.2654379)"
10155849,,North 200 West,residential,False,False,164.068,,,"LINESTRING (-111.6407616 39.2654386, -111.6407634 39.2669141)"
876203215,,South 200 West Street,residential,False,True,159.435,,,"LINESTRING (-111.6407616 39.2654386, -111.6407951 39.264005)"
10151318,2,West Union Street,residential,False,True,159.054,,,"LINESTRING (-111.6407616 39.2654386, -111.6406523 39.2654389, -111.6389141 39.2654477)"
10151318,2,West Union Street,residential,False,True,163.545,,,"LINESTRING (-111.6426613 39.2654379, -111.6407616 39.2654386)"
10155828,,North 300 West,residential,False,False,164.593,,,"LINESTRING (-111.6426613 39.2654379, -111.6426515 39.2669181)"
10151323,,North 300 East,residential,False,True,159.961,,,"LINESTRING (-111.631419 39.2654309, -111.6313834 39.2668692)"
10155977,2,South 300 East,residential,False,True,163.78,,,"LINESTRING (-111.631419 39.2654309, -111.6314228 39.263958)"
10157118,2,East Union Street,residential,False,True,160.79,,,"LINESTRING (-111.631419 39.2654309, -111.6332866 39.2654459)"
