osmid,lanes,ref,name,highway,oneway,reversed,length,geometry
684969255,5,FM 518,West Broadway Street,primary,False,False,101.123,"LINESTRING (-95.2904554 29.5636333, -95.2894101 29.5636527)"
20718953,,,North San Antonio Avenue,residential,False,False,215.30100000000002,"LINESTRING (-95.2904554 29.5636333, -95.2904579 29.563991, -95.2904823 29.5655694)"
20720603,,,South San Antonio Street,residential,False,True,212.93900000000002,"LINESTRING (-95.2904554 29.5636333, -95.2904626 29.5635529, -95.2904588 29.5632684, -95.2904344 29.5617187)"
684969255,5,FM 518,West Broadway Street,primary,False,True,98.457,"LINESTRING (-95.2904554 29.5636333, -95.2907377 29.5636252, -95.2909966 29.5636078, -95.2912051 29.563586, -95.2914674 29.5635483)"
20718953,,,North San Antonio Avenue,residential,False,False,201.34,"LINESTRING (-95.2904823 29.5655694, -95.2905124 29.5673799)"
103847464,,,West Jasmine Street,residential,False,False,100.81,"LINESTRING (-95.2904823 29.5655694, -95.2915244 29.5655507)"
103847464,,,West Jasmine Street,residential,False,True,99.322,"LINESTRING (-95.2904823 29.5655694, -95.2894556 29.5655887)"
20718953,,,North San Antonio Avenue,residential,False,True,215.30100000000002,"LINESTRING (-95.2904823 29.5655694, -95.2904579 29.563991, -95.2904554 29.5636333)"
20718953,,,North San Antonio Avenue,residential,False,True,201.34,"LINESTRING (-95.2905124 29.5673799, -95.2904823 29.5655694)"
103847465,,,West Plum Street,residential,False,True,100.204,"LINESTRING (-95.2905124 29.5673799, -95.2894764 29.5673908)"
103847465,,,West Plum Street,residential,False,False,101.693,"LINESTRING (-95.2905124 29.5673799, -95.2915035 29.5673696, -95.2915638 29.567369)"
20719264,,,South Houston Avenue,residential,False,True,13.97,"LINESTRING (-95.284928 29.5600105, -95.2849247 29.5598849)"
20719264,,,South Houston Avenue,residential,False,False,196.906,"LINESTRING (-95.284928 29.5600105, -95.2849324 29.5602161, -95.2849405 29.5605922, -95.2849422 29.5606711, -95.2849522 29.5612109, -95.284966 29.561781)"
20731080,,,East Walnut Street,tertiary,True,False,87.613,"LINESTRING (-95.284928 29.5600105, -95.2853805 29.5600043, -95.2858337 29.5599975)"
20719264,,,South Houston Avenue,residential,False,False,213.71,"LINESTRING (-95.284966 29.561781, -95.284984 29.5628454, -95.28499 29.563199, -95.284996 29.563551, -95.2850058 29.5637025)"
