osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
8675561,True,3,M 3,Southbound Gratiot Avenue,primary,35 mph,False,144.685,"LINESTRING (-82.880627 42.595092, -82.8806339 42.5949126, -82.8806351 42.5948827, -82.880658 42.594615, -82.8807 42.594443, -82.8807111 42.5944082, -82.8807192 42.5943828, -82.88075 42.594286, -82.8808634 42.5940039, -82.880938 42.5938185)",
"[8689238, 8669855]",False,,,"['North Walnut Street', 'South Walnut Street']",residential,,"[False, True]",249.04899999999998,"LINESTRING (-82.880627 42.595092, -82.880349 42.595099, -82.880321 42.595109, -82.880286 42.595121, -82.880237 42.595149, -82.880204 42.595181, -82.880185 42.595208, -82.8801385 42.5952947, -82.879876 42.595784, -82.8798708 42.5957919, -82.87981 42.5958842, -82.8798034 42.5958942, -82.8797976 42.5959032, -82.8796577 42.5961212, -82.879505 42.596359, -82.8794597 42.5964763, -82.8794384 42.5965373, -82.8794212 42.5965922, -82.8794051 42.5966813, -82.8793839 42.5967666, -82.879366 42.5968205, -82.8793118 42.5969528)",
8691390,False,,,Michigan Street,residential,,True,55.291999999999994,"LINESTRING (-82.872425 42.596066, -82.872817 42.596072, -82.87292 42.59607, -82.872984 42.59606, -82.8730903 42.5960278)",
43916834,False,,,Market Street,residential,,False,191.216,"LINESTRING (-82.8751814 42.5980539, -82.8752583 42.5981349, -82.8758412 42.5987494, -82.8760489 42.5989509, -82.8761393 42.5990421, -82.8762565 42.5991644, -82.8764529 42.5993456, -82.8765574 42.5994429)",
"[43916834, 8669763, 8687806]",False,,,"['Dickinson Street', 'Market Street']",residential,,"[False, True]",183.68599999999998,"LINESTRING (-82.8751814 42.5980539, -82.8751131 42.5979848, -82.87501 42.5978807, -82.8745296 42.5974008, -82.8738192 42.5967415)",yes
545955305,True,3,M 3,North Gratiot Avenue,primary,35 mph,False,53.632000000000005,"LINESTRING (-82.8751814 42.5980539, -82.8750338 42.5980977, -82.8749558 42.5981208, -82.874817 42.598162, -82.874577 42.59824)",
8675947,False,2,,North Main Street,secondary,,False,107.34100000000001,"LINESTRING (-82.8765574 42.5994429, -82.8765229 42.5995172, -82.8762851 42.600008, -82.876272 42.600035, -82.8761468 42.6002874, -82.8761172 42.6003522)",
8675947,False,2,,North Main Street,secondary,,True,122.84100000000001,"LINESTRING (-82.8765574 42.5994429, -82.8766153 42.5993455, -82.87692 42.598823, -82.8771354 42.5984235)",
43916834,False,,,Market Street,residential,,False,31.268,"LINESTRING (-82.8765574 42.5994429, -82.8766678 42.5995517, -82.8767847 42.5996689)",
43916834,False,,,Market Street,residential,,True,191.216,"LINESTRING (-82.8765574 42.5994429, -82.8764529 42.5993456, -82.8762565 42.5991644, -82.8761393 42.5990421, -82.8760489 42.5989509, -82.8758412 42.5987494, -82.8752583 42.5981349, -82.8751814 42.5980539)",
43916834,False,,,Market Street,residential,,False,198.776,"LINESTRING (-82.8774049 42.6002719, -82.877538 42.6003966, -82.8780095 42.6008384, -82.8785193 42.6013508, -82.8785698 42.6013978, -82.8787912 42.6016044, -82.8788805 42.6016914)",
43916834,False,,,Market Street,residential,,True,84.099,"LINESTRING (-82.8774049 42.6002719, -82.8770168 42.5998946, -82.8767893 42.5996735, -82.8767847 42.5996689)",
581345694,False,,,Pine Street,unclassified,,True,112.78999999999999,"LINESTRING (-82.8774049 42.6002719, -82.8775153 42.6002109, -82.8781362 42.5998679, -82.8784139 42.5997144, -82.8784357 42.5997024, -82.878507 42.599663)",
