osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width
18025028,187th Avenue West,tertiary,30 mph,False,False,15.406,"LINESTRING (-93.524965 44.8630109, -93.5247703 44.8629986)",,,
18038377,West 78th Street,tertiary,,False,False,50.249,"LINESTRING (-93.524965 44.8630109, -93.5250696 44.8630025, -93.5251384 44.8629843, -93.5252959 44.8629344, -93.5255411 44.8628296)",,,
727763877,Chanhassen Road,primary,,True,False,32.104,"LINESTRING (-93.524965 44.8630109, -93.5249933 44.8629076, -93.5250065 44.86281, -93.5250026 44.8627246)",2,MN 101,
18025932,,residential,,False,False,21.519,"LINESTRING (-93.5277 44.864115, -93.527427 44.864118)",,,
18034905,West 77th Street,residential,,False,True,114.685,"LINESTRING (-93.5277 44.864115, -93.529155 44.8641)",,,
18036667,Erie Avenue,residential,,False,False,112.529,"LINESTRING (-93.5277 44.864115, -93.5277 44.863103)",,,
18025932,,residential,,False,True,21.519,"LINESTRING (-93.527427 44.864118, -93.5277 44.864115)",,,
18034903,West 77th Street,residential,,False,False,144.369,"LINESTRING (-93.527427 44.864118, -93.525747 44.8641075, -93.5256065 44.8640669)",,,
234306466,Market Street,unclassified,,False,True,13.467,"LINESTRING (-93.5314534 44.8612945, -93.5315944 44.8612261)",,,
1004068831,Great Plains Boulevard,tertiary,,True,False,75.74000000000001,"LINESTRING (-93.5314534 44.8612945, -93.5316642 44.8614809, -93.5320591 44.8618233)",2,,
18035732,Laredo Drive,residential,,False,True,128.256,"LINESTRING (-93.5363485 44.862236, -93.5363443 44.8623032, -93.536346 44.8625825, -93.5363331 44.8628181, -93.5363282 44.8629071, -93.5363252 44.8630844, -93.5363231 44.8633891)",,,"30'0"""
18036225,Huron Street,residential,,False,False,213.839,"LINESTRING (-93.5323567 44.8634325, -93.5323571 44.8636768, -93.5323573 44.8637882, -93.5323601 44.8653556)",,,
729354436,Chan View,residential,,False,False,103.388,"LINESTRING (-93.5323567 44.8634325, -93.5316075 44.8632919, -93.5310886 44.8631945)",,,
729354436,Chan View,residential,,False,True,105.041,"LINESTRING (-93.5323567 44.8634325, -93.532889 44.863547, -93.5329807 44.8635642, -93.5336397 44.8636877)",,,
862078853,,residential,,False,False,66.205,"LINESTRING (-93.5323567 44.8634325, -93.5324312 44.8632269, -93.5324897 44.8630654, -93.5325064 44.8629568, -93.5325449 44.8629418, -93.5325804 44.8629351, -93.5326509 44.8629351)",,,
18034363,Hidden Lane,residential,,False,False,143.35399999999998,"LINESTRING (-93.52822 44.857606, -93.527038 44.858085, -93.526887 44.858132, -93.526595 44.858141)",,,
18034363,Hidden Lane,residential,,False,True,143.35399999999998,"LINESTRING (-93.526595 44.858141, -93.526887 44.858132, -93.527038 44.858085, -93.52822 44.857606)",,,
