osmid,lanes,name,highway,oneway,reversed,length,geometry,ref
1047191033,2,Oak Avenue,residential,False,False,82.515,"LINESTRING (-74.039861 40.924578, -74.039535 40.925278)",
11564104,2,Manchester Road,residential,False,False,170.22,"LINESTRING (-74.039861 40.924578, -74.040374 40.924675, -74.04098 40.924828, -74.041783 40.925057)",
11583504,2,Elm Avenue,residential,False,False,79.46,"LINESTRING (-74.041783 40.925057, -74.041465 40.92573)",
11564104,2,Manchester Road,residential,False,False,316.727,"LINESTRING (-74.041783 40.925057, -74.043465 40.925512, -74.045329 40.926024)",
11564104,2,Manchester Road,residential,False,True,170.22,"LINESTRING (-74.041783 40.925057, -74.04098 40.924828, -74.040374 40.924675, -74.039861 40.924578)",
11583504,2,Elm Avenue,residential,False,True,66.766,"LINESTRING (-74.041783 40.925057, -74.041975 40.92466, -74.042007 40.924577, -74.042017 40.924486)",
11564104,2,Manchester Road,residential,False,True,316.727,"LINESTRING (-74.045329 40.926024, -74.043465 40.925512, -74.041783 40.925057)",
11587697,2,5th Avenue,residential,False,False,78.128,"LINESTRING (-74.045329 40.926024, -74.045037 40.926655, -74.045018 40.926686)",
11587697,2,5th Avenue,residential,False,True,83.172,"LINESTRING (-74.045329 40.926024, -74.0454543 40.9257536, -74.045656 40.925318)",
11589323,2,Kensington Road,residential,False,False,93.557,"LINESTRING (-74.038191 40.925637, -74.038379 40.925706, -74.038649 40.925786, -74.03903 40.925872, -74.039241 40.92591)",
11589323,2,Kensington Road,residential,False,True,83.60399999999998,"LINESTRING (-74.038191 40.925637, -74.037694 40.925433, -74.037432 40.925306, -74.037325 40.925268)",
11566534,,Clarendon Court,residential,False,False,199.76799999999997,"LINESTRING (-74.0344676 40.927336, -74.0346028 40.9273525, -74.035106 40.927392, -74.034957 40.928698)",
1162416615,,Kinderkamack Road,primary,False,False,177.414,"LINESTRING (-74.0344676 40.927336, -74.0344223 40.9277345, -74.0344003 40.9279146, -74.0343569 40.9282704, -74.0343316 40.9284777, -74.034277 40.928925)",CR 503
1162416615,,Kinderkamack Road,primary,False,True,97.809,"LINESTRING (-74.0344676 40.927336, -74.0345369 40.9266204, -74.0345374 40.9264583)",CR 503
11566534,,Clarendon Court,residential,False,True,199.768,"LINESTRING (-74.034957 40.928698, -74.035106 40.927392, -74.0346028 40.9273525, -74.0344676 40.927336)",
11567117,2,Voorhis Avenue,residential,False,True,161.699,"LINESTRING (-74.0363 40.926008, -74.03448 40.925535)",
