osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
10754228,West Minnesota Avenue,residential,False,False,142.151,,,,"LINESTRING (-82.1227861 30.2777726, -82.1213304 30.2780048)"
636760843,South 6th Street,primary,False,False,141.39,2,FL 121,30 mph,"LINESTRING (-82.1227861 30.2777726, -82.1230591 30.2790221)"
10753798,West Michigan Avenue,residential,False,False,141.531,,,,"LINESTRING (-82.1230591 30.2790221, -82.1216119 30.2792632)"
10753798,West Michigan Avenue,residential,False,True,139.052,,,,"LINESTRING (-82.1230591 30.2790221, -82.1244791 30.2787771)"
636760843,South 6th Street,primary,False,False,140.34,2,FL 121,30 mph,"LINESTRING (-82.1230591 30.2790221, -82.123324 30.2802633)"
636760843,South 6th Street,primary,False,True,141.39,2,FL 121,30 mph,"LINESTRING (-82.1230591 30.2790221, -82.1227861 30.2777726)"
10754862,West Mciver Avenue,residential,False,False,142.378,,,,"LINESTRING (-82.123324 30.2802633, -82.1218697 30.2805128)"
10754862,West Mciver Avenue,residential,False,True,141.643,,,,"LINESTRING (-82.123324 30.2802633, -82.1247724 30.2800222)"
636760843,South 6th Street,primary,False,True,140.34,2,FL 121,30 mph,"LINESTRING (-82.123324 30.2802633, -82.1230591 30.2790221)"
"[636760843, 10753651]","['North 6th Street', 'South 6th Street']",primary,False,False,134.622,2,FL 121,30 mph,"LINESTRING (-82.123324 30.2802633, -82.1235368 30.28132, -82.1235701 30.2814551)"
10754406,North 3rd Street,residential,False,True,71.799,,,,"LINESTRING (-82.1189795 30.2829424, -82.1188544 30.2823058)"
10754406,North 3rd Street,residential,False,False,166.559,,,,"LINESTRING (-82.1189795 30.2829424, -82.1191025 30.2835059, -82.1191338 30.2836494, -82.1192547 30.2842021, -82.1193007 30.2844144)"
10754553,East Macclenny Avenue,primary,False,False,143.084,2,US 90,30 mph,"LINESTRING (-82.1189795 30.2829424, -82.117932 30.2831184, -82.1175168 30.2831881)"
10754553,East Macclenny Avenue,primary,False,True,141.723,2,US 90,30 mph,"LINESTRING (-82.1189795 30.2829424, -82.119301 30.2828879, -82.1204278 30.2826969)"
10754667,North 7th Street,residential,False,True,142.622,,,,"LINESTRING (-82.1260223 30.285882, -82.1257482 30.2846214)"
10753528,West Ohio Avenue,residential,False,False,141.311,,,,"LINESTRING (-82.1260223 30.285882, -82.124834 30.286097, -82.1245796 30.2861319)"
136232368,North 6th Street,primary,False,True,142.125,2,FL 121,30 mph,"LINESTRING (-82.1245796 30.2861319, -82.1243114 30.2848749)"
10753528,West Ohio Avenue,residential,False,False,140.835,,,,"LINESTRING (-82.1245796 30.2861319, -82.12375 30.2862766, -82.123593 30.2863043, -82.1231422 30.286384)"
10753528,West Ohio Avenue,residential,False,True,141.311,,,,"LINESTRING (-82.1245796 30.2861319, -82.124834 30.286097, -82.1260223 30.285882)"
48045340,North 5th Street,secondary,False,True,143.275,2,CR 228,,"LINESTRING (-82.1231422 30.286384, -82.1228658 30.2851178)"
10753528,West Ohio Avenue,residential,False,True,140.835,,,,"LINESTRING (-82.1231422 30.286384, -82.123593 30.2863043, -82.12375 30.2862766, -82.1245796 30.2861319)"
"[10754400, 10753676]","['Ml King Drive', 'West Boulevard']",residential,False,True,122.10900000000001,2,,,"LINESTRING (-82.1266452 30.2816966, -82.126649 30.2815838, -82.1265838 30.2812291, -82.1265892 30.2810623, -82.1265488 30.2808092, -82.1265355 30.2807056, -82.1265139 30.2806078)"
