osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes
18063199,False,Canada Avenue,residential,False,101.67,"LINESTRING (-93.131121 44.741115, -93.1311226 44.7409995, -93.1311266 44.7407046, -93.1311307 44.7404079, -93.1311321 44.740306, -93.1311336 44.7402007)",,,
18071509,False,144th Street West,residential,False,94.495,"LINESTRING (-93.1311336 44.7402007, -93.13233 44.740199)",,,
18063199,False,Canada Avenue,residential,False,114.61,"LINESTRING (-93.1311336 44.7402007, -93.1311356 44.7397284, -93.1311377 44.7392511, -93.131138 44.73917)",,,
18063199,False,Canada Avenue,residential,True,101.66999999999999,"LINESTRING (-93.1311336 44.7402007, -93.1311321 44.740306, -93.1311307 44.7404079, -93.1311266 44.7407046, -93.1311226 44.7409995, -93.131121 44.741115)",,,
18071509,False,144th Street West,residential,True,237.717,"LINESTRING (-93.1311336 44.7402007, -93.1300523 44.7402083, -93.1295175 44.7402121, -93.1282232 44.7402213, -93.128124 44.740222)",,,
18063199,False,Canada Avenue,residential,False,135.65800000000002,"LINESTRING (-93.131138 44.73917, -93.1311381 44.7391034, -93.131139 44.73795)",,,
18063199,False,Canada Avenue,residential,True,114.61,"LINESTRING (-93.131138 44.73917, -93.1311377 44.7392511, -93.1311356 44.7397284, -93.1311336 44.7402007)",,,
640423082,False,145th Street West,tertiary,True,236.817,"LINESTRING (-93.131138 44.73917, -93.1309336 44.7391716, -93.1294116 44.7391839, -93.1283726 44.7391923, -93.1281779 44.7391939, -93.1281399 44.7391942)",,,
18063199,False,Canada Avenue,residential,False,107.093,"LINESTRING (-93.131139 44.73795, -93.131159 44.736987)",,,
18066186,False,146th Street West,residential,False,235.695,"LINESTRING (-93.131139 44.73795, -93.128155 44.737958)",,,
18063199,False,Canada Avenue,residential,True,135.65800000000002,"LINESTRING (-93.131139 44.73795, -93.1311381 44.7391034, -93.131138 44.73917)",,,
18063199,False,Canada Avenue,residential,False,41.036,"LINESTRING (-93.131159 44.736987, -93.131167 44.736618)",,,
18063199,False,Canada Avenue,residential,True,107.093,"LINESTRING (-93.131159 44.736987, -93.131139 44.73795)",,,
18063199,False,Canada Avenue,residential,False,58.162,"LINESTRING (-93.131167 44.736618, -93.131178 44.736095)",,,
