osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,lanes
11578831,Walter Avenue,residential,False,False,293.763,"LINESTRING (-74.079372 40.8608092, -74.0792834 40.8607611, -74.0788929 40.8605337, -74.0788546 40.8605114, -74.0787987 40.8604788, -74.078701 40.8604219, -74.0785648 40.8603424, -74.0785179 40.8603153, -74.0784141 40.8602549, -74.0783792 40.8602345, -74.0782663 40.8601688, -74.0782112 40.8601367, -74.0781238 40.8600858, -74.0780929 40.8600678, -74.077983 40.8600038, -74.0779306 40.8599733, -74.0777206 40.859851, -74.0775254 40.8597373, -74.0773958 40.8596611, -74.0773409 40.8596298, -74.0772052 40.8595508, -74.077003 40.859433, -74.0769718 40.8594148, -74.0769439 40.8593986, -74.0766567 40.8592313, -74.0766022 40.8591996)",,,,
11578831,Walter Avenue,residential,False,True,293.932,"LINESTRING (-74.079372 40.8608092, -74.0794657 40.8608646, -74.0797977 40.8610547, -74.0798673 40.8610944, -74.079967 40.8611514, -74.0800219 40.8611828, -74.0801958 40.8612843, -74.0802561 40.8613191, -74.080472 40.8614458, -74.0805113 40.8614671, -74.080567 40.8614993, -74.0806275 40.8615346, -74.0806808 40.8615641, -74.0808215 40.8616465, -74.0809038 40.8616946, -74.0809575 40.8617268, -74.0811004 40.8618105, -74.0813352 40.8619471, -74.0814582 40.8620191, -74.0814842 40.8620343, -74.0815203 40.8620554, -74.0816681 40.8621419, -74.0817431 40.8621858, -74.0818074 40.8622234, -74.0819111 40.8622841, -74.0819494 40.8623066, -74.0820878 40.8623875, -74.0821432 40.86242)",,,,
1072960649,Boulevard,tertiary,False,False,81.731,"LINESTRING (-74.079372 40.8608092, -74.079327 40.8608544, -74.0788282 40.8613547, -74.0787869 40.8613961)",CR 57,,,
1072960649,Boulevard,tertiary,False,True,84.76700000000001,"LINESTRING (-74.079372 40.8608092, -74.0796411 40.8605488, -74.0796894 40.8604995, -74.0797111 40.8604782, -74.0799327 40.8602597, -74.0799888 40.8602063)",CR 57,,,
11578831,Walter Avenue,residential,False,True,293.76300000000003,"LINESTRING (-74.0766022 40.8591996, -74.0766567 40.8592313, -74.0769439 40.8593986, -74.0769718 40.8594148, -74.077003 40.859433, -74.0772052 40.8595508, -74.0773409 40.8596298, -74.0773958 40.8596611, -74.0775254 40.8597373, -74.0777206 40.859851, -74.0779306 40.8599733, -74.077983 40.8600038, -74.0780929 40.8600678, -74.0781238 40.8600858, -74.0782112 40.8601367, -74.0782663 40.8601688, -74.0783792 40.8602345, -74.0784141 40.8602549, -74.0785179 40.8603153, -74.0785648 40.8603424, -74.078701 40.8604219, -74.0787987 40.8604788, -74.0788546 40.8605114, -74.0788929 40.8605337, -74.0792834 40.8607611, -74.079372 40.8608092)",,,,
608902338,Burton Avenue,residential,False,False,81.551,"LINESTRING (-74.0766022 40.8591996, -74.0765602 40.8592414, -74.0763328 40.8594676, -74.0762771 40.859523, -74.0760563 40.8597447, -74.0760153 40.8597834)",,,,
608902338,Burton Avenue,residential,False,True,84.84,"LINESTRING (-74.0766022 40.8591996, -74.0766426 40.8591594, -74.0768868 40.858917, -74.0771606 40.8586441, -74.0772127 40.8585922)",,,,
608902338,Burton Avenue,residential,False,False,84.84,"LINESTRING (-74.0772127 40.8585922, -74.0771606 40.8586441, -74.0768868 40.858917, -74.0766426 40.8591594, -74.0766022 40.8591996)",,,,
608902338,Burton Avenue,residential,False,True,94.62700000000001,"LINESTRING (-74.0772127 40.8585922, -74.0772678 40.8585346, -74.0775246 40.8582751, -74.0775803 40.8582219, -74.0778945 40.8579153)",,,,
1072960648,Division Avenue,residential,False,True,294.49100000000004,"LINESTRING (-74.0772127 40.8585922, -74.0772881 40.858636, -74.0777766 40.8589194, -74.0778679 40.8589724, -74.0780243 40.8590632, -74.0781663 40.8591456, -74.0783144 40.8592315, -74.0783401 40.8592464, -74.078379 40.859269, -74.0784911 40.859334, -74.0785271 40.8593549, -74.078664 40.8594344, -74.0788092 40.8595187, -74.0788487 40.8595416, -74.078883 40.8595615, -74.0789567 40.8596042, -74.079032 40.8596479, -74.0790992 40.8596869, -74.079169 40.8597274, -74.0793323 40.8598222, -74.0793892 40.8598552, -74.0794557 40.8598931, -74.0795037 40.8599216, -74.0796836 40.860027, -74.0798987 40.8601499, -74.0799888 40.8602063)",,,,
11587395,Burton Avenue,residential,True,False,94.134,"LINESTRING (-74.078551 40.857231, -74.07923 40.856558)",,,,
608902338,Burton Avenue,residential,False,False,94.012,"LINESTRING (-74.078551 40.857231, -74.0778945 40.8579153)",,,,
11589418,Henry Street,residential,False,True,297.06500000000005,"LINESTRING (-74.078551 40.857231, -74.0801005 40.858127, -74.0802427 40.8582092, -74.0803843 40.8582911, -74.0805282 40.8583744, -74.0806857 40.8584654, -74.0808172 40.8585415, -74.0809843 40.8586381, -74.0810362 40.8586681, -74.0811815 40.858752, -74.0812648 40.8588002, -74.0813571 40.8588536)",,,,
608902339,Henry Street,residential,False,False,194.99599999999998,"LINESTRING (-74.078551 40.857231, -74.0768061 40.8562113, -74.0767163 40.8561588)",,,,
609386615,Woodside Avenue,residential,False,True,129.97999999999996,"LINESTRING (-74.0866418 40.8619535, -74.086498 40.86193, -74.0864575 40.8619199, -74.0864159 40.8619027, -74.0863833 40.861885, -74.086211 40.8617914, -74.0861765 40.8617841, -74.0861504 40.8617839, -74.0861124 40.8617931, -74.0860726 40.8618155, -74.085946 40.861946, -74.0857921 40.8621047, -74.0857613 40.8621364, -74.0857195 40.8621913, -74.0856877 40.8622481, -74.0856163 40.8624)",,,,
11589418,Henry Street,residential,False,False,151.35500000000002,"LINESTRING (-74.0855454 40.8612911, -74.0854875 40.8612579, -74.0853308 40.8611668, -74.0851825 40.8610806, -74.0850366 40.8609958, -74.0848743 40.8609015, -74.0847339 40.8608199, -74.0845906 40.8607367, -74.0843397 40.8605915, -74.0841721 40.8604946, -74.0841172 40.8604628)",,,,
11576471,Lincoln Avenue,residential,False,True,273.478,"LINESTRING (-74.083611 40.853607, -74.086203 40.855092)",,,,
11576677,Boulevard,tertiary,False,False,80.147,"LINESTRING (-74.083611 40.853607, -74.083263 40.854278)",CR 57,,,
11567666,Wood Street,residential,False,False,77.997,"LINESTRING (-74.086203 40.855092, -74.085757 40.855707)",,,,
11576471,Lincoln Avenue,residential,False,False,273.478,"LINESTRING (-74.086203 40.855092, -74.083611 40.853607)",,,,
11579087,Old Terrace Avenue,residential,True,False,27.198,"LINESTRING (-74.0765483 40.8563678, -74.0767163 40.8561588)",,,,
703904564,Terrace Avenue,secondary,False,False,68.102,"LINESTRING (-74.0765483 40.8563678, -74.0761364 40.8568951)",CR 55,25 mph,,
703904564,Terrace Avenue,secondary,False,True,29.804000000000002,"LINESTRING (-74.0765483 40.8563678, -74.0765892 40.8562623, -74.076613 40.8561875, -74.0766339 40.8561079)",CR 55,25 mph,,
55807129,Boulevard,tertiary,False,False,55.911,"LINESTRING (-74.0816371 40.8584038, -74.0815894 40.8585446, -74.0815651 40.858596, -74.0815341 40.8586527, -74.0814596 40.8587439, -74.0814052 40.8588021, -74.0813571 40.8588536)",CR 57,,,
55807250,Boulevard,tertiary,True,False,23.101,"LINESTRING (-74.0816371 40.8584038, -74.0816655 40.8583656, -74.0817313 40.8582981, -74.0817942 40.8582337)",CR 57,,,
11576677,Boulevard,tertiary,False,True,35.346000000000004,"LINESTRING (-74.0817149 40.8574818, -74.0817168 40.8574375, -74.0817305 40.8573151, -74.0817408 40.8572739, -74.0817599 40.857225, -74.0817888 40.8571715)",CR 57,,,
55807278,Boulevard,tertiary,True,False,29.094,"LINESTRING (-74.0817149 40.8574818, -74.0816802 40.8576769, -74.0816687 40.8577411)",CR 57,,,
61374237,Boulevard Roundabout,tertiary,True,False,18.285999999999998,"LINESTRING (-74.0816687 40.8577411, -74.0815902 40.8577567, -74.0815137 40.8577977, -74.0814868 40.8578226)",CR 38;CR 57,,roundabout,
620832604,Passaic Avenue,tertiary,True,False,6.27,"LINESTRING (-74.0813781 40.8577941, -74.0813065 40.8577784)",CR 38,,,
55807326,Boulevard Roundabout,tertiary,True,False,50.449,"LINESTRING (-74.082038 40.8580936, -74.082058 40.8580036, -74.0820562 40.8579215, -74.082041 40.8578828, -74.0820181 40.8578513, -74.0819811 40.8578153, -74.0819379 40.8577844, -74.0818776 40.8577551, -74.0818022 40.8577391)",CR 38;CR 57,,roundabout,
260126263,Roosevelt Avenue,residential,False,False,160.147,"LINESTRING (-74.0872733 40.8565782, -74.085757 40.855707)",,,,
260126382,Harrison Avenue,residential,False,True,146.711,"LINESTRING (-74.0867035 40.8571746, -74.085323 40.856368)",,,,
61374234,Boulevard Roundabout,tertiary,True,False,9.27,"LINESTRING (-74.0814868 40.8578226, -74.0814286 40.8578934)",CR 38;CR 57,,roundabout,1
620832604,Passaic Avenue,tertiary,True,False,9.675,"LINESTRING (-74.0814868 40.8578226, -74.0813781 40.8577941)",CR 38,,,
61374233,Boulevard Roundabout,tertiary,True,False,11.23,"LINESTRING (-74.0818022 40.8577391, -74.0816687 40.8577411)",CR 38,,roundabout,
55807277,Boulevard,tertiary,True,False,29.566000000000003,"LINESTRING (-74.0818022 40.8577391, -74.0817738 40.8576679, -74.0817498 40.8576077, -74.0817149 40.8574818)",CR 57,,,
620832599,Passaic Avenue,tertiary,True,False,17.796,"LINESTRING (-74.0818931 40.8582072, -74.0821001 40.8582404)",CR 38,,,
55807326,Boulevard Roundabout,tertiary,True,False,17.799999999999997,"LINESTRING (-74.0818931 40.8582072, -74.0819597 40.8581718, -74.0820134 40.8581255, -74.082038 40.8580936)",CR 38;CR 57,,roundabout,
61374236,Boulevard Roundabout,tertiary,True,False,8.839,"LINESTRING (-74.0817942 40.8582337, -74.0818129 40.8582306, -74.0818931 40.8582072)",CR 38;CR 57,,roundabout,
55807276,Boulevard,tertiary,True,False,21.865000000000002,"LINESTRING (-74.0816096 40.8582085, -74.0816142 40.8582844, -74.0816371 40.8584038)",CR 57,,,
61374235,Boulevard Roundabout,tertiary,True,False,16.185000000000002,"LINESTRING (-74.0816096 40.8582085, -74.0816965 40.8582369, -74.0817942 40.8582337)",CR 38,,roundabout,
11572210,Raymond Street,residential,False,False,294.237,"LINESTRING (-74.0806692 40.8595271, -74.0805783 40.859475, -74.0805077 40.8594346, -74.0802999 40.8593135, -74.0802441 40.859281, -74.0801326 40.8592194, -74.0800611 40.8591778, -74.08004 40.8591654, -74.079886 40.8590757, -74.0797108 40.8589737, -74.0795643 40.8588883, -74.0795366 40.8588721, -74.0795029 40.8588525, -74.0792768 40.8587207, -74.0792131 40.8586836, -74.0791723 40.8586599, -74.078995 40.8585566, -74.0789142 40.8585095, -74.0788379 40.8584651, -74.0786391 40.8583493, -74.078489 40.8582618, -74.0784234 40.8582235, -74.0780667 40.8580157, -74.0778945 40.8579153)",,,,
11572210,Raymond Street,residential,False,True,293.654,"LINESTRING (-74.0806692 40.8595271, -74.0807591 40.8595821, -74.0809802 40.85971, -74.081015 40.8597301, -74.0810958 40.8597774, -74.081301 40.8598962, -74.0814839 40.860003, -74.0815353 40.8600327, -74.0816359 40.8600909, -74.0817732 40.8601712, -74.0819152 40.8602537, -74.0820598 40.8603377, -74.0821524 40.8603916, -74.0823033 40.8604794, -74.0823613 40.8605131, -74.0825192 40.8606049, -74.0826882 40.8607031, -74.082773 40.8607524, -74.0828734 40.8608108, -74.0829213 40.8608386, -74.0829632 40.860863, -74.0830191 40.8608954, -74.0831899 40.8609947, -74.0834362 40.8611379)",,,,
55807129,Boulevard,tertiary,False,False,94.756,"LINESTRING (-74.0806692 40.8595271, -74.0806183 40.859578, -74.0805239 40.8596724, -74.0803549 40.8598356, -74.0799888 40.8602063)",CR 57,,,
55807129,Boulevard,tertiary,False,True,94.63799999999999,"LINESTRING (-74.0806692 40.8595271, -74.0807169 40.8594769, -74.0809909 40.8592101, -74.0810331 40.8591691, -74.0813061 40.8589033, -74.0813571 40.8588536)",CR 57,,,
1245107001,Passaic Avenue,tertiary,True,False,17.139,"LINESTRING (-74.0821001 40.8582404, -74.082038 40.8580936)",CR 38,,,
55807199,Passaic Avenue,tertiary,False,False,160.777,"LINESTRING (-74.0821001 40.8582404, -74.0822917 40.8583554, -74.0824309 40.8584364, -74.0825723 40.8585187, -74.0826763 40.8585793, -74.0827022 40.8585944, -74.082817 40.8586612, -74.0828432 40.8586764, -74.0829663 40.8587481, -74.0829874 40.8587604, -74.0831104 40.8588321, -74.0832405 40.8589078, -74.0835219 40.8590716, -74.0836137 40.8591236)",CR 38,,,
61374234,Boulevard Roundabout,tertiary,True,False,41.579,"LINESTRING (-74.0814286 40.8578934, -74.0814203 40.8579369, -74.0814151 40.8579846, -74.0814225 40.8580382, -74.0814592 40.858098, -74.0815137 40.8581608, -74.0815572 40.8581872, -74.0816096 40.8582085)",CR 38;CR 57,,roundabout,1
1245107000,Passaic Avenue,tertiary,True,False,16.4,"LINESTRING (-74.0813065 40.8577784, -74.0814286 40.8578934)",CR 38,,,
55807127,Passaic Avenue,tertiary,False,True,221.164,"LINESTRING (-74.0813065 40.8577784, -74.0812692 40.8577562, -74.0811923 40.857711, -74.07923 40.856558)",CR 38,,,
11572260,Springfield Avenue,residential,False,False,33.061,"LINESTRING (-74.086695 40.859993, -74.0863807 40.8598144)",,,,
