osmid,highway,oneway,reversed,length,name,geometry,ref,maxspeed
15862613,residential,False,False,52.477,,"LINESTRING (-90.604123 42.001085, -90.604756 42.001047)",,
15862613,residential,False,True,52.477,,"LINESTRING (-90.604756 42.001047, -90.604123 42.001085)",,
"[15865291, 15865315]",residential,False,False,96.46300000000001,"['Railroad Street', 'Hurst Street']","LINESTRING (-90.604756 42.001047, -90.604818 42.001093, -90.60491 42.001161, -90.60586 42.00116)",,
15865291,residential,False,True,67.322,Hurst Street,"LINESTRING (-90.604756 42.001047, -90.60473 42.00054, -90.604725 42.000442)",,
15864132,residential,False,False,72.172,Vane Street,"LINESTRING (-90.6078634 41.9991135, -90.6069907 41.9990879)",,
15864132,residential,False,False,93.639,Vane Street,"LINESTRING (-90.6069907 41.9990879, -90.6058583 41.9991188)",,
15864132,residential,False,True,72.172,Vane Street,"LINESTRING (-90.6069907 41.9990879, -90.6078634 41.9991135)",,
15864140,secondary,False,True,128.734,Main Street,"LINESTRING (-90.6069907 41.9990879, -90.6069797 41.9979302)",,
15864140,secondary,False,False,135.552,Main Street,"LINESTRING (-90.6069907 41.9990879, -90.6070319 41.9997065, -90.6070455 42.000008, -90.6070694 42.0003055)",,
15864132,residential,False,False,94.148,Vane Street,"LINESTRING (-90.6058583 41.9991188, -90.604719 41.999113)",,
15864132,residential,False,True,93.639,Vane Street,"LINESTRING (-90.6058583 41.9991188, -90.6069907 41.9990879)",,
15865274,residential,False,True,153.731,Delmar Avenue,"LINESTRING (-90.6058583 41.9991188, -90.6058384 41.9981589, -90.606037 41.997763)",,
15864132,residential,False,True,94.148,Vane Street,"LINESTRING (-90.604719 41.999113, -90.6058583 41.9991188)",,
15865291,residential,False,True,137.106,Hurst Street,"LINESTRING (-90.604719 41.999113, -90.604728 41.99788)",,
"[15864132, 15864407]",residential,False,"[False, True]",212.112,"['Richland Street', 'Vane Street']","LINESTRING (-90.604719 41.999113, -90.603506 41.999033, -90.603719 42.000023)",,
15865291,residential,False,False,147.868,Hurst Street,"LINESTRING (-90.604719 41.999113, -90.604752 42.000023, -90.604725 42.000442)",,
