osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes
10065128,East Cheryl Avenue,tertiary,False,True,91.243,,"LINESTRING (-97.167171 32.827689, -97.1681475 32.8276935)",
"[10065128, 652878625, 615243269, 615243270]","['East Cheryl Avenue', 'Cheryl Avenue']",tertiary,False,False,108.226,yes,"LINESTRING (-97.167171 32.827689, -97.1666478 32.8276877, -97.1665493 32.8276973, -97.1664665 32.8277172, -97.166422 32.827728, -97.166373 32.827739, -97.1661672 32.8278091, -97.1660472 32.8278526)",
10038008,Pipeline Court,residential,False,False,80.286,,"LINESTRING (-97.166317 32.823586, -97.166325 32.822864)",
"[615243264, 615243266, 10049933]",East Pipeline Road,secondary,False,True,126.172,yes,"LINESTRING (-97.166317 32.823586, -97.1669631 32.8235918, -97.1671102 32.8235945, -97.1676672 32.8235936)",
10038008,Pipeline Court,residential,False,True,80.286,,"LINESTRING (-97.166325 32.822864, -97.166317 32.823586)",
10040158,West Cedar Street,residential,False,False,210.12199999999999,,"LINESTRING (-97.168471 32.822132, -97.168779 32.82233, -97.168975 32.822418, -97.169114 32.822465, -97.1692863 32.8225207, -97.1694777 32.8225557, -97.16973 32.8225807, -97.1700153 32.8225898, -97.170584 32.8225977)",
385800225,Norwood Drive,tertiary,False,False,88.385,,"LINESTRING (-97.168471 32.822132, -97.168635 32.821976, -97.1689912 32.8216154, -97.1690828 32.8215259)",
385800225,Norwood Drive,tertiary,False,True,168.963,,"LINESTRING (-97.168471 32.822132, -97.168297 32.822296, -97.167882 32.822783, -97.167793 32.822944, -97.167765 32.823026, -97.16774 32.823228, -97.1677329 32.8234628)",
10040158,West Cedar Street,residential,False,False,228.94,,"LINESTRING (-97.170584 32.8225977, -97.173034 32.8226107)",
10049851,Harrison Lane,residential,False,True,91.994,,"LINESTRING (-97.170584 32.8225977, -97.1705766 32.8217704)",
10040158,West Cedar Street,residential,False,True,210.122,,"LINESTRING (-97.170584 32.8225977, -97.1700153 32.8225898, -97.16973 32.8225807, -97.1694777 32.8225557, -97.1692863 32.8225207, -97.169114 32.822465, -97.168975 32.822418, -97.168779 32.82233, -97.168471 32.822132)",
10049851,Harrison Lane,residential,False,False,111.46,,"LINESTRING (-97.170584 32.8225977, -97.1705766 32.8230631, -97.1705737 32.8232452, -97.1705726 32.8233128, -97.1705692 32.8235272, -97.170568 32.8236)",
10040158,West Cedar Street,residential,False,True,228.94,,"LINESTRING (-97.173034 32.8226107, -97.170584 32.8225977)",
10066512,Buena Vista Drive,residential,False,False,112.30799999999999,,"LINESTRING (-97.173034 32.8226107, -97.173032 32.8230891, -97.1730312 32.8232668, -97.1730304 32.8234561, -97.1730297 32.8236207)",
10066512,Buena Vista Drive,residential,False,True,67.844,,"LINESTRING (-97.173034 32.8226107, -97.173062 32.822386, -97.173094 32.822316, -97.173143 32.822239, -97.173222 32.822153, -97.1733168 32.8220725)",
10058446,East Pecan Street,residential,False,False,83.165,,"LINESTRING (-97.1696293 32.8193763, -97.1687394 32.8193664)",
10060945,West Pecan Street,residential,False,False,91.158,,"LINESTRING (-97.1696293 32.8193763, -97.169888 32.819344, -97.170305 32.819297, -97.170598 32.819287)",
385800225,Norwood Drive,tertiary,False,True,253.45599999999996,,"LINESTRING (-97.1696293 32.8193763, -97.1696161 32.820239, -97.1696133 32.8205817, -97.1696095 32.82067, -97.1695964 32.8207673, -97.169574 32.820862, -97.1695496 32.8209304, -97.1695191 32.8210118, -97.169479 32.8210838, -97.1694263 32.8211599, -97.1693784 32.8212231, -97.1693159 32.8212947, -97.1692594 32.8213532, -97.1690828 32.8215259)",
