osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge
12685750,South Lincoln Street,residential,False,False,106.767,,,"LINESTRING (-91.188316 32.404508, -91.1873333 32.4049913)",
12685750,South Lincoln Street,residential,False,True,111.025,,,"LINESTRING (-91.188316 32.404508, -91.189319 32.403979)",
12680176,Snyder Street,residential,False,False,111.621,,,"LINESTRING (-91.1838504 32.4072241, -91.1849917 32.4069426)",
12686752,East Green Street,primary,False,False,80.437,2,US 80,"LINESTRING (-91.1838504 32.4072241, -91.1846095 32.4075596)",
12680176,Snyder Street,residential,False,True,111.621,,,"LINESTRING (-91.1849917 32.4069426, -91.1838504 32.4072241)",
12686066,North Plum,residential,False,False,77.423,,,"LINESTRING (-91.1849917 32.4069426, -91.1846095 32.4075596)",
12680176,Snyder Street,residential,False,False,121.548,,,"LINESTRING (-91.1849917 32.4069426, -91.1853466 32.4068562, -91.1854424 32.4068339, -91.1854903 32.4068279, -91.1855382 32.4068322, -91.185584 32.4068435, -91.1856258 32.406858, -91.186188 32.40711)",
1056222901,South Elm Street,residential,False,False,5.787,,,"LINESTRING (-91.1920604 32.4062211, -91.1920151 32.4062564)",
12685549,East Scott Street,residential,False,True,109.796,,,"LINESTRING (-91.191345 32.407314, -91.190319 32.40684)",
300607934,South Elm Street,residential,False,False,113.56,,,"LINESTRING (-91.191345 32.407314, -91.190883 32.408036, -91.190778 32.408216)",
300607934,South Elm Street,residential,False,True,133.369,,,"LINESTRING (-91.191345 32.407314, -91.1919656 32.4063367, -91.1920151 32.4062564)",
589550213,Dabney Street,residential,False,True,108.697,,,"LINESTRING (-91.190778 32.408216, -91.189768 32.407738)",
300607934,South Elm Street,residential,False,False,93.577,,,"LINESTRING (-91.190778 32.408216, -91.190709 32.408335, -91.19049 32.4087097, -91.1903365 32.4089705)",
300607934,South Elm Street,residential,False,True,113.56,,,"LINESTRING (-91.190778 32.408216, -91.190883 32.408036, -91.191345 32.407314)",
300607934,South Elm Street,residential,False,False,111.44,,,"LINESTRING (-91.1903365 32.4089705, -91.1897761 32.409854)",
12680176,Snyder Street,residential,False,True,110.404,,,"LINESTRING (-91.1903365 32.4089705, -91.1898514 32.4087586, -91.1892941 32.4085108)",
