osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
20583338,East Elizabeth Street,residential,False,True,15.177,"LINESTRING (-78.86529 38.449954, -78.865118 38.449932)",,,,
20577847,Community Street,residential,False,False,111.24600000000001,"LINESTRING (-78.86529 38.449954, -78.8652609 38.4500751, -78.8652178 38.4502545, -78.8650628 38.4508992, -78.8650537 38.4509372)",,,,
20583338,East Elizabeth Street,residential,False,False,94.207,"LINESTRING (-78.86529 38.449954, -78.8662752 38.4500912, -78.8663551 38.4501023)",,,,
20577847,Community Street,residential,False,False,110.522,"LINESTRING (-78.8650537 38.4509372, -78.864819 38.451914)",,,,
20584896,East Wolfe Street,tertiary,False,False,80.52,"LINESTRING (-78.8650537 38.4509372, -78.8659625 38.4510707)",,,,
20584896,East Wolfe Street,tertiary,False,True,86.28,"LINESTRING (-78.8650537 38.4509372, -78.8640799 38.4507941)",,,,
20577847,Community Street,residential,False,True,111.24600000000001,"LINESTRING (-78.8650537 38.4509372, -78.8650628 38.4508992, -78.8652178 38.4502545, -78.8652609 38.4500751, -78.86529 38.449954)",,,,
20577847,Community Street,residential,False,True,110.522,"LINESTRING (-78.864819 38.451914, -78.8650537 38.4509372)",,,,
264441157,East Rock Street,residential,False,False,58.091,"LINESTRING (-78.864819 38.451914, -78.865473 38.452017)",,,,
264441157,East Rock Street,residential,False,True,30.467,"LINESTRING (-78.864819 38.451914, -78.864475 38.451864)",,,,
264441157,East Rock Street,residential,False,False,30.467,"LINESTRING (-78.864475 38.451864, -78.864819 38.451914)",,,,
264441157,East Rock Street,residential,False,True,55.747,"LINESTRING (-78.864475 38.451864, -78.863851 38.451752)",,,,
20577850,Community Street,residential,False,False,122.481,"LINESTRING (-78.864475 38.451864, -78.864406 38.452128, -78.864205 38.452945)",,,,
20583920,East Gay Street,residential,False,True,54.351,"LINESTRING (-78.864205 38.452945, -78.863593 38.452849)",,,,
20577850,Community Street,residential,False,True,122.481,"LINESTRING (-78.864205 38.452945, -78.864406 38.452128, -78.864475 38.451864)",,,,
20583920,East Gay Street,residential,False,False,118.256,"LINESTRING (-78.864205 38.452945, -78.8648827 38.4530367, -78.8651584 38.453074, -78.8655432 38.4531261)",,,,
362496512,East Market Street,primary,False,False,107.832,"LINESTRING (-78.865437 38.448895, -78.866651 38.449086)",4,US 33,25 mph,
20577851,Community Street,residential,False,False,118.613,"LINESTRING (-78.865437 38.448895, -78.865407 38.448983, -78.8652705 38.4494208, -78.8652449 38.4495029, -78.865118 38.449932)",,,,
"[362496512, 51307710]",East Market Street,primary,False,True,73.74000000000001,"LINESTRING (-78.865437 38.448895, -78.865107 38.4488489, -78.8650273 38.4488378, -78.864606 38.448768)",4,US 33,"['35 mph', '25 mph']",
20583338,East Elizabeth Street,residential,False,False,15.177,"LINESTRING (-78.865118 38.449932, -78.86529 38.449954)",,,,
20577851,Community Street,residential,False,True,118.61299999999999,"LINESTRING (-78.865118 38.449932, -78.8652449 38.4495029, -78.8652705 38.4494208, -78.865407 38.448983, -78.865437 38.448895)",,,,
20583338,East Elizabeth Street,residential,False,True,69.88300000000001,"LINESTRING (-78.865118 38.449932, -78.8649904 38.4499149, -78.8647903 38.4498881, -78.864327 38.449826)",,,,
20587324,West Market Street,primary,False,True,12.748,"LINESTRING (-78.8726728 38.4500218, -78.8725299 38.4499969)",2,US 33,,
120390457,West Market Street,primary,False,False,117.168,"LINESTRING (-78.8726728 38.4500218, -78.873995 38.450217)",4,US 33,,
20584717,South High Street,primary,True,False,124.32000000000001,"LINESTRING (-78.8726728 38.4500218, -78.8727423 38.4498348, -78.8728149 38.4496493, -78.8729 38.4494649, -78.873021 38.4492256, -78.8731692 38.4489754)",,VA 42,,
264441185,West Elizabeth Street,residential,False,False,122.544,"LINESTRING (-78.8724174 38.4509833, -78.873794 38.451212)",,,,
264441185,West Elizabeth Street,residential,False,True,11.437,"LINESTRING (-78.8724174 38.4509833, -78.8722886 38.4509632)",,,,
340463536,North High Street,primary,True,False,109.255,"LINESTRING (-78.8724174 38.4509833, -78.8725814 38.4502981, -78.8726728 38.4500218)",,VA 42,,
1269095592,West Wolfe Street,tertiary,False,True,11.909,"LINESTRING (-78.8721659 38.452, -78.8720315 38.4519802)",,,,
20586086,West Wolfe Street,residential,False,False,168.086,"LINESTRING (-78.8721659 38.452, -78.8722294 38.45201, -78.873379 38.452192, -78.873667 38.4522339, -78.87406 38.452291)",,,,
340463536,North High Street,primary,True,False,115.154,"LINESTRING (-78.8721659 38.452, -78.872335 38.4513164, -78.8724174 38.4509833)",,VA 42,,
20586163,Green Street,residential,False,False,69.547,"LINESTRING (-78.8719481 38.4528694, -78.8720072 38.4528815, -78.872721 38.453027)",,,,
340463536,North High Street,primary,True,False,98.51599999999999,"LINESTRING (-78.8719481 38.4528694, -78.8721491 38.4520671, -78.8721659 38.452)",,VA 42,,
20588161,West Rock Street,residential,False,True,12.144,"LINESTRING (-78.8719079 38.4530335, -78.8717716 38.4530104)",,,,
340463536,North High Street,primary,True,False,18.58,"LINESTRING (-78.8719079 38.4530335, -78.8719481 38.4528694)",,VA 42,,
340463536,North High Street,primary,True,False,32.415,"LINESTRING (-78.8718333 38.4533191, -78.8719079 38.4530335)",,VA 42,,
20585865,Park Place,residential,False,True,68.957,"LINESTRING (-78.8718333 38.4533191, -78.8719132 38.4533311, -78.8725658 38.4534292, -78.872611 38.453436)",,,,
264441157,East Rock Street,residential,False,False,30.942,"LINESTRING (-78.865473 38.452017, -78.8658256 38.4520514)",,,,
264441157,East Rock Street,residential,False,True,58.091,"LINESTRING (-78.865473 38.452017, -78.864819 38.451914)",,,,
20577867,North Mason Street,residential,False,False,113.86299999999999,"LINESTRING (-78.865473 38.452017, -78.865536 38.451919, -78.865699 38.451661, -78.865711 38.451644, -78.865733 38.45161, -78.865753 38.451574, -78.865769 38.451538, -78.865783 38.451501, -78.865798 38.45145, -78.865827 38.45138, -78.865915 38.451179, -78.8659625 38.4510707)",,,,
20584896,East Wolfe Street,tertiary,False,False,10.69,"LINESTRING (-78.8659625 38.4510707, -78.8660837 38.451086)",,,,
20584896,East Wolfe Street,tertiary,False,True,80.52,"LINESTRING (-78.8659625 38.4510707, -78.8650537 38.4509372)",,,,
20577867,North Mason Street,residential,False,True,113.86300000000001,"LINESTRING (-78.8659625 38.4510707, -78.865915 38.451179, -78.865827 38.45138, -78.865798 38.45145, -78.865783 38.451501, -78.865769 38.451538, -78.865753 38.451574, -78.865733 38.45161, -78.865711 38.451644, -78.865699 38.451661, -78.865536 38.451919, -78.865473 38.452017)",,,,
120390386,East Market Street,primary,False,False,76.811,"LINESTRING (-78.866651 38.449086, -78.867518 38.449213)",2,US 33,25 mph,
362496512,East Market Street,primary,False,True,107.832,"LINESTRING (-78.866651 38.449086, -78.865437 38.448895)",4,US 33,25 mph,
20585990,South Mason Street,secondary,False,False,113.557,"LINESTRING (-78.866651 38.449086, -78.866704 38.448917, -78.8667531 38.4487291, -78.8668301 38.4484348, -78.8668351 38.4484156, -78.8668771 38.4482547, -78.866921 38.448087)",,,,
645249996,North Mason Street,secondary,True,False,116.682,"LINESTRING (-78.866651 38.449086, -78.8665675 38.4491965, -78.8663551 38.4501023)",,,,
20583338,East Elizabeth Street,residential,False,True,7.049,"LINESTRING (-78.8664348 38.4501134, -78.8663551 38.4501023)",,,,
20577881,North Mason Street,secondary,True,False,116.74,"LINESTRING (-78.8664348 38.4501134, -78.8666808 38.4491912, -78.866651 38.449086)",,,,
20583338,East Elizabeth Street,residential,False,False,74.132,"LINESTRING (-78.8664348 38.4501134, -78.866517 38.450132, -78.8666361 38.4501499, -78.8668762 38.450186, -78.8670922 38.4502184, -78.867269 38.450245)",,,,
20584896,East Wolfe Street,tertiary,False,True,7.445,"LINESTRING (-78.8661681 38.4510967, -78.8660837 38.451086)",,,,
20577881,North Mason Street,secondary,True,False,111.77799999999999,"LINESTRING (-78.8661681 38.4510967, -78.8661888 38.4510204, -78.8664177 38.4501766, -78.8664348 38.4501134)",,,,
20584896,East Wolfe Street,tertiary,False,False,77.02000000000001,"LINESTRING (-78.8661681 38.4510967, -78.8662514 38.4511093, -78.8663778 38.4511285, -78.8666317 38.4511671, -78.8668631 38.4512022, -78.8670364 38.4512285)",,,,
