osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed
5093464,1st Street Northeast,residential,False,False,109.19599999999998,"LINESTRING (-119.7000049 45.8391408, -119.6999699 45.8395176, -119.699981 45.8397317, -119.700009 45.839951, -119.7000578 45.8401176)",,,,
5094075,Front Street Northeast,residential,False,True,117.88,"LINESTRING (-119.7000049 45.8391408, -119.7014234 45.8391783, -119.7015255 45.8391808)",,,,
5092288,Boardman Avenue Northwest,residential,False,False,115.234,"LINESTRING (-119.7031483 45.8398109, -119.701672 45.8399381)",,,,
5092288,Boardman Avenue Northwest,residential,False,True,284.365,"LINESTRING (-119.7031483 45.8398109, -119.7060715 45.8395712, -119.706798 45.8395452)",,,,
5093497,1st Street Northwest,residential,False,False,132.433,"LINESTRING (-119.7031483 45.8398109, -119.703233 45.8402113, -119.703352 45.8406069, -119.7034808 45.8409783)",,,,
5093497,1st Street Northwest,residential,False,True,105.681,"LINESTRING (-119.7031483 45.8398109, -119.7030631 45.839295, -119.7029884 45.8390795, -119.7028905 45.8388815)",,,,
5091728,North Main Street,secondary,False,True,45.549,"LINESTRING (-119.7015255 45.8391808, -119.7014656 45.8387733)",,,,
5091728,North Main Street,secondary,False,False,84.97,"LINESTRING (-119.7015255 45.8391808, -119.7015518 45.8393143, -119.701672 45.8399381)",,,,
5093109,Front Street Northwest,residential,False,True,111.081,"LINESTRING (-119.7015255 45.8391808, -119.7016922 45.8391656, -119.7028905 45.8388815)",,,,
5094075,Front Street Northeast,residential,False,False,117.88,"LINESTRING (-119.7015255 45.8391808, -119.7014234 45.8391783, -119.7000049 45.8391408)",,,,
5092236,Boardman Avenue Northeast,residential,False,True,459.80899999999997,"LINESTRING (-119.694573 45.841559, -119.6947386 45.8414581, -119.6951368 45.8412083, -119.6955612 45.8410702, -119.6965157 45.8408048, -119.696929 45.8406942, -119.6979977 45.8404486, -119.6988617 45.8402819, -119.7000578 45.8401176)",,,,
5090806,2nd Street Northwest,residential,False,True,90.793,"LINESTRING (-119.706954 45.8403531, -119.7068769 45.84009, -119.7068204 45.8398078, -119.706798 45.8395452)",,,,
5093544,West Park Avenue,residential,False,False,277.911,"LINESTRING (-119.706954 45.8403531, -119.704632 45.8407873, -119.7034808 45.8409783)",,,,
5093279,,residential,False,False,24.22,"LINESTRING (-119.6995288 45.8357533, -119.6995712 45.8359691)",,,,
