osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,maxspeed
11116498,2,Southwest 201st Street,residential,False,False,75.822,"LINESTRING (-80.338806 25.5806174, -80.3394452 25.580609, -80.3395619 25.5806074)",,
"[11116498, 11153701]",2,"['Southwest 201st Street', 'Southwest 90th Avenue Road']",residential,False,"[False, True]",125.40200000000002,"LINESTRING (-80.338806 25.5806174, -80.3383834 25.58062, -80.3383346 25.5806175, -80.3382893 25.5806087, -80.3382372 25.5805831, -80.3381977 25.5805462, -80.338169 25.5804985, -80.3381514 25.5804453, -80.3381312 25.5803773, -80.3381115 25.5803272, -80.3380854 25.58028, -80.3380526 25.5802388, -80.3378994 25.5800688)",,
11123435,,Southwest 91st Avenue,residential,False,False,77.303,"LINESTRING (-80.338806 25.5806174, -80.338806 25.5805157, -80.3388065 25.5799222)",,
11167285,2,Southwest 92nd Avenue,residential,False,False,89.404,"LINESTRING (-80.3395619 25.5806074, -80.3395543 25.5798034)",,
11116498,2,Southwest 201st Street,residential,False,True,75.822,"LINESTRING (-80.3395619 25.5806074, -80.3394452 25.580609, -80.338806 25.5806174)",,
11167285,2,Southwest 92nd Avenue,residential,False,True,81.205,"LINESTRING (-80.3395619 25.5806074, -80.3395365 25.5809848, -80.339535 25.581337)",,
11123435,,Southwest 91st Avenue,residential,False,True,77.303,"LINESTRING (-80.3388065 25.5799222, -80.338806 25.5805157, -80.338806 25.5806174)",,
11128542,,Southwest 200th Terrace,residential,False,False,105.221,"LINESTRING (-80.3343728 25.5806922, -80.3333237 25.5806956)",,
"[11158477, 11128542]",,"['Southwest 88th Place', 'Southwest 200th Terrace']",residential,False,True,126.59100000000001,"LINESTRING (-80.3343728 25.5806922, -80.334622 25.5806898, -80.3346804 25.5807053, -80.3347341 25.5807414, -80.3350602 25.5810896, -80.3351059 25.5811743, -80.3351267 25.5812566, -80.3351344 25.5814204)",,
11140220,2,Southwest 88th Court,residential,False,False,165.80900000000003,"LINESTRING (-80.3343728 25.5806922, -80.3343653 25.5798084, -80.3343705 25.579444, -80.3343704 25.5792703, -80.3343703 25.5792449, -80.3343703 25.5792011)",,
"[11167285, 11125406]",2,"['Southwest 203rd Terrace', 'Southwest 92nd Avenue']",residential,False,False,17.319,"LINESTRING (-80.339545 25.5782421, -80.3395265 25.5782167, -80.3394999 25.5781996, -80.3394522 25.578182, -80.3393976 25.5781779)",,
192495441,,,residential,True,False,54.79899999999999,"LINESTRING (-80.339545 25.5782421, -80.3395927 25.5781572, -80.3396121 25.5781183, -80.339615 25.5780733, -80.3395892 25.5780363, -80.3395414 25.5780191, -80.339494 25.5780255, -80.3394682 25.5780512, -80.3394457 25.578087, -80.3393976 25.5781779)",,
11167285,2,Southwest 92nd Avenue,residential,False,True,173.61200000000002,"LINESTRING (-80.339545 25.5782421, -80.3395459 25.5787105, -80.3395543 25.5798034)",,
11157009,2,Southwest 90th Avenue Road,residential,False,True,75.42699999999999,"LINESTRING (-80.3371556 25.5792444, -80.3373191 25.579487, -80.3373872 25.579602, -80.3375098 25.5796933, -80.3376189 25.5797631)",,
192495433,,,residential,True,False,19.122,"LINESTRING (-80.3371556 25.5792444, -80.3371884 25.5792269, -80.3372135 25.579201, -80.3372283 25.5791693, -80.3372313 25.579135, -80.3372222 25.5791016)",roundabout,
169302044,,Southwest 200th Street,residential,False,True,31.095,"LINESTRING (-80.341485 25.581318, -80.341175 25.581322)",,30 mph
11127283,,Nassau Drive,residential,False,False,81.124,"LINESTRING (-80.341485 25.581318, -80.341673 25.580933, -80.341805 25.580648)",,
169302044,,Southwest 200th Street,residential,False,False,84.594,"LINESTRING (-80.341485 25.581318, -80.3419007 25.5813748, -80.3423167 25.581444)",,30 mph
11127283,,Nassau Drive,residential,False,False,132.051,"LINESTRING (-80.341805 25.580648, -80.342392 25.579585)",,
11127283,,Nassau Drive,residential,False,True,81.124,"LINESTRING (-80.341805 25.580648, -80.341673 25.580933, -80.341485 25.581318)",,
11161270,,Neptune Drive,residential,False,True,66.445,"LINESTRING (-80.341805 25.580648, -80.3416819 25.5805853, -80.3415158 25.5805408, -80.341168 25.580546)",,
11127283,,Nassau Drive,residential,False,False,40.718,"LINESTRING (-80.342392 25.579585, -80.342615 25.579279)",,
11127283,,Nassau Drive,residential,False,True,132.051,"LINESTRING (-80.342392 25.579585, -80.341805 25.580648)",,
11167780,,Ocean Curve Drive,residential,False,True,236.338,"LINESTRING (-80.342392 25.579585, -80.3422876 25.5795196, -80.3421805 25.5794909, -80.3412866 25.5794984, -80.341209 25.5795337, -80.341158 25.579609, -80.341168 25.580546)",,
11127283,,Nassau Drive,residential,False,True,40.718,"LINESTRING (-80.342615 25.579279, -80.342392 25.579585)",,
11128542,,Southwest 200th Terrace,residential,False,True,105.221,"LINESTRING (-80.3333237 25.5806956, -80.3343728 25.5806922)",,
11166091,,Southwest 87th Place,residential,False,False,147.963,"LINESTRING (-80.3333237 25.5806956, -80.333314 25.579777, -80.3333153 25.5796217, -80.3333151 25.579579, -80.3333096 25.5795364, -80.3333041 25.5794985, -80.3332951 25.5794605, -80.333286 25.5794384, -80.333254 25.5793741)",,
1198067282,2,Old Cutler Road,secondary,False,False,50.508,"LINESTRING (-80.3421912 25.5749397, -80.3422653 25.5748814, -80.3425697 25.5746401)",,
1198067282,2,Old Cutler Road,secondary,False,True,80.39,"LINESTRING (-80.3421912 25.5749397, -80.3421276 25.5749892, -80.3415803 25.5754077)",,
11167290,2,Southwest 92nd Avenue,tertiary,False,True,171.143,"LINESTRING (-80.3398759 25.5739944, -80.3398886 25.5741032, -80.3398892 25.5741312, -80.3399167 25.5755327)",,30 mph
