osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
19010378,West Baldwin Street,residential,False,False,191.607,"LINESTRING (-83.992875 39.292873, -83.991159 39.293971)",,,
19012498,North Mill Street,residential,False,False,115.997,"LINESTRING (-83.992875 39.292873, -83.993726 39.293682)",,,
19012498,North Mill Street,residential,False,True,111.61899999999999,"LINESTRING (-83.992875 39.292873, -83.992388 39.2924165, -83.992235 39.292273, -83.9921107 39.292163, -83.992043 39.292103)",,,
19010378,West Baldwin Street,residential,False,True,191.607,"LINESTRING (-83.991159 39.293971, -83.992875 39.292873)",,,
19010378,West Baldwin Street,residential,False,False,121.341,"LINESTRING (-83.991159 39.293971, -83.99065 39.2943, -83.9905748 39.2943503, -83.990175 39.294618, -83.990077 39.29467)",,,
19013207,Blancet Street,residential,False,True,110.407,"LINESTRING (-83.991159 39.293971, -83.9907145 39.2935485, -83.9903994 39.2932489, -83.990349 39.293201)",,,
19010378,West Baldwin Street,residential,False,True,121.34100000000001,"LINESTRING (-83.990077 39.29467, -83.990175 39.294618, -83.9905748 39.2943503, -83.99065 39.2943, -83.991159 39.293971)",,,
19011709,East Baldwin Street,residential,False,True,121.11699999999999,"LINESTRING (-83.990077 39.29467, -83.989967 39.294738, -83.989002 39.295373)",,,
706068887,North Broadway Street,secondary,False,False,117.897,"LINESTRING (-83.990077 39.29467, -83.990796 39.295337, -83.990867 39.2954155, -83.990938 39.295494)",SR 133,35 mph,
706068887,North Broadway Street,secondary,False,True,110.007,"LINESTRING (-83.990077 39.29467, -83.9896511 39.2942667, -83.9893121 39.2939458, -83.989268 39.293904)",SR 133,35 mph,
19010403,South Mill Street,residential,False,True,18.942,"LINESTRING (-83.991934 39.291955, -83.992043 39.292103)",,,
706068888,West Main Street,primary,False,True,48.461,"LINESTRING (-83.991934 39.291955, -83.992469 39.291819)",SR 28;SR 123,25 mph,
19010403,South Mill Street,residential,False,False,78.169,"LINESTRING (-83.991934 39.291955, -83.9919065 39.29189, -83.991651 39.291287)",,,
706068888,West Main Street,primary,False,False,89.147,"LINESTRING (-83.991934 39.291955, -83.9910289 39.2921708, -83.990944 39.292191)",SR 28;SR 123,25 mph,
19012644,Railroad Street,residential,False,False,80.19,"LINESTRING (-83.991651 39.291287, -83.992547 39.291089)",,,
19012644,Railroad Street,residential,False,True,120.288,"LINESTRING (-83.991651 39.291287, -83.990315 39.291605)",,,
19010403,South Mill Street,residential,False,True,78.169,"LINESTRING (-83.991651 39.291287, -83.9919065 39.29189, -83.991934 39.291955)",,,
19010404,South Mill Street,residential,False,False,154.187,"LINESTRING (-83.988982 39.288799, -83.989191 39.28902, -83.989445 39.289264, -83.990108 39.289877)",,,
19012583,West Fancy Street,residential,False,False,341.815,"LINESTRING (-83.988982 39.288799, -83.9872763 39.2899569, -83.985996 39.290826)",,,
113811284,Bourbon Street,secondary,False,True,106.674,"LINESTRING (-83.990108 39.289877, -83.98918 39.290513)",SR 133,40 mph,
19010404,South Mill Street,residential,False,False,134.47,"LINESTRING (-83.990108 39.289877, -83.990236 39.290009, -83.990905 39.290638, -83.991097 39.290813)",,,
19010404,South Mill Street,residential,False,True,154.18699999999998,"LINESTRING (-83.990108 39.289877, -83.989445 39.289264, -83.989191 39.28902, -83.988982 39.288799)",,,
113811284,Bourbon Street,secondary,False,False,105.479,"LINESTRING (-83.990108 39.289877, -83.990545 39.289573, -83.991022 39.289245)",SR 133,40 mph,
19010404,South Mill Street,residential,False,True,134.47,"LINESTRING (-83.991097 39.290813, -83.990905 39.290638, -83.990236 39.290009, -83.990108 39.289877)",,,
19012195,Depot Street,residential,False,False,111.93900000000001,"LINESTRING (-83.991097 39.290813, -83.990178 39.291055, -83.990059 39.291099, -83.98994 39.291168, -83.989905 39.291195)",,,
19012195,Depot Street,residential,False,True,112.437,"LINESTRING (-83.991097 39.290813, -83.991702 39.290667, -83.992079 39.290599, -83.992147 39.290577, -83.992219 39.290545, -83.992323 39.290486)",,,
19011992,High Street,residential,False,True,135.952,"LINESTRING (-83.985613 39.295063, -83.9855476 39.2950012, -83.985108 39.294586, -83.9846648 39.2941713, -83.984609 39.294119)",,,
705920355,East Main Street,primary,False,False,116.539,"LINESTRING (-83.985613 39.295063, -83.9855257 39.2951199, -83.9851577 39.2953597, -83.9846594 39.2956843, -83.984577 39.295738)",SR 28,,
705920355,East Main Street,primary,False,True,81.746,"LINESTRING (-83.985613 39.295063, -83.9856682 39.295027, -83.9862698 39.2946342, -83.986338 39.294588)",SR 28,,
19011376,North Church Street,residential,False,False,53.998000000000005,"LINESTRING (-83.990944 39.292191, -83.9910037 39.2922448, -83.991031 39.2922694, -83.991248 39.292465, -83.991363 39.292552)",,,
19011631,South Church Street,residential,False,True,84.711,"LINESTRING (-83.990944 39.292191, -83.9908894 39.2921401, -83.9908669 39.2921192, -83.9906744 39.2919398, -83.990315 39.291605)",,,
706068888,West Main Street,primary,False,False,107.654,"LINESTRING (-83.990944 39.292191, -83.9908795 39.2922059, -83.9904696 39.2923007, -83.990118 39.292382, -83.9900594 39.2923971, -83.989749 39.292477)",SR 28;SR 123,25 mph,
706068888,West Main Street,primary,False,True,89.147,"LINESTRING (-83.990944 39.292191, -83.9910289 39.2921708, -83.991934 39.291955)",SR 28;SR 123,25 mph,
19011376,North Church Street,residential,False,True,53.998000000000005,"LINESTRING (-83.991363 39.292552, -83.991248 39.292465, -83.991031 39.2922694, -83.9910037 39.2922448, -83.990944 39.292191)",,,
19013049,West Center Street,residential,False,False,113.263,"LINESTRING (-83.991363 39.292552, -83.991119 39.292704, -83.990744 39.292958, -83.990349 39.293201)",,25 mph,
19013049,West Center Street,residential,False,True,76.934,"LINESTRING (-83.991363 39.292552, -83.991529 39.292449, -83.9917067 39.2923294, -83.992043 39.292103)",,25 mph,
19011387,North Columbus Street,residential,False,False,101.237,"LINESTRING (-83.983564 39.296394, -83.9836357 39.2964678, -83.9839323 39.2967534, -83.9842386 39.2970422, -83.984305 39.297101)",,,
705920355,East Main Street,primary,False,True,113.664,"LINESTRING (-83.983564 39.296394, -83.9836541 39.2963357, -83.9845003 39.2957877, -83.984577 39.295738)",SR 28,,
19011387,North Columbus Street,residential,False,True,101.237,"LINESTRING (-83.984305 39.297101, -83.9842386 39.2970422, -83.9839323 39.2967534, -83.9836357 39.2964678, -83.983564 39.296394)",,,
19013340,East Center Street,tertiary,False,True,113.364,"LINESTRING (-83.984305 39.297101, -83.9843766 39.2970553, -83.985321 39.296452)",,,
19012579,South Broadway Street,secondary,False,True,103.263,"LINESTRING (-83.985168 39.290049, -83.984407 39.289331)",SR 123,,
19012579,South Broadway Street,secondary,False,False,111.992,"LINESTRING (-83.985168 39.290049, -83.9856151 39.2904685, -83.985996 39.290826)",SR 123,,
19011467,North Grove Street,residential,False,False,110.417,"LINESTRING (-83.987092 39.295302, -83.9871502 39.2953516, -83.987282 39.295464, -83.9875271 39.2956954, -83.987919 39.296061)",,,
19012967,Grove Street,residential,False,True,102.53399999999999,"LINESTRING (-83.987092 39.295302, -83.9870349 39.2952479, -83.9864147 39.2946607, -83.986338 39.294588)",,,
19013340,East Center Street,tertiary,False,False,198.946,"LINESTRING (-83.987092 39.295302, -83.9862791 39.2958354, -83.98585 39.296117, -83.985321 39.296452)",,,
19013340,East Center Street,tertiary,False,True,122.03,"LINESTRING (-83.987092 39.295302, -83.9880999 39.2946529, -83.988182 39.2946)",,,
19011709,East Baldwin Street,residential,False,False,120.573,"LINESTRING (-83.987919 39.296061, -83.989002 39.295373)",,,
19011467,North Grove Street,residential,False,True,110.417,"LINESTRING (-83.987919 39.296061, -83.9875271 39.2956954, -83.987282 39.295464, -83.9871502 39.2953516, -83.987092 39.295302)",,,
19011612,Orchard View Lane,residential,False,False,127.60399999999998,"LINESTRING (-83.991768 39.296796, -83.991583 39.296856, -83.990991 39.297079, -83.990446 39.297314)",,,
"[705363729, 705363730, 706068887]",North Broadway Street,secondary,False,True,161.496,"LINESTRING (-83.991768 39.296796, -83.991542 39.29641, -83.99143 39.296225, -83.991094 39.295715, -83.990938 39.295494)",SR 133,35 mph,yes
19011612,Orchard View Lane,residential,False,True,127.60399999999998,"LINESTRING (-83.990446 39.297314, -83.990991 39.297079, -83.991583 39.296856, -83.991768 39.296796)",,,
19011619,West Main Street,primary,False,False,167.505,"LINESTRING (-83.994614 39.291166, -83.9945472 39.2911865, -83.9943804 39.2912378, -83.992805 39.291722)",SR 28;SR 123,35 mph,
19011946,Lazenby Street,residential,False,True,66.45,"LINESTRING (-83.994614 39.291166, -83.9945362 39.2910941, -83.9942806 39.2908581, -83.994118 39.290708)",,25 mph,
19011619,West Main Street,primary,False,False,30.861,"LINESTRING (-83.992805 39.291722, -83.992469 39.291819)",SR 28;SR 123,35 mph,
19011619,West Main Street,primary,False,True,167.505,"LINESTRING (-83.992805 39.291722, -83.9943804 39.2912378, -83.9945472 39.2911865, -83.994614 39.291166)",SR 28;SR 123,35 mph,
19012008,Walnut Street,residential,False,False,73.805,"LINESTRING (-83.992805 39.291722, -83.9927803 39.2916615, -83.992547 39.291089)",,,
19011619,West Main Street,primary,False,True,30.861,"LINESTRING (-83.992469 39.291819, -83.992805 39.291722)",SR 28;SR 123,35 mph,
