osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
818615577,False,4,Oak Street,secondary,50,False,10.632,"LINESTRING (-123.1267082 49.2606322, -123.1267107 49.2605366)",,
473819157,False,4,Oak Street,secondary,50,True,99.187,"LINESTRING (-123.1267082 49.2606322, -123.126703 49.2606999, -123.126701 49.2607251, -123.1266796 49.2610611, -123.1266764 49.2615238)",,
818615576,True,2,West 12th Avenue,tertiary,50,False,143.468,"LINESTRING (-123.1267082 49.2606322, -123.126857 49.2606396, -123.1285559 49.2606537, -123.1286733 49.2606192)",,
336795538,False,4,West 12th Avenue,tertiary,50,True,30.343,"LINESTRING (-123.1286733 49.2606192, -123.1290913 49.2606259)",,
"[1202372532, 326318206]",True,"['3', '2']",West 12th Avenue,tertiary,50,False,143.649,"LINESTRING (-123.1286733 49.2606192, -123.1285588 49.2605789, -123.1277292 49.2605537, -123.1274235 49.2605455, -123.126889 49.2605372, -123.126859 49.2605371, -123.1267107 49.2605366)",,
336795538,False,4,West 12th Avenue,tertiary,50,False,173.28199999999998,"LINESTRING (-123.1314784 49.260665, -123.131357 49.2606625, -123.1313243 49.2606619, -123.1290913 49.2606259)",,
656617127,False,,Alder Street,residential,30,False,104.32099999999998,"LINESTRING (-123.1314784 49.260665, -123.1314817 49.2605754, -123.1314821 49.260565, -123.1314967 49.2601753, -123.1315111 49.2597908, -123.1315135 49.2597271)",,
656617127,False,,Alder Street,residential,30,True,103.23100000000001,"LINESTRING (-123.1314784 49.260665, -123.1314755 49.260741, -123.1314744 49.260772, -123.1314604 49.2611453, -123.1314458 49.2615365, -123.1314436 49.2615931)",,
47398616,False,,Millyard,residential,,False,32.419,"LINESTRING (-123.1203791 49.2665097, -123.1204628 49.2665889, -123.1207016 49.2667067)",,
"[687166397, 507488365, 79992503]",False,2,Moberly Road,unclassified,,True,64.619,"LINESTRING (-123.1203791 49.2665097, -123.1204612 49.2664544, -123.1205103 49.2663718, -123.1205493 49.2662689, -123.120553 49.2662468, -123.120565 49.2660933, -123.1205724 49.2660587, -123.120575 49.266027, -123.1205813 49.2659602)",,
4691911,False,,Moberly Road,unclassified,,False,9.792,"LINESTRING (-123.1205894 49.2658723, -123.1205813 49.2659602)",,
7946885,False,2,West 13th Avenue,residential,50,False,174.06199999999998,"LINESTRING (-123.1267391 49.2596424, -123.1268998 49.2596451, -123.1269272 49.2596455, -123.1290455 49.2596797, -123.1291369 49.2596815)",,
"[818615579, 1202372531]",False,"['4', '5']",Oak Street,secondary,50,True,99.458,"LINESTRING (-123.1267391 49.2596424, -123.1267191 49.2601003, -123.1267181 49.2601831, -123.126715 49.2604507, -123.126713 49.2604826, -123.1267107 49.2605366)",,
476011781,False,4,West 12th Avenue,tertiary,50,False,20.583,"LINESTRING (-123.1245921 49.2605545, -123.1244672 49.2605522, -123.1244209 49.2605513, -123.1243087 49.2605472)",,
513853580,True,2,West 12th Avenue,tertiary,50,False,62.007000000000005,"LINESTRING (-123.1245921 49.2605545, -123.1247249 49.2605984, -123.1254305 49.2605996)",,
473754701,False,,West Broadway,primary,50,True,173.82700000000003,"LINESTRING (-123.126602 49.2634175, -123.126743 49.2634197, -123.1288487 49.2634506, -123.128887 49.2634512, -123.1289969 49.2634529)",7,
"[627878432, 475846689]",False,4,Oak Street,secondary,50,False,107.55799999999999,"LINESTRING (-123.126602 49.2634175, -123.126608 49.2632742, -123.1266155 49.263077, -123.1266222 49.2629046, -123.1266357 49.2625514, -123.1266368 49.2625227, -123.126639 49.2624505)",,
"[602410617, 475766810]",False,6,West Broadway,primary,50,False,346.255,"LINESTRING (-123.126602 49.2634175, -123.126454 49.2634153, -123.1254647 49.2633998, -123.1252982 49.2633972, -123.124322 49.2633819, -123.124205 49.2633801, -123.124086 49.2633775, -123.121952 49.263336, -123.121832 49.2633338)",7,
1203309836,False,4,Oak Street,secondary,50,True,100.79299999999999,"LINESTRING (-123.126602 49.2634175, -123.126597 49.2635436, -123.1265876 49.2638232, -123.1265854 49.2638997, -123.1265818 49.2639905, -123.1265762 49.2641514, -123.1265733 49.2642432, -123.1265697 49.2643237)",,
