osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
18708819,Sweet Drive,residential,False,True,67.8,"LINESTRING (-90.4389006 38.601384, -90.4396808 38.6013811)",,,
18693726,Blase Avenue,residential,False,False,136.06199999999998,"LINESTRING (-90.4389006 38.601384, -90.4388966 38.6020982, -90.4388946 38.6024553, -90.4388637 38.6026057)",,,
18693726,Blase Avenue,residential,False,True,136.062,"LINESTRING (-90.4388637 38.6026057, -90.4388946 38.6024553, -90.4388966 38.6020982, -90.4389006 38.601384)",,,
340228879,Manchester Road,primary,False,False,73.973,"LINESTRING (-90.4388637 38.6026057, -90.4391849 38.6026779, -90.4396818 38.6027896)",5,MO 100,
"[1119162797, 984983573, 340228879]",Manchester Road,primary,False,True,127.757,"LINESTRING (-90.4388637 38.6026057, -90.4386006 38.6025501, -90.4383885 38.6025013, -90.4382551 38.6024733, -90.4379257 38.6023984, -90.4378696 38.6023856, -90.4374495 38.6022918)",5,MO 100,
624289718,North Ballas Road,secondary,False,False,66.005,"LINESTRING (-90.4438188 38.6008805, -90.4438434 38.600975, -90.4439425 38.6013964, -90.4439636 38.6014631)",2,,35 mph
151291990,North Ballas Road,secondary,True,False,15.59,"LINESTRING (-90.4439674 38.6034863, -90.4439673 38.6036265)",,,30 mph
624289749,Manchester Road,primary,True,False,23.866,"LINESTRING (-90.4439674 38.6034863, -90.4438359 38.6034808, -90.4436931 38.6034755)",,MO 100,
529985744,North Ballas Road,secondary,False,True,36.754,"LINESTRING (-90.4440258 38.6051702, -90.4440558 38.6048405)",3,,
18711322,Nicholas Lane,residential,False,False,344.427,"LINESTRING (-90.4440258 38.6051702, -90.4446226 38.6051697, -90.4449059 38.6050858, -90.4456863 38.6050983, -90.4464667 38.6051044, -90.4467083 38.6051529, -90.4468971 38.6051529, -90.4470945 38.6051126, -90.4479051 38.605135, -90.4479494 38.6051524)",,,
529985744,North Ballas Road,secondary,False,False,94.51,"LINESTRING (-90.4440258 38.6051702, -90.4440112 38.6055787, -90.4439735 38.606019)",3,,
18714572,Ridgefield Drive,residential,False,False,198.719,"LINESTRING (-90.4439735 38.606019, -90.4462602 38.6060438)",,,
529985744,North Ballas Road,secondary,False,False,107.244,"LINESTRING (-90.4439735 38.606019, -90.443959 38.6069834)",3,,
489085500,,unclassified,False,False,446.07300000000004,"LINESTRING (-90.4439735 38.606019, -90.4438707 38.6060208, -90.4432899 38.6060312, -90.4429176 38.6060252, -90.4428576 38.6060162, -90.4426238 38.6059812, -90.4425845 38.6059612, -90.4425426 38.6059399, -90.442428 38.6058816, -90.4423033 38.6057161, -90.4422752 38.6055347, -90.4422765 38.6052329, -90.4422854 38.605194, -90.4423436 38.6049405, -90.4424039 38.6047676, -90.4425557 38.6046973, -90.4426279 38.6046638, -90.4426821 38.6046189, -90.4427177 38.6045894, -90.4427472 38.6042561, -90.4427191 38.6041241, -90.4425783 38.6039941, -90.4423288 38.6038411, -90.4421491 38.6037646, -90.4419882 38.603642, -90.4419748 38.6035529)",,,
529985744,North Ballas Road,secondary,False,True,94.51,"LINESTRING (-90.4439735 38.606019, -90.4440112 38.6055787, -90.4440258 38.6051702)",3,,
529985744,North Ballas Road,secondary,False,True,107.244,"LINESTRING (-90.443959 38.6069834, -90.4439735 38.606019)",3,,
18699188,Ballas Meadows Drive,residential,False,False,298.456,"LINESTRING (-90.443959 38.6069834, -90.4460372 38.6069884, -90.446122 38.6069835, -90.4462027 38.6069598, -90.4462365 38.6069189, -90.4462516 38.6068916, -90.4462602 38.6060438)",,,
529985744,North Ballas Road,secondary,False,False,109.866,"LINESTRING (-90.443959 38.6069834, -90.4439488 38.6077923, -90.4439466 38.6079714)",3,,
18717233,Elaine Drive,residential,False,False,321.901,"LINESTRING (-90.4439466 38.6079714, -90.447651 38.6080037)",,,
529985744,North Ballas Road,secondary,False,False,63.248,"LINESTRING (-90.4439466 38.6079714, -90.4439447 38.6085402)",3,,
529985744,North Ballas Road,secondary,False,True,109.866,"LINESTRING (-90.4439466 38.6079714, -90.4439488 38.6077923, -90.443959 38.6069834)",3,,
529985744,North Ballas Road,secondary,False,True,63.248,"LINESTRING (-90.4439447 38.6085402, -90.4439466 38.6079714)",3,,
18719109,Dunmorr Drive,residential,False,False,144.42100000000002,"LINESTRING (-90.4439447 38.6085402, -90.4435898 38.6085486, -90.4434288 38.6085402, -90.4432657 38.6085034, -90.4426828 38.6082717, -90.4423668 38.6082237)",,,
18708819,Sweet Drive,residential,False,False,67.8,"LINESTRING (-90.4396808 38.6013811, -90.4389006 38.601384)",,,
18694070,Grupp Road,residential,False,False,156.618,"LINESTRING (-90.4396808 38.6013811, -90.4396804 38.6016323, -90.4396811 38.6021826, -90.4396811 38.6022389, -90.4396818 38.6027896)",,,
18694070,Grupp Road,residential,False,True,156.618,"LINESTRING (-90.4396818 38.6027896, -90.4396811 38.6022389, -90.4396811 38.6021826, -90.4396804 38.6016323, -90.4396808 38.6013811)",,,
"[519659414, 340228879]",Manchester Road,primary,False,False,193.64700000000002,"LINESTRING (-90.4396818 38.6027896, -90.4399011 38.6028409, -90.4401036 38.602885, -90.4403463 38.6029374, -90.4404127 38.6029526, -90.4407173 38.6030218, -90.4408633 38.6030527, -90.4409867 38.603082, -90.4413952 38.6031751, -90.4418231 38.6032717)",5,MO 100,
340228879,Manchester Road,primary,False,True,73.973,"LINESTRING (-90.4396818 38.6027896, -90.4391849 38.6026779, -90.4388637 38.6026057)",5,MO 100,
18719109,Dunmorr Drive,residential,False,False,201.04,"LINESTRING (-90.4423668 38.6082237, -90.4422231 38.608215, -90.4420795 38.6082199, -90.4419953 38.608226, -90.4415457 38.608278, -90.4413202 38.608303, -90.4410947 38.6083122, -90.4405207 38.6082372, -90.4401856 38.6082031, -90.4400723 38.6082031)",,,
18719109,Dunmorr Drive,residential,False,True,144.421,"LINESTRING (-90.4423668 38.6082237, -90.4426828 38.6082717, -90.4432657 38.6085034, -90.4434288 38.6085402, -90.4435898 38.6085486, -90.4439447 38.6085402)",,,
18714572,Ridgefield Drive,residential,False,True,198.719,"LINESTRING (-90.4462602 38.6060438, -90.4439735 38.606019)",,,
18699188,Ballas Meadows Drive,residential,False,True,298.456,"LINESTRING (-90.4462602 38.6060438, -90.4462516 38.6068916, -90.4462365 38.6069189, -90.4462027 38.6069598, -90.446122 38.6069835, -90.4460372 38.6069884, -90.443959 38.6069834)",,,
18714572,Ridgefield Drive,residential,False,False,309.741,"LINESTRING (-90.4462602 38.6060438, -90.4478959 38.6060551, -90.4480042 38.6060719, -90.4480335 38.6061339, -90.4480452 38.606943, -90.4479935 38.6069765, -90.4479256 38.6070016, -90.4473695 38.6069974)",,,
18701076,Bansbach Road,residential,False,False,94.768,"LINESTRING (-90.4374495 38.6022918, -90.4373704 38.602415, -90.437344 38.6025411, -90.4373391 38.6025906, -90.437314 38.6028422, -90.4372845 38.6031259)",,,
18718591,Twin Pine Drive,residential,False,True,90.154,"LINESTRING (-90.4374495 38.6022918, -90.4375441 38.602155, -90.4375933 38.6020139, -90.4376595 38.6018241, -90.437697 38.6017167, -90.4377646 38.6015228)",,,
"[984983573, 1119162797, 340228879]",Manchester Road,primary,False,False,127.757,"LINESTRING (-90.4374495 38.6022918, -90.4378696 38.6023856, -90.4379257 38.6023984, -90.4382551 38.6024733, -90.4383885 38.6025013, -90.4386006 38.6025501, -90.4388637 38.6026057)",5,MO 100,
18701076,Bansbach Road,residential,False,True,94.768,"LINESTRING (-90.4372845 38.6031259, -90.437314 38.6028422, -90.4373391 38.6025906, -90.437344 38.6025411, -90.4373704 38.602415, -90.4374495 38.6022918)",,,
489085503,,unclassified,True,False,34.467,"LINESTRING (-90.4418231 38.6032717, -90.4419372 38.6034135, -90.4419541 38.6034761, -90.4419748 38.6035529)",,,
489085506,Manchester Road,primary,False,False,41.358000000000004,"LINESTRING (-90.4418231 38.6032717, -90.4419246 38.603292, -90.4421038 38.6033278, -90.4422853 38.6033603)",5,MO 100,
"[519659414, 340228879]",Manchester Road,primary,False,True,193.647,"LINESTRING (-90.4418231 38.6032717, -90.4413952 38.6031751, -90.4409867 38.603082, -90.4408633 38.6030527, -90.4407173 38.6030218, -90.4404127 38.6029526, -90.4403463 38.6029374, -90.4401036 38.602885, -90.4399011 38.6028409, -90.4396818 38.6027896)",5,MO 100,
18718591,Twin Pine Drive,residential,False,False,90.154,"LINESTRING (-90.4377646 38.6015228, -90.437697 38.6017167, -90.4376595 38.6018241, -90.4375933 38.6020139, -90.4375441 38.602155, -90.4374495 38.6022918)",,,
18717233,Elaine Drive,residential,False,True,321.901,"LINESTRING (-90.447651 38.6080037, -90.4439466 38.6079714)",,,
375224361,,residential,False,False,67.52499999999999,"LINESTRING (-90.447651 38.6080037, -90.4477433 38.6080369, -90.4478324 38.6080574, -90.4478908 38.6080599, -90.4479343 38.6080385, -90.4479525 38.6080138, -90.4479638 38.607984, -90.4479557 38.6079547, -90.4479176 38.6079321, -90.4478747 38.6079132, -90.4478136 38.607917, -90.4477487 38.6079363, -90.447651 38.6080037)",,,
375224361,,residential,False,True,67.525,"LINESTRING (-90.447651 38.6080037, -90.4477487 38.6079363, -90.4478136 38.607917, -90.4478747 38.6079132, -90.4479176 38.6079321, -90.4479557 38.6079547, -90.4479638 38.607984, -90.4479525 38.6080138, -90.4479343 38.6080385, -90.4478908 38.6080599, -90.4478324 38.6080574, -90.4477433 38.6080369, -90.447651 38.6080037)",,,
18719109,Dunmorr Drive,residential,False,True,15.415,"LINESTRING (-90.4399434 38.6082805, -90.4399635 38.6082437, -90.439993 38.6082173, -90.4400723 38.6082031)",,,
945140417,Dunmorr Drive,residential,False,True,38.12,"LINESTRING (-90.4399434 38.6082805, -90.4399102 38.6082691, -90.43987 38.6082408, -90.4398579 38.6082073, -90.4398686 38.6081769, -90.4398941 38.6081497, -90.439933 38.6081329, -90.4399866 38.6081371, -90.4400376 38.6081654, -90.4400723 38.6082031)",,,
18719109,Dunmorr Drive,residential,False,False,15.415,"LINESTRING (-90.4400723 38.6082031, -90.439993 38.6082173, -90.4399635 38.6082437, -90.4399434 38.6082805)",,,
945140417,Dunmorr Drive,residential,False,False,38.120000000000005,"LINESTRING (-90.4400723 38.6082031, -90.4400376 38.6081654, -90.4399866 38.6081371, -90.439933 38.6081329, -90.4398941 38.6081497, -90.4398686 38.6081769, -90.4398579 38.6082073, -90.43987 38.6082408, -90.4399102 38.6082691, -90.4399434 38.6082805)",,,
18719109,Dunmorr Drive,residential,False,True,201.04,"LINESTRING (-90.4400723 38.6082031, -90.4401856 38.6082031, -90.4405207 38.6082372, -90.4410947 38.6083122, -90.4413202 38.608303, -90.4415457 38.608278, -90.4419953 38.608226, -90.4420795 38.6082199, -90.4422231 38.608215, -90.4423668 38.6082237)",,,
18711322,Nicholas Lane,residential,False,False,49.928000000000004,"LINESTRING (-90.4479494 38.6051524, -90.4479508 38.6051896, -90.4479669 38.6052221, -90.4480045 38.6052431, -90.448042 38.6052494, -90.4480983 38.6052326, -90.4481265 38.6051928, -90.4481171 38.6051425, -90.4480823 38.6051121, -90.4480139 38.6051068, -90.4479709 38.6051194, -90.4479494 38.6051524)",,,
18711322,Nicholas Lane,residential,False,True,49.928,"LINESTRING (-90.4479494 38.6051524, -90.4479709 38.6051194, -90.4480139 38.6051068, -90.4480823 38.6051121, -90.4481171 38.6051425, -90.4481265 38.6051928, -90.4480983 38.6052326, -90.448042 38.6052494, -90.4480045 38.6052431, -90.4479669 38.6052221, -90.4479508 38.6051896, -90.4479494 38.6051524)",,,
18711322,Nicholas Lane,residential,False,True,344.42699999999996,"LINESTRING (-90.4479494 38.6051524, -90.4479051 38.605135, -90.4470945 38.6051126, -90.4468971 38.6051529, -90.4467083 38.6051529, -90.4464667 38.6051044, -90.4456863 38.6050983, -90.4449059 38.6050858, -90.4446226 38.6051697, -90.4440258 38.6051702)",,,
18714572,Ridgefield Drive,residential,False,False,40.904999999999994,"LINESTRING (-90.4473695 38.6069974, -90.4473326 38.6069733, -90.4472923 38.6069608, -90.4472548 38.6069555, -90.4472186 38.6069671, -90.4472025 38.6069943, -90.4471944 38.6070163, -90.4472025 38.6070394, -90.447236 38.6070561, -90.4472722 38.6070593, -90.4473004 38.6070488, -90.4473232 38.607032, -90.447342 38.6070236, -90.4473695 38.6069974)",,,
18714572,Ridgefield Drive,residential,False,True,40.905,"LINESTRING (-90.4473695 38.6069974, -90.447342 38.6070236, -90.4473232 38.607032, -90.4473004 38.6070488, -90.4472722 38.6070593, -90.447236 38.6070561, -90.4472025 38.6070394, -90.4471944 38.6070163, -90.4472025 38.6069943, -90.4472186 38.6069671, -90.4472548 38.6069555, -90.4472923 38.6069608, -90.4473326 38.6069733, -90.4473695 38.6069974)",,,
18714572,Ridgefield Drive,residential,False,True,309.741,"LINESTRING (-90.4473695 38.6069974, -90.4479256 38.6070016, -90.4479935 38.6069765, -90.4480452 38.606943, -90.4480335 38.6061339, -90.4480042 38.6060719, -90.4478959 38.6060551, -90.4462602 38.6060438)",,,
529985744,North Ballas Road,secondary,False,False,36.754,"LINESTRING (-90.4440558 38.6048405, -90.4440258 38.6051702)",3,,
519659425,North Ballas Road,secondary,True,False,100.805,"LINESTRING (-90.4440558 38.6048405, -90.4441383 38.6047065, -90.4441403 38.6046368, -90.4441457 38.6042941, -90.44415 38.6039487)",,,
624289718,North Ballas Road,secondary,False,False,30.517,"LINESTRING (-90.4439636 38.6014631, -90.4440183 38.6017342)",2,,35 mph
375239713,,secondary_link,True,False,68.294,"LINESTRING (-90.4439636 38.6014631, -90.4439659 38.601348, -90.4439941 38.6012359, -90.4440325 38.6011419, -90.4440673 38.6010832, -90.444133 38.6010245, -90.4442073 38.6009749, -90.4442824 38.6009424)",,,
624289718,North Ballas Road,secondary,False,True,66.00500000000001,"LINESTRING (-90.4439636 38.6014631, -90.4439425 38.6013964, -90.4438434 38.600975, -90.4438188 38.6008805)",2,,35 mph
