osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
392469228,2,Easton Road,secondary,False,True,210.78000000000003,"LINESTRING (-75.2826273 40.606065, -75.282864 40.6061191, -75.2831484 40.6061822, -75.2833898 40.6062433, -75.2836286 40.606309, -75.283862 40.6063762, -75.284063 40.6064368, -75.2849587 40.6067368)",
"[1081467570, 1081467571, 968241413]",,Lower Saucon Road,tertiary,False,False,168.882,"LINESTRING (-75.2826273 40.606065, -75.2827151 40.6059988, -75.2827712 40.6058987, -75.2828454 40.6057553, -75.2828986 40.6056474, -75.2830271 40.6053994, -75.2832906 40.6048992, -75.2833045 40.6048666, -75.2833887 40.6046694)",yes
44510321,,King's Mill Road,residential,False,True,132.354,"LINESTRING (-75.2833887 40.6046694, -75.2848703 40.6050586)",
"[1081467570, 1081467571, 968241413]",,Lower Saucon Road,tertiary,False,True,168.882,"LINESTRING (-75.2833887 40.6046694, -75.2833045 40.6048666, -75.2832906 40.6048992, -75.2830271 40.6053994, -75.2828986 40.6056474, -75.2828454 40.6057553, -75.2827712 40.6058987, -75.2827151 40.6059988, -75.2826273 40.606065)",yes
23931937,,Dairy Lane,residential,False,False,36.71,"LINESTRING (-75.2848386 40.6070541, -75.2849587 40.6067368)",
23931937,,Dairy Lane,residential,False,True,36.71,"LINESTRING (-75.2849587 40.6067368, -75.2848386 40.6070541)",
392469228,2,Easton Road,secondary,False,False,210.78,"LINESTRING (-75.2849587 40.6067368, -75.284063 40.6064368, -75.283862 40.6063762, -75.2836286 40.606309, -75.2833898 40.6062433, -75.2831484 40.6061822, -75.282864 40.6061191, -75.2826273 40.606065)",
392469228,2,Easton Road,secondary,False,True,151.20499999999998,"LINESTRING (-75.2849587 40.6067368, -75.2851681 40.6068094, -75.2854552 40.6068995, -75.2857179 40.6069764, -75.2859836 40.60704, -75.2861847 40.6070817, -75.2862168 40.6070884, -75.2864557 40.6071255, -75.2866579 40.6071489)",
44510321,,King's Mill Road,residential,False,False,132.354,"LINESTRING (-75.2848703 40.6050586, -75.2833887 40.6046694)",
23933110,,Michael Lane,residential,False,False,135.062,"LINESTRING (-75.2848703 40.6050586, -75.285057 40.604786, -75.285222 40.604551, -75.285386 40.604355, -75.28566 40.604003)",
23933110,,Michael Lane,residential,False,True,135.06199999999998,"LINESTRING (-75.28566 40.604003, -75.285386 40.604355, -75.285222 40.604551, -75.285057 40.604786, -75.2848703 40.6050586)",
392469228,2,Easton Road,secondary,False,False,151.20499999999998,"LINESTRING (-75.2866579 40.6071489, -75.2864557 40.6071255, -75.2862168 40.6070884, -75.2861847 40.6070817, -75.2859836 40.60704, -75.2857179 40.6069764, -75.2854552 40.6068995, -75.2851681 40.6068094, -75.2849587 40.6067368)",
