osmid,highway,oneway,reversed,length,name,geometry,ref,lanes,bridge
13782078,tertiary,False,True,12.585,,"LINESTRING (-116.2574439 46.4806455, -116.2575734 46.4805758)",,,
13781548,residential,False,False,335.65000000000003,Brown Avenue,"LINESTRING (-116.2574439 46.4806455, -116.2573625 46.480575, -116.2571631 46.4804845, -116.25684 46.4803944, -116.2566465 46.4803588, -116.256451 46.4803358, -116.256229 46.480331, -116.2560193 46.4803489, -116.2557842 46.4803667, -116.2550761 46.4803266, -116.2547374 46.4803572, -116.254454 46.4804233, -116.2538498 46.4806633, -116.2533515 46.4808204)",,,
13807640,tertiary,False,True,223.64499999999998,Dent Bridge Road,"LINESTRING (-116.2574439 46.4806455, -116.2575778 46.4808218, -116.257743 46.480967, -116.257868 46.481079, -116.257978 46.481198, -116.258072 46.481325, -116.258111 46.481391, -116.258169 46.481527, -116.25819 46.481669, -116.258191 46.481736, -116.258197 46.482239, -116.258215 46.482516)",,,
13781548,residential,False,False,90.58200000000001,Brown Avenue,"LINESTRING (-116.2533515 46.4808204, -116.2523649 46.4811191, -116.2522826 46.4811643)",,,
13781548,residential,False,True,335.65000000000003,Brown Avenue,"LINESTRING (-116.2533515 46.4808204, -116.2538498 46.4806633, -116.254454 46.4804233, -116.2547374 46.4803572, -116.2550761 46.4803266, -116.2557842 46.4803667, -116.2560193 46.4803489, -116.256229 46.480331, -116.256451 46.4803358, -116.2566465 46.4803588, -116.25684 46.4803944, -116.2571631 46.4804845, -116.2573625 46.480575, -116.2574439 46.4806455)",,,
13803199,residential,False,True,86.57,South A Street,"LINESTRING (-116.2533515 46.4808204, -116.253136 46.4804838, -116.2529063 46.4801048)",,,
13806974,residential,False,False,96.858,B Street,"LINESTRING (-116.2522826 46.4811643, -116.252749 46.481974)",,,
13781548,residential,False,False,127.618,Brown Avenue,"LINESTRING (-116.2522826 46.4811643, -116.2521792 46.4812158, -116.2507612 46.4816279)",,,
13781548,residential,False,True,90.58200000000001,Brown Avenue,"LINESTRING (-116.2522826 46.4811643, -116.2523649 46.4811191, -116.2533515 46.4808204)",,,
13806974,residential,False,True,91.388,B Street,"LINESTRING (-116.2522826 46.4811643, -116.2520471 46.4808071, -116.2518098 46.4804098)",,,
13781548,residential,False,False,93.893,Brown Avenue,"LINESTRING (-116.2507612 46.4816279, -116.2496737 46.4820181)",,,
13804923,residential,False,False,94.081,C Street,"LINESTRING (-116.2507612 46.4816279, -116.2513232 46.4823803)",,,
13781548,residential,False,True,127.618,Brown Avenue,"LINESTRING (-116.2507612 46.4816279, -116.2521792 46.4812158, -116.2522826 46.4811643)",,,
13804923,residential,False,True,94.119,C Street,"LINESTRING (-116.2507612 46.4816279, -116.2504772 46.4812482, -116.2502001 46.4808748)",,,
13781548,residential,False,True,93.893,Brown Avenue,"LINESTRING (-116.2496737 46.4820181, -116.2507612 46.4816279)",,,
13803181,residential,False,False,93.695,D Street,"LINESTRING (-116.2496737 46.4820181, -116.2502326 46.4827677)",,,
13782078,tertiary,False,False,12.585,,"LINESTRING (-116.2575734 46.4805758, -116.2574439 46.4806455)",,,
13808182,secondary,False,False,422.786,Riverside Avenue,"LINESTRING (-116.2575734 46.4805758, -116.2585088 46.4814674, -116.258678 46.481654, -116.258775 46.481779, -116.258904 46.481972, -116.259043 46.4822032, -116.259119 46.482371, -116.259167 46.482507, -116.259195 46.482647, -116.2591992 46.4826968, -116.259207 46.482789, -116.25921 46.483074, -116.259224 46.483218, -116.259263 46.48336, -116.259327 46.483496, -116.2596955 46.4839972)",ID 7,,
13808182,secondary,False,True,155.32299999999998,Riverside Avenue,"LINESTRING (-116.2575734 46.4805758, -116.2571215 46.4801389, -116.256953 46.479976, -116.256646 46.479688, -116.2563823 46.4794452)",ID 7,,
"[13804769, 13782477]",residential,False,False,98.466,Floyd Avenue,"LINESTRING (-116.258116 46.483563, -116.258211 46.483674, -116.25832 46.483811, -116.2587616 46.4843288)",,,
13807640,tertiary,False,False,116.72399999999999,Dent Bridge Road,"LINESTRING (-116.258116 46.483563, -116.258209 46.482802, -116.258215 46.482516)",,,
13807640,tertiary,False,True,164.317,Dent Bridge Road,"LINESTRING (-116.258116 46.483563, -116.25809 46.483939, -116.258037 46.484294, -116.258034 46.484505, -116.258062 46.484644, -116.258146 46.484922, -116.258169 46.48503)",,,
13806974,residential,False,False,53.265,B Street,"LINESTRING (-116.2510583 46.479146, -116.2513275 46.4795877)",,,
13806974,residential,False,True,46.322,B Street,"LINESTRING (-116.2510583 46.479146, -116.2508255 46.4787615)",,,
13805643,residential,False,True,160.026,Fisher Road,"LINESTRING (-116.2510583 46.479146, -116.2499758 46.4794522, -116.2498003 46.4795425, -116.2497941 46.4800249)",,,
13791523,residential,False,False,40.709,Cedar Street,"LINESTRING (-116.2608214 46.4846783, -116.2603525 46.4848509)",,,
13791523,residential,False,False,39.42,Cedar Street,"LINESTRING (-116.2603525 46.4848509, -116.2598988 46.4850185)",,,
13791523,residential,False,True,40.709,Cedar Street,"LINESTRING (-116.2603525 46.4848509, -116.2608214 46.4846783)",,,
13808182,secondary,False,False,90.773,Riverside Avenue,"LINESTRING (-116.2603525 46.4848509, -116.2609019 46.4855743)",ID 7,,
13808182,secondary,False,True,107.431,Riverside Avenue,"LINESTRING (-116.2603525 46.4848509, -116.2596955 46.4839972)",ID 7,,
