osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
24090554,96th Place,residential,False,True,102.705,"LINESTRING (-87.7017506 41.7180027, -87.7015729 41.7180058, -87.7010998 41.7180136, -87.7006251 41.7180217, -87.7005135 41.7180236)",,,
435331323,South Kedzie Avenue,secondary,False,False,101.93499999999999,"LINESTRING (-87.7017506 41.7180027, -87.7017767 41.7187365, -87.7017802 41.718836, -87.7017831 41.7189191)",4,30 mph,
435331323,South Kedzie Avenue,secondary,False,True,99.966,"LINESTRING (-87.7017506 41.7180027, -87.7017258 41.7173009, -87.7017188 41.717104)",4,30 mph,
24073620,West Maple Street,residential,False,False,242.561,"LINESTRING (-87.7040306 41.7190299, -87.7052102 41.7181032, -87.7060436 41.7174485)",,,
24116962,96th Street,residential,False,True,89.163,"LINESTRING (-87.7040306 41.7190299, -87.7038684 41.7189501, -87.7037082 41.7189248, -87.7035934 41.7189067, -87.7029945 41.718902)",,,
"[272949866, 1082325815]",Spaulding Avenue,residential,False,True,182.93200000000004,"LINESTRING (-87.7040306 41.7190299, -87.7041574 41.7191796, -87.7042463 41.7193719, -87.7042556 41.7195952, -87.7042663 41.7201573, -87.7042673 41.7202067, -87.7042675 41.7202178, -87.7042696 41.72033, -87.7042742 41.7205704, -87.7042754 41.7206363)",,,
24073620,West Maple Street,residential,False,True,242.561,"LINESTRING (-87.7060436 41.7174485, -87.7052102 41.7181032, -87.7040306 41.7190299)",,,
24102464,97th Street,residential,False,True,91.89000000000001,"LINESTRING (-87.7060436 41.7174485, -87.7058317 41.7173174, -87.7056018 41.7172113, -87.7053201 41.7171191, -87.7050874 41.7170431)",,,
646723745,South Homan Avenue,residential,False,True,87.623,"LINESTRING (-87.7060436 41.7174485, -87.706207 41.7175782, -87.7063572 41.7177504, -87.7064323 41.7178425, -87.7065272 41.7179672, -87.7066353 41.7180975)",,,
24080845,South Homan Avenue,residential,False,True,89.44200000000001,"LINESTRING (-87.7071113 41.7166098, -87.7069008 41.7164383, -87.7067643 41.7162672, -87.7065667 41.715925)",,,
24102464,97th Street,residential,False,False,279.678,"LINESTRING (-87.7017188 41.717104, -87.702304 41.7170934, -87.7024725 41.7170904, -87.7050874 41.7170431)",,,
435331323,South Kedzie Avenue,secondary,False,False,99.966,"LINESTRING (-87.7017188 41.717104, -87.7017258 41.7173009, -87.7017506 41.7180027)",4,30 mph,
24116962,96th Street,residential,False,False,100.562,"LINESTRING (-87.7017831 41.7189191, -87.7024253 41.71891, -87.7025034 41.7189089, -87.7029945 41.718902)",,,
"[1009936289, 887471502, 887471503, 887471504, 435331320, 435331323]",South Kedzie Avenue,secondary,False,False,194.547,"LINESTRING (-87.7017831 41.7189191, -87.7017889 41.7190817, -87.7018068 41.719588, -87.7018092 41.7196547, -87.7018103 41.7196861, -87.7018181 41.7199126, -87.7018286 41.7202256, -87.7018295 41.7202498, -87.7018376 41.7204806, -87.7018418 41.7206008, -87.7018442 41.7206681)","['4', '5', '7']",30 mph,
435331323,South Kedzie Avenue,secondary,False,True,101.935,"LINESTRING (-87.7017831 41.7189191, -87.7017802 41.718836, -87.7017767 41.7187365, -87.7017506 41.7180027)",4,30 mph,
435331303,South Kedzie Avenue,secondary,False,False,14.63,"LINESTRING (-87.7018442 41.7206681, -87.7018499 41.7207996)",,,
435331365,West 95th Street,primary,True,False,106.75300000000001,"LINESTRING (-87.7018442 41.7206681, -87.7016383 41.7206704, -87.7005581 41.7206827)",3,,US 12;US 20
"[1009936289, 887471502, 887471503, 887471504, 435331320, 435331323]",South Kedzie Avenue,secondary,False,True,194.54699999999997,"LINESTRING (-87.7018442 41.7206681, -87.7018418 41.7206008, -87.7018376 41.7204806, -87.7018295 41.7202498, -87.7018286 41.7202256, -87.7018181 41.7199126, -87.7018103 41.7196861, -87.7018092 41.7196547, -87.7018068 41.719588, -87.7017889 41.7190817, -87.7017831 41.7189191)","['4', '5', '7']",30 mph,
24115015,93rd Street,residential,False,True,101.713,"LINESTRING (-87.7019534 41.7243949, -87.701328 41.7244006, -87.7007279 41.7244061)",,20 mph,
"[987267253, 435675502, 435675503]",South Kedzie Avenue,secondary,True,False,203.695,"LINESTRING (-87.7019534 41.7243949, -87.701999 41.7241827, -87.7019854 41.7236074, -87.7019747 41.723154, -87.7019742 41.7230074, -87.7019737 41.7228727, -87.7019728 41.7226108, -87.7019727 41.7225659)","['3', '2']",,
1228367374,South Richmond Street,residential,False,False,136.178,"LINESTRING (-87.6957077 41.7226343, -87.6956726 41.7214099)",,20 mph,
1228367374,South Richmond Street,residential,False,True,202.121,"LINESTRING (-87.6957077 41.7226343, -87.6957599 41.7244516)",,20 mph,
24075398,94th Street,residential,False,False,103.521,"LINESTRING (-87.6957077 41.7226343, -87.6963264 41.7226275, -87.6969549 41.7226207)",,,
371061833,South Sacramento Avenue,residential,False,False,202.358,"LINESTRING (-87.6969549 41.7226207, -87.6969954 41.7244403)",,20 mph,
371061833,South Sacramento Avenue,residential,False,True,150.147,"LINESTRING (-87.6969549 41.7226207, -87.6969108 41.7212708)",,20 mph,
24075398,94th Street,residential,False,False,101.17099999999999,"LINESTRING (-87.6969549 41.7226207, -87.6975746 41.7226139, -87.6981738 41.7226074)",,,
24075398,94th Street,residential,False,True,103.521,"LINESTRING (-87.6969549 41.7226207, -87.6963264 41.7226275, -87.6957077 41.7226343)",,,
24094682,South Utica Avenue,residential,False,True,202.598,"LINESTRING (-87.6981738 41.7226074, -87.6982253 41.724429)",,20 mph,
24075398,94th Street,residential,False,False,103.79400000000001,"LINESTRING (-87.6981738 41.7226074, -87.698799 41.7226005, -87.6994243 41.7225937)",,,
24075398,94th Street,residential,False,True,101.17099999999999,"LINESTRING (-87.6981738 41.7226074, -87.6975746 41.7226139, -87.6969549 41.7226207)",,,
24094682,South Utica Avenue,residential,False,False,196.904,"LINESTRING (-87.6981738 41.7226074, -87.6981356 41.7212541, -87.6981282 41.7209938, -87.6981238 41.720837)",,20 mph,
24113104,South Albany Avenue,residential,False,True,202.859,"LINESTRING (-87.6994243 41.7225937, -87.6994789 41.7244176)",,20 mph,
24075398,94th Street,residential,False,False,103.878,"LINESTRING (-87.6994243 41.7225937, -87.7000394 41.722587, -87.7006758 41.7225801)",,,
24075398,94th Street,residential,False,True,103.79400000000001,"LINESTRING (-87.6994243 41.7225937, -87.698799 41.7226005, -87.6981738 41.7226074)",,,
24113104,South Albany Avenue,residential,False,False,196.61999999999998,"LINESTRING (-87.6994243 41.7225937, -87.6993836 41.7212371, -87.6993759 41.7209821, -87.6993713 41.7208259)",,20 mph,
24075398,94th Street,residential,False,False,98.747,"LINESTRING (-87.7006758 41.7225801, -87.7012895 41.7225734, -87.7013831 41.7225724, -87.7016292 41.7225697, -87.7018655 41.7225671)",,,
24075398,94th Street,residential,False,True,103.878,"LINESTRING (-87.7006758 41.7225801, -87.7000394 41.722587, -87.6994243 41.7225937)",,,
24081301,South Troy Avenue,residential,False,False,118.382,"LINESTRING (-87.7006758 41.7225801, -87.7006724 41.7224609, -87.7006609 41.7220565, -87.7006573 41.7219304, -87.7006531 41.721784, -87.7006454 41.7215157)",,20 mph,
24081301,South Troy Avenue,residential,False,True,203.089,"LINESTRING (-87.7006758 41.7225801, -87.7007167 41.7240097, -87.7007279 41.7244061)",,20 mph,
371014166,Sawyer Avenue,residential,True,False,197.01600000000002,"LINESTRING (-87.7031217 41.7225534, -87.7031188 41.7224823, -87.7030791 41.7215124, -87.703073 41.7213481, -87.7030724 41.7213346, -87.7030672 41.7212045, -87.7030502 41.7207824)",,20 mph,
