osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,bridge
611044970,True,4,California Oaks Road,primary,False,107.023,"LINESTRING (-117.208037 33.5639072, -117.2079208 33.5639965, -117.2074205 33.5647151)",,
"[1163348080, 1163348081, 584383736]",False,,Kalmia Street,secondary,True,159.47700000000003,"LINESTRING (-117.208037 33.5639072, -117.2084044 33.5634031, -117.2084366 33.5633617, -117.2084711 33.5633173, -117.208955 33.5626942)",,
"[584383736, 1163348081, 1163348080]",False,,Kalmia Street,secondary,False,159.47700000000003,"LINESTRING (-117.208955 33.5626942, -117.2084711 33.5633173, -117.2084366 33.5633617, -117.2084044 33.5634031, -117.208037 33.5639072)",,
"[1187676329, 584379812, 1188342582, 1188342583]",False,,Kalmia Street,secondary,True,210.847,"LINESTRING (-117.208955 33.5626942, -117.209039 33.5626073, -117.2093072 33.5623299, -117.2096891 33.5620395, -117.2097483 33.5619941, -117.2099178 33.5618642, -117.2104615 33.5614472, -117.2104849 33.5614293, -117.2105759 33.5613698)",,
70497261,False,2,Adams Avenue,residential,False,21.815,"LINESTRING (-117.2156977 33.5606166, -117.2158559 33.5607619)",,
7227683,False,,Diane Court,residential,False,95.51700000000001,"LINESTRING (-117.2156977 33.5606166, -117.2155132 33.5607616, -117.2153873 33.560885, -117.2152742 33.5610535, -117.2151684 33.5611572, -117.2150236 33.5612569)",,
"[70497261, 1247269878]",False,"['3', '2']",Adams Avenue,residential,True,259.448,"LINESTRING (-117.2156977 33.5606166, -117.2140917 33.5591291, -117.213825 33.558882)",,
7227683,False,,Diane Court,residential,True,95.517,"LINESTRING (-117.2150236 33.5612569, -117.2151684 33.5611572, -117.2152742 33.5610535, -117.2153873 33.560885, -117.2155132 33.5607616, -117.2156977 33.5606166)",,
43882900,False,2,Adams Avenue,tertiary,False,121.404,"LINESTRING (-117.2118046 33.5570731, -117.2118214 33.557089, -117.2122125 33.5574455, -117.2126856 33.5578812)",,
1202409200,False,,Town Square,residential,True,100.888,"LINESTRING (-117.2118046 33.5570731, -117.2116634 33.5571355, -117.2115899 33.5571846, -117.2112621 33.5574358, -117.2111298 33.5575372, -117.2109754 33.5576554)",,
591128553,False,,Kalmia Street,secondary,True,195.69600000000003,"LINESTRING (-117.213825 33.558882, -117.2139068 33.55882, -117.2152392 33.5578093, -117.2153868 33.5576973)",,
"[594597001, 43882900, 1247269877]",False,"['4', '2']",Adams Avenue,tertiary,True,136.874,"LINESTRING (-117.213825 33.558882, -117.213733 33.5588054, -117.2136118 33.5587051, -117.2134049 33.5585217, -117.2128989 33.5580731, -117.2128054 33.5579915)",,
"[70497261, 1247269878]",False,"['3', '2']",Adams Avenue,residential,False,259.448,"LINESTRING (-117.213825 33.558882, -117.2140917 33.5591291, -117.2156977 33.5606166)",,
"[1247269880, 594597000, 1247269879]",False,"['4', '3', '2']",Kalmia Street,secondary,False,104.40700000000001,"LINESTRING (-117.213825 33.558882, -117.2135773 33.5590644, -117.2131881 33.5593509, -117.2129806 33.5595037)",35 mph,
610626940,True,,Juniper Street,tertiary,False,14.38,"LINESTRING (-117.2077145 33.5587415, -117.2078212 33.5586476)",35 mph,
610626941,True,,Jefferson Avenue,secondary,False,395.27399999999994,"LINESTRING (-117.2077145 33.5587415, -117.2077682 33.5587919, -117.2083615 33.5593495, -117.2085695 33.5595419, -117.2089855 33.5599276, -117.2090521 33.559991, -117.2095472 33.5604624, -117.2100706 33.5609607, -117.2102669 33.5611476, -117.2104156 33.561281, -117.2104366 33.5612999, -117.2105759 33.5613698)",45 mph,
1154875190,True,,Jefferson Avenue,secondary,False,19.964,"LINESTRING (-117.2105759 33.5613698, -117.210774 33.5614404)",40 mph,
1240128393,False,5,Kalmia Street,secondary,True,14.439,"LINESTRING (-117.2105759 33.5613698, -117.210688 33.5612796)",,
"[1187676329, 584379812, 1188342582, 1188342583]",False,,Kalmia Street,secondary,False,210.84699999999995,"LINESTRING (-117.2105759 33.5613698, -117.2104849 33.5614293, -117.2104615 33.5614472, -117.2099178 33.5618642, -117.2097483 33.5619941, -117.2096891 33.5620395, -117.2093072 33.5623299, -117.209039 33.5626073, -117.208955 33.5626942)",,
"[1115132859, 584379811]",False,,Jefferson Avenue,secondary,True,403.3859999999999,"LINESTRING (-117.213622 33.5641815, -117.2135587 33.5640909, -117.2128111 33.5633833, -117.2126888 33.5632663, -117.2118178 33.5624444, -117.2114116 33.5620545, -117.2112886 33.5619269, -117.2111316 33.5617804, -117.2107928 33.5614583, -117.210774 33.5614404)",40 mph,
591128553,False,,Kalmia Street,secondary,False,195.696,"LINESTRING (-117.2153868 33.5576973, -117.2152392 33.5578093, -117.2139068 33.55882, -117.213825 33.558882)",,
1240128394,True,,Jefferson Avenue,secondary,False,19.575,"LINESTRING (-117.210774 33.5614404, -117.210688 33.5612796)",40 mph,
