osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,ref,maxspeed
19533044,True,2,Cumberland Avenue,primary,False,105.53,"LINESTRING (-83.915705 35.9630435, -83.9167592 35.962628)",,,
828717201,True,,State Street,tertiary,False,26.059,"LINESTRING (-83.915705 35.9630435, -83.9157248 35.9630896, -83.9158242 35.9632568)",,,
49828222,False,4,Cumberland Avenue,secondary,True,162.00900000000001,"LINESTRING (-83.9244516 35.9591957, -83.9243443 35.9592202, -83.9239185 35.9593108, -83.9237824 35.9593391, -83.9233351 35.9594323, -83.9230006 35.9595203, -83.9228302 35.9595682, -83.922723 35.959599)",,,
830696983,False,,11th Street,tertiary,True,147.06600000000003,"LINESTRING (-83.9244516 35.9591957, -83.9245038 35.9592864, -83.9245857 35.9594172, -83.924798 35.9597719, -83.9251651 35.9603855)",,,
830696993,False,4,Cumberland Avenue,secondary,False,191.215,"LINESTRING (-83.9244516 35.9591957, -83.9245238 35.9591766, -83.9254185 35.9589607, -83.9258427 35.9588526, -83.9264185 35.9586977, -83.9264794 35.9586834)",,,
19525377,True,,Clinch Avenue,living_street,False,104.996,"LINESTRING (-83.9166804 35.964696, -83.9176567 35.9643085, -83.9177279 35.9642803)",,,
1252752802,True,,Clinch Avenue,living_street,False,104.779,"LINESTRING (-83.9177279 35.9642803, -83.9177955 35.9642535, -83.9182596 35.9640693, -83.9187235 35.9638898, -83.9187757 35.9638696)",,,
1252754577,False,,South Gay Street,secondary,False,50.361999999999995,"LINESTRING (-83.9177279 35.9642803, -83.9177064 35.9642436, -83.9174883 35.963871)",,,
608319440,True,,Clinch Avenue,living_street,False,105.95700000000001,"LINESTRING (-83.9187757 35.9638696, -83.9188262 35.9638488, -83.9191832 35.9637142, -83.9193429 35.9636506, -83.9194939 35.9635919, -83.9197539 35.9634948, -83.9197784 35.9634807, -83.9198314 35.9634504)",,,
1252752803,True,,Market Street Southwest,living_street,False,102.03,"LINESTRING (-83.9187757 35.9638696, -83.9188271 35.9639133, -83.9189382 35.9641167, -83.9192572 35.9646477, -83.919281 35.9646877)",,,
608319441,False,,Clinch Avenue,living_street,False,109.27600000000001,"LINESTRING (-83.9198314 35.9634504, -83.9198802 35.9634308, -83.9208413 35.9630434, -83.9209185 35.9630127)",,,
829537055,True,,Walnut Street,living_street,False,102.05,"LINESTRING (-83.9198314 35.9634504, -83.919863 35.9635024, -83.9200668 35.9638374, -83.9203172 35.9642393, -83.9203388 35.9642711)",,,
608319441,False,,Clinch Avenue,living_street,True,109.27600000000001,"LINESTRING (-83.9209185 35.9630127, -83.9208413 35.9630434, -83.9198802 35.9634308, -83.9198314 35.9634504)",,,
830637676,True,1,Locust Street Southwest,living_street,False,96.86800000000001,"LINESTRING (-83.9209185 35.9630127, -83.9208904 35.962965, -83.9208138 35.9628345, -83.9206329 35.9625224, -83.920498 35.9622895, -83.9204609 35.9622242)",,,
830637677,False,2,Clinch Avenue,living_street,False,104.525,"LINESTRING (-83.9209185 35.9630127, -83.9209947 35.9629841, -83.921857 35.9626608, -83.9219723 35.9626176)",,,
"[290770864, 53752391]",False,,Worlds Fair Park Drive,living_street,False,244.57699999999997,"LINESTRING (-83.9251521 35.9613161, -83.9251173 35.9612442, -83.9250808 35.9611786, -83.92502 35.9610819, -83.9249806 35.9610452, -83.924927 35.9610154, -83.9248635 35.9609953, -83.9247952 35.9609879, -83.9247418 35.9609866, -83.9246792 35.9609956, -83.924634 35.9610015, -83.924597 35.9610115, -83.924557 35.9610327, -83.9245308 35.9610539, -83.9244776 35.9611124, -83.9243459 35.9612983, -83.9242627 35.961418, -83.9241938 35.9615363, -83.9241842 35.9616, -83.9241873 35.9616586, -83.924241 35.9618181, -83.9242366 35.9618818, -83.9242119 35.9619641, -83.9241672 35.9620265, -83.9240979 35.9620714, -83.9239773 35.9621231, -83.9238143 35.9621803, -83.9238011 35.9621869, -83.9236893 35.9622162)",,,
290770860,False,,Clinch Avenue,tertiary,False,47.455999999999996,"LINESTRING (-83.9251521 35.9613161, -83.925233 35.9612857, -83.9255314 35.9611737, -83.9256304 35.9611365)",,,
"[668263192, 290770860, 290770862]",False,,Clinch Avenue,tertiary,True,301.34099999999995,"LINESTRING (-83.9251521 35.9613161, -83.925026 35.9613658, -83.9247342 35.9614809, -83.9232587 35.962079, -83.9225962 35.9623476, -83.9225366 35.9623717, -83.9225011 35.9623861, -83.922357 35.9624428, -83.9222631 35.9624798, -83.9221561 35.9625258)",yes,,
290770860,False,,Clinch Avenue,tertiary,True,47.455999999999996,"LINESTRING (-83.9256304 35.9611365, -83.9255314 35.9611737, -83.925233 35.9612857, -83.9251521 35.9613161)",,,
379426190,False,,11th Street,tertiary,True,75.951,"LINESTRING (-83.9256304 35.9611365, -83.9256753 35.9612121, -83.9259996 35.9617507)",,,
830696983,False,,11th Street,tertiary,False,93.432,"LINESTRING (-83.9256304 35.9611365, -83.9255999 35.9610892, -83.9253966 35.9607737, -83.9251651 35.9603855)",,,
1256972750,False,,Clinch Avenue,tertiary,False,83.193,"LINESTRING (-83.9256304 35.9611365, -83.9257071 35.9611073, -83.9264209 35.9608493, -83.9264737 35.9608302)",,,
267324224,False,,12th Street,residential,False,95.63300000000001,"LINESTRING (-83.9264737 35.9608302, -83.9264425 35.9607803, -83.926237 35.9604516, -83.9261799 35.9603507, -83.9260493 35.9601201, -83.9260127 35.9600555)",,,
1256972750,False,,Clinch Avenue,tertiary,True,83.193,"LINESTRING (-83.9264737 35.9608302, -83.9264209 35.9608493, -83.9257071 35.9611073, -83.9256304 35.9611365)",,,
825376711,True,,State Street,tertiary,False,13.731,"LINESTRING (-83.9156326 35.9629348, -83.915705 35.9630435)",,,
829237789,False,,West Church Avenue,tertiary,False,20.835,"LINESTRING (-83.9215042 35.9618154, -83.9217118 35.9617325)",,,
829237790,True,3,Henley Street,trunk,False,98.65,"LINESTRING (-83.9215042 35.9618154, -83.9218648 35.9624366, -83.9219723 35.9626176)",,US 441,
830696992,False,,West Church Avenue,tertiary,True,104.324,"LINESTRING (-83.9215042 35.9618154, -83.9214007 35.961856, -83.9205328 35.9621967, -83.9204609 35.9622242)",,,
1018558165,True,2,Cumberland Avenue,primary,False,20.044,"LINESTRING (-83.9209888 35.9609279, -83.9211935 35.9608569)",,US 11;US 70,
119994721,True,3,Henley Street,trunk,False,109.044,"LINESTRING (-83.9209888 35.9609279, -83.9210369 35.9610085, -83.9214341 35.9616944, -83.9215042 35.9618154)",,US 441,
49831083,True,2,Main Street West,primary,False,108.299,"LINESTRING (-83.9204867 35.9601269, -83.920387 35.9601535, -83.9202846 35.960184, -83.919395 35.9605341)",,,
