osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,junction
1135613391,True,Monument Boulevard,secondary,False,24.477,"LINESTRING (-122.0575813 37.9452373, -122.0573025 37.9452265)",,,
7859086,False,Peggy Drive,residential,True,69.915,"LINESTRING (-122.0595668 37.9505221, -122.0595561 37.9511508)",,,
7856993,False,Phyllis Drive,residential,False,202.602,"LINESTRING (-122.0595668 37.9505221, -122.0574884 37.95052, -122.0572679 37.9504625)",,,
"[7870416, 7864618, 7859086]",False,"['Anelda Drive', 'Peggy Drive', 'Marta Drive']",residential,"[False, True]",299.81000000000006,"LINESTRING (-122.0595668 37.9505221, -122.0595661 37.9502652, -122.059542 37.9501869, -122.0594183 37.9500161, -122.0592869 37.9498998, -122.0591796 37.9498723, -122.0576261 37.949846, -122.0574888 37.9499475, -122.0572679 37.9504625)",,,
7864618,False,Marta Drive,residential,True,74.683,"LINESTRING (-122.0572679 37.9504625, -122.0569994 37.9510999)",,,
7856993,False,Phyllis Drive,residential,True,202.602,"LINESTRING (-122.0572679 37.9504625, -122.0574884 37.95052, -122.0595668 37.9505221)",,,
"[7870416, 7864618, 7859086]",False,"['Anelda Drive', 'Peggy Drive', 'Marta Drive']",residential,"[False, True]",299.81,"LINESTRING (-122.0572679 37.9504625, -122.0574888 37.9499475, -122.0576261 37.949846, -122.0591796 37.9498723, -122.0592869 37.9498998, -122.0594183 37.9500161, -122.059542 37.9501869, -122.0595661 37.9502652, -122.0595668 37.9505221)",,,
7866772,False,Belinda Drive,residential,False,68.025,"LINESTRING (-122.0561971 37.9487662, -122.0554662 37.9485611)",,,
7858426,False,Sherman Drive,residential,False,428.53499999999997,"LINESTRING (-122.0561971 37.9487662, -122.0567469 37.9475638, -122.0568709 37.9471286, -122.0569266 37.9467738, -122.0568918 37.9464512, -122.0567563 37.9461953, -122.0566061 37.9460293, -122.0563325 37.9458622, -122.0561233 37.9457902, -122.0558068 37.9457564, -122.0554761 37.9457855)",,,
7859086,False,Peggy Drive,residential,False,68.73,"LINESTRING (-122.0595541 37.9523968, -122.0595526 37.9517787)",,,
7864943,False,Dawn Drive,residential,False,273.447,"LINESTRING (-122.0595541 37.9523968, -122.0569047 37.9524138, -122.0566836 37.9524107, -122.0564371 37.9523886)",,,
7859086,False,Peggy Drive,residential,False,69.82,"LINESTRING (-122.0595526 37.9517787, -122.0595561 37.9511508)",,,
7859086,False,Peggy Drive,residential,True,68.73,"LINESTRING (-122.0595526 37.9517787, -122.0595541 37.9523968)",,,
7872127,False,East Vivian Drive,residential,True,46.318,"LINESTRING (-122.0595526 37.9517787, -122.0600808 37.9517723)",,,
7872127,False,East Vivian Drive,residential,False,248.765,"LINESTRING (-122.0595526 37.9517787, -122.0570871 37.9517742, -122.0567175 37.9517433)",,,
7859086,False,Peggy Drive,residential,False,69.915,"LINESTRING (-122.0595561 37.9511508, -122.0595668 37.9505221)",,,
7859086,False,Peggy Drive,residential,True,69.82,"LINESTRING (-122.0595561 37.9511508, -122.0595526 37.9517787)",,,
7876030,False,Celia Drive,residential,False,225.36,"LINESTRING (-122.0595561 37.9511508, -122.0571571 37.9511525, -122.0569994 37.9510999)",,,
316149739,False,Treadway Lane,residential,False,75.346,"LINESTRING (-122.062857 37.9516765, -122.0628592 37.9509989)",,,
7881098,False,Vivian Drive,residential,True,176.351,"LINESTRING (-122.062857 37.9516765, -122.061503 37.951682, -122.0611917 37.9516812, -122.0610478 37.9516819, -122.0608462 37.9516928)",,,
7871812,False,Mazie Drive,residential,False,233.537,"LINESTRING (-122.0628592 37.9509989, -122.0655226 37.950983)",,,
316149739,False,Treadway Lane,residential,False,83.496,"LINESTRING (-122.0628592 37.9509989, -122.0628811 37.9502482)",,,
316149739,False,Treadway Lane,residential,True,75.346,"LINESTRING (-122.0628592 37.9509989, -122.062857 37.9516765)",,,
7871812,False,Mazie Drive,residential,True,94.196,"LINESTRING (-122.0628592 37.9509989, -122.0619701 37.9509963, -122.0617921 37.950956)",,,
316149742,False,Bud Court,residential,True,58.019,"LINESTRING (-122.0635627 37.9491911, -122.0642241 37.9491758)",,,
359659901,False,Bud court,residential,False,22.33,"LINESTRING (-122.0635627 37.9491911, -122.0635347 37.9489915)",,,
359659901,False,Bud court,residential,True,74.868,"LINESTRING (-122.0635627 37.9491911, -122.063572 37.9493393, -122.063505 37.9496671, -122.0634835 37.9496893, -122.0632747 37.9496994)",,,
7869091,False,Ramona Drive,residential,False,73.172,"LINESTRING (-122.0552401 37.9469826, -122.0554708 37.9463502)",,,
7864618,False,Marta Drive,residential,False,75.849,"LINESTRING (-122.0564371 37.9523886, -122.0567175 37.9517433)",,,
7864943,False,Dawn Drive,residential,True,273.447,"LINESTRING (-122.0564371 37.9523886, -122.0566836 37.9524107, -122.0569047 37.9524138, -122.0595541 37.9523968)",,,
7864618,False,Marta Drive,residential,False,75.692,"LINESTRING (-122.0567175 37.9517433, -122.0569994 37.9510999)",,,
7864618,False,Marta Drive,residential,True,75.849,"LINESTRING (-122.0567175 37.9517433, -122.0564371 37.9523886)",,,
7872127,False,East Vivian Drive,residential,True,248.765,"LINESTRING (-122.0567175 37.9517433, -122.0570871 37.9517742, -122.0595526 37.9517787)",,,
7864618,False,Marta Drive,residential,False,74.683,"LINESTRING (-122.0569994 37.9510999, -122.0572679 37.9504625)",,,
7864618,False,Marta Drive,residential,True,75.692,"LINESTRING (-122.0569994 37.9510999, -122.0567175 37.9517433)",,,
7876030,False,Celia Drive,residential,True,225.36,"LINESTRING (-122.0569994 37.9510999, -122.0571571 37.9511525, -122.0595561 37.9511508)",,,
845532988,False,Zurich Court,residential,True,85.958,"LINESTRING (-122.06288 37.949649, -122.0625524 37.9496667, -122.0625542 37.9501808)",,,
7871812,False,Mazie Drive,residential,False,80.331,"LINESTRING (-122.0655226 37.950983, -122.0664386 37.950969)",,,
7871812,False,Mazie Drive,residential,True,233.537,"LINESTRING (-122.0655226 37.950983, -122.0628592 37.9509989)",,,
7865947,False,May Court,residential,False,46.882999999999996,"LINESTRING (-122.0655226 37.950983, -122.0655466 37.9507004, -122.065474 37.9505744)",,,
694816194,True,Gregory Lane,secondary,False,9.893,"LINESTRING (-122.0643056 37.9478896, -122.0641928 37.9478879)",35 mph,,
694816195,True,Cleaveland Road,tertiary,False,110.275,"LINESTRING (-122.0643056 37.9478896, -122.0643071 37.9474033, -122.0643078 37.9473668, -122.0643023 37.9468979)",30 mph,,
7866772,False,Belinda Drive,residential,True,68.025,"LINESTRING (-122.0554662 37.9485611, -122.0561971 37.9487662)",,,
7881547,False,Ahneita Drive,residential,False,293.907,"LINESTRING (-122.0554662 37.9485611, -122.056083 37.9470872, -122.0561252 37.9467754, -122.0560796 37.9465342, -122.0559482 37.9464264, -122.0554708 37.9463502)",,,
7866999,False,Trelany Road,residential,False,11.478,"LINESTRING (-122.0643023 37.9468979, -122.0641714 37.9468979)",,,
655744737,True,Cleaveland Road,tertiary,False,186.108,"LINESTRING (-122.0643023 37.9468979, -122.0642938 37.9467628, -122.0642921 37.9466788, -122.064288 37.946578, -122.0642778 37.9461084, -122.0642792 37.9460369, -122.064289 37.9455297, -122.0642949 37.9452246)",30 mph,,
7867878,False,Linda Drive,residential,False,72.97,"LINESTRING (-122.0608417 37.952349, -122.0608461 37.9521127, -122.0608475 37.9520408, -122.0608473 37.9519414, -122.0608459 37.9517724, -122.0608462 37.9516928)",,,
7867878,False,Linda Drive,residential,True,72.97,"LINESTRING (-122.0608462 37.9516928, -122.0608459 37.9517724, -122.0608473 37.9519414, -122.0608475 37.9520408, -122.0608461 37.9521127, -122.0608417 37.952349)",,,
7881098,False,Vivian Drive,residential,False,176.351,"LINESTRING (-122.0608462 37.9516928, -122.0610478 37.9516819, -122.0611917 37.9516812, -122.061503 37.951682, -122.062857 37.9516765)",,,
7881098,False,Vivian Drive,residential,True,52.541,"LINESTRING (-122.0608462 37.9516928, -122.0606524 37.9516931, -122.0605397 37.9516948, -122.060247 37.9516968)",,,
7869091,False,Ramona Drive,residential,True,73.172,"LINESTRING (-122.0554708 37.9463502, -122.0552401 37.9469826)",,,
