osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed,ref
19143365,False,,Symphony Place,tertiary,True,110.559,"LINESTRING (-80.6531265 41.1029204, -80.6531764 41.102854, -80.6533737 41.1025916, -80.653638 41.10224, -80.6537381 41.1021069, -80.6537769 41.1020553)",,,
19146750,False,,West Commerce Street,secondary,False,198.78500000000003,"LINESTRING (-80.6531265 41.1029204, -80.6530522 41.1028881, -80.6523004 41.1025608, -80.6520035 41.1024319, -80.6519579 41.102412, -80.6518698 41.1023737, -80.6514683 41.102199, -80.6513951 41.1021672, -80.6511553 41.1020622, -80.6510724 41.1020259)",,,
"[653616656, 930985898, 930489355]",False,,West Commerce Street,secondary,True,134.919,"LINESTRING (-80.6531265 41.1029204, -80.6532133 41.1029585, -80.6532501 41.1029747, -80.6533221 41.1030063, -80.6533728 41.1030285, -80.6535156 41.1030912, -80.6535332 41.1030989, -80.6535829 41.1031207, -80.6538564 41.1032407, -80.6540015 41.1033041, -80.6542928 41.1034322, -80.65441 41.1034836, -80.654518 41.103531)",,,
"[19143504, 162826949, 653616832]",False,3,Wick Avenue,primary,False,103.631,"LINESTRING (-80.648627 41.100969, -80.6485693 41.1010435, -80.6485635 41.101051, -80.6485544 41.1010627, -80.6481052 41.101643, -80.6480577 41.1017044, -80.6480038 41.101774)",yes,35 mph,
19143775,False,,East Commerce Street,secondary,False,110.82800000000002,"LINESTRING (-80.648627 41.100969, -80.6485144 41.100921, -80.6481923 41.1007838, -80.6478013 41.100614, -80.6475595 41.100509, -80.647479 41.100474)",,,
653616869,False,5,Wick Avenue,primary,False,49.623000000000005,"LINESTRING (-80.648627 41.100969, -80.6486789 41.1009034, -80.6489301 41.1005856)",,,
653647833,False,,West Commerce Street,secondary,True,236.21800000000002,"LINESTRING (-80.648627 41.100969, -80.6487705 41.1010316, -80.6496567 41.1014181, -80.6496981 41.1014362, -80.6498342 41.1014957, -80.6498967 41.1015231, -80.6499521 41.1015464, -80.6502531 41.1016732, -80.6505116 41.101782, -80.6505638 41.1018048, -80.651031 41.1020087, -80.6510724 41.1020259)",,,
653616831,False,,East Wood Street,residential,True,111.216,"LINESTRING (-80.6480038 41.101774, -80.6479062 41.101731, -80.6468581 41.101269)",,,
"[653616832, 19143504, 162826949]",False,3,Wick Avenue,primary,True,103.631,"LINESTRING (-80.6480038 41.101774, -80.6480577 41.1017044, -80.6481052 41.101643, -80.6485544 41.1010627, -80.6485635 41.101051, -80.6485693 41.1010435, -80.648627 41.100969)",yes,35 mph,
653647803,False,,West Wood Street,tertiary,False,120.468,"LINESTRING (-80.6480038 41.101774, -80.6481601 41.1018411, -80.6482926 41.101898, -80.6485282 41.101999, -80.6488664 41.1021442, -80.6488964 41.1021571, -80.6492531 41.1023102)",,,
653647818,False,3,Wick Avenue,primary,False,151.76799999999997,"LINESTRING (-80.6480038 41.101774, -80.6479505 41.1018426, -80.647862 41.1019564, -80.6477215 41.1021371, -80.6475441 41.1023654, -80.6472953 41.1026854, -80.6471456 41.102878, -80.6470883 41.1029517)",,35 mph,
653647818,False,3,Wick Avenue,primary,False,109.965,"LINESTRING (-80.6470883 41.1029517, -80.6470296 41.1030295, -80.6470136 41.1030498, -80.6468322 41.10328, -80.6467434 41.1033954, -80.6466996 41.1034517, -80.6465639 41.1036289, -80.6464897 41.1037218, -80.6464624 41.1037569, -80.646425 41.103805)",,35 mph,
653647818,False,3,Wick Avenue,primary,True,151.768,"LINESTRING (-80.6470883 41.1029517, -80.6471456 41.102878, -80.6472953 41.1026854, -80.6475441 41.1023654, -80.6477215 41.1021371, -80.647862 41.1019564, -80.6479505 41.1018426, -80.6480038 41.101774)",,35 mph,
"[931912432, 653647834, 931912428]",False,"['3', '2']",West Rayen Avenue,primary,True,123.538,"LINESTRING (-80.6470883 41.1029517, -80.6472198 41.1030088, -80.6476077 41.1031775, -80.6477889 41.1032563, -80.6483136 41.1034844, -80.6483654 41.1035069)",,,SR 289
653647818,False,3,Wick Avenue,primary,True,109.965,"LINESTRING (-80.646425 41.103805, -80.6464624 41.1037569, -80.6464897 41.1037218, -80.6465639 41.1036289, -80.6466996 41.1034517, -80.6467434 41.1033954, -80.6468322 41.10328, -80.6470136 41.1030498, -80.6470296 41.1030295, -80.6470883 41.1029517)",,35 mph,
931912426,False,,Lincoln Avenue,tertiary,True,125.748,"LINESTRING (-80.646425 41.103805, -80.6465265 41.103849, -80.646881 41.1040025, -80.6469044 41.1040126, -80.6471102 41.1041018, -80.6471238 41.1041077, -80.6472337 41.1041553, -80.6475702 41.1043009, -80.6477262 41.1043685)",,,
19143577,False,,Martin Luther King Jr. Boulevard,secondary,False,45.742,"LINESTRING (-80.655982 41.103089, -80.656388 41.103364)",,,
19144235,False,,Belmont Avenue,secondary,False,45.82,"LINESTRING (-80.655982 41.103089, -80.6559293 41.103284, -80.655901 41.103496)",,,
653616641,False,,Martin Luther King Jr. Boulevard,secondary,True,79.78800000000001,"LINESTRING (-80.655982 41.103089, -80.655678 41.1029115, -80.6556002 41.102866, -80.6555063 41.1028101, -80.6553741 41.1027314, -80.6552321 41.1026468)",,,
653616765,False,,West Front Street,tertiary,True,104.072,"LINESTRING (-80.655982 41.103089, -80.655958 41.103002, -80.655551 41.10237, -80.6555079 41.1022291)",,,
19143577,False,,Martin Luther King Jr. Boulevard,secondary,True,41.262,"LINESTRING (-80.65797 41.104665, -80.657855 41.104553, -80.657721 41.104437, -80.6576581 41.104378)",,,
"[19144320, 762184209]",False,,North Avenue,residential,False,241.324,"LINESTRING (-80.65797 41.104665, -80.6579106 41.1047242, -80.6577247 41.1049095, -80.65767 41.104964, -80.657517 41.105111, -80.657278 41.105342, -80.657155 41.105479, -80.657131 41.105531, -80.657121 41.105567, -80.657111 41.105664, -80.6570951 41.1058849, -80.6570476 41.1065457, -80.6570461 41.1065672, -80.657042 41.1066238)",,,
"[629797697, 629797698, 629797699]",True,,Spring Common Avenue,primary,False,175.12900000000002,"LINESTRING (-80.656964 41.1018589, -80.6568216 41.1018449, -80.655572 41.1024033, -80.6554622 41.1024544, -80.6552812 41.1025383, -80.6552321 41.1026468)",yes,,
653616710,False,,Oak Hill Avenue,tertiary,False,133.228,"LINESTRING (-80.656964 41.1018589, -80.6569838 41.1016367, -80.6570132 41.1014981, -80.6570465 41.1013771, -80.657097 41.1012609, -80.6571849 41.1010972, -80.6573798 41.1007789, -80.6574143 41.1007225)",,,
19143775,False,,East Commerce Street,secondary,True,103.703,"LINESTRING (-80.6464107 41.1000032, -80.6465542 41.1000689, -80.646598 41.100089, -80.6466558 41.1001143, -80.6474068 41.1004424, -80.647479 41.100474)",,,
19145089,True,,North Walnut Street,tertiary,False,115.873,"LINESTRING (-80.6464107 41.1000032, -80.6465345 41.0999452, -80.646569 41.099929, -80.6469006 41.0994832, -80.6470037 41.0993469, -80.6471082 41.0992084, -80.6471581 41.0991443)",,,
"[759070264, 653647809]",False,,North Walnut Street,residential,False,35.857,"LINESTRING (-80.6464107 41.1000032, -80.6463199 41.1000702, -80.646285 41.1000959, -80.6461848 41.1002252, -80.6461579 41.1002599)",,,
"[55668962, 19143827, 55668955]",False,,Marshall Street,tertiary,False,205.98700000000002,"LINESTRING (-80.6550052 41.1003548, -80.6551508 41.1003731, -80.6562464 41.1005357, -80.6568046 41.1006181, -80.6568913 41.100633, -80.6570957 41.1006679, -80.6572697 41.1006978, -80.6574143 41.1007225)",yes,,
19148807,False,,Vindicator Square,tertiary,False,95.85600000000001,"LINESTRING (-80.6550052 41.1003548, -80.6548009 41.1005737, -80.6545416 41.1008977, -80.654479 41.100976, -80.6544258 41.1010367, -80.6544009 41.1010851)",,,
755768473,False,,West Front Street,tertiary,False,133.339,"LINESTRING (-80.6550052 41.1003548, -80.6551183 41.1005301, -80.655319 41.101502, -80.6553239 41.1015223)",,,
"[971814328, 1097151107, 1196986277, 971814326]",False,,West Front Street,tertiary,True,196.134,"LINESTRING (-80.6550052 41.1003548, -80.6548949 41.1002547, -80.654735 41.100115, -80.654646 41.100061, -80.6544687 41.0999834, -80.6539841 41.0997713, -80.6536382 41.09962, -80.6531237 41.0993948, -80.6530817 41.0993764)",,,
"[55668962, 55668955, 19143827]",False,,Marshall Street,tertiary,True,205.987,"LINESTRING (-80.6574143 41.1007225, -80.6572697 41.1006978, -80.6570957 41.1006679, -80.6568913 41.100633, -80.6568046 41.1006181, -80.6562464 41.1005357, -80.6551508 41.1003731, -80.6550052 41.1003548)",yes,,
653616710,False,,Oak Hill Avenue,tertiary,True,133.228,"LINESTRING (-80.6574143 41.1007225, -80.6573798 41.1007789, -80.6571849 41.1010972, -80.657097 41.1012609, -80.6570465 41.1013771, -80.6570132 41.1014981, -80.6569838 41.1016367, -80.656964 41.1018589)",,,
19144080,False,,Lincoln Avenue,residential,False,119.51200000000001,"LINESTRING (-80.655548 41.107536, -80.6556458 41.1075402, -80.6564357 41.1075744, -80.6568873 41.107594, -80.6569721 41.1075977)",,,
653647779,False,,Belmont Avenue,secondary,False,22.29,"LINESTRING (-80.655548 41.107536, -80.6555372 41.1076559, -80.65553 41.107736)",,,
653647779,False,,Belmont Avenue,secondary,True,107.483,"LINESTRING (-80.655548 41.107536, -80.6555841 41.1071173, -80.6556054 41.1068706, -80.6556174 41.1066703, -80.6556233 41.1065711)",,,
19144080,False,,Lincoln Avenue,residential,True,119.512,"LINESTRING (-80.6569721 41.1075977, -80.6568873 41.107594, -80.6564357 41.1075744, -80.6556458 41.1075402, -80.655548 41.107536)",,,
762184209,False,,North Avenue,residential,True,108.452,"LINESTRING (-80.6569721 41.1075977, -80.6569753 41.1075529, -80.656991 41.1073336, -80.6570362 41.1067054, -80.6570373 41.10669, -80.657042 41.1066238)",,,
19144084,False,,Lincoln Avenue,tertiary,True,79.019,"LINESTRING (-80.6477262 41.1043685, -80.6478767 41.1044333, -80.6481034 41.1045309, -80.6483347 41.1046304, -80.6484251 41.1046694, -80.6484396 41.1046756, -80.6485451 41.104721)",,,
931912426,False,,Lincoln Avenue,tertiary,False,125.74800000000002,"LINESTRING (-80.6477262 41.1043685, -80.6475702 41.1043009, -80.6472337 41.1041553, -80.6471238 41.1041077, -80.6471102 41.1041018, -80.6469044 41.1040126, -80.646881 41.1040025, -80.6465265 41.103849, -80.646425 41.103805)",,,
931912427,False,,North Phelps Street,residential,True,109.75900000000001,"LINESTRING (-80.6477262 41.1043685, -80.6477681 41.104312, -80.6480442 41.10394, -80.6483163 41.1035732, -80.6483654 41.1035069)",,,
19144084,False,,Lincoln Avenue,tertiary,False,100.646,"LINESTRING (-80.649702 41.105219, -80.6493632 41.1050732, -80.6492087 41.1050066, -80.648659 41.10477)",,,
19146490,False,,Elm Street,residential,False,109.37699999999998,"LINESTRING (-80.649702 41.105219, -80.6497442 41.105162, -80.6499642 41.104865, -80.6499695 41.1048577, -80.6499803 41.1048432, -80.6500393 41.1047634, -80.6500484 41.1047513, -80.6501119 41.1046666, -80.6502237 41.1045176, -80.6502904 41.1044256, -80.650338 41.10436)",,,
653647812,False,,Lincoln Avenue,tertiary,True,247.34900000000002,"LINESTRING (-80.649702 41.105219, -80.6501413 41.1054093, -80.6503711 41.1055088, -80.650428 41.1055334, -80.6510311 41.1057946, -80.6512522 41.1058904, -80.6521719 41.1062886, -80.652262 41.1063269)",,,
653647819,False,,Lincoln Avenue,residential,True,6.335,"LINESTRING (-80.652262 41.1063269, -80.6523266 41.1063565)",,,
19146368,True,,Fifth Avenue,secondary,False,109.697,"LINESTRING (-80.652262 41.1063269, -80.652204 41.1064012, -80.6520392 41.1066125, -80.6517206 41.1070213, -80.6516412 41.1071231, -80.6515988 41.1071775)",,,
653647812,False,,Lincoln Avenue,tertiary,False,247.349,"LINESTRING (-80.652262 41.1063269, -80.6521719 41.1062886, -80.6512522 41.1058904, -80.6510311 41.1057946, -80.650428 41.1055334, -80.6503711 41.1055088, -80.6501413 41.1054093, -80.649702 41.105219)",,,
653647779,False,,Belmont Avenue,secondary,True,22.29,"LINESTRING (-80.65553 41.107736, -80.6555372 41.1076559, -80.655548 41.107536)",,,
653647819,False,,Lincoln Avenue,residential,False,309.13399999999996,"LINESTRING (-80.65553 41.107736, -80.6554571 41.1077046, -80.654946 41.1074843, -80.6547523 41.1074009, -80.6546895 41.1073738, -80.6538125 41.1069959, -80.6532595 41.1067576, -80.6531994 41.1067317, -80.6524228 41.1063971, -80.6523266 41.1063565)",,,
772559748,False,,Belmont Avenue,secondary,False,163.81300000000002,"LINESTRING (-80.655756 41.1051013, -80.6557352 41.1053316, -80.6557166 41.105538, -80.655682 41.1059215, -80.6556607 41.1061565, -80.6556297 41.1064998, -80.6556233 41.1065711)",,,
772559748,False,,Belmont Avenue,secondary,True,113.102,"LINESTRING (-80.655756 41.1051013, -80.6557748 41.1048936, -80.6558254 41.1043327, -80.6558477 41.1040865)",,,
933175284,False,,West Wood Street,tertiary,True,179.083,"LINESTRING (-80.655756 41.1051013, -80.6556888 41.1050789, -80.655524 41.105024, -80.655083 41.104835, -80.6544285 41.1045516, -80.6540026 41.1043671, -80.6538897 41.1043182)",,,
"[764649605, 55667495]",False,4,West Rayen Avenue,primary,False,254.86999999999998,"LINESTRING (-80.6556233 41.1065711, -80.6555474 41.1065675, -80.655467 41.1065636, -80.6552313 41.1064628, -80.6551701 41.1064366, -80.6550127 41.1063692, -80.6548836 41.106314, -80.6542941 41.1060617, -80.6539724 41.1059241, -80.6539044 41.105895, -80.653884 41.1058863, -80.6538418 41.1058682, -80.6537466 41.1058275, -80.6534917 41.1057184, -80.6530699 41.1055379, -80.652958 41.10549)",,,SR 289
653647779,False,,Belmont Avenue,secondary,False,107.483,"LINESTRING (-80.6556233 41.1065711, -80.6556174 41.1066703, -80.6556054 41.1068706, -80.6555841 41.1071173, -80.655548 41.107536)",,,
772559748,False,,Belmont Avenue,secondary,True,163.813,"LINESTRING (-80.6556233 41.1065711, -80.6556297 41.1064998, -80.6556607 41.1061565, -80.655682 41.1059215, -80.6557166 41.105538, -80.6557352 41.1053316, -80.655756 41.1051013)",,,
"[1034923773, 1034923775]",False,3,West Rayen Avenue,primary,False,119.015,"LINESTRING (-80.6556233 41.1065711, -80.6557527 41.106575, -80.6561058 41.1065855, -80.6567567 41.106615, -80.6569585 41.1066212, -80.657042 41.1066238)",,,SR 289
762184209,False,,North Avenue,residential,False,108.452,"LINESTRING (-80.657042 41.1066238, -80.6570373 41.10669, -80.6570362 41.1067054, -80.656991 41.1073336, -80.6569753 41.1075529, -80.6569721 41.1075977)",,,
"[19144320, 762184209]",False,,North Avenue,residential,True,241.32400000000004,"LINESTRING (-80.657042 41.1066238, -80.6570461 41.1065672, -80.6570476 41.1065457, -80.6570951 41.1058849, -80.657111 41.105664, -80.657121 41.105567, -80.657131 41.105531, -80.657155 41.105479, -80.657278 41.105342, -80.657517 41.105111, -80.65767 41.104964, -80.6577247 41.1049095, -80.6579106 41.1047242, -80.65797 41.104665)",,,
"[1034923773, 1034923775]",False,3,West Rayen Avenue,primary,True,119.01499999999999,"LINESTRING (-80.657042 41.1066238, -80.6569585 41.1066212, -80.6567567 41.106615, -80.6561058 41.1065855, -80.6557527 41.106575, -80.6556233 41.1065711)",,,SR 289
19145832,False,,North Phelps Street,residential,False,152.44399999999996,"LINESTRING (-80.6492531 41.1023102, -80.6491997 41.1023821, -80.6490841 41.1025381, -80.6489966 41.1026561, -80.6489143 41.102767, -80.6488725 41.1028234, -80.648614 41.1031718, -80.6485056 41.103318, -80.6484612 41.1033778, -80.6484201 41.1034332, -80.6483654 41.1035069)",,,
653647803,False,,West Wood Street,tertiary,False,85.6,"LINESTRING (-80.6492531 41.1023102, -80.649278 41.1023204, -80.6493 41.1023299, -80.6493454 41.1023495, -80.649479 41.1024071, -80.6500457 41.1026504, -80.6501408 41.1026912)",,,
653647803,False,,West Wood Street,tertiary,True,120.46800000000002,"LINESTRING (-80.6492531 41.1023102, -80.6488964 41.1021571, -80.6488664 41.1021442, -80.6485282 41.101999, -80.6482926 41.101898, -80.6481601 41.1018411, -80.6480038 41.101774)",,,
19144398,False,,West Wood Street,tertiary,False,105.24900000000001,"LINESTRING (-80.6501408 41.1026912, -80.6502177 41.1027246, -80.6504408 41.1028217, -80.6505433 41.1028663, -80.6509396 41.1030386, -80.6511245 41.1031187, -80.65117 41.1031384, -80.651229 41.103164)",,,
19147353,False,,North Hazel Street,residential,True,111.34900000000002,"LINESTRING (-80.6501408 41.1026912, -80.6501858 41.102634, -80.6501992 41.1026217, -80.6502491 41.1025762, -80.6503053 41.1025331, -80.6503658 41.1024952, -80.6504486 41.1024593, -80.6505384 41.1024307, -80.6506659 41.1023959, -80.6507457 41.1023656, -80.6508185 41.1023248, -80.6508738 41.1022803, -80.6509023 41.1022554, -80.650929 41.1022266, -80.6510164 41.1021056, -80.6510724 41.1020259)",,,
653647803,False,,West Wood Street,tertiary,True,85.60000000000001,"LINESTRING (-80.6501408 41.1026912, -80.6500457 41.1026504, -80.649479 41.1024071, -80.6493454 41.1023495, -80.6493 41.1023299, -80.649278 41.1023204, -80.6492531 41.1023102)",,,
653647804,False,,North Hazel Street,residential,False,152.74699999999999,"LINESTRING (-80.6501408 41.1026912, -80.6500883 41.102761, -80.6496104 41.1033962, -80.6494483 41.1036214, -80.6493014 41.1038253, -80.6492931 41.1038368, -80.649257 41.1038925)",,,
19144398,False,,West Wood Street,tertiary,False,257.24199999999996,"LINESTRING (-80.651229 41.103164, -80.6513036 41.1031955, -80.6516399 41.1033378, -80.6516575 41.1033454, -80.6518226 41.1034168, -80.6520281 41.1035057, -80.6522223 41.1035897, -80.6523885 41.1036616, -80.6526832 41.1037892, -80.6530059 41.1039288, -80.6532637 41.104041, -80.6537927 41.1042752, -80.6538897 41.1043182)",,,
19144398,False,,West Wood Street,tertiary,True,105.249,"LINESTRING (-80.651229 41.103164, -80.65117 41.1031384, -80.6511245 41.1031187, -80.6509396 41.1030386, -80.6505433 41.1028663, -80.6504408 41.1028217, -80.6502177 41.1027246, -80.6501408 41.1026912)",,,
653647813,False,,Elm Street,residential,True,152.51,"LINESTRING (-80.651229 41.103164, -80.6511789 41.1032313, -80.6509071 41.1035962, -80.6507177 41.1038503, -80.6506277 41.1039712, -80.6505409 41.1040876, -80.6503831 41.1042994, -80.650338 41.10436)",,,
19144398,False,,West Wood Street,tertiary,True,257.242,"LINESTRING (-80.6538897 41.1043182, -80.6537927 41.1042752, -80.6532637 41.104041, -80.6530059 41.1039288, -80.6526832 41.1037892, -80.6523885 41.1036616, -80.6522223 41.1035897, -80.6520281 41.1035057, -80.6518226 41.1034168, -80.6516575 41.1033454, -80.6516399 41.1033378, -80.6513036 41.1031955, -80.651229 41.103164)",,,
653616755,False,,Fifth Avenue,primary,True,151.89399999999998,"LINESTRING (-80.6538897 41.1043182, -80.6538403 41.1043804, -80.6536155 41.1046631, -80.6534699 41.1048462, -80.6534191 41.1049102, -80.6533914 41.1049449, -80.6532278 41.1051507, -80.6532144 41.1051676, -80.6531091 41.1052999, -80.6530628 41.1053582, -80.653004 41.1054321, -80.652958 41.10549)",,,
933175284,False,,West Wood Street,tertiary,False,179.08300000000003,"LINESTRING (-80.6538897 41.1043182, -80.6540026 41.1043671, -80.6544285 41.1045516, -80.655083 41.104835, -80.655524 41.105024, -80.6556888 41.1050789, -80.655756 41.1051013)",,,
1005472672,False,,Fifth Avenue,primary,True,9.307,"LINESTRING (-80.6538897 41.1043182, -80.6539356 41.1042605, -80.6539468 41.1042464)",,,
"[653616658, 865206539]",False,,West Boardman Street,tertiary,True,91.719,"LINESTRING (-80.6553239 41.1015223, -80.655022 41.1013916, -80.6547449 41.1012716, -80.654531 41.101179, -80.65451 41.1011638, -80.6544009 41.1010851)",,,
755768473,False,,West Front Street,tertiary,False,80.096,"LINESTRING (-80.6553239 41.1015223, -80.6554513 41.1020304, -80.655495 41.102187, -80.6555079 41.1022291)",,,
755768473,False,,West Front Street,tertiary,True,133.339,"LINESTRING (-80.6553239 41.1015223, -80.655319 41.101502, -80.6551183 41.1005301, -80.6550052 41.1003548)",,,
"[772564137, 971814332]",False,,West Boardman Street,tertiary,False,114.90599999999999,"LINESTRING (-80.65126 41.0997063, -80.6513109 41.0997285, -80.6518376 41.0999577, -80.6524111 41.1002073, -80.6524475 41.1002231)",,,
"[1196992649, 19144782]",False,,West Boardman Street,tertiary,True,121.798,"LINESTRING (-80.65126 41.0997063, -80.6512089 41.0996841, -80.6509768 41.0995831, -80.6509722 41.0995811, -80.6508605 41.0995325, -80.6507597 41.0994886, -80.650652 41.0994418, -80.6501415 41.0992196, -80.6499933 41.0991703)",,,
19145945,True,,South Hazel Street,residential,False,109.79299999999999,"LINESTRING (-80.6524475 41.1002231, -80.6524125 41.1002686, -80.6523297 41.1003762, -80.6521303 41.1006356, -80.6518367 41.1010173, -80.6517894 41.1010769)",,,
"[933175274, 971814332]",False,,West Boardman Street,tertiary,False,189.73600000000002,"LINESTRING (-80.6524475 41.1002231, -80.6524847 41.1002393, -80.652585 41.1002829, -80.6527971 41.1003752, -80.6529164 41.1004271, -80.6529373 41.1004362, -80.653215 41.1005571, -80.6536749 41.1007572, -80.6539451 41.1008748, -80.6542965 41.1010277, -80.6544009 41.1010851)",,,
"[772564137, 971814332]",False,,West Boardman Street,tertiary,True,114.906,"LINESTRING (-80.6524475 41.1002231, -80.6524111 41.1002073, -80.6518376 41.0999577, -80.6513109 41.0997285, -80.65126 41.0997063)",,,
19148807,False,,Vindicator Square,tertiary,True,95.856,"LINESTRING (-80.6544009 41.1010851, -80.6544258 41.1010367, -80.654479 41.100976, -80.6545416 41.1008977, -80.6548009 41.1005737, -80.6550052 41.1003548)",,,
"[653616657, 19142076]",False,,"['South Chesnut Street', 'Vindicator Square']",tertiary,False,110.027,"LINESTRING (-80.6544009 41.1010851, -80.6543534 41.1011761, -80.6541659 41.101536, -80.6538811 41.1019165, -80.6538366 41.1019759)",,,
"[653616658, 865206539]",False,,West Boardman Street,tertiary,False,91.719,"LINESTRING (-80.6544009 41.1010851, -80.65451 41.1011638, -80.654531 41.101179, -80.6547449 41.1012716, -80.655022 41.1013916, -80.6553239 41.1015223)",,,
"[933175274, 971814332]",False,,West Boardman Street,tertiary,True,189.736,"LINESTRING (-80.6544009 41.1010851, -80.6542965 41.1010277, -80.6539451 41.1008748, -80.6536749 41.1007572, -80.653215 41.1005571, -80.6529373 41.1004362, -80.6529164 41.1004271, -80.6527971 41.1003752, -80.652585 41.1002829, -80.6524847 41.1002393, -80.6524475 41.1002231)",,,
653616769,True,2,East Federal Street,tertiary,False,10.222,"LINESTRING (-80.6470521 41.0990988, -80.6471581 41.0991443)",,,
19145090,True,,North Walnut Street,tertiary,False,114.39999999999998,"LINESTRING (-80.6470521 41.0990988, -80.6470016 41.099162, -80.6468989 41.0993006, -80.6467959 41.0994386, -80.6467489 41.0994991, -80.6465084 41.0998091, -80.646486 41.099838, -80.646456 41.099883, -80.6464471 41.0999065, -80.6464107 41.1000032)",,,
1196926517,True,2,East Federal Street,tertiary,False,91.079,"LINESTRING (-80.6471581 41.0991443, -80.647238 41.0991785, -80.6479705 41.0994925, -80.6481162 41.099526)",,,
19145832,False,,North Phelps Street,residential,True,152.44400000000002,"LINESTRING (-80.6483654 41.1035069, -80.6484201 41.1034332, -80.6484612 41.1033778, -80.6485056 41.103318, -80.648614 41.1031718, -80.6488725 41.1028234, -80.6489143 41.102767, -80.6489966 41.1026561, -80.6490841 41.1025381, -80.6491997 41.1023821, -80.6492531 41.1023102)",,,
653647794,False,2,West Rayen Avenue,primary,True,86.136,"LINESTRING (-80.6483654 41.1035069, -80.6484527 41.1035446, -80.649257 41.1038925)",,,SR 289
