osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,bridge
9571722,2,2nd Street Northeast,residential,False,False,114.576,,"LINESTRING (-98.003052 46.924214, -98.001544 46.924246)",
9579357,2,Central Avenue North,tertiary,False,False,117.14099999999999,CR 21,"LINESTRING (-98.003052 46.924214, -98.0030737 46.924711, -98.003098 46.925267)",
9579357,2,Central Avenue North,tertiary,False,True,94.893,CR 21,"LINESTRING (-98.003052 46.924214, -98.003036 46.923858, -98.0030171 46.923431, -98.003014 46.923361)",
9583823,2,2nd Street Northwest,residential,False,False,114.86600000000001,,"LINESTRING (-98.003052 46.924214, -98.0032413 46.9242101, -98.004222 46.92419, -98.004564 46.924187)",
9571722,2,2nd Street Northeast,residential,False,False,115.646,,"LINESTRING (-98.001544 46.924246, -98.000022 46.92428)",
9571722,2,2nd Street Northeast,residential,False,True,114.576,,"LINESTRING (-98.001544 46.924246, -98.003052 46.924214)",
9585255,2,2nd Avenue Northeast,residential,False,False,116.776,,"LINESTRING (-98.001544 46.924246, -98.0015575 46.9247341, -98.001573 46.925296)",
9585255,2,2nd Avenue Northeast,residential,False,True,95.259,,"LINESTRING (-98.001544 46.924246, -98.001522 46.923868, -98.0014979 46.9234562, -98.001494 46.92339)",
9571722,2,2nd Street Northeast,residential,False,True,115.646,,"LINESTRING (-98.000022 46.92428, -98.001544 46.924246)",
9571722,2,2nd Street Northeast,residential,False,False,112.046,,"LINESTRING (-98.000022 46.92428, -97.999492 46.924288, -97.9986756 46.9243018, -97.998547 46.924304)",
9585549,2,3rd Avenue Northeast,residential,False,False,115.838,,"LINESTRING (-98.000022 46.92428, -98.0000491 46.924767, -98.0000741 46.9252159, -98.00008 46.925321)",
9585549,2,3rd Avenue Northeast,residential,False,True,96.89800000000001,,"LINESTRING (-98.000022 46.92428, -98.0000126 46.9238942, -98.0000038 46.9237099, -97.9999901 46.9234907, -97.999985 46.923409)",
9571722,2,2nd Street Northeast,residential,False,False,122.09100000000001,,"LINESTRING (-97.998547 46.924304, -97.9983816 46.9243073, -97.99694 46.924336)",
9571722,2,2nd Street Northeast,residential,False,True,112.046,,"LINESTRING (-97.998547 46.924304, -97.9986756 46.9243018, -97.999492 46.924288, -98.000022 46.92428)",
9584507,2,4th Avenue Northeast,residential,False,False,115.335,,"LINESTRING (-97.998547 46.924304, -97.998563 46.924714, -97.998565 46.9247971, -97.9985655 46.9248169, -97.998578 46.925341)",
9584507,2,4th Avenue Northeast,residential,False,True,95.666,,"LINESTRING (-97.998547 46.924304, -97.998529 46.923859, -97.9985248 46.9237559, -97.9985156 46.923531, -97.998512 46.923444)",
9582576,2,5th Avenue Northeast,tertiary,False,True,97.752,,"LINESTRING (-97.99694 46.924336, -97.9969392 46.9234569)",
9571722,2,2nd Street Northeast,residential,False,True,122.09100000000001,,"LINESTRING (-97.99694 46.924336, -97.9983816 46.9243073, -97.998547 46.924304)",
9582576,2,5th Avenue Northeast,tertiary,False,False,114.309,,"LINESTRING (-97.99694 46.924336, -97.9969405 46.9248169, -97.996941 46.925364)",
9585816,2,4th Avenue Southeast,residential,False,False,115.835,,"LINESTRING (-97.998405 46.921338, -97.9984565 46.9222783, -97.998462 46.922379)",
"[9585816, 9571835]",2,"['4th Avenue Southeast', '4th Street Southeast']",residential,False,"[False, True]",199.135,,"LINESTRING (-97.998405 46.921338, -97.998376 46.920788, -97.99837 46.920587, -97.998582 46.920575, -97.998922 46.920581, -97.999248 46.920581, -97.999891 46.920576)",
140401338,2,3rd Street Southeast,residential,False,False,114.411,,"LINESTRING (-97.998405 46.921338, -97.9985456 46.9213356, -97.9991407 46.9213253, -97.9997775 46.9213143, -97.999911 46.921312)",
140401338,2,3rd Street Southeast,residential,False,False,115.66,,"LINESTRING (-97.999911 46.921312, -98.0000629 46.9213095, -98.0006728 46.9212997, -98.0013123 46.9212899, -98.0014335 46.921288)",
140401338,2,3rd Street Southeast,residential,False,True,114.41099999999999,,"LINESTRING (-97.999911 46.921312, -97.9997775 46.9213143, -97.9991407 46.9213253, -97.9985456 46.9213356, -97.998405 46.921338)",
142399774,2,3rd Avenue Southeast,residential,False,False,118.011,,"LINESTRING (-97.999911 46.921312, -97.9999143 46.9214057, -97.9999438 46.922254, -97.999948 46.922373)",
142399774,2,3rd Avenue Southeast,residential,False,True,81.854,,"LINESTRING (-97.999911 46.921312, -97.9999075 46.9212148, -97.9998935 46.9206389, -97.999891 46.920576)",
9582303,2,2nd Avenue Southeast,residential,False,False,117.577,,"LINESTRING (-98.0014335 46.921288, -98.0014381 46.9213818, -98.0014799 46.9222301, -98.0014856 46.9223448)",
9582303,2,2nd Avenue Southeast,residential,False,True,78.657,,"LINESTRING (-98.0014335 46.921288, -98.0014281 46.9211839, -98.0013994 46.920638, -98.0013958 46.9205811)",
