osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,access
"[1249038969, 329384215]",True,2,Boulevard Robert-Bourassa,secondary,50,False,170.949,"LINESTRING (-73.5697977 45.5031755, -73.5701678 45.5033537, -73.5707361 45.5036261, -73.5709833 45.5037446, -73.5714671 45.5039766, -73.5715096 45.503997, -73.5715618 45.504022, -73.5716077 45.504044)",,,
329384216,True,2,Rue Sainte-Catherine Ouest,tertiary,40,False,80.608,"LINESTRING (-73.5697977 45.5031755, -73.5697437 45.5032252, -73.569526 45.5034452, -73.5692942 45.5036845, -73.5692655 45.5037141, -73.5692099 45.5037719)",,,
465416565,True,,Avenue McGill College,residential,30,False,78.193,"LINESTRING (-73.5710887 45.5018711, -73.5703636 45.5015341, -73.5703346 45.5015213, -73.5702537 45.5014813)",,,
"[300414148, 465418900]",True,2,Rue Sainte-Catherine Ouest,tertiary,40,False,176.531,"LINESTRING (-73.5710887 45.5018711, -73.5710061 45.5019535, -73.5709372 45.5020292, -73.5709221 45.5020444, -73.5706898 45.5022792, -73.5705961 45.5023739, -73.5698871 45.5030858, -73.5697977 45.5031755)",,,
19896824,True,,Rue Saint-Alexandre,residential,30,False,206.066,"LINESTRING (-73.567736 45.5053818, -73.5676671 45.5053489, -73.5671808 45.5051071, -73.5661514 45.5046048, -73.5656745 45.5043721, -73.5656482 45.5043587, -73.56557 45.5043189)",,,
1059975990,True,2,Rue Sainte-Catherine Ouest,tertiary,40,False,119.485,"LINESTRING (-73.567736 45.5053818, -73.5676968 45.5054255, -73.5672884 45.5059058, -73.5670232 45.5062073, -73.5669976 45.5062364, -73.5669427 45.5063013)",,,
329384209,True,2,Rue De Bleury,tertiary,40,False,72.182,"LINESTRING (-73.5688745 45.5072226, -73.5688097 45.5071904, -73.5687609 45.5071662, -73.5681107 45.5068554)",,,
884573684,True,2,Boulevard De Maisonneuve Ouest,tertiary,30,False,201.926,"LINESTRING (-73.5688745 45.5072226, -73.5689235 45.5071592, -73.5694776 45.5065618, -73.5698086 45.5062097, -73.5702179 45.5057969, -73.5702408 45.5057738, -73.5702907 45.5057031)",,,
4686990,True,2,Rue De Bleury,tertiary,40,False,106.79700000000001,"LINESTRING (-73.5712782 45.5083605, -73.5711647 45.5083016, -73.5708193 45.5081365, -73.570698 45.5080783, -73.5701926 45.5078317, -73.5701532 45.5078121)",,,
465585475,False,2,Rue Sherbrooke Ouest,primary,50,True,81.63,"LINESTRING (-73.5712782 45.5083605, -73.5713205 45.508282, -73.571337 45.5082558, -73.5716267 45.5077694, -73.5716401 45.5077479, -73.571681 45.5076829)",138,,
329384201,False,2,Avenue du Président-Kennedy,tertiary,40,False,79.994,"LINESTRING (-73.5724798 45.5044716, -73.5725082 45.5044424, -73.5725223 45.5044285, -73.572549 45.504401, -73.5729081 45.5040307, -73.5730576 45.503877)",,,
329384202,True,2,Boulevard Robert-Bourassa,secondary,,False,95.786,"LINESTRING (-73.5724798 45.5044716, -73.5725393 45.5045008, -73.5730009 45.5047271, -73.5733527 45.5048996, -73.5733748 45.5049105, -73.5734869 45.5049654)",,,
329384203,False,2,Avenue du Président-Kennedy,tertiary,40,True,78.79499999999999,"LINESTRING (-73.5724798 45.5044716, -73.5724307 45.5045216, -73.5724098 45.504543, -73.5722052 45.5047522, -73.5719857 45.5049748, -73.5719696 45.5049911, -73.5719063 45.5050552)",,,
465649271,True,2,Rue Mansfield,residential,30,False,12.413,"LINESTRING (-73.5689702 45.5000715, -73.5691007 45.5001355)",,,
"[455083969, 455083967]",True,3,Boulevard René-Lévesque Ouest,secondary,50,False,229.49,"LINESTRING (-73.5689702 45.5000715, -73.5688995 45.5001437, -73.5685335 45.5005358, -73.5681519 45.5009827, -73.568105 45.5010334, -73.5674595 45.5017119, -73.5674387 45.5017318, -73.5673717 45.5018042)",,,
453959372,True,3,Boulevard René-Lévesque Ouest,secondary,50,False,17.729,"LINESTRING (-73.5673717 45.5018042, -73.5672404 45.5019344)",,,
"[455083985, 1164019231]",True,4,Boulevard Robert-Bourassa,secondary,50,False,115.15799999999999,"LINESTRING (-73.5673717 45.5018042, -73.5672771 45.5017325, -73.5664813 45.5012851, -73.5663451 45.5012162, -73.5663025 45.5011946, -73.5662234 45.5011546)",,,
1080289799,True,4,Boulevard Robert-Bourassa,secondary,40,False,12.963,"LINESTRING (-73.5672404 45.5019344, -73.567378 45.5019999)",,,
453981160,True,3,Boulevard René-Lévesque Ouest,secondary,50,False,72.234,"LINESTRING (-73.5672404 45.5019344, -73.5671787 45.5019988, -73.566794 45.5024147, -73.5667766 45.5024334, -73.5667304 45.5024767)",,,
112834519,False,,Rue Saint-Alexandre,residential,30,True,18.578,"LINESTRING (-73.5653736 45.5042242, -73.56557 45.5043189)",,,
19895490,True,1,Rue Mansfield,residential,40,False,86.434,"LINESTRING (-73.5716145 45.5013467, -73.5716836 45.5013804, -73.5725261 45.5017894)",,,
1196171022,True,1,Rue Sainte-Catherine Ouest,tertiary,40,False,71.27000000000001,"LINESTRING (-73.5716145 45.5013467, -73.5715604 45.5014006, -73.5711582 45.5018018, -73.5710887 45.5018711)",,,
112834519,False,,Rue Saint-Alexandre,residential,30,False,18.578,"LINESTRING (-73.56557 45.5043189, -73.5653736 45.5042242)",,,
"[455083978, 546096658]",True,3,Boulevard René-Lévesque Ouest,secondary,50,False,156.199,"LINESTRING (-73.56557 45.5043189, -73.5656046 45.5042741, -73.5663601 45.5032964, -73.5664173 45.5031993, -73.5664351 45.503169, -73.5664932 45.5030732)",,,
453981163,False,,Côte du Beaver Hall,tertiary,40,False,12.628,"LINESTRING (-73.5664932 45.5030732, -73.5663404 45.5030354)",,,
24221232,True,,Place du Frère-André,residential,30,False,37.609,"LINESTRING (-73.5664932 45.5030732, -73.566581 45.5031513, -73.5667639 45.5032134, -73.5668994 45.5032297)",,,
453981161,True,3,Boulevard René-Lévesque Ouest,secondary,50,False,61.498,"LINESTRING (-73.5664932 45.5030732, -73.5665767 45.5029481, -73.566785 45.5026575, -73.5668025 45.502633, -73.5668462 45.5025787)",,,
453963143,True,3,Boulevard René-Lévesque Ouest,secondary,50,False,13.392,"LINESTRING (-73.567378 45.5019999, -73.5674744 45.5019002)",,,
"[575535139, 300627772]",True,"['4', '2']",Boulevard Robert-Bourassa,secondary,40,False,152.37099999999998,"LINESTRING (-73.567378 45.5019999, -73.5674461 45.5020325, -73.568817 45.5027096, -73.5688833 45.5027375, -73.5689078 45.5027478, -73.5689852 45.5027795)",,,
422636128,True,1,Rue Mansfield,residential,40,False,159.647,"LINESTRING (-73.5691007 45.5001355, -73.5691797 45.5001781, -73.5691964 45.5001865, -73.5694502 45.5003119, -73.5707817 45.5009558)",,,
165257881,False,4,Rue Sherbrooke Ouest,primary,50,True,98.792,"LINESTRING (-73.5765662 45.5018414, -73.5766356 45.5017699, -73.5766585 45.5017441, -73.5768014 45.5016024, -73.5772256 45.5011753, -73.5772416 45.5011592, -73.5772902 45.5011122)",138,,
219132791,False,2,Rue Peel,primary,30,True,180.96599999999998,"LINESTRING (-73.5765662 45.5018414, -73.5764909 45.5017606, -73.5764594 45.5017429, -73.5764427 45.5017354, -73.5760159 45.5015255, -73.5759185 45.5014758, -73.5748301 45.5009422, -73.5747972 45.5009261, -73.5746996 45.500885)",112,,
465413243,False,4,Rue Sherbrooke Ouest,primary,50,False,88.588,"LINESTRING (-73.5765662 45.5018414, -73.5765045 45.5019047, -73.5764795 45.5019279, -73.5762073 45.5022016, -73.5759775 45.5024397, -73.5759603 45.5024575, -73.5759217 45.5024976)",138,,
479146252,True,1,Rue Prince-Arthur Ouest,tertiary,30,False,46.146,"LINESTRING (-73.5779393 45.5081057, -73.5776022 45.5084469)",,,
479146252,True,1,Rue Prince-Arthur Ouest,tertiary,30,False,20.447,"LINESTRING (-73.5776022 45.5084469, -73.5774535 45.5085984)",,,
13502051,True,1,Rue Durocher,residential,30,False,247.871,"LINESTRING (-73.5720917 45.506993, -73.5722209 45.507039, -73.5726647 45.5072412, -73.5746708 45.5081784, -73.5747499 45.508216)",,,
184205746,False,2,Rue Sherbrooke Ouest,primary,50,True,41.402,"LINESTRING (-73.5720917 45.506993, -73.5721192 45.5069452, -73.5721295 45.5069287, -73.5722414 45.5067487, -73.572302 45.5066511)",138,,
465585476,False,2,Rue Sherbrooke Ouest,primary,50,False,83.124,"LINESTRING (-73.5720917 45.506993, -73.5720626 45.5070385, -73.5720435 45.5070702, -73.5719565 45.5072141, -73.571738 45.507588, -73.5717214 45.5076154, -73.571681 45.5076829)",138,,
465585475,False,2,Rue Sherbrooke Ouest,primary,50,False,81.63,"LINESTRING (-73.571681 45.5076829, -73.5716401 45.5077479, -73.5716267 45.5077694, -73.571337 45.5082558, -73.5713205 45.508282, -73.5712782 45.5083605)",138,,
465585476,False,2,Rue Sherbrooke Ouest,primary,50,True,83.12399999999998,"LINESTRING (-73.571681 45.5076829, -73.5717214 45.5076154, -73.571738 45.507588, -73.5719565 45.5072141, -73.5720435 45.5070702, -73.5720626 45.5070385, -73.5720917 45.506993)",138,,
219132791,False,2,Rue Peel,primary,30,False,180.96599999999998,"LINESTRING (-73.5746996 45.500885, -73.5747972 45.5009261, -73.5748301 45.5009422, -73.5759185 45.5014758, -73.5760159 45.5015255, -73.5764427 45.5017354, -73.5764594 45.5017429, -73.5764909 45.5017606, -73.5765662 45.5018414)",112,,
465416574,True,2,Boulevard De Maisonneuve Ouest,tertiary,30,False,93.86500000000001,"LINESTRING (-73.5746996 45.500885, -73.5747668 45.5008332, -73.5750962 45.5005448, -73.5753859 45.500298, -73.5754113 45.5002764, -73.5754604 45.5002308)",,,designated
329384211,True,2,Boulevard De Maisonneuve Ouest,tertiary,30,False,80.06899999999999,"LINESTRING (-73.5710609 45.5046534, -73.5711146 45.504584, -73.5713349 45.5043428, -73.5715289 45.5041295, -73.5715471 45.5041095, -73.5716077 45.504044)",,,
329384212,True,1,Avenue Union,residential,,False,174.41,"LINESTRING (-73.5710609 45.5046534, -73.571005 45.5046247, -73.5709601 45.5046049, -73.5704064 45.5043399, -73.5702756 45.5042771, -73.5699066 45.5041001, -73.5696184 45.5039618, -73.569343 45.5038336, -73.5692873 45.5038076, -73.5692099 45.5037719)",,,
19891896,True,,Rue Aylmer,residential,,False,70.606,"LINESTRING (-73.5706624 45.5052021, -73.5707497 45.5052432, -73.5712992 45.5055032, -73.5713196 45.5055128, -73.5713497 45.5055271, -73.5714134 45.5055573)",,,
465416569,True,2,Boulevard De Maisonneuve Ouest,tertiary,30,False,68.489,"LINESTRING (-73.5706624 45.5052021, -73.570694 45.5051554, -73.5709965 45.5047529, -73.5710177 45.5047246, -73.5710609 45.5046534)",,,
415626770,True,2,Rue Jeanne-Mance,tertiary,30,False,39.348000000000006,"LINESTRING (-73.5683226 45.5081715, -73.5683997 45.5082164, -73.5686319 45.5083259, -73.5686526 45.5083356, -73.5686903 45.5083546, -73.5687342 45.508376)",,,
794905835,True,2,Boulevard De Maisonneuve Ouest,tertiary,,False,53.069,"LINESTRING (-73.5683226 45.5081715, -73.5683749 45.5080801, -73.5685826 45.5077304)",,,
233054870,True,4,Boulevard Robert-Bourassa,secondary,40,False,13.342,"LINESTRING (-73.5674744 45.5019002, -73.5673717 45.5018042)",,,
"[385879098, 455083971]",True,3,Boulevard René-Lévesque Ouest,secondary,50,False,233.739,"LINESTRING (-73.5674744 45.5019002, -73.5675253 45.501822, -73.5676386 45.5017015, -73.5681573 45.5011613, -73.5682243 45.5010908, -73.5683717 45.5009348, -73.5685715 45.5007193, -73.5686704 45.5006002, -73.5690182 45.5002223, -73.5690347 45.5002066, -73.5691007 45.5001355)",,,
112863359,True,2,Rue Belmont,unclassified,30,False,26.135,"LINESTRING (-73.5662234 45.5011546, -73.5660151 45.5013388)",,,
455083986,True,4,Boulevard Robert-Bourassa,secondary,50,False,86.08699999999999,"LINESTRING (-73.5662234 45.5011546, -73.5661344 45.5011067, -73.5654703 45.5007788, -73.5654235 45.5007567, -73.5653206 45.5007087)",,,
455083988,False,2,Rue de La Gauchetière Ouest,tertiary,40,False,22.279,"LINESTRING (-73.5653206 45.5007087, -73.565198 45.5008897)",,,
455083988,False,2,Rue de La Gauchetière Ouest,tertiary,40,True,22.279,"LINESTRING (-73.565198 45.5008897, -73.5653206 45.5007087)",,,
479572754,True,4,Boulevard Robert-Bourassa,secondary,50,False,80.96700000000001,"LINESTRING (-73.565198 45.5008897, -73.5652868 45.5009447, -73.5659079 45.5012869, -73.5659302 45.5012992, -73.5660151 45.5013388)",,,
112863359,True,2,Rue Belmont,unclassified,30,False,70.514,"LINESTRING (-73.5660151 45.5013388, -73.5659476 45.5014003, -73.5659378 45.5014097, -73.5655021 45.501861)",,,
479572754,True,4,Boulevard Robert-Bourassa,secondary,50,False,116.23400000000001,"LINESTRING (-73.5660151 45.5013388, -73.5660912 45.5013774, -73.5671053 45.5018757, -73.5671369 45.5018881, -73.5672404 45.5019344)",,,
19895959,True,,Rue Metcalfe,residential,30,False,179.24200000000002,"LINESTRING (-73.5759217 45.5024976, -73.5758106 45.5024571, -73.5747451 45.5019473, -73.5746713 45.5019115, -73.5745691 45.5018625, -73.5741379 45.501653, -73.5741109 45.5016399, -73.5740146 45.5015978)",,,
"[465413240, 465413237]",False,4,Rue Sherbrooke Ouest,primary,50,False,86.16000000000001,"LINESTRING (-73.5759217 45.5024976, -73.5758539 45.5025678, -73.575834 45.5025883, -73.5757611 45.5026637, -73.5753585 45.503067, -73.575346 45.5030795, -73.5752885 45.5031327)",138,,
465413243,False,4,Rue Sherbrooke Ouest,primary,50,True,88.588,"LINESTRING (-73.5759217 45.5024976, -73.5759603 45.5024575, -73.5759775 45.5024397, -73.5762073 45.5022016, -73.5764795 45.5019279, -73.5765045 45.5019047, -73.5765662 45.5018414)",138,,
34287120,True,1,Rue Milton,residential,30,False,66.1,"LINESTRING (-73.5753464 45.5075841, -73.5753855 45.5075337, -73.5756051 45.5073149, -73.5758189 45.5070908)",,,
107583317,True,1,Rue Aylmer,residential,30,False,199.20499999999998,"LINESTRING (-73.5753464 45.5075841, -73.5754019 45.5076113, -73.5763845 45.5080844, -73.5770077 45.5083846, -73.5770487 45.5084039, -73.5773654 45.5085568, -73.5774535 45.5085984)",,,
34287120,True,1,Rue Milton,residential,30,False,84.267,"LINESTRING (-73.5747499 45.508216, -73.5747862 45.5081764, -73.5750621 45.5078738, -73.5753058 45.5076299, -73.5753464 45.5075841)",,,
13501731,True,,Avenue Lorne,residential,30,False,200.12199999999999,"LINESTRING (-73.5758189 45.5070908, -73.5758739 45.507116, -73.5763117 45.5073196, -73.5766433 45.5074898, -73.5775047 45.5079032, -73.577848 45.508064, -73.5779393 45.5081057)",,,
34287120,True,1,Rue Milton,residential,30,False,89.504,"LINESTRING (-73.5758189 45.5070908, -73.5760347 45.5068604, -73.5764145 45.5064577, -73.5764491 45.5064179)",,,
19891259,True,1,Avenue Union,residential,30,False,100.035,"LINESTRING (-73.5729673 45.5055615, -73.5728528 45.5055044, -73.5724213 45.5053008, -73.5721046 45.5051513, -73.5720267 45.5051136, -73.5719941 45.5050978, -73.5719063 45.5050552)",,,
465413246,False,2,Rue Sherbrooke Ouest,primary,50,False,68.443,"LINESTRING (-73.5729673 45.5055615, -73.5727468 45.5059141, -73.5726531 45.5060713, -73.5726433 45.5060854, -73.572618 45.5061262)",138,,
465413249,False,2,Rue Sherbrooke Ouest,primary,50,True,77.828,"LINESTRING (-73.5729673 45.5055615, -73.5730203 45.5054758, -73.5731138 45.505361, -73.5732105 45.5052504, -73.573411 45.5050409, -73.573431 45.5050203, -73.5734869 45.5049654)",138,,
329384203,False,2,Avenue du Président-Kennedy,tertiary,40,False,78.795,"LINESTRING (-73.5719063 45.5050552, -73.5719696 45.5049911, -73.5719857 45.5049748, -73.5722052 45.5047522, -73.5724098 45.504543, -73.5724307 45.5045216, -73.5724798 45.5044716)",,,
329384204,True,1,Avenue Union,residential,,False,79.615,"LINESTRING (-73.5719063 45.5050552, -73.571845 45.505026, -73.5718147 45.5050108, -73.5712589 45.5047434, -73.5711576 45.5046947, -73.5710609 45.5046534)",,,
465414050,False,2,Avenue du Président-Kennedy,tertiary,40,True,67.77,"LINESTRING (-73.5719063 45.5050552, -73.5718408 45.5051219, -73.5718185 45.5051446, -73.5714657 45.5055041, -73.5714512 45.5055188, -73.5714134 45.5055573)",,,
455083964,True,1,Avenue Union,residential,,False,14.494,"LINESTRING (-73.5668462 45.5025787, -73.5667304 45.5024767)",,,
453963142,True,3,Boulevard René-Lévesque Ouest,secondary,50,False,76.555,"LINESTRING (-73.5668462 45.5025787, -73.5668961 45.5025199, -73.5672954 45.5020883, -73.5673192 45.5020636, -73.567378 45.5019999)",,,
453981162,True,3,Boulevard René-Lévesque Ouest,secondary,50,False,69.213,"LINESTRING (-73.5667304 45.5024767, -73.566689 45.5025257, -73.5665403 45.5027321, -73.5664503 45.5028569, -73.5664181 45.5029056, -73.5664066 45.502923, -73.5663404 45.5030354)",,,
455083965,True,1,Avenue Union,residential,30,False,117.93799999999999,"LINESTRING (-73.5667304 45.5024767, -73.5666552 45.5024169, -73.5658979 45.5020504, -73.5655823 45.5018994, -73.5655021 45.501861)",,,
465413236,False,2,Rue Sherbrooke Ouest,primary,50,False,14.6,"LINESTRING (-73.572618 45.5061262, -73.5725463 45.5062475)",138,,
465413246,False,2,Rue Sherbrooke Ouest,primary,50,True,68.443,"LINESTRING (-73.572618 45.5061262, -73.5726433 45.5060854, -73.5726531 45.5060713, -73.5727468 45.5059141, -73.5729673 45.5055615)",138,,
19894751,False,,Rue Cathcart,residential,,False,71.471,"LINESTRING (-73.5707817 45.5009558, -73.5707314 45.5010055, -73.5703528 45.5013829, -73.5703391 45.5013955, -73.5703143 45.5014199, -73.5703 45.5014349, -73.5702537 45.5014813)",,,
422636128,True,1,Rue Mansfield,residential,40,False,78.115,"LINESTRING (-73.5707817 45.5009558, -73.5711406 45.5011239, -73.5715127 45.5012988, -73.5715308 45.5013073, -73.5716145 45.5013467)",,,
465413238,False,4,Rue Sherbrooke Ouest,primary,50,False,77.988,"LINESTRING (-73.5752885 45.5031327, -73.5752332 45.5031909, -73.5752118 45.5032128, -73.5748385 45.5035935, -73.5748075 45.5036251, -73.5747217 45.5037107)",138,,
"[465413240, 465413237]",False,4,Rue Sherbrooke Ouest,primary,50,True,86.16000000000001,"LINESTRING (-73.5752885 45.5031327, -73.575346 45.5030795, -73.5753585 45.503067, -73.5757611 45.5026637, -73.575834 45.5025883, -73.5758539 45.5025678, -73.5759217 45.5024976)",138,,
19891896,True,,Rue Aylmer,residential,,False,64.444,"LINESTRING (-73.5699802 45.5048746, -73.5704716 45.5051092, -73.5705222 45.5051334, -73.570561 45.5051519, -73.5705949 45.5051697, -73.5706624 45.5052021)",,,
19896824,True,,Rue Saint-Alexandre,residential,30,False,115.875,"LINESTRING (-73.5689639 45.5059695, -73.5688989 45.5059384, -73.5678504 45.505437, -73.5677981 45.505412, -73.567736 45.5053818)",,,
19896822,True,,Rue City-Councillors,residential,30,False,126.46300000000001,"LINESTRING (-73.572302 45.5066511, -73.5721868 45.5065997, -73.5710781 45.5060787, -73.5710423 45.5060619, -73.5709524 45.5060196)",,,
184205746,False,2,Rue Sherbrooke Ouest,primary,50,False,41.402,"LINESTRING (-73.572302 45.5066511, -73.5722414 45.5067487, -73.5721295 45.5069287, -73.5721192 45.5069452, -73.5720917 45.506993)",138,,
465585477,False,2,Rue Sherbrooke Ouest,primary,50,True,48.75,"LINESTRING (-73.572302 45.5066511, -73.5724955 45.5063292, -73.5725106 45.506305, -73.5725463 45.5062475)",138,,
465416568,True,2,Boulevard De Maisonneuve Ouest,tertiary,30,False,62.81399999999999,"LINESTRING (-73.5702907 45.5057031, -73.5703452 45.5056405, -73.5706161 45.5052694, -73.5706308 45.5052493, -73.5706624 45.5052021)",,,
986956073,True,,Rue City-Councillors,residential,,False,71.035,"LINESTRING (-73.5702907 45.5057031, -73.5702269 45.5056672, -73.5701962 45.5056415, -73.5700974 45.5055723, -73.5696261 45.5053546, -73.5695612 45.5053246)",,,
356391518,True,,Rue Mayor,residential,,False,85.49199999999999,"LINESTRING (-73.5695612 45.5053246, -73.5695283 45.5053601, -73.5689639 45.5059695)",,,
356391519,True,,Rue City-Councillors,residential,,False,117.41399999999999,"LINESTRING (-73.5695612 45.5053246, -73.5695083 45.5052991, -73.5690255 45.5050657, -73.5688077 45.5049675, -73.568355 45.5047673, -73.5683029 45.5047442)",,,
356391520,True,,Rue Mayor,residential,,False,59.75,"LINESTRING (-73.5695612 45.5053246, -73.5695985 45.5052843, -73.5698344 45.5050292, -73.5699384 45.5049189, -73.5699802 45.5048746)",,,
329384213,True,2,Rue Sainte-Catherine Ouest,tertiary,40,False,83.536,"LINESTRING (-73.5683029 45.5047442, -73.5677958 45.5053145, -73.5677746 45.5053383, -73.567736 45.5053818)",,,
356391516,False,2,Rue Mayor,residential,,True,62.498999999999995,"LINESTRING (-73.5681107 45.5068554, -73.568067 45.5068991, -73.5676986 45.5072894, -73.5676666 45.5073234)",,,
455083992,True,2,Rue De Bleury,tertiary,40,False,109.918,"LINESTRING (-73.5681107 45.5068554, -73.5670687 45.5063583, -73.5670218 45.5063359, -73.5669427 45.5063013)",,,
861088574,True,,Rue Mayor,residential,30,False,118.848,"LINESTRING (-73.5681107 45.5068554, -73.5681698 45.5067956, -73.5689639 45.5059695)",,,
48921999,False,,Avenue du Président-Kennedy,tertiary,30,True,113.458,"LINESTRING (-73.569513 45.507514, -73.5694605 45.5075686, -73.56944 45.5075903, -73.5692276 45.5078196, -73.5690957 45.5079703, -73.5687931 45.5083075, -73.5687795 45.5083227, -73.5687342 45.508376)",,,
329384210,False,2,Avenue du Président-Kennedy,tertiary,30,False,144.65,"LINESTRING (-73.569513 45.507514, -73.5695793 45.5074542, -73.569604 45.5074276, -73.5700519 45.5069828, -73.5701664 45.506865, -73.5704833 45.5065121, -73.5705523 45.5064368)",,,
884573683,True,2,Rue De Bleury,tertiary,40,False,59.385,"LINESTRING (-73.569513 45.507514, -73.569446 45.5074824, -73.5694062 45.507464, -73.5690098 45.507287, -73.5689668 45.5072678, -73.5688745 45.5072226)",,,
19896822,True,,Rue City-Councillors,residential,30,False,62.431000000000004,"LINESTRING (-73.5709524 45.5060196, -73.5708942 45.5059913, -73.5708601 45.505975, -73.5704105 45.5057596, -73.5703741 45.5057422, -73.5702907 45.5057031)",,,
465414042,False,2,Avenue du Président-Kennedy,tertiary,30,True,55.894999999999996,"LINESTRING (-73.5709524 45.5060196, -73.5708946 45.5060799, -73.5708783 45.5060969, -73.5705523 45.5064368)",,,
465414045,False,2,Avenue du Président-Kennedy,tertiary,40,False,62.715,"LINESTRING (-73.5709524 45.5060196, -73.571007 45.505965, -73.5710224 45.5059496, -73.5713534 45.5056181, -73.5713721 45.5055994, -73.5714134 45.5055573)",,,
4686990,True,2,Rue De Bleury,tertiary,40,False,59.900999999999996,"LINESTRING (-73.5701532 45.5078121, -73.5696277 45.5075654, -73.5695878 45.5075467, -73.569513 45.507514)",,,
19897492,False,,Rue de la Concorde,residential,,False,177.24699999999999,"LINESTRING (-73.5701532 45.5078121, -73.5702042 45.5077567, -73.5703242 45.5075521, -73.5708528 45.5066612, -73.5708672 45.506635, -73.5708685 45.5066069, -73.5708576 45.5065803, -73.57083 45.5065612, -73.5706382 45.5064748, -73.5705523 45.5064368)",,,
19897492,False,,Rue de la Concorde,residential,,True,177.247,"LINESTRING (-73.5705523 45.5064368, -73.5706382 45.5064748, -73.57083 45.5065612, -73.5708576 45.5065803, -73.5708685 45.5066069, -73.5708672 45.506635, -73.5708528 45.5066612, -73.5703242 45.5075521, -73.5702042 45.5077567, -73.5701532 45.5078121)",,,
329384210,False,2,Avenue du Président-Kennedy,tertiary,30,True,144.64999999999998,"LINESTRING (-73.5705523 45.5064368, -73.5704833 45.5065121, -73.5701664 45.506865, -73.5700519 45.5069828, -73.569604 45.5074276, -73.5695793 45.5074542, -73.569513 45.507514)",,,
465414042,False,2,Avenue du Président-Kennedy,tertiary,30,False,55.894999999999996,"LINESTRING (-73.5705523 45.5064368, -73.5708783 45.5060969, -73.5708946 45.5060799, -73.5709524 45.5060196)",,,
465414045,False,2,Avenue du Président-Kennedy,tertiary,40,True,62.715,"LINESTRING (-73.5714134 45.5055573, -73.5713721 45.5055994, -73.5713534 45.5056181, -73.5710224 45.5059496, -73.571007 45.505965, -73.5709524 45.5060196)",,,
465414050,False,2,Avenue du Président-Kennedy,tertiary,40,False,67.77,"LINESTRING (-73.5714134 45.5055573, -73.5714512 45.5055188, -73.5714657 45.5055041, -73.5718185 45.5051446, -73.5718408 45.5051219, -73.5719063 45.5050552)",,,
986956074,True,,Rue Aylmer,residential,30,False,113.226,"LINESTRING (-73.5714134 45.5055573, -73.5714988 45.5055977, -73.5716033 45.5056471, -73.5724622 45.5060546, -73.5725055 45.5060704, -73.572618 45.5061262)",,,
123213513,False,2,Avenue du Président-Kennedy,unclassified,40,True,71.23,"LINESTRING (-73.5742237 45.5026203, -73.5741629 45.5026878, -73.5740508 45.5028124, -73.5738017 45.5030891, -73.5737779 45.5031155, -73.5737415 45.5031643)",,,
