osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
35279196,Hesperia Road,secondary,50 mph,False,False,94.811,"LINESTRING (-117.3006352 34.4283198, -117.3004543 34.4291593)",
35279196,Hesperia Road,secondary,50 mph,False,True,109.227,"LINESTRING (-117.3006352 34.4283198, -117.3008446 34.4273528)",
7228826,Pine Street,residential,,False,False,135.671,"LINESTRING (-117.3006352 34.4283198, -117.300763 34.4283384, -117.3012816 34.4284134, -117.3020911 34.4285356)",
7228826,Pine Street,residential,,False,False,168.884,"LINESTRING (-117.3034095 34.4287346, -117.3052212 34.4290061)",
7228826,Pine Street,residential,,False,True,122.928,"LINESTRING (-117.3034095 34.4287346, -117.3020911 34.4285356)",
7511524,2nd Avenue,residential,,False,False,95.806,"LINESTRING (-117.3034095 34.4287346, -117.3033011 34.4291364, -117.303217 34.429581)",
7511524,2nd Avenue,residential,,False,True,108.779,"LINESTRING (-117.3034095 34.4287346, -117.3035 34.4282491, -117.3035898 34.4277677)",
7228826,Pine Street,residential,,False,True,168.884,"LINESTRING (-117.3052212 34.4290061, -117.3034095 34.4287346)",
7515402,3rd Avenue,tertiary,40 mph,False,False,109.628,"LINESTRING (-117.3052212 34.4290061, -117.3053291 34.4285165, -117.3054409 34.428037)",2
7515402,3rd Avenue,tertiary,40 mph,False,True,94.182,"LINESTRING (-117.3052212 34.4290061, -117.3051326 34.4294167, -117.305053 34.4298416)",2
35279196,Hesperia Road,secondary,50 mph,False,False,109.698,"LINESTRING (-117.3018776 34.4224747, -117.301856 34.4225659, -117.3016775 34.4234473)",
693608555,Yucca Street,secondary,,False,False,132.216,"LINESTRING (-117.3018776 34.4224747, -117.301993 34.4224915, -117.3025352 34.4225702, -117.3032973 34.4226805)",
35279196,Hesperia Road,secondary,50 mph,False,False,109.258,"LINESTRING (-117.3016775 34.4234473, -117.3014703 34.4244149)",
7442271,Juniper Street,residential,,False,False,130.272,"LINESTRING (-117.3016775 34.4234473, -117.301798 34.4234667, -117.3023261 34.423551, -117.3023403 34.4235533, -117.3030719 34.42367)",
35279196,Hesperia Road,secondary,50 mph,False,True,109.698,"LINESTRING (-117.3016775 34.4234473, -117.301856 34.4225659, -117.3018776 34.4224747)",
35279196,Hesperia Road,secondary,50 mph,False,True,109.258,"LINESTRING (-117.3014703 34.4244149, -117.3016775 34.4234473)",
7312852,Spruce Street,residential,,False,False,133.329,"LINESTRING (-117.3014703 34.4244149, -117.301621 34.4244428, -117.3021131 34.4245339, -117.3028979 34.4246378)",
35279196,Hesperia Road,secondary,50 mph,False,False,111.24699999999999,"LINESTRING (-117.3014703 34.4244149, -117.3013252 34.4251017, -117.301262 34.4254005)",
