osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
24168818,CR 94,Letchworth Village Road,tertiary,False,False,97.759,"LINESTRING (-74.0188588 41.2112479, -74.0181853 41.2112634, -74.0179278 41.2112699, -74.0176915 41.2112544)",,
24168818,CR 94,Letchworth Village Road,tertiary,False,True,503.41100000000006,"LINESTRING (-74.0188588 41.2112479, -74.019112 41.2112485, -74.0199963 41.2112505, -74.0207602 41.2112699, -74.0213181 41.2112892, -74.0218846 41.211328, -74.0222536 41.2113667, -74.0225111 41.2114184, -74.0226656 41.2114765, -74.0227858 41.211554, -74.0228802 41.2116766, -74.0230198 41.2119146, -74.0230302 41.2119323, -74.0231847 41.2121648, -74.023322 41.2123327, -74.0235108 41.2124812, -74.0237082 41.2126103, -74.0239561 41.2127585)",,
842870545,CR 47,Thiells-Mount Ivy Road,tertiary,False,True,153.88,"LINESTRING (-74.0188588 41.2112479, -74.0189148 41.2111149, -74.0189749 41.211031, -74.0190779 41.2109728, -74.0192066 41.2109535, -74.01955 41.2109535, -74.0197302 41.210947, -74.0198761 41.2109083, -74.0200049 41.2108372, -74.0202624 41.210579)",2,
24168818,CR 94,Letchworth Village Road,tertiary,False,True,97.759,"LINESTRING (-74.0176915 41.2112544, -74.0179278 41.2112699, -74.0181853 41.2112634, -74.0188588 41.2112479)",,
24176281,CR 94,Suffern Lane,tertiary,False,True,217.799,"LINESTRING (-74.0176915 41.2112544, -74.0173653 41.2111898, -74.0170478 41.2110865, -74.0166832 41.210917, -74.016506 41.2108464, -74.0163914 41.2108008, -74.0160995 41.2107233, -74.0157734 41.2106716, -74.0156594 41.2106632, -74.015257 41.2106337)",,
24174974,,Rosman Road,residential,False,False,4.838,"LINESTRING (-74.0151382 41.2065261, -74.0151736 41.2065605)",,
323479463,,,unclassified,True,False,422.5719999999999,"LINESTRING (-74.0151382 41.2065261, -74.0141834 41.2071761, -74.0141097 41.2072475, -74.0140672 41.2073146, -74.0140573 41.2074351, -74.0140814 41.2075235, -74.0141182 41.20758, -74.0141947 41.2076909, -74.0142967 41.207839, -74.014359 41.2079083, -74.014461 41.2079701, -74.0146112 41.2080255, -74.0147288 41.2080415, -74.0148712 41.2080388, -74.0148988 41.2080383, -74.0150475 41.2080436, -74.0151524 41.2080639, -74.0152742 41.2081129, -74.0155845 41.2083154, -74.016467 41.209021)",,
24176331,,Oakwood Lane,residential,False,False,41.132,"LINESTRING (-74.0189144 41.2082407, -74.0189026 41.2086105)",,
323478900,,Locust Drive,residential,False,True,407.43000000000006,"LINESTRING (-74.0189144 41.2082407, -74.0186543 41.2082262, -74.0180332 41.2078193, -74.0178889 41.2077077, -74.0177687 41.2075359, -74.0177006 41.207361, -74.0177046 41.2071048, -74.0176846 41.2069028, -74.0176365 41.2067883, -74.01734 41.2066225, -74.0171997 41.2065652, -74.0170695 41.2065682, -74.0169032 41.2066164, -74.0166708 41.2067024, -74.0165045 41.2067385, -74.0163389 41.2067418, -74.0162821 41.206743, -74.0157873 41.2067657, -74.0157171 41.2067868, -74.0155287 41.2069056)",,
24176281,CR 94,Suffern Lane,tertiary,False,False,89.52799999999999,"LINESTRING (-74.0128023 41.2099235, -74.0129667 41.2100453, -74.0131641 41.2101615, -74.0133959 41.2102777, -74.0136691 41.2103884)",,
