osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,junction
231154205,,Eagle Street,unclassified,False,False,65.573,"LINESTRING (-82.5501934 35.5940108, -82.5494942 35.5941673)",,,,
231154207,,South Market Street,unclassified,False,False,73.709,"LINESTRING (-82.5501934 35.5940108, -82.5501937 35.5939681, -82.55021 35.5935242, -82.5502167 35.5933482)",,,,
231154205,,Eagle Street,unclassified,False,True,65.573,"LINESTRING (-82.5494942 35.5941673, -82.5501934 35.5940108)",,,,
205853857,,South Spruce Street,unclassified,True,False,83.467,"LINESTRING (-82.5494942 35.5941673, -82.5495609 35.5943962, -82.549694 35.5948536, -82.5497289 35.594889)",,,,
231154205,,Eagle Street,unclassified,False,False,139.628,"LINESTRING (-82.5494942 35.5941673, -82.5490785 35.5942527, -82.548806 35.5943126, -82.5485676 35.594365, -82.5483261 35.594418, -82.548181 35.594427, -82.5479931 35.5944012)",,,,
16453893,,Davidson Street,unclassified,False,True,95.768,"LINESTRING (-82.5479931 35.5944012, -82.5479739 35.5944646, -82.547924 35.5945539, -82.5479654 35.5948156, -82.5480095 35.595051, -82.5480487 35.5952443)",,,,
231154205,,Eagle Street,unclassified,False,False,29.88,"LINESTRING (-82.5479931 35.5944012, -82.5479348 35.5943772, -82.5477908 35.5943158, -82.5476993 35.5942782)",,,,
231154205,,Eagle Street,unclassified,False,True,139.628,"LINESTRING (-82.5479931 35.5944012, -82.548181 35.594427, -82.5483261 35.594418, -82.5485676 35.594365, -82.548806 35.5943126, -82.5490785 35.5942527, -82.5494942 35.5941673)",,,,
231154205,,Eagle Street,unclassified,False,True,29.880000000000003,"LINESTRING (-82.5476993 35.5942782, -82.5477908 35.5943158, -82.5479348 35.5943772, -82.5479931 35.5944012)",,,,
"[239023859, 239023860, 239023861, 239023862]",5,South Charlotte Street,primary,False,"[False, True]",222.00199999999998,"LINESTRING (-82.5476993 35.5942782, -82.5478281 35.5940339, -82.5480526 35.5935771, -82.5482845 35.5930814, -82.5485719 35.592513, -82.5486158 35.5924262)",,,,
239023868,5,South Charlotte Street,primary,False,False,182.816,"LINESTRING (-82.5476993 35.5942782, -82.5476064 35.5944202, -82.5474786 35.5945639, -82.5473147 35.5947143, -82.5471179 35.5948748, -82.5463448 35.5954882)",,,,
16432222,,George Washington Carver Avenue,residential,False,False,120.917,"LINESTRING (-82.5465027 35.5927853, -82.5468115 35.5930383, -82.5467798 35.5930737, -82.5466148 35.5932194, -82.5465082 35.5933317, -82.5462769 35.5936236)",,,,
16440199,,Max Street,residential,False,False,62.637,"LINESTRING (-82.5465027 35.5927853, -82.5467298 35.5925915, -82.546854 35.5925033, -82.5470284 35.592426)",,,,
16432222,,George Washington Carver Avenue,residential,False,True,120.917,"LINESTRING (-82.5462769 35.5936236, -82.5465082 35.5933317, -82.5466148 35.5932194, -82.5467798 35.5930737, -82.5468115 35.5930383, -82.5465027 35.5927853)",,,,
231154207,,South Market Street,unclassified,False,False,26.08,"LINESTRING (-82.5502259 35.5925954, -82.5501256 35.5923755)",,,,
231154207,,South Market Street,unclassified,False,True,83.712,"LINESTRING (-82.5502259 35.5925954, -82.5502167 35.5933482)",,,,
16453414,,Coxe Avenue,residential,False,False,41.123,"LINESTRING (-82.5555244 35.5942911, -82.5555095 35.5942361, -82.5554267 35.5939299)",,,,
130061003,2,Patton Avenue,primary,False,False,40.42,"LINESTRING (-82.5555244 35.5942911, -82.5554178 35.5943106, -82.5550911 35.5943803)",,,,
862457026,4,Patton Avenue,primary,False,True,72.862,"LINESTRING (-82.5555244 35.5942911, -82.5556132 35.5942726, -82.5562271 35.5941479, -82.5563064 35.594133)",,,,
"[130061005, 49395670]","['1', '2']",Patton Avenue,primary,True,False,101.545,"LINESTRING (-82.5550911 35.5943803, -82.5546759 35.5944628, -82.5544552 35.5945078, -82.5541345 35.5945753, -82.5540007 35.5945986)",,,,
130061003,2,Patton Avenue,primary,False,True,40.42,"LINESTRING (-82.5550911 35.5943803, -82.5554178 35.5943106, -82.5555244 35.5942911)",,,,
16434339,2,Haywood Street,tertiary,False,False,54.635999999999996,"LINESTRING (-82.5540007 35.5945986, -82.5540402 35.5946768, -82.5542208 35.594961, -82.5542672 35.5950393)",,,,
862518748,2,Patton Avenue,primary,True,False,43.662000000000006,"LINESTRING (-82.5540007 35.5945986, -82.5539141 35.5946108, -82.5535274 35.5946763)",,,,
16433619,1,Church Street,residential,True,False,40.221000000000004,"LINESTRING (-82.5535274 35.5946763, -82.5535151 35.594627, -82.553439 35.5943218)",,,,
862518748,2,Patton Avenue,primary,True,False,85.37299999999999,"LINESTRING (-82.5535274 35.5946763, -82.553348 35.594711, -82.553214 35.5947337, -82.5530224 35.5947664, -82.5526077 35.5948496)",,,,
16438443,2,North Lexington Avenue,secondary,False,False,57.413000000000004,"LINESTRING (-82.5526077 35.5948496, -82.5526281 35.5949137, -82.5527537 35.595309, -82.5527666 35.5953495)",,,,
16448880,,South Lexington Avenue,secondary,False,False,209.144,"LINESTRING (-82.5526077 35.5948496, -82.5525084 35.5944608, -82.5523959 35.5940936, -82.552206 35.5934948, -82.5521382 35.5933, -82.5520912 35.5931649, -82.5520683 35.5930991, -82.5520491 35.593025)",,,,
862518748,2,Patton Avenue,primary,True,False,79.12899999999999,"LINESTRING (-82.5526077 35.5948496, -82.5525347 35.5948646, -82.5519052 35.5949938, -82.551881 35.5949988, -82.551758 35.5950196)",,,,
16433674,2,West Pack Square,primary,False,False,11.815,"LINESTRING (-82.551758 35.5950196, -82.5517986 35.5951206)",US 25,,,
16444487,3,Southwest Pack Square,primary,False,False,10.604,"LINESTRING (-82.551758 35.5950196, -82.5517128 35.5949316)",US 25,,,
49396210,,North Pack Square,unclassified,True,False,89.564,"LINESTRING (-82.5509335 35.5950876, -82.5509905 35.5951782, -82.5510108 35.5952086, -82.5510216 35.5952197, -82.5510435 35.5952327, -82.551064 35.5952416, -82.5510861 35.5952474, -82.5511064 35.5952496, -82.5511297 35.5952506, -82.5512175 35.5952382, -82.5516279 35.5951515, -82.5516588 35.595145, -82.5517986 35.5951206)",,,,
130061004,1,South Pack Square,primary,True,False,43.626999999999995,"LINESTRING (-82.5509335 35.5950876, -82.5505743 35.5951746, -82.550471 35.5951994)",,,,
16429595,,Court Plaza,unclassified,False,False,57.017,"LINESTRING (-82.550471 35.5951994, -82.5503988 35.5951984, -82.5499366 35.5952409, -82.5498436 35.5952462)",,,,
16437745,2,South Market Street,primary,False,True,67.128,"LINESTRING (-82.550471 35.5951994, -82.5505227 35.5952888, -82.5506495 35.5954882, -82.5507795 35.595678, -82.5508173 35.5957332)",,,,
130061017,,South Market Street,unclassified,True,False,134.908,"LINESTRING (-82.550471 35.5951994, -82.550448 35.5951248, -82.5502314 35.5943948, -82.5501937 35.5940572, -82.5501934 35.5940108)",,,,
239020249,2,College Street,primary,False,True,6.281,"LINESTRING (-82.5500387 35.5959028, -82.5499715 35.5959171)",,,,
16452053,,North Spruce Street,residential,False,False,45.198,"LINESTRING (-82.5500387 35.5959028, -82.5500616 35.5959821, -82.5501551 35.5962981)",,,,
"[239020251, 205013031]",3,College Street,primary,False,"[False, True]",72.966,"LINESTRING (-82.5500387 35.5959028, -82.550122 35.5958744, -82.5504069 35.5958182, -82.5507223 35.5957527, -82.5508173 35.5957332)",,,,
16440182,,Battery Park Avenue,residential,True,False,103.63799999999999,"LINESTRING (-82.5548871 35.5952424, -82.5550618 35.5952079, -82.5559204 35.5950391, -82.5559584 35.5950302, -82.5560007 35.5950218)",,,,
16433619,1,Church Street,residential,True,False,162.73,"LINESTRING (-82.553439 35.5943218, -82.5530818 35.5929548, -82.5530649 35.5928903)",,,,
16449478,,Commerce Street,residential,True,False,89.69699999999999,"LINESTRING (-82.553439 35.5943218, -82.5534834 35.5943122, -82.5539145 35.5942185, -82.554067 35.5941854, -82.5542825 35.5941386, -82.5543974 35.5941136)",,,,
16433619,1,Church Street,residential,True,False,49.916,"LINESTRING (-82.5530649 35.5928903, -82.5530501 35.5928113, -82.5529819 35.5924465)",,,,
16440123,,Aston Street,residential,False,False,89.833,"LINESTRING (-82.5530649 35.5928903, -82.5531335 35.5928936, -82.5540567 35.5929375)",,,,
16440123,,Aston Street,residential,False,True,94.008,"LINESTRING (-82.5530649 35.5928903, -82.5529901 35.5928752, -82.5529526 35.5928677, -82.5520491 35.593025)",,,,
16433619,1,Church Street,residential,True,False,142.424,"LINESTRING (-82.5529819 35.5924465, -82.5528868 35.5920738, -82.5528641 35.5919849, -82.5528316 35.5918579, -82.552774 35.5916323, -82.5527262 35.591445, -82.5527146 35.5913995, -82.5526805 35.591266, -82.5526617 35.5911924)",,,,
16453146,,Sawyer Street,residential,False,True,32.766999999999996,"LINESTRING (-82.5529819 35.5924465, -82.5530284 35.5924437, -82.5533433 35.5924248)",,,,
205012487,,Hilliard Avenue,tertiary,False,False,98.12299999999999,"LINESTRING (-82.5526617 35.5911924, -82.5527197 35.5911809, -82.5529813 35.5911292, -82.5533052 35.5910651, -82.5534524 35.591036, -82.5536682 35.5909933, -82.5537161 35.5909838)",,,,
205012487,,Hilliard Avenue,tertiary,False,True,76.788,"LINESTRING (-82.5526617 35.5911924, -82.5526144 35.5912011, -82.5523287 35.5912537, -82.5520633 35.5912501, -82.551897 35.5912294, -82.5518235 35.5912217)",,,,
"[239020250, 49396211]",2,College Street,primary,True,False,78.496,"LINESTRING (-82.5519252 35.5955234, -82.5520028 35.5955074, -82.5524497 35.5954148, -82.5526827 35.5953668, -82.5527092 35.5953614, -82.5527666 35.5953495)",,,,
307642918,2,Broadway Street,primary,False,False,123.45400000000001,"LINESTRING (-82.5519252 35.5955234, -82.5521571 35.5963969, -82.5522136 35.5966086)",US 25,,,
1249358984,2,West Pack Square,primary,False,True,46.23,"LINESTRING (-82.5519252 35.5955234, -82.5519055 35.5954602, -82.5518273 35.5952093, -82.5518173 35.5951773, -82.5517986 35.5951206)",US 25,,,
208115783,,East Walnut Street,residential,False,True,42.892,"LINESTRING (-82.5522136 35.5966086, -82.5517554 35.5967085)",,,,
16443847,,West Walnut Street,residential,False,False,88.401,"LINESTRING (-82.5522136 35.5966086, -82.5526174 35.5965325, -82.5526883 35.5965182, -82.5531639 35.5964218)",,,,
"[119972396, 307642918]","['4', '2']",Broadway Street,primary,False,False,189.24,"LINESTRING (-82.5522136 35.5966086, -82.5524245 35.5973798, -82.5525022 35.5976639, -82.5525058 35.5976771, -82.5525425 35.5977602, -82.5526094 35.5979116, -82.552626 35.5979493, -82.5528073 35.5981165, -82.5528871 35.5981861)",US 25,,,
307642918,2,Broadway Street,primary,False,True,123.45400000000001,"LINESTRING (-82.5522136 35.5966086, -82.5521571 35.5963969, -82.5519252 35.5955234)",US 25,,,
"[119972396, 307642918]","['4', '2']",Broadway Street,primary,False,True,189.24,"LINESTRING (-82.5528871 35.5981861, -82.5528073 35.5981165, -82.552626 35.5979493, -82.5526094 35.5979116, -82.5525425 35.5977602, -82.5525058 35.5976771, -82.5525022 35.5976639, -82.5524245 35.5973798, -82.5522136 35.5966086)",US 25,,,
"[239023466, 16440143]",3,Woodfin Street,secondary,False,False,82.393,"LINESTRING (-82.5528871 35.5981861, -82.5529575 35.5981697, -82.553182 35.5981143, -82.5534413 35.5980504, -82.5536926 35.5979947, -82.5537611 35.5979766)",,,,
239023467,4,Woodfin Street,secondary,False,False,105.13399999999997,"LINESTRING (-82.5528871 35.5981861, -82.5526512 35.598241, -82.5523083 35.5983248, -82.5521316 35.598368, -82.5518569 35.5984351, -82.5517724 35.5984552)",,,,
363233465,4,Broadway Street,primary,False,False,70.436,"LINESTRING (-82.5528871 35.5981861, -82.5529881 35.5982813, -82.5530912 35.598378, -82.5531445 35.5984279, -82.5533973 35.5986648)",US 25,,,
16449293,2,Cherry Street,residential,False,False,84.393,"LINESTRING (-82.5546404 35.5998353, -82.5547234 35.5997872, -82.5549535 35.5996539, -82.5554006 35.5993949)",,,,
501242388,2,Broadway Street,secondary,True,False,26.64,"LINESTRING (-82.5546404 35.5998353, -82.554611 35.5998001, -82.5544736 35.5996378)",,,,
16433798,,Marjorie Street,unclassified,False,False,156.978,"LINESTRING (-82.5497289 35.594889, -82.5494013 35.5949603, -82.5489572 35.595057, -82.5482952 35.5951935, -82.5480487 35.5952443)",,,,
205853857,,South Spruce Street,unclassified,True,False,41.05,"LINESTRING (-82.5497289 35.594889, -82.5498269 35.5951942, -82.5498436 35.5952462)",,,,
16433798,,Marjorie Street,unclassified,False,False,62.537,"LINESTRING (-82.5480487 35.5952443, -82.5476581 35.5953191, -82.5473755 35.5953733)",,,,
16433798,,Marjorie Street,unclassified,False,True,156.978,"LINESTRING (-82.5480487 35.5952443, -82.5482952 35.5951935, -82.5489572 35.595057, -82.5494013 35.5949603, -82.5497289 35.594889)",,,,
16453893,,Davidson Street,unclassified,False,False,95.768,"LINESTRING (-82.5480487 35.5952443, -82.5480095 35.595051, -82.5479654 35.5948156, -82.547924 35.5945539, -82.5479739 35.5944646, -82.5479931 35.5944012)",,,,
16453893,,Davidson Street,unclassified,False,True,114.85300000000001,"LINESTRING (-82.5480487 35.5952443, -82.5482159 35.5960363, -82.5482073 35.5962655)",,,,
16433798,,Marjorie Street,unclassified,False,True,62.537,"LINESTRING (-82.5473755 35.5953733, -82.5476581 35.5953191, -82.5480487 35.5952443)",,,,
16438033,,Valley Street,unclassified,False,False,184.15,"LINESTRING (-82.5473755 35.5953733, -82.5473249 35.5958994, -82.5473012 35.5962518, -82.547243 35.5969388, -82.5472487 35.5969524, -82.5472785 35.5970207)",,,,
16438033,,Valley Street,unclassified,False,True,49.464,"LINESTRING (-82.5473755 35.5953733, -82.5473827 35.5952225, -82.5473845 35.5951841, -82.5473968 35.5949288)",,,,
16434339,2,Haywood Street,tertiary,False,False,38.606,"LINESTRING (-82.5542672 35.5950393, -82.5543289 35.5951162, -82.5544806 35.5953398)",,,,
16434339,2,Haywood Street,tertiary,False,True,54.635999999999996,"LINESTRING (-82.5542672 35.5950393, -82.5542208 35.594961, -82.5540402 35.5946768, -82.5540007 35.5945986)",,,,
130060943,1,College Street,primary,True,False,104.67600000000002,"LINESTRING (-82.5542672 35.5950393, -82.5543579 35.5949601, -82.5547741 35.5945967, -82.5550911 35.5943803)",,,,
16434339,2,Haywood Street,tertiary,False,False,84.326,"LINESTRING (-82.5544806 35.5953398, -82.5549349 35.5960021)",,,,
16440182,,Battery Park Avenue,residential,True,False,38.317,"LINESTRING (-82.5544806 35.5953398, -82.5548871 35.5952424)",,,,
16434339,2,Haywood Street,tertiary,False,True,38.606,"LINESTRING (-82.5544806 35.5953398, -82.5543289 35.5951162, -82.5542672 35.5950393)",,,,
16434339,2,Haywood Street,tertiary,False,True,84.326,"LINESTRING (-82.5549349 35.5960021, -82.5544806 35.5953398)",,,,
16434339,2,Haywood Street,tertiary,False,False,89.575,"LINESTRING (-82.5549349 35.5960021, -82.5550149 35.5961267, -82.5553142 35.5965335, -82.5554507 35.5966889)",,,,
274568539,,West Walnut Street,residential,True,False,107.208,"LINESTRING (-82.5549349 35.5960021, -82.5544119 35.5961321, -82.5542618 35.5961694, -82.553801 35.596284)",,,,
16434339,2,Haywood Street,tertiary,False,False,20.403,"LINESTRING (-82.5554507 35.5966889, -82.5555675 35.5968459)",,,,
16434339,2,Haywood Street,tertiary,False,True,89.575,"LINESTRING (-82.5554507 35.5966889, -82.5553142 35.5965335, -82.5550149 35.5961267, -82.5549349 35.5960021)",,,,
16451234,,Vanderbilt Place,residential,False,False,124.217,"LINESTRING (-82.5554507 35.5966889, -82.5547017 35.5970038, -82.5545182 35.597081, -82.5546227 35.5973304)",,,,
182947525,,Page Avenue,residential,True,False,20.841,"LINESTRING (-82.5559851 35.5970559, -82.5558891 35.5972263)",,,,
16434341,2,Haywood Street,tertiary,False,True,44.681,"LINESTRING (-82.5559851 35.5970559, -82.5558512 35.5970128, -82.5557902 35.5969769, -82.5555675 35.5968459)",,,,
16435170,,Ravenscroft Drive,residential,False,False,166.469,"LINESTRING (-82.5533433 35.5924248, -82.553444 35.5922975, -82.5534762 35.5922567, -82.5535444 35.5921076, -82.5535877 35.5919704, -82.553632 35.5918298, -82.5536775 35.5916857, -82.5536941 35.5913844, -82.5537047 35.5911907, -82.5537068 35.5911535, -82.5537123 35.5910529, -82.5537161 35.5909838)",,,,
16453146,,Sawyer Street,residential,False,False,32.766999999999996,"LINESTRING (-82.5533433 35.5924248, -82.5530284 35.5924437, -82.5529819 35.5924465)",,,,
16453146,,Sawyer Street,residential,False,True,151.00099999999998,"LINESTRING (-82.5533433 35.5924248, -82.5549008 35.5923014, -82.5550054 35.5922931)",,,,
16435170,,Ravenscroft Drive,residential,False,True,166.469,"LINESTRING (-82.5537161 35.5909838, -82.5537123 35.5910529, -82.5537068 35.5911535, -82.5537047 35.5911907, -82.5536941 35.5913844, -82.5536775 35.5916857, -82.553632 35.5918298, -82.5535877 35.5919704, -82.5535444 35.5921076, -82.5534762 35.5922567, -82.553444 35.5922975, -82.5533433 35.5924248)",,,,
205012487,,Hilliard Avenue,tertiary,False,False,123.345,"LINESTRING (-82.5537161 35.5909838, -82.5539677 35.590966, -82.5541439 35.5909822, -82.5544059 35.5910063, -82.5544475 35.5910101, -82.5549625 35.5910575, -82.5550722 35.5910676)",,,,
205012487,,Hilliard Avenue,tertiary,False,True,98.123,"LINESTRING (-82.5537161 35.5909838, -82.5536682 35.5909933, -82.5534524 35.591036, -82.5533052 35.5910651, -82.5529813 35.5911292, -82.5527197 35.5911809, -82.5526617 35.5911924)",,,,
16449293,2,Cherry Street,residential,False,True,84.393,"LINESTRING (-82.5554006 35.5993949, -82.5549535 35.5996539, -82.5547234 35.5997872, -82.5546404 35.5998353)",,,,
16435513,,Hiawassee Street,residential,False,False,88.153,"LINESTRING (-82.5537611 35.5979766, -82.5538575 35.5979577, -82.553953 35.597942, -82.5540026 35.597946, -82.5540519 35.5979633, -82.554085 35.5979853, -82.5541285 35.5980234, -82.5543066 35.5981938, -82.5543512 35.5982291, -82.5544014 35.5982565, -82.5544573 35.5982738, -82.5545099 35.5982798, -82.5545674 35.5982806)",,,,
"[501242386, 16438443, 501242389]","['3', '2']","['Broadway Street', 'North Lexington Avenue']",secondary,False,False,183.039,"LINESTRING (-82.5537611 35.5979766, -82.5537866 35.5980444, -82.5539074 35.5983649, -82.5539724 35.5985241, -82.5540383 35.5986856, -82.5541705 35.5990098, -82.5542029 35.5990896, -82.5543543 35.5994622, -82.5543834 35.5995429)",,,,
16438443,2,North Lexington Avenue,secondary,False,True,181.143,"LINESTRING (-82.5537611 35.5979766, -82.5537293 35.5978925, -82.5533857 35.5970383, -82.5531639 35.5964218)",,,,
"[239023466, 16440143]",3,Woodfin Street,secondary,False,True,82.393,"LINESTRING (-82.5537611 35.5979766, -82.5536926 35.5979947, -82.5534413 35.5980504, -82.553182 35.5981143, -82.5529575 35.5981697, -82.5528871 35.5981861)",,,,
16435513,,Hiawassee Street,residential,False,False,166.014,"LINESTRING (-82.5545674 35.5982806, -82.5546668 35.5982705, -82.5547839 35.5982434, -82.5549288 35.5982085, -82.5550103 35.5981973, -82.5551354 35.5981801, -82.5553367 35.5981687, -82.5554838 35.5981507, -82.5556229 35.5981163, -82.5557763 35.5980544, -82.5562826 35.5978139)",,,,
16435513,,Hiawassee Street,residential,False,True,88.15299999999999,"LINESTRING (-82.5545674 35.5982806, -82.5545099 35.5982798, -82.5544573 35.5982738, -82.5544014 35.5982565, -82.5543512 35.5982291, -82.5543066 35.5981938, -82.5541285 35.5980234, -82.554085 35.5979853, -82.5540519 35.5979633, -82.5540026 35.597946, -82.553953 35.597942, -82.5538575 35.5979577, -82.5537611 35.5979766)",,,,
16435513,,Hiawassee Street,residential,False,True,166.014,"LINESTRING (-82.5562826 35.5978139, -82.5557763 35.5980544, -82.5556229 35.5981163, -82.5554838 35.5981507, -82.5553367 35.5981687, -82.5551354 35.5981801, -82.5550103 35.5981973, -82.5549288 35.5982085, -82.5547839 35.5982434, -82.5546668 35.5982705, -82.5545674 35.5982806)",,,,
182947516,,Flint Street,residential,False,True,46.414,"LINESTRING (-82.5562826 35.5978139, -82.5562062 35.5976952, -82.5560445 35.5974441)",,,,
16437745,2,South Market Street,primary,False,False,67.128,"LINESTRING (-82.5508173 35.5957332, -82.5507795 35.595678, -82.5506495 35.5954882, -82.5505227 35.5952888, -82.550471 35.5951994)",,,,
16437967,,North Market Street,residential,False,False,48.528999999999996,"LINESTRING (-82.5508173 35.5957332, -82.5508415 35.595809, -82.5509523 35.5961556)",,,,
49396207,3,College Street,primary,True,False,102.85799999999999,"LINESTRING (-82.5508173 35.5957332, -82.550912 35.5957132, -82.5518393 35.5955393, -82.5519252 35.5955234)",,,,
"[239020251, 205013031]",3,College Street,primary,False,"[False, True]",72.96600000000001,"LINESTRING (-82.5508173 35.5957332, -82.5507223 35.5957527, -82.5504069 35.5958182, -82.550122 35.5958744, -82.5500387 35.5959028)",,,,
231154206,,South Spruce Street,unclassified,False,True,53.476,"LINESTRING (-82.5502167 35.5933482, -82.5505698 35.5929624)",,,,
231154207,,South Market Street,unclassified,False,False,83.712,"LINESTRING (-82.5502167 35.5933482, -82.5502259 35.5925954)",,,,
231154207,,South Market Street,unclassified,False,True,73.709,"LINESTRING (-82.5502167 35.5933482, -82.55021 35.5935242, -82.5501937 35.5939681, -82.5501934 35.5940108)",,,,
1155937072,,South Spruce Street,unclassified,False,False,64.488,"LINESTRING (-82.5502167 35.5933482, -82.5497789 35.593298, -82.5497044 35.5933004, -82.5496298 35.5933134, -82.5495769 35.5933392, -82.5495613 35.5933528, -82.549537 35.593374)",,,,
231154207,,South Market Street,unclassified,False,True,26.08,"LINESTRING (-82.5501256 35.5923755, -82.5502259 35.5925954)",,,,
"[239140656, 16451209]",4,South Beaumont Street,unclassified,False,False,158.82999999999998,"LINESTRING (-82.5501256 35.5923755, -82.549787 35.5926307, -82.5497009 35.5926872, -82.5496148 35.5927214, -82.5495476 35.5927363, -82.5494664 35.592739, -82.549113 35.5926334, -82.548989 35.5925671, -82.5489537 35.5925459, -82.5489313 35.5925356, -82.5487308 35.5924661, -82.5486158 35.5924262)",,,,
231154207,,South Market Street,unclassified,False,False,106.241,"LINESTRING (-82.5501256 35.5923755, -82.5499371 35.5920083, -82.5499115 35.5919121, -82.5499181 35.5918286, -82.5499379 35.5917846, -82.5499498 35.5917583, -82.5501195 35.5914913)",,,,
16452083,,Hilliard Avenue,tertiary,False,False,94.53399999999999,"LINESTRING (-82.5501195 35.5914913, -82.5501881 35.5913947, -82.5502573 35.5912972, -82.5503081 35.5912372, -82.5503639 35.5911714, -82.5504503 35.591114, -82.5505456 35.5910798, -82.5506506 35.5910747, -82.5507553 35.5910914, -82.5508047 35.5911018, -82.550819 35.5911048, -82.5509035 35.5911264)",,,,
231154207,,South Market Street,unclassified,False,True,106.24100000000001,"LINESTRING (-82.5501195 35.5914913, -82.5499498 35.5917583, -82.5499379 35.5917846, -82.5499181 35.5918286, -82.5499115 35.5919121, -82.5499371 35.5920083, -82.5501256 35.5923755)",,,,
16437967,,North Market Street,residential,False,False,78.181,"LINESTRING (-82.5509523 35.5961556, -82.5510115 35.596332, -82.5511799 35.5968339)",,,,
16437967,,North Market Street,residential,False,True,48.528999999999996,"LINESTRING (-82.5509523 35.5961556, -82.5508415 35.595809, -82.5508173 35.5957332)",,,,
16442286,,Lawyers Alley,residential,False,True,136.378,"LINESTRING (-82.5509523 35.5961556, -82.5515737 35.5960207, -82.5517554 35.5967085)",,,,
346344596,,Lawyers Walk,residential,False,False,73.801,"LINESTRING (-82.5509523 35.5961556, -82.5505631 35.5962252, -82.5501551 35.5962981)",,,,
208115783,,East Walnut Street,residential,False,False,53.871,"LINESTRING (-82.5511799 35.5968339, -82.5517554 35.5967085)",,,,
16437967,,North Market Street,residential,False,True,78.181,"LINESTRING (-82.5511799 35.5968339, -82.5510115 35.596332, -82.5509523 35.5961556)",,,,
"[16444228, 16452053]",,"['North Spruce Street', 'East Walnut Street']",residential,False,True,157.786,"LINESTRING (-82.5511799 35.5968339, -82.5509473 35.5968801, -82.5507779 35.5969137, -82.5503429 35.5970001, -82.5502688 35.5967201, -82.5501551 35.5962981)",,,,
208115784,,North Market Street,unclassified,False,False,188.558,"LINESTRING (-82.5511799 35.5968339, -82.5512016 35.596884, -82.551378 35.5973372, -82.5514174 35.5974384, -82.5515046 35.5976624, -82.5515851 35.5978692, -82.5517702 35.598345, -82.5517724 35.5984552)",,,,
49396201,,,motorway_link,True,False,142.51100000000002,"LINESTRING (-82.5517724 35.5984552, -82.5517716 35.598553, -82.5518916 35.5990046, -82.5520945 35.5992675, -82.5522319 35.5994714, -82.5522453 35.59965)",,,,
