osmid,lanes,ref,name,highway,width,oneway,reversed,length,maxspeed,geometry,bridge
271045582,2,MA 28,Broadway,primary,20.1,False,True,111.79599999999999,,"LINESTRING (-71.186162 42.726471, -71.1861493 42.7264585, -71.185916 42.726229, -71.1858848 42.7261973, -71.1857744 42.7260851, -71.1856724 42.7259815, -71.1854931 42.7257993, -71.185355 42.725659)",
1235379279,2,,Park Street,secondary,13.7,True,False,21.535,,"LINESTRING (-71.1849965 42.7258943, -71.1849269 42.7260811)",
631035338,2,,Park Street,secondary,13.7,True,False,39.76,,"LINESTRING (-71.1849965 42.7258943, -71.1850511 42.7258299, -71.185158 42.725759, -71.185355 42.725659)",
9072172,2,,Pelham Street,secondary,15.2,False,False,31.648000000000003,35 mph,"LINESTRING (-71.195194 42.7257232, -71.1950841 42.7257243, -71.194808 42.725745)",
9072172,2,,Pelham Street,secondary,15.2,False,True,106.82499999999999,35 mph,"LINESTRING (-71.195194 42.7257232, -71.1952854 42.7257395, -71.196431 42.726034)",
9072534,2,,Mystic Street,residential,12.2,False,False,50.802,,"LINESTRING (-71.195194 42.7257232, -71.1952282 42.7256685, -71.1953 42.725602, -71.1954027 42.7255437, -71.1955415 42.7254902, -71.1956695 42.7254525)",
9071902,2,,Inglewood Terrace,residential,12.2,False,False,145.64,,"LINESTRING (-71.196609 42.725134, -71.1965825 42.72503, -71.196541 42.724867, -71.196464 42.724779, -71.196369 42.724724, -71.196045 42.724584, -71.195679 42.724465, -71.195551 42.724457, -71.1953123 42.7244982)",
9070426,2,,Richardson Court,residential,12.2,False,False,63.595,,"LINESTRING (-71.194257 42.72458, -71.193508 42.724736)",
9070642,2,,Barker Street,residential,12.2,False,False,139.34799999999998,,"LINESTRING (-71.194257 42.72458, -71.1942753 42.7246299, -71.194625 42.725582, -71.194685 42.725668, -71.194808 42.725745)",
9070642,2,,Barker Street,residential,12.2,False,True,170.03900000000002,,"LINESTRING (-71.194257 42.72458, -71.194138 42.724255, -71.1938391 42.7234751, -71.193698 42.723107)",
9071579,2,,Lawrence Street,secondary,12.2,True,False,89.214,,"LINESTRING (-71.186891 42.727829, -71.186744 42.727813, -71.186375 42.727812, -71.1858004 42.7278135)",
9070339,2,,Goldsmith Court,residential,7.6,False,False,106.279,,"LINESTRING (-71.194275 42.722395, -71.193179 42.72188)",
9072602,2,MA 113,Lowell Street,primary,15.2,False,False,39.708,,"LINESTRING (-71.194275 42.722395, -71.194029 42.722703)",
9072602,2,MA 113,Lowell Street,primary,15.2,False,True,20.403,,"LINESTRING (-71.194275 42.722395, -71.194402 42.722237)",
9072025,2,,Arnold Street,residential,12.2,False,True,163.317,,"LINESTRING (-71.187164 42.721845, -71.188205 42.721777, -71.189155 42.721712)",
847866763,2,,Railroad Street,secondary,12.2,False,False,229.641,,"LINESTRING (-71.187164 42.721845, -71.187216 42.72191, -71.187564 42.722646, -71.188041 42.723447, -71.188273 42.723737)",
9071580,1,,Carleton Court,residential,,False,True,61.78,,"LINESTRING (-71.195191 42.726223, -71.194925 42.725863, -71.194808 42.725745)",
9072602,2,MA 113,Lowell Street,primary,15.2,False,True,39.708,,"LINESTRING (-71.194029 42.722703, -71.194275 42.722395)",
9072595,2,,Orchard Street,residential,12.2,False,False,94.881,,"LINESTRING (-71.194029 42.722703, -71.1946258 42.7230032, -71.1947516 42.7230665, -71.1947976 42.7231175, -71.1948339 42.7231862, -71.194864 42.7232579)",
9072602,2,MA 113,Lowell Street,primary,15.2,False,False,28.925,,"LINESTRING (-71.194029 42.722703, -71.193857 42.722918, -71.193849 42.722927)",
9071215,2,,Hampshire Street,secondary,,False,False,74.128,,"LINESTRING (-71.190213 42.728839, -71.190253 42.729505)",
9070264,2,,Hampshire Circle,residential,12.2,False,False,261.056,,"LINESTRING (-71.190213 42.728839, -71.190733 42.728772, -71.191081 42.72875, -71.191304 42.728745, -71.19136 42.728813, -71.191382 42.728932, -71.191416 42.729272, -71.19133 42.729469, -71.191166 42.729479, -71.190788 42.729486, -71.190253 42.729505)",
9071215,2,,Hampshire Street,secondary,,False,True,84.87799999999999,,"LINESTRING (-71.190213 42.728839, -71.190119 42.728668, -71.19 42.728507, -71.189842 42.728392, -71.189614 42.728231)",
271045582,2,MA 28,Broadway,primary,20.1,False,False,39.345,,"LINESTRING (-71.1871308 42.7274191, -71.187368 42.727654, -71.1874183 42.727703)",
271045582,2,MA 28,Broadway,primary,20.1,False,True,80.485,,"LINESTRING (-71.1871308 42.7274191, -71.1869813 42.7272745, -71.1867882 42.7270875, -71.186768 42.727068, -71.1865359 42.7268421)",
484758316,2,,Osgood Street,secondary,12.2,False,False,117.561,,"LINESTRING (-71.1871308 42.7274191, -71.1870488 42.727444, -71.1863638 42.72765, -71.1859058 42.727759, -71.1858004 42.7278135)",
"[181956843, 484758316, 484758317]",2,,Osgood Street,secondary,12.2,False,True,208.829,,"LINESTRING (-71.1871308 42.7274191, -71.1873058 42.7273855, -71.1876586 42.7273575, -71.1877543 42.7273489, -71.1878538 42.7273401, -71.1880052 42.7273225, -71.1881582 42.7273025, -71.1882395 42.7272832, -71.1883418 42.727248, -71.1883864 42.7272225, -71.1884645 42.7271692, -71.1886368 42.727017, -71.1887377 42.7269094, -71.1887918 42.7268518, -71.1891388 42.726482)",
271045582,2,MA 28,Broadway,primary,20.1,False,True,16.092,,"LINESTRING (-71.1865359 42.7268421, -71.1864234 42.7267233)",
271045582,2,MA 28,Broadway,primary,20.1,False,False,80.485,,"LINESTRING (-71.1865359 42.7268421, -71.186768 42.727068, -71.1867882 42.7270875, -71.1869813 42.7272745, -71.1871308 42.7274191)",
9070339,2,,Goldsmith Court,residential,7.6,False,True,106.279,,"LINESTRING (-71.193179 42.72188, -71.194275 42.722395)",
9072025,2,,Arnold Street,residential,12.2,False,False,163.317,,"LINESTRING (-71.189155 42.721712, -71.188205 42.721777, -71.187164 42.721845)",
9071609,2,,Tremont Street,residential,12.2,False,False,157.74,,"LINESTRING (-71.1865074 42.730623, -71.1859559 42.7306135, -71.1858723 42.7306065, -71.1858159 42.7305898, -71.1857622 42.7305554, -71.1857188 42.730521, -71.185113 42.729847)",
526852457,2,,Stevens Street,residential,12.2,False,False,110.773,,"LINESTRING (-71.1865074 42.730623, -71.1864997 42.7304595, -71.186444 42.7296279)",
9071859,2,,Pelham Avenue,residential,12.2,False,False,226.38299999999998,,"LINESTRING (-71.192981 42.725807, -71.193022 42.726189, -71.193051 42.726293, -71.1932314 42.7268277, -71.193362 42.727215, -71.193441 42.727523, -71.193472 42.727595, -71.193561 42.7277922)",
9072172,2,,Pelham Street,secondary,15.2,False,False,154.035,35 mph,"LINESTRING (-71.192981 42.725807, -71.19252 42.725834, -71.192049 42.725915, -71.1919693 42.7259359, -71.191687 42.72601, -71.1913458 42.7261116, -71.191212 42.726148, -71.1911678 42.72615)",
9072172,2,,Pelham Street,secondary,15.2,False,True,100.36699999999999,35 mph,"LINESTRING (-71.192981 42.725807, -71.193107 42.7258, -71.193727 42.725778, -71.194208 42.72576)",
9072602,2,MA 113,Lowell Street,primary,15.2,False,False,23.511,,"LINESTRING (-71.193849 42.722927, -71.193698 42.723107)",
9072602,2,MA 113,Lowell Street,primary,15.2,False,True,28.925,,"LINESTRING (-71.193849 42.722927, -71.193857 42.722918, -71.194029 42.722703)",
9070486,2,MA 28,Broadway,primary,,False,True,18.662,30 mph,"LINESTRING (-71.188782 42.729037, -71.188656 42.728897)",
9070486,2,MA 28,Broadway,primary,,False,False,207.899,30 mph,"LINESTRING (-71.188782 42.729037, -71.188793 42.72905, -71.189072 42.72937, -71.1892983 42.7296689, -71.189496 42.72993, -71.1899955 42.7306785)",
9070513,2,,High Street,tertiary,12.2,False,False,83.73700000000001,,"LINESTRING (-71.188782 42.729037, -71.188306 42.729205, -71.1882597 42.7292194, -71.187998 42.729301, -71.187944 42.729318, -71.187846 42.729343)",
9072332,2,,Gleason Street,residential,11.6,False,False,99.831,,"LINESTRING (-71.187178 42.725972, -71.186162 42.726471)",
9071527,2,,Stevens Street,residential,12.2,False,False,76.525,,"LINESTRING (-71.1860827 42.7288123, -71.1861516 42.7290389, -71.1861631 42.7290768, -71.1861822 42.7291289, -71.1861988 42.7291963, -71.1862186 42.7293634, -71.186234 42.7294899)",
526852458,2,MA 113,Pleasant Street,primary,15.2,True,False,166.224,,"LINESTRING (-71.1860827 42.7288123, -71.186605 42.728599, -71.1871722 42.7283667, -71.18723 42.728343, -71.187684 42.728205, -71.187871 42.728106)",
847131708,2,MA 113,Lowell Street,primary,15.2,False,True,109.697,,"LINESTRING (-71.192996 42.723948, -71.193698 42.723107)",
9072430,2,,Grove Street,residential,12.2,False,False,373.14300000000003,,"LINESTRING (-71.192996 42.723948, -71.192872 42.723935, -71.192736 42.723898, -71.192567 42.723845, -71.192426 42.723805, -71.192305 42.723792, -71.192158 42.723788, -71.192016 42.723812, -71.192003 42.723815, -71.191869 42.723843, -71.19176 42.723875, -71.191672 42.723887, -71.19158 42.723875, -71.191433 42.723834, -71.191329 42.72381, -71.191215 42.723793, -71.191089 42.723793, -71.190427 42.723777, -71.190019 42.723767, -71.189798 42.723761, -71.188504 42.72375)",
847131708,2,MA 113,Lowell Street,primary,15.2,False,False,156.907,,"LINESTRING (-71.192996 42.723948, -71.192734 42.724262, -71.1924447 42.7246244, -71.1923068 42.7247971, -71.192168 42.724971, -71.192008 42.725158)",
9070513,2,,High Street,tertiary,12.2,False,False,118.957,,"LINESTRING (-71.187846 42.729343, -71.187525 42.7294256, -71.1873519 42.7294683, -71.1871645 42.7295033, -71.187008 42.7295335, -71.1866032 42.7296007, -71.186444 42.7296279)",
9070513,2,,High Street,tertiary,12.2,False,True,83.737,,"LINESTRING (-71.187846 42.729343, -71.187944 42.729318, -71.187998 42.729301, -71.1882597 42.7292194, -71.188306 42.729205, -71.188782 42.729037)",
9072602,2,MA 113,Lowell Street,primary,15.2,False,False,20.403,,"LINESTRING (-71.194402 42.722237, -71.194275 42.722395)",
9072602,2,MA 113,Lowell Street,primary,15.2,False,True,32.656,,"LINESTRING (-71.194402 42.722237, -71.194605 42.721984)",
9072033,2,,Pinedale Avenue,residential,15.2,False,True,213.022,,"LINESTRING (-71.194402 42.722237, -71.195188 42.722567, -71.195785 42.722835, -71.196409 42.72311, -71.1966405 42.7232192)",
9072172,2,,Pelham Street,secondary,15.2,False,False,106.82499999999999,35 mph,"LINESTRING (-71.196431 42.726034, -71.1952854 42.7257395, -71.195194 42.7257232)",
9072271,1,,Brown Court,residential,6.1,False,False,178.91899999999998,,"LINESTRING (-71.196431 42.726034, -71.196615 42.726703, -71.196646 42.726817, -71.196914 42.727603)",
9070606,1,,Parker Court,residential,3.7,False,False,86.44,,"LINESTRING (-71.186782 42.723079, -71.186817 42.723174, -71.186958 42.723845)",
9070738,2,,Orchard Street,residential,12.2,False,True,110.05199999999999,,"LINESTRING (-71.1956695 42.7254525, -71.1953426 42.7245792, -71.1953123 42.7244982)",
9072534,2,,Mystic Street,residential,12.2,False,True,50.80200000000001,,"LINESTRING (-71.1956695 42.7254525, -71.1955415 42.7254902, -71.1954027 42.7255437, -71.1953 42.725602, -71.1952282 42.7256685, -71.195194 42.7257232)",
1065789198,2,,Tremont Street,tertiary,12.2,False,True,16.316,,"LINESTRING (-71.185113 42.729847, -71.185 42.729726)",
9071609,2,,Tremont Street,residential,12.2,False,True,157.74,,"LINESTRING (-71.185113 42.729847, -71.1857188 42.730521, -71.1857622 42.7305554, -71.1858159 42.7305898, -71.1858723 42.7306065, -71.1859559 42.7306135, -71.1865074 42.730623)",
1195997563,2,,High Street,tertiary,12.2,False,True,95.726,,"LINESTRING (-71.185113 42.729847, -71.1853467 42.7298095, -71.1862567 42.7296591)",
9072430,2,,Grove Street,residential,12.2,False,True,18.925,,"LINESTRING (-71.188273 42.723737, -71.188504 42.72375)",
847866763,2,,Railroad Street,secondary,12.2,False,False,51.75,,"LINESTRING (-71.188273 42.723737, -71.188464 42.723967, -71.1886244 42.7241236)",
847866763,2,,Railroad Street,secondary,12.2,False,True,229.64100000000002,,"LINESTRING (-71.188273 42.723737, -71.188041 42.723447, -71.187564 42.722646, -71.187216 42.72191, -71.187164 42.721845)",
9072271,1,,Brown Court,residential,6.1,False,True,178.919,,"LINESTRING (-71.196914 42.727603, -71.196646 42.726817, -71.196615 42.726703, -71.196431 42.726034)",
271045582,2,MA 28,Broadway,primary,20.1,False,False,16.092,,"LINESTRING (-71.1864234 42.7267233, -71.1865359 42.7268421)",
271045582,2,MA 28,Broadway,primary,20.1,False,True,35.256,,"LINESTRING (-71.1864234 42.7267233, -71.186162 42.726471)",
631035339,2,,Ditson Place,residential,12.2,True,False,34.914,,"LINESTRING (-71.1864234 42.7267233, -71.1863334 42.7267886, -71.186245 42.7268342, -71.1861835 42.7268788, -71.1861031 42.7269301)",
1195997563,2,,High Street,tertiary,12.2,False,False,95.726,,"LINESTRING (-71.1862567 42.7296591, -71.1853467 42.7298095, -71.185113 42.729847)",
"[1195997564, 1195997565]",2,,High Street,tertiary,12.2,False,True,15.687,,"LINESTRING (-71.1862567 42.7296591, -71.1863898 42.7296369, -71.186444 42.7296279)",
9071349,2,,Pine Street,residential,12.2,False,False,249.971,,"LINESTRING (-71.192738 42.72849, -71.1926893 42.7284504, -71.19261 42.728386, -71.192579 42.728356, -71.192551 42.728329, -71.192383 42.728187, -71.19123 42.727244, -71.190518 42.726992)",
9071600,2,MA 113,Charles Street,primary,12.2,True,False,22.362,,"LINESTRING (-71.1875921 42.7278725, -71.1873186 42.7278637)",
271045582,2,MA 28,Broadway,primary,20.1,False,True,23.596,,"LINESTRING (-71.1875921 42.7278725, -71.1874183 42.727703)",
631035354,2,MA 28,Broadway,primary,20.1,False,False,27.292,,"LINESTRING (-71.1875921 42.7278725, -71.187784 42.728027, -71.1878151 42.7280552)",
9072172,2,,Pelham Street,secondary,15.2,False,False,49.039,35 mph,"LINESTRING (-71.194808 42.725745, -71.194208 42.72576)",
9070642,2,,Barker Street,residential,12.2,False,True,139.348,,"LINESTRING (-71.194808 42.725745, -71.194685 42.725668, -71.194625 42.725582, -71.1942753 42.7246299, -71.194257 42.72458)",
9071580,1,,Carleton Court,residential,,False,False,61.78,,"LINESTRING (-71.194808 42.725745, -71.194925 42.725863, -71.195191 42.726223)",
9072172,2,,Pelham Street,secondary,15.2,False,True,31.648000000000003,35 mph,"LINESTRING (-71.194808 42.725745, -71.1950841 42.7257243, -71.195194 42.7257232)",
"[9071768, 9072141]",2,,"['School Street', 'Edgewood Avenue']",residential,12.2,False,False,282.789,,"LINESTRING (-71.1966405 42.7232192, -71.1968551 42.7240041, -71.1968539 42.7240283, -71.1968365 42.7240549, -71.1968002 42.7240796, -71.1967523 42.724085, -71.1967098 42.7240787, -71.194864 42.7232579)",
9072033,2,,Pinedale Avenue,residential,15.2,False,False,213.022,,"LINESTRING (-71.1966405 42.7232192, -71.196409 42.72311, -71.195785 42.722835, -71.195188 42.722567, -71.194402 42.722237)",
"[9071338, 181956843, 181956847]",2,,Osgood Street,secondary,12.2,False,False,174.932,,"LINESTRING (-71.1911678 42.72615, -71.1909229 42.7261681, -71.1906689 42.7261867, -71.1901436 42.7262253, -71.1900953 42.7262289, -71.1897128 42.726257, -71.1895286 42.7262809, -71.1894658 42.726289, -71.1893148 42.726346, -71.1892128 42.726403, -71.1891388 42.726482)",yes
9072172,2,,Pelham Street,secondary,15.2,False,True,154.035,35 mph,"LINESTRING (-71.1911678 42.72615, -71.191212 42.726148, -71.1913458 42.7261116, -71.191687 42.72601, -71.1919693 42.7259359, -71.192049 42.725915, -71.19252 42.725834, -71.192981 42.725807)",
9072234,2,,Railroad Street,secondary,18.3,False,True,271.772,,"LINESTRING (-71.1911678 42.72615, -71.191032 42.726052, -71.190706 42.725818, -71.189304 42.724667, -71.188907 42.724358)",
"[181956841, 847131708, 181956839]",2,MA 113,Lowell Street,primary,15.2,False,False,107.832,,"LINESTRING (-71.1911678 42.72615, -71.1910379 42.7263035, -71.1909588 42.7263902, -71.1909111 42.726444, -71.1908201 42.7265485, -71.190784 42.726595, -71.1907059 42.7266957, -71.1906206 42.7268225, -71.1905674 42.7269073, -71.190518 42.726992)",yes
847131708,2,MA 113,Lowell Street,primary,15.2,False,True,60.734,,"LINESTRING (-71.1911678 42.72615, -71.191302 42.726005, -71.191564 42.725688)",
9070577,2,,River Place,residential,12.2,False,True,119.495,,"LINESTRING (-71.185637 42.723509, -71.185373 42.722452)",
9072251,2,,Union Street,residential,15.2,False,True,114.194,,"LINESTRING (-71.185637 42.723509, -71.186958 42.723845)",
9071721,,,Ditson Place,residential,12.2,True,False,37.344,,"LINESTRING (-71.1861031 42.7269301, -71.1862561 42.7269237, -71.1864345 42.7268878, -71.1865359 42.7268421)",
9071859,2,,Pelham Avenue,residential,12.2,False,False,24.362,,"LINESTRING (-71.193561 42.7277922, -71.193604 42.728009)",
9071515,2,,Peaslee Terrace,residential,12.2,False,True,132.127,,"LINESTRING (-71.193561 42.7277922, -71.1936505 42.7278425, -71.1937258 42.7278699, -71.1938779 42.7278803, -71.1940672 42.727859, -71.1942757 42.727836, -71.1944035 42.7278165, -71.1945099 42.7277931, -71.194559 42.7277812, -71.1945816 42.7277697, -71.1945823 42.7277694, -71.1945942 42.7277475, -71.194598 42.727705, -71.194532 42.727375)",
9071859,2,,Pelham Avenue,residential,12.2,False,True,226.38299999999998,,"LINESTRING (-71.193561 42.7277922, -71.193472 42.727595, -71.193441 42.727523, -71.193362 42.727215, -71.1932314 42.7268277, -71.193051 42.726293, -71.193022 42.726189, -71.192981 42.725807)",
9070426,2,,Richardson Court,residential,12.2,False,True,63.595,,"LINESTRING (-71.193508 42.724736, -71.194257 42.72458)",
9072476,2,,Pearl Court,residential,12.2,False,False,85.62899999999999,,"LINESTRING (-71.190872 42.725111, -71.191045 42.72523, -71.191108 42.725282, -71.191564 42.725688)",
9072251,2,,Union Street,residential,15.2,False,False,114.194,,"LINESTRING (-71.186958 42.723845, -71.185637 42.723509)",
9070606,1,,Parker Court,residential,3.7,False,True,86.44,,"LINESTRING (-71.186958 42.723845, -71.186817 42.723174, -71.186782 42.723079)",
9072251,2,,Union Street,residential,15.2,False,True,50.351,,"LINESTRING (-71.186958 42.723845, -71.187155 42.723895, -71.187541 42.723992)",
9072251,2,,Union Street,residential,15.2,False,False,50.351,,"LINESTRING (-71.187541 42.723992, -71.187155 42.723895, -71.186958 42.723845)",
9072251,2,,Union Street,residential,15.2,False,True,92.18299999999999,,"LINESTRING (-71.187541 42.723992, -71.188081 42.724128, -71.1882159 42.724151, -71.188245 42.724156, -71.1884751 42.7241635, -71.188505 42.724157, -71.1886244 42.7241236)",
9072614,2,,River Street,residential,12.2,False,False,325.995,,"LINESTRING (-71.187541 42.723992, -71.187785 42.724468, -71.188122 42.724747, -71.1884586 42.7248788, -71.188768 42.725, -71.188941 42.725378, -71.1891388 42.726482)",
9071349,2,,Pine Street,residential,12.2,False,True,249.971,,"LINESTRING (-71.190518 42.726992, -71.19123 42.727244, -71.192383 42.728187, -71.192551 42.728329, -71.192579 42.728356, -71.19261 42.728386, -71.1926893 42.7284504, -71.192738 42.72849)",
"[181956839, 1049492906, 1049492907, 416887663, 416887664]",2,MA 113,Lowell Street,primary,15.2,False,False,157.42600000000002,,"LINESTRING (-71.190518 42.726992, -71.190392 42.7272159, -71.1902752 42.7274175, -71.1901717 42.7275955, -71.190091 42.7277336, -71.1900547 42.7277899, -71.189963 42.727899, -71.1899562 42.7279077, -71.189927 42.727945, -71.1897444 42.7281107, -71.189668 42.72818, -71.189614 42.728231)",yes
"[181956841, 847131708, 181956839]",2,MA 113,Lowell Street,primary,15.2,False,True,107.83199999999998,,"LINESTRING (-71.190518 42.726992, -71.1905674 42.7269073, -71.1906206 42.7268225, -71.1907059 42.7266957, -71.190784 42.726595, -71.1908201 42.7265485, -71.1909111 42.726444, -71.1909588 42.7263902, -71.1910379 42.7263035, -71.1911678 42.72615)",yes
1065789198,2,,Tremont Street,tertiary,12.2,False,False,16.316,,"LINESTRING (-71.185 42.729726, -71.185113 42.729847)",
92215883,1,MA 113,Hampshire Street,primary,15.2,True,False,26.202,,"LINESTRING (-71.188401 42.727886, -71.1880803 42.7278806)",
9071505,2,MA 113,Hampshire Street,primary,15.2,False,True,110.406,,"LINESTRING (-71.188401 42.727886, -71.188594 42.727879, -71.188814 42.7278858, -71.1889288 42.7279052, -71.189011 42.727933, -71.18921 42.728004, -71.189516 42.728179, -71.189614 42.728231)",
9072502,2,,Union Street,tertiary,15.2,False,False,273.41599999999994,,"LINESTRING (-71.192008 42.725158, -71.191913 42.725062, -71.191799 42.725005, -71.191608 42.724928, -71.191146 42.72475, -71.190928 42.724693, -71.190437 42.724575, -71.190029 42.724497, -71.189709 42.724444, -71.189153 42.724386, -71.188907 42.724358)",
847131708,2,MA 113,Lowell Street,primary,15.2,False,False,69.2,,"LINESTRING (-71.192008 42.725158, -71.191882 42.725305, -71.191564 42.725688)",
847131708,2,MA 113,Lowell Street,primary,15.2,False,True,156.907,,"LINESTRING (-71.192008 42.725158, -71.192168 42.724971, -71.1923068 42.7247971, -71.1924447 42.7246244, -71.192734 42.724262, -71.192996 42.723948)",
9071215,2,,Hampshire Street,secondary,,False,True,74.128,,"LINESTRING (-71.190253 42.729505, -71.190213 42.728839)",
9070264,2,,Hampshire Circle,residential,12.2,False,True,261.05600000000004,,"LINESTRING (-71.190253 42.729505, -71.190788 42.729486, -71.191166 42.729479, -71.19133 42.729469, -71.191416 42.729272, -71.191382 42.728932, -71.19136 42.728813, -71.191304 42.728745, -71.191081 42.72875, -71.190733 42.728772, -71.190213 42.728839)",
"[625182997, 9071215]","['3', '2']",,Hampshire Street,secondary,,False,False,142.204,,"LINESTRING (-71.190253 42.729505, -71.190254 42.72952, -71.190324 42.729964, -71.1903316 42.7300074, -71.1903854 42.7303158, -71.1902779 42.7304156, -71.190139 42.73054, -71.1899955 42.7306785)",
9070738,2,,Orchard Street,residential,12.2,False,False,110.05199999999999,,"LINESTRING (-71.1953123 42.7244982, -71.1953426 42.7245792, -71.1956695 42.7254525)",
"[9070738, 9072595]",2,,Orchard Street,residential,12.2,False,True,142.702,,"LINESTRING (-71.1953123 42.7244982, -71.1950523 42.7238035, -71.194864 42.7232579)",
9071902,2,,Inglewood Terrace,residential,12.2,False,True,145.64,,"LINESTRING (-71.1953123 42.7244982, -71.195551 42.724457, -71.195679 42.724465, -71.196045 42.724584, -71.196369 42.724724, -71.196464 42.724779, -71.196541 42.724867, -71.1965825 42.72503, -71.196609 42.725134)",
9072172,2,,Pelham Street,secondary,15.2,False,True,49.039,35 mph,"LINESTRING (-71.194208 42.72576, -71.194808 42.725745)",
9071515,2,,Peaslee Terrace,residential,12.2,False,False,181.519,,"LINESTRING (-71.194208 42.72576, -71.194344 42.726437, -71.194532 42.727375)",
9072172,2,,Pelham Street,secondary,15.2,False,False,100.367,35 mph,"LINESTRING (-71.194208 42.72576, -71.193727 42.725778, -71.193107 42.7258, -71.192981 42.725807)",
9070486,2,MA 28,Broadway,primary,,False,False,18.662,30 mph,"LINESTRING (-71.188656 42.728897, -71.188782 42.729037)",
9070486,2,MA 28,Broadway,primary,,False,True,108.904,30 mph,"LINESTRING (-71.188656 42.728897, -71.188434 42.72865, -71.188003 42.728229, -71.187948 42.728175, -71.187871 42.728106)",
9072460,2,,High Street,residential,12.2,True,False,109.83400000000002,,"LINESTRING (-71.188656 42.728897, -71.189282 42.728396, -71.189356 42.728337, -71.189413 42.728288, -71.189449 42.728262, -71.189473 42.728252, -71.189614 42.728231)",
9072476,2,,Pearl Court,residential,12.2,False,True,85.629,,"LINESTRING (-71.191564 42.725688, -71.191108 42.725282, -71.191045 42.72523, -71.190872 42.725111)",
847131708,2,MA 113,Lowell Street,primary,15.2,False,False,60.734,,"LINESTRING (-71.191564 42.725688, -71.191302 42.726005, -71.1911678 42.72615)",
847131708,2,MA 113,Lowell Street,primary,15.2,False,True,69.2,,"LINESTRING (-71.191564 42.725688, -71.191882 42.725305, -71.192008 42.725158)",
