osmid,lanes,ref,name,highway,oneway,reversed,length,width,geometry
24072644,,,North Maple Street,residential,False,False,201.76700000000002,,"LINESTRING (-87.9340119 42.0680782, -87.9340125 42.0681601, -87.9340147 42.0685519, -87.9340251 42.0698094, -87.9340257 42.0698927)"
24072644,,,North Maple Street,residential,False,True,201.775,,"LINESTRING (-87.9340119 42.0680782, -87.9340122 42.0679981, -87.9340194 42.0663484, -87.9340198 42.0662636)"
24109452,,,East Henry Street,residential,False,False,114.58000000000001,,"LINESTRING (-87.9340119 42.0680782, -87.9339069 42.0680777, -87.9327201 42.068068, -87.9326239 42.068067)"
24109452,,,East Henry Street,residential,False,True,115.99600000000001,,"LINESTRING (-87.9340119 42.0680782, -87.9341257 42.0680783, -87.9353112 42.0680836, -87.9354171 42.0680839)"
24072644,,,North Maple Street,residential,False,True,201.76700000000002,,"LINESTRING (-87.9340257 42.0698927, -87.9340251 42.0698094, -87.9340147 42.0685519, -87.9340125 42.0681601, -87.9340119 42.0680782)"
24102844,,,East Thayer Street,residential,False,False,112.433,,"LINESTRING (-87.9340257 42.0698927, -87.9339243 42.0698925, -87.932765 42.0698903, -87.9326636 42.0698901)"
24102844,,,East Thayer Street,residential,False,True,115.431,,"LINESTRING (-87.9340257 42.0698927, -87.9341415 42.0698932, -87.9353117 42.0698982, -87.9354241 42.0698987)"
24073941,,,East Evergreen Avenue,residential,False,False,19.517,,"LINESTRING (-87.9340613 42.0624418, -87.9340088 42.0625189, -87.933959 42.0626)"
"[428524139, 428517829, 428524127]","['4', '5']",US 14,East Northwest Highway,primary,False,True,126.951,,"LINESTRING (-87.9340613 42.0624418, -87.9341723 42.0624942, -87.934379 42.0625917, -87.9349091 42.0628286, -87.9352978 42.0630055, -87.9353717 42.0630392)"
24074237,,,South Pine Street,residential,False,True,9.944,,"LINESTRING (-87.9395639 42.0641839, -87.9395553 42.0642731)"
506584292,1,,West Prospect Avenue,tertiary,True,False,135.884,,"LINESTRING (-87.9395639 42.0641839, -87.9381503 42.0635578)"
24074237,,,South Pine Street,residential,False,False,158.877,,"LINESTRING (-87.9395639 42.0641839, -87.9395651 42.0639348, -87.939566 42.0637335, -87.9395707 42.0627551)"
24074237,,,South Pine Street,residential,False,False,10.504,,"LINESTRING (-87.9395707 42.0627551, -87.939566 42.0626607)"
24074237,,,South Pine Street,residential,False,True,158.877,,"LINESTRING (-87.9395707 42.0627551, -87.939566 42.0637335, -87.9395651 42.0639348, -87.9395639 42.0641839)"
24097877,,,West Evergreen Avenue,residential,True,False,114.543,,"LINESTRING (-87.9395707 42.0627551, -87.9407524 42.0627439, -87.9409477 42.0626959)"
24104816,,,North Pine Street,residential,False,False,200.477,,"LINESTRING (-87.9396135 42.0662831, -87.9395838 42.0680859)"
24074239,,,South Pine Street,residential,False,False,164.619,,"LINESTRING (-87.9396135 42.0662831, -87.9396111 42.066211, -87.9395689 42.0650464, -87.9395772 42.0649101, -87.9396151 42.064807)"
"[768068921, 367524614]",4,,West Central Road,secondary,False,False,113.62,,"LINESTRING (-87.9396135 42.0662831, -87.9387017 42.0662799, -87.9382371 42.066278)"
367524614,4,,West Central Road,secondary,False,True,117.237,,"LINESTRING (-87.9396135 42.0662831, -87.940535 42.0662927, -87.9410336 42.0662979)"
24091746,4,US 14,West Northwest Highway,primary,False,False,140.85,,"LINESTRING (-87.9396151 42.064807, -87.9410881 42.0654463)"
24074239,,,South Pine Street,residential,False,True,164.619,,"LINESTRING (-87.9396151 42.064807, -87.9395772 42.0649101, -87.9395689 42.0650464, -87.9396111 42.066211, -87.9396135 42.0662831)"
"[428517849, 24091746]","['4', '5']",US 14,West Northwest Highway,primary,False,True,119.982,,"LINESTRING (-87.9396151 42.064807, -87.9395416 42.0647802, -87.9392188 42.0646626, -87.9386761 42.0644648, -87.938419 42.0643712, -87.9383136 42.064327)"
"[428517832, 428517830, 428517831]","['4', '5']",US 14,East Northwest Highway,primary,False,False,133.101,,"LINESTRING (-87.9367598 42.063648, -87.9366311 42.0635922, -87.9363253 42.063453, -87.9362378 42.0634147, -87.9358457 42.063243, -87.9354919 42.0630886, -87.9353717 42.0630392)"
"[428517833, 428517834, 428517837]",5,IL 83,South Main Street,primary,False,False,95.009,,"LINESTRING (-87.9367598 42.063648, -87.9367601 42.0637529, -87.9367606 42.0639384, -87.9367666 42.064283, -87.936767 42.0644299, -87.9367672 42.0645024)"
"[602327979, 428517838]","['4', '5']",IL 83,South Main Street,primary,False,True,68.051,,"LINESTRING (-87.9367598 42.063648, -87.9367622 42.0635357, -87.9367635 42.06344, -87.9367642 42.0633214, -87.9367659 42.0632681, -87.9367672 42.0632262, -87.9367696 42.0631479, -87.9367731 42.0630361)"
"[428517848, 428517850]","['4', '5']",US 14,West Northwest Highway,primary,False,False,148.864,,"LINESTRING (-87.9367598 42.063648, -87.9369102 42.0637126, -87.9372098 42.0638477, -87.9373186 42.0638967, -87.9374629 42.0639621, -87.9378106 42.0641197, -87.9383136 42.064327)"
24093749,,,East Busse Avenue,residential,False,False,113.62899999999999,,"LINESTRING (-87.9367672 42.0645024, -87.9366619 42.0645033, -87.9361787 42.0645074, -87.9355085 42.064513, -87.9353908 42.0645133)"
24102950,,,West Busse Avenue,residential,False,False,56.029,,"LINESTRING (-87.9367672 42.0645024, -87.9369013 42.064503, -87.9372572 42.0645037, -87.9373979 42.0644993, -87.9374458 42.0644991)"
"[428520871, 428517835, 428520879]","['4', '5', '6']",IL 83,South Main Street,primary,False,False,197.18800000000002,,"LINESTRING (-87.9367672 42.0645024, -87.9367703 42.0646017, -87.9367804 42.0649216, -87.9367811 42.0649818, -87.9367914 42.0659017, -87.936791 42.0661671, -87.9367908 42.0662756)"
"[428517833, 428517834, 428517837]",5,IL 83,South Main Street,primary,False,True,95.009,,"LINESTRING (-87.9367672 42.0645024, -87.936767 42.0644299, -87.9367666 42.064283, -87.9367606 42.0639384, -87.9367601 42.0637529, -87.9367598 42.063648)"
"[428520879, 428517835, 428520871]","['4', '5', '6']",IL 83,South Main Street,primary,False,True,197.18799999999996,,"LINESTRING (-87.9367908 42.0662756, -87.936791 42.0661671, -87.9367914 42.0659017, -87.9367811 42.0649818, -87.9367804 42.0649216, -87.9367703 42.0646017, -87.9367672 42.0645024)"
"[723087576, 72041825, 428520876]","['4', '5']",IL 83,North Main Street,primary,False,False,202.071,,"LINESTRING (-87.9367908 42.0662756, -87.9367954 42.0663835, -87.9367989 42.0667063, -87.9368147 42.0673991, -87.9368144 42.0675232, -87.9368179 42.0680927)"
"[970197553, 1144579988, 435828125]","['4', '5']",,East Central Road,secondary,False,False,73.538,,"LINESTRING (-87.9367908 42.0662756, -87.936666 42.0662744, -87.9363438 42.06627, -87.936211 42.0662687, -87.9359001 42.0662739)"
"[435828136, 435828137, 435828134]","['4', '5']",,West Central Road,secondary,False,True,119.39,,"LINESTRING (-87.9367908 42.0662756, -87.936937 42.0662754, -87.9374428 42.0662746, -87.9376866 42.0662755, -87.9378718 42.0662762, -87.9382371 42.066278)"
723087576,4,IL 83,North Main Street,primary,False,False,201.598,,"LINESTRING (-87.9368179 42.0680927, -87.9368256 42.0699057)"
24109452,,,East Henry Street,residential,False,False,115.635,,"LINESTRING (-87.9368179 42.0680927, -87.9355291 42.0680855, -87.9354171 42.0680839)"
24112097,,,West Henry Street,residential,False,False,106.453,,"LINESTRING (-87.9368179 42.0680927, -87.9370634 42.0680913, -87.9374615 42.068089, -87.9381075 42.0680916)"
"[723087576, 72041825, 428520876]","['4', '5']",IL 83,North Main Street,primary,False,True,202.071,,"LINESTRING (-87.9368179 42.0680927, -87.9368144 42.0675232, -87.9368147 42.0673991, -87.9367989 42.0667063, -87.9367954 42.0663835, -87.9367908 42.0662756)"
24112211,,,West Thayer Street,residential,False,False,105.051,,"LINESTRING (-87.9368256 42.0699057, -87.9380982 42.0699159)"
723087576,4,IL 83,North Main Street,primary,False,True,201.598,,"LINESTRING (-87.9368256 42.0699057, -87.9368179 42.0680927)"
24102844,,,East Thayer Street,residential,False,False,115.68700000000001,,"LINESTRING (-87.9368256 42.0699057, -87.9366786 42.069905, -87.9355286 42.0698992, -87.9354241 42.0698987)"
24077883,,,North Wille Street,residential,False,False,202.84699999999998,,"LINESTRING (-87.9382371 42.066278, -87.9382118 42.0677629, -87.9382112 42.0677802, -87.938209 42.0677938, -87.9381402 42.0680326, -87.9381332 42.0680508, -87.9381217 42.0680714, -87.9381075 42.0680916)"
24107728,,,South Wille Street,residential,False,False,219.27899999999997,,"LINESTRING (-87.9382371 42.066278, -87.9382361 42.0661931, -87.938233 42.0661003, -87.938233 42.0658178, -87.9382292 42.0657198, -87.9382265 42.0656963, -87.9382214 42.0656716, -87.9382156 42.0656465, -87.9382073 42.06562, -87.9381979 42.0655995, -87.9381878 42.0655782, -87.9381819 42.0655576, -87.9381795 42.0655391, -87.9381763 42.0651488, -87.9381775 42.0651285, -87.9381841 42.0651043, -87.9381939 42.0650822, -87.9381932 42.0649607, -87.9381925 42.0648351, -87.9382147 42.0645069, -87.9383136 42.064327)"
"[435828136, 435828137, 435828134]","['4', '5']",,West Central Road,secondary,False,False,119.39,,"LINESTRING (-87.9382371 42.066278, -87.9378718 42.0662762, -87.9376866 42.0662755, -87.9374428 42.0662746, -87.936937 42.0662754, -87.9367908 42.0662756)"
"[768068921, 367524614]",4,,West Central Road,secondary,False,True,113.62,,"LINESTRING (-87.9382371 42.066278, -87.9387017 42.0662799, -87.9396135 42.0662831)"
24112097,,,West Henry Street,residential,False,False,107.028,,"LINESTRING (-87.9381075 42.0680916, -87.939404 42.0681032)"
115628876,,,North Wille Street,residential,False,False,202.855,,"LINESTRING (-87.9381075 42.0680916, -87.9380982 42.0699159)"
24077883,,,North Wille Street,residential,False,True,202.847,,"LINESTRING (-87.9381075 42.0680916, -87.9381217 42.0680714, -87.9381332 42.0680508, -87.9381402 42.0680326, -87.938209 42.0677938, -87.9382112 42.0677802, -87.9382118 42.0677629, -87.9382371 42.066278)"
24112097,,,West Henry Street,residential,False,True,106.453,,"LINESTRING (-87.9381075 42.0680916, -87.9374615 42.068089, -87.9370634 42.0680913, -87.9368179 42.0680927)"
24112211,,,West Thayer Street,residential,False,False,99.772,,"LINESTRING (-87.9380982 42.0699159, -87.9393069 42.0699103)"
24112211,,,West Thayer Street,residential,False,True,105.051,,"LINESTRING (-87.9380982 42.0699159, -87.9368256 42.0699057)"
115628876,,,North Wille Street,residential,False,True,202.855,,"LINESTRING (-87.9380982 42.0699159, -87.9381075 42.0680916)"
"[428524139, 428517829, 428524127]","['4', '5']",US 14,East Northwest Highway,primary,False,False,126.951,,"LINESTRING (-87.9353717 42.0630392, -87.9352978 42.0630055, -87.9349091 42.0628286, -87.934379 42.0625917, -87.9341723 42.0624942, -87.9340613 42.0624418)"
"[428517832, 428517830, 428517831]","['4', '5']",US 14,East Northwest Highway,primary,False,True,133.101,,"LINESTRING (-87.9353717 42.0630392, -87.9354919 42.0630886, -87.9358457 42.063243, -87.9362378 42.0634147, -87.9363253 42.063453, -87.9366311 42.0635922, -87.9367598 42.063648)"
1151663769,,,South Emerson Street,residential,False,False,68.58900000000001,,"LINESTRING (-87.9353717 42.0630392, -87.9353703 42.0629291, -87.935369 42.0628361, -87.9353686 42.0628042, -87.9353667 42.0626547, -87.9353648 42.0626096, -87.9353651 42.0625282, -87.9353647 42.0625012, -87.9353637 42.0624224)"
1151663769,,,South Emerson Street,residential,False,True,163.92000000000002,,"LINESTRING (-87.9353717 42.0630392, -87.935373 42.0631374, -87.9353761 42.0633845, -87.9353803 42.0637059, -87.9353808 42.0637459, -87.9353828 42.0639006, -87.9353897 42.0644323, -87.9353908 42.0645133)"
24087215,,,South Emerson Street,residential,False,False,103.585,,"LINESTRING (-87.9354147 42.0662715, -87.9354113 42.0661713, -87.9354013 42.06534)"
435828123,5,,East Central Road,secondary,False,False,13.719999999999999,,"LINESTRING (-87.9354147 42.0662715, -87.9352958 42.0662706, -87.9352485 42.0662703)"
1144579989,2,,East Central Road,secondary,True,False,12.091999999999999,,"LINESTRING (-87.9354147 42.0662715, -87.9354709 42.0663038, -87.9355463 42.0663048)"
24086776,,,North Elm Street,residential,False,False,201.054,,"LINESTRING (-87.9326194 42.0662589, -87.9326201 42.066339, -87.932626 42.0679922, -87.9326239 42.068067)"
428527744,4,,East Central Road,secondary,False,True,115.60100000000001,,"LINESTRING (-87.9326194 42.0662589, -87.9327336 42.0662593, -87.9339072 42.0662632, -87.9340198 42.0662636)"
551626139,,,South Elm Street,residential,False,False,196.339,,"LINESTRING (-87.9326194 42.0662589, -87.932618 42.066172, -87.9325931 42.0645751, -87.9325918 42.0644933)"
24079721,,,North Emerson Street,residential,False,False,201.79800000000003,,"LINESTRING (-87.9354171 42.0680839, -87.9354184 42.0681658, -87.9354238 42.069818, -87.9354241 42.0698987)"
24079721,,,North Emerson Street,residential,False,True,182.505,,"LINESTRING (-87.9354171 42.0680839, -87.9354169 42.0680051, -87.9354246 42.0664426)"
24109452,,,East Henry Street,residential,False,False,115.99600000000001,,"LINESTRING (-87.9354171 42.0680839, -87.9353112 42.0680836, -87.9341257 42.0680783, -87.9340119 42.0680782)"
24109452,,,East Henry Street,residential,False,True,115.635,,"LINESTRING (-87.9354171 42.0680839, -87.9355291 42.0680855, -87.9368179 42.0680927)"
24079721,,,North Emerson Street,residential,False,True,201.79800000000003,,"LINESTRING (-87.9354241 42.0698987, -87.9354238 42.069818, -87.9354184 42.0681658, -87.9354171 42.0680839)"
24102844,,,East Thayer Street,residential,False,False,115.431,,"LINESTRING (-87.9354241 42.0698987, -87.9353117 42.0698982, -87.9341415 42.0698932, -87.9340257 42.0698927)"
24102844,,,East Thayer Street,residential,False,True,115.68700000000001,,"LINESTRING (-87.9354241 42.0698987, -87.9355286 42.0698992, -87.9366786 42.069905, -87.9368256 42.0699057)"
505188454,,,East Busse Avenue,residential,False,True,116.30199999999999,,"LINESTRING (-87.9325918 42.0644933, -87.9327083 42.0644941, -87.9338911 42.0645018, -87.9340006 42.0645025)"
551626139,,,South Elm Street,residential,False,True,196.339,,"LINESTRING (-87.9325918 42.0644933, -87.9325931 42.0645751, -87.932618 42.066172, -87.9326194 42.0662589)"
367524614,4,,West Central Road,secondary,False,False,57.446000000000005,,"LINESTRING (-87.9417295 42.0663003, -87.941597 42.0662998, -87.9415744 42.0662998, -87.9410336 42.0662979)"
"[583417482, 435828135]","['4', '5']",,West Central Road,secondary,False,True,60.292,,"LINESTRING (-87.9417295 42.0663003, -87.9421184 42.0663067, -87.9424597 42.0663124)"
1017202847,,,North Elmhurst Avenue,residential,False,False,201.46800000000002,,"LINESTRING (-87.9417295 42.0663003, -87.9417385 42.0665222, -87.9417388 42.0667586, -87.9417392 42.0671454, -87.941741 42.0672993, -87.9417463 42.067756, -87.9417504 42.068112)"
24081666,,,North Elmhurst Avenue,residential,False,False,200.5,,"LINESTRING (-87.9417504 42.068112, -87.9417201 42.069915)"
24112098,,,West Henry Street,residential,False,False,55.976,,"LINESTRING (-87.9417504 42.068112, -87.9424285 42.068108)"
1017202847,,,North Elmhurst Avenue,residential,False,True,201.46800000000002,,"LINESTRING (-87.9417504 42.068112, -87.9417463 42.067756, -87.941741 42.0672993, -87.9417392 42.0671454, -87.9417388 42.0667586, -87.9417385 42.0665222, -87.9417295 42.0663003)"
24081666,,,North Elmhurst Avenue,residential,False,True,200.5,,"LINESTRING (-87.9417201 42.069915, -87.9417504 42.068112)"
24112211,,,West Thayer Street,residential,False,False,99.146,,"LINESTRING (-87.9417201 42.069915, -87.9429212 42.0699082)"
24112211,,,West Thayer Street,residential,False,True,98.09,,"LINESTRING (-87.9417201 42.069915, -87.9405318 42.0699225)"
"[24086776, 1161039038]",,,North Elm Street,residential,False,False,203.87500000000003,,"LINESTRING (-87.9326239 42.068067, -87.9326233 42.0681463, -87.9326116 42.069801, -87.9326135 42.0698222, -87.9326214 42.0698382, -87.9326309 42.0698483, -87.9326419 42.0698583, -87.9326496 42.0698657, -87.9326573 42.0698767, -87.9326636 42.0698901)"
24086776,,,North Elm Street,residential,False,True,201.054,,"LINESTRING (-87.9326239 42.068067, -87.932626 42.0679922, -87.9326201 42.066339, -87.9326194 42.0662589)"
24109452,,,East Henry Street,residential,False,True,114.58000000000001,,"LINESTRING (-87.9326239 42.068067, -87.9327201 42.068068, -87.9339069 42.0680777, -87.9340119 42.0680782)"
605761436,,,East Thayer Street,residential,False,False,111.432,,"LINESTRING (-87.9326636 42.0698901, -87.9313137 42.0698787)"
24102844,,,East Thayer Street,residential,False,True,112.433,,"LINESTRING (-87.9326636 42.0698901, -87.932765 42.0698903, -87.9339243 42.0698925, -87.9340257 42.0698927)"
"[24086776, 1161039038]",,,North Elm Street,residential,False,True,203.87500000000003,,"LINESTRING (-87.9326636 42.0698901, -87.9326573 42.0698767, -87.9326496 42.0698657, -87.9326419 42.0698583, -87.9326309 42.0698483, -87.9326214 42.0698382, -87.9326135 42.0698222, -87.9326116 42.069801, -87.9326233 42.0681463, -87.9326239 42.068067)"
24087215,,,South Emerson Street,residential,False,True,47.882999999999996,,"LINESTRING (-87.9353908 42.0645133, -87.9353918 42.0645884, -87.9353963 42.0649439)"
24093749,,,East Busse Avenue,residential,False,True,113.629,,"LINESTRING (-87.9353908 42.0645133, -87.9355085 42.064513, -87.9361787 42.0645074, -87.9366619 42.0645033, -87.9367672 42.0645024)"
505188454,,,East Busse Avenue,residential,False,False,114.768,,"LINESTRING (-87.9353908 42.0645133, -87.9352898 42.0645118, -87.9347093 42.0645087, -87.9341075 42.0645034, -87.9340006 42.0645025)"
1151663769,,,South Emerson Street,residential,False,False,163.92000000000002,,"LINESTRING (-87.9353908 42.0645133, -87.9353897 42.0644323, -87.9353828 42.0639006, -87.9353808 42.0637459, -87.9353803 42.0637059, -87.9353761 42.0633845, -87.935373 42.0631374, -87.9353717 42.0630392)"
435828138,4,,West Central Road,secondary,False,False,21.538,,"LINESTRING (-87.9432107 42.0663181, -87.9429498 42.0663163)"
428520887,4,US 14,West Northwest Highway,primary,True,False,87.66999999999999,,"LINESTRING (-87.9432107 42.0663181, -87.9426578 42.0660716, -87.9422701 42.0659574)"
583417482,4,,West Central Road,secondary,False,True,40.459,,"LINESTRING (-87.9424597 42.0663124, -87.9429498 42.0663163)"
24111394,,,Ridge Avenue,residential,False,False,100.299,,"LINESTRING (-87.9424597 42.0663124, -87.9424579 42.0667561, -87.9424576 42.0667817, -87.9424534 42.0672144)"
"[583417482, 435828135]","['4', '5']",,West Central Road,secondary,False,False,60.292,,"LINESTRING (-87.9424597 42.0663124, -87.9421184 42.0663067, -87.9417295 42.0663003)"
24095645,,,South Elmhurst Avenue,residential,False,False,95.88499999999999,,"LINESTRING (-87.9410336 42.0662979, -87.9410331 42.0662233, -87.9410307 42.066107, -87.9410282 42.0658559, -87.9410279 42.0657326, -87.941025 42.0655629, -87.9410274 42.0655414, -87.941029 42.0655337, -87.9410321 42.0655268, -87.9410412 42.0655113, -87.9410881 42.0654463)"
367524614,4,,West Central Road,secondary,False,False,117.237,,"LINESTRING (-87.9410336 42.0662979, -87.940535 42.0662927, -87.9396135 42.0662831)"
367524614,4,,West Central Road,secondary,False,True,57.446000000000005,,"LINESTRING (-87.9410336 42.0662979, -87.9415744 42.0662998, -87.941597 42.0662998, -87.9417295 42.0663003)"
24107728,,,South Wille Street,residential,False,True,219.279,,"LINESTRING (-87.9383136 42.064327, -87.9382147 42.0645069, -87.9381925 42.0648351, -87.9381932 42.0649607, -87.9381939 42.0650822, -87.9381841 42.0651043, -87.9381775 42.0651285, -87.9381763 42.0651488, -87.9381795 42.0655391, -87.9381819 42.0655576, -87.9381878 42.0655782, -87.9381979 42.0655995, -87.9382073 42.06562, -87.9382156 42.0656465, -87.9382214 42.0656716, -87.9382265 42.0656963, -87.9382292 42.0657198, -87.938233 42.0658178, -87.938233 42.0661003, -87.9382361 42.0661931, -87.9382371 42.066278)"
"[428517848, 428517850]","['4', '5']",US 14,West Northwest Highway,primary,False,True,148.864,,"LINESTRING (-87.9383136 42.064327, -87.9378106 42.0641197, -87.9374629 42.0639621, -87.9373186 42.0638967, -87.9372098 42.0638477, -87.9369102 42.0637126, -87.9367598 42.063648)"
"[428517849, 24091746]","['4', '5']",US 14,West Northwest Highway,primary,False,False,119.98200000000001,,"LINESTRING (-87.9383136 42.064327, -87.938419 42.0643712, -87.9386761 42.0644648, -87.9392188 42.0646626, -87.9395416 42.0647802, -87.9396151 42.064807)"
24091746,4,US 14,West Northwest Highway,primary,False,True,140.85,,"LINESTRING (-87.9410881 42.0654463, -87.9396151 42.064807)"
24091746,4,US 14,West Northwest Highway,primary,False,False,112.917,,"LINESTRING (-87.9410881 42.0654463, -87.9417305 42.0657232, -87.9422701 42.0659574)"
24095645,,,South Elmhurst Avenue,residential,False,True,95.885,,"LINESTRING (-87.9410881 42.0654463, -87.9410412 42.0655113, -87.9410321 42.0655268, -87.941029 42.0655337, -87.9410274 42.0655414, -87.941025 42.0655629, -87.9410279 42.0657326, -87.9410282 42.0658559, -87.9410307 42.066107, -87.9410331 42.0662233, -87.9410336 42.0662979)"
24091830,,,South I Oka Avenue,residential,False,True,10.567,,"LINESTRING (-87.9424161 42.0654547, -87.9423792 42.0655457)"
24103292,,,West Prospect Avenue,tertiary,True,False,132.974,,"LINESTRING (-87.9424161 42.0654547, -87.941035 42.0648392)"
24091830,,,South I Oka Avenue,residential,False,False,103.457,,"LINESTRING (-87.9424161 42.0654547, -87.9424173 42.0651639, -87.942418 42.064986, -87.9424198 42.0645243)"
24091830,,,South I Oka Avenue,residential,False,False,203.63,,"LINESTRING (-87.9424198 42.0645243, -87.9423762 42.0626933)"
24091830,,,South I Oka Avenue,residential,False,True,103.457,,"LINESTRING (-87.9424198 42.0645243, -87.942418 42.064986, -87.9424173 42.0651639, -87.9424161 42.0654547)"
24102946,2,,West Busse Avenue,residential,False,True,117.514,,"LINESTRING (-87.9424198 42.0645243, -87.9417129 42.0645202, -87.9409963 42.064516)"
24091830,,,South I Oka Avenue,residential,False,True,203.63,,"LINESTRING (-87.9423762 42.0626933, -87.9424198 42.0645243)"
110978830,2,,West Evergreen Avenue,residential,False,True,117.927,,"LINESTRING (-87.9423762 42.0626933, -87.9409477 42.0626959)"
24092678,,,Eastwood Avenue,residential,False,False,200.352,,"LINESTRING (-87.9429266 42.0681064, -87.9429212 42.0699082)"
24112098,,,West Henry Street,residential,False,True,41.116,,"LINESTRING (-87.9429266 42.0681064, -87.9424285 42.068108)"
24092678,,,Eastwood Avenue,residential,False,True,200.352,,"LINESTRING (-87.9429212 42.0699082, -87.9429266 42.0681064)"
24112211,,,West Thayer Street,residential,False,True,99.146,,"LINESTRING (-87.9429212 42.0699082, -87.9417201 42.069915)"
"[24102152, 865212529, 865212528]",2,,South Maple Street,residential,False,False,113.02900000000001,,"LINESTRING (-87.9340006 42.0645025, -87.9339996 42.0644227, -87.9339965 42.0643271, -87.9339873 42.0637679, -87.9339851 42.0636393, -87.9339826 42.0634861)"
24102152,2,,South Maple Street,residential,False,True,195.833,,"LINESTRING (-87.9340006 42.0645025, -87.9340029 42.0645833, -87.934019 42.0661823, -87.9340198 42.0662636)"
505188454,,,East Busse Avenue,residential,False,False,116.30199999999999,,"LINESTRING (-87.9340006 42.0645025, -87.9338911 42.0645018, -87.9327083 42.0644941, -87.9325918 42.0644933)"
505188454,,,East Busse Avenue,residential,False,True,114.768,,"LINESTRING (-87.9340006 42.0645025, -87.9341075 42.0645034, -87.9347093 42.0645087, -87.9352898 42.0645118, -87.9353908 42.0645133)"
24103292,,,West Prospect Avenue,tertiary,True,False,12.022,,"LINESTRING (-87.941035 42.0648392, -87.9409101 42.0647836)"
24095647,,,South Elmhurst Avenue,residential,True,False,36.745000000000005,,"LINESTRING (-87.941035 42.0648392, -87.9410421 42.0645927, -87.9409963 42.064516)"
24102946,2,,West Busse Avenue,residential,False,False,117.514,,"LINESTRING (-87.9409963 42.064516, -87.9417129 42.0645202, -87.9424198 42.0645243)"
110978817,,,South Elmhurst Avenue,residential,False,False,202.426,,"LINESTRING (-87.9409963 42.064516, -87.9409934 42.0644086, -87.9409477 42.0626959)"
110978832,,,South Elmhurst Avenue,residential,True,False,32.178,,"LINESTRING (-87.9409963 42.064516, -87.9409138 42.0645913, -87.9409101 42.0647836)"
110978830,2,,West Evergreen Avenue,residential,False,False,117.927,,"LINESTRING (-87.9409477 42.0626959, -87.9423762 42.0626933)"
110978817,,,South Elmhurst Avenue,residential,False,True,202.426,,"LINESTRING (-87.9409477 42.0626959, -87.9409934 42.0644086, -87.9409963 42.064516)"
110978820,,,West Evergreen Avenue,residential,True,False,114.626,,"LINESTRING (-87.9409477 42.0626959, -87.9407368 42.0626558, -87.939566 42.0626607)"
24097877,,,West Evergreen Avenue,residential,True,False,117.472,,"LINESTRING (-87.9381477 42.0627565, -87.9395707 42.0627551)"
24107727,,,South Wille Street,residential,False,False,9.131,,"LINESTRING (-87.9381477 42.0627565, -87.9381456 42.0626744)"
457829078,,,South Wille Street,residential,False,False,89.101,,"LINESTRING (-87.9381477 42.0627565, -87.9381485 42.0630002, -87.9381486 42.063037, -87.938149 42.0631565, -87.9381493 42.0632516, -87.9381503 42.0635578)"
605761436,,,East Thayer Street,residential,False,True,111.432,,"LINESTRING (-87.9313137 42.0698787, -87.9326636 42.0698901)"
457829078,,,South Wille Street,residential,False,False,10.286,,"LINESTRING (-87.9381503 42.0635578, -87.9381024 42.0636432)"
457829079,1,,West Prospect Avenue,tertiary,True,False,106.845,,"LINESTRING (-87.9381503 42.0635578, -87.9370322 42.0630738)"
