osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge
10783809,Northeast 22nd Terrace,residential,False,False,241.664,,"LINESTRING (-80.0929482 26.2777192, -80.0929613 26.2798925)",
10788404,Northeast 38th Street,residential,False,False,80.124,,"LINESTRING (-80.0929482 26.2777192, -80.0921446 26.2777242)",
10788404,Northeast 38th Street,residential,False,True,49.006,,"LINESTRING (-80.0929482 26.2777192, -80.0934397 26.2777161)",
10783809,Northeast 22nd Terrace,residential,False,True,241.664,,"LINESTRING (-80.0929613 26.2798925, -80.0929482 26.2777192)",
91366923,Northeast 39th Street,tertiary,False,False,43.211,2,"LINESTRING (-80.0929613 26.2798925, -80.0925279 26.2798939)",
10795941,Northeast 23rd Avenue,residential,False,True,88.873,,"LINESTRING (-80.0917855 26.2815108, -80.0920896 26.2807595)",
95186457,Northeast 23rd Avenue,tertiary,False,False,75.636,2,"LINESTRING (-80.0913143 26.2770462, -80.0913188 26.2777264)",
95186457,Northeast 23rd Avenue,tertiary,False,True,76.981,2,"LINESTRING (-80.0913143 26.2770462, -80.0913126 26.2763539)",
"[10790130, 10783812, 10784325]","['Northeast 37th Street', 'Northeast 37th Court', 'Northeast 22nd Terrace']",residential,False,"[False, True]",313.854,,"LINESTRING (-80.0913143 26.2770462, -80.0925118 26.277032, -80.0925118 26.2763586, -80.0913126 26.2763539)",
10784996,Northeast 25th Avenue,residential,False,False,228.394,,"LINESTRING (-80.0892264 26.2795814, -80.0884241 26.2815053)",
94054169,Northeast 39th Street,residential,False,False,9.341,,"LINESTRING (-80.0892264 26.2795814, -80.0891346 26.2795646)",
"[94054169, 94054178, 91366919]",Northeast 39th Street,residential,False,True,102.234,,"LINESTRING (-80.0892264 26.2795814, -80.0895238 26.2796342, -80.0898725 26.2796967, -80.0902337 26.279753)",yes
10785006,Northeast 25th Avenue,residential,False,False,327.71299999999997,,"LINESTRING (-80.0891268 26.2766175, -80.0891428 26.2789167, -80.0891346 26.2795646)",
94054169,Northeast 39th Street,residential,False,True,9.341,,"LINESTRING (-80.0891346 26.2795646, -80.0892264 26.2795814)",
10785006,Northeast 25th Avenue,residential,False,True,327.71299999999997,,"LINESTRING (-80.0891346 26.2795646, -80.0891428 26.2789167, -80.0891268 26.2766175)",
"[94054176, 94054169, 94054177]",Northeast 39th Street,residential,False,False,97.497,,"LINESTRING (-80.0891346 26.2795646, -80.0888213 26.2795041, -80.0884724 26.2794322, -80.0881801 26.2793741)",yes
95186457,Northeast 23rd Avenue,tertiary,False,False,77.309,2,"LINESTRING (-80.0916761 26.2735935, -80.0915885 26.2742843)",
10805979,Northeast 28th Avenue,residential,False,False,78.739,,"LINESTRING (-80.0852361 26.2733971, -80.0852418 26.2741052)",
10788404,Northeast 38th Street,residential,False,False,49.006,,"LINESTRING (-80.0934397 26.2777161, -80.0929482 26.2777192)",
10802884,Northeast 22nd Avenue,residential,False,True,238.34799999999998,,"LINESTRING (-80.0934397 26.2777161, -80.09344 26.2775447, -80.0934401 26.2775163, -80.0934403 26.2773587, -80.0934406 26.277187, -80.0934422 26.2762949, -80.0934428 26.2759315, -80.0934387 26.2755726)",
10788404,Northeast 38th Street,residential,False,False,82.336,,"LINESTRING (-80.0921446 26.2777242, -80.0913188 26.2777264)",
10788404,Northeast 38th Street,residential,False,True,80.124,,"LINESTRING (-80.0921446 26.2777242, -80.0929482 26.2777192)",
10805757,Northeast 22nd Way,residential,False,False,240.858,,"LINESTRING (-80.0921446 26.2777242, -80.0921509 26.2790212, -80.092162 26.2794126, -80.0922048 26.2798886)",
10788404,Northeast 38th Street,residential,False,True,82.336,,"LINESTRING (-80.0913188 26.2777264, -80.0921446 26.2777242)",
95186457,Northeast 23rd Avenue,tertiary,False,True,75.636,2,"LINESTRING (-80.0913188 26.2777264, -80.0913143 26.2770462)",
95186457,Northeast 23rd Avenue,tertiary,False,False,238.93499999999997,2,"LINESTRING (-80.0913188 26.2777264, -80.0913413 26.2794202, -80.0913788 26.2796607, -80.0914485 26.2798633)",
95186457,Northeast 23rd Avenue,tertiary,False,False,76.981,2,"LINESTRING (-80.0913126 26.2763539, -80.0913143 26.2770462)",
"[10790130, 10783812, 10784325]","['Northeast 37th Street', 'Northeast 37th Court', 'Northeast 22nd Terrace']",residential,False,"[False, True]",313.854,,"LINESTRING (-80.0913126 26.2763539, -80.0925118 26.2763586, -80.0925118 26.277032, -80.0913143 26.2770462)",
95186457,Northeast 23rd Avenue,tertiary,False,True,41.07,2,"LINESTRING (-80.0913126 26.2763539, -80.0913193 26.2759846)",
10802884,Northeast 22nd Avenue,residential,False,False,11.411,,"LINESTRING (-80.0934629 26.2754723, -80.0934387 26.2755726)",
135935545,East Sample Road,tertiary,True,False,141.085,1,"LINESTRING (-80.0934629 26.2754723, -80.0929392 26.2754742, -80.0926879 26.2754751, -80.0920479 26.2754785)",
95186457,Northeast 23rd Avenue,tertiary,False,True,71.198,2,"LINESTRING (-80.0913535 26.2755228, -80.0914681 26.2748908)",
"[95290516, 82873597, 95290517]",East Sample Road,residential,False,False,374.459,,"LINESTRING (-80.0913535 26.2755228, -80.0887073 26.2755317, -80.0883923 26.2755338, -80.0875979 26.2755312)",yes
95186457,Northeast 23rd Avenue,tertiary,False,False,51.644,2,"LINESTRING (-80.0913535 26.2755228, -80.0913232 26.2756621, -80.0913193 26.2759846)",
209170661,East Sample Road,tertiary,True,False,70.376,1,"LINESTRING (-80.0913535 26.2755228, -80.091556 26.2755824, -80.0917374 26.2755817, -80.0919906 26.2755808, -80.0920487 26.2755806)",
10797178,Northeast 26th Avenue,residential,False,True,142.901,,"LINESTRING (-80.0875979 26.2755312, -80.0875872 26.2742461)",
95290517,East Sample Road,residential,False,False,74.84,,"LINESTRING (-80.0875979 26.2755312, -80.0868475 26.2755469)",
"[82873597, 95290516, 95290517]",East Sample Road,residential,False,True,374.459,,"LINESTRING (-80.0875979 26.2755312, -80.0883923 26.2755338, -80.0887073 26.2755317, -80.0913535 26.2755228)",yes
95290517,East Sample Road,residential,False,False,156.242,,"LINESTRING (-80.0868475 26.2755469, -80.0852809 26.2755798)",
95290517,East Sample Road,residential,False,True,74.84,,"LINESTRING (-80.0868475 26.2755469, -80.0875979 26.2755312)",
95290517,East Sample Road,residential,False,True,156.242,,"LINESTRING (-80.0852809 26.2755798, -80.0868475 26.2755469)",
10805979,Northeast 28th Avenue,residential,False,True,75.181,,"LINESTRING (-80.0852809 26.2755798, -80.0852757 26.2753335, -80.0852665 26.2749038)",
10793016,Northeast 41st Street,residential,False,False,38.559,,"LINESTRING (-80.0873952 26.2822159, -80.0870345 26.2820908)",
10793016,Northeast 41st Street,residential,False,False,38.755,,"LINESTRING (-80.0870345 26.2820908, -80.0866705 26.2819685)",
10793016,Northeast 41st Street,residential,False,True,38.559,,"LINESTRING (-80.0870345 26.2820908, -80.0873952 26.2822159)",
95186465,Northeast 26th Avenue,residential,False,False,322.956,,"LINESTRING (-80.0870345 26.2820908, -80.0881801 26.2793741)",
10793016,Northeast 41st Street,residential,False,True,38.755,,"LINESTRING (-80.0866705 26.2819685, -80.0870345 26.2820908)",
10795941,Northeast 23rd Avenue,residential,False,False,88.873,,"LINESTRING (-80.0920896 26.2807595, -80.0917855 26.2815108)",
10793024,Northeast 41st Street,tertiary,False,False,77.89699999999999,2,"LINESTRING (-80.0920896 26.2807595, -80.0918214 26.2804842, -80.0916111 26.2802073)",
10793024,Northeast 41st Street,tertiary,False,True,167.896,2,"LINESTRING (-80.0920896 26.2807595, -80.092327 26.2809676, -80.0925295 26.2811323, -80.0926663 26.2813043, -80.0927682 26.2814894, -80.0928594 26.2816915, -80.0929184 26.2818586, -80.0929697 26.2820078)",
10793024,Northeast 41st Street,tertiary,False,False,41.564,2,"LINESTRING (-80.0916111 26.2802073, -80.0915317 26.2800539, -80.0914485 26.2798633)",
10793024,Northeast 41st Street,tertiary,False,True,77.89699999999999,2,"LINESTRING (-80.0916111 26.2802073, -80.0918214 26.2804842, -80.0920896 26.2807595)",
10793024,Northeast 41st Street,tertiary,False,True,41.564,2,"LINESTRING (-80.0914485 26.2798633, -80.0915317 26.2800539, -80.0916111 26.2802073)",
"[94054170, 94054171, 82873564]",Northeast 39th Street,residential,False,False,114.643,2,"LINESTRING (-80.0914485 26.2798633, -80.0909537 26.2798348, -80.0905902 26.2798024, -80.0903048 26.2797631)",yes
91366923,Northeast 39th Street,tertiary,False,True,75.54,2,"LINESTRING (-80.0914485 26.2798633, -80.091583 26.27988, -80.0922048 26.2798886)",
95186457,Northeast 23rd Avenue,tertiary,False,True,238.935,2,"LINESTRING (-80.0914485 26.2798633, -80.0913788 26.2796607, -80.0913413 26.2794202, -80.0913188 26.2777264)",
10802701,Northeast 27th Terrace,residential,False,True,79.18,,"LINESTRING (-80.0849002 26.2816996, -80.0851753 26.2810316)",
135935575,Northeast 22nd Avenue,tertiary,False,False,39.394,2,"LINESTRING (-80.0934146 26.2816025, -80.0932586 26.281928)",
135935575,Northeast 22nd Avenue,tertiary,False,True,74.133,2,"LINESTRING (-80.0934146 26.2816025, -80.0936614 26.2809736)",
10794073,Northeast 35th Court,residential,False,False,108.343,,"LINESTRING (-80.0925547 26.2748963, -80.0914681 26.2748908)",
10794073,Northeast 35th Court,residential,False,True,108.343,,"LINESTRING (-80.0914681 26.2748908, -80.0925547 26.2748963)",
95186457,Northeast 23rd Avenue,tertiary,False,False,71.198,2,"LINESTRING (-80.0914681 26.2748908, -80.0913535 26.2755228)",
95186457,Northeast 23rd Avenue,tertiary,False,True,68.5,2,"LINESTRING (-80.0914681 26.2748908, -80.0915885 26.2742843)",
10805979,Northeast 28th Avenue,residential,False,True,11.636,,"LINESTRING (-80.0852665 26.2749038, -80.0852632 26.2747992)",
10805979,Northeast 28th Avenue,residential,False,False,75.181,,"LINESTRING (-80.0852665 26.2749038, -80.0852757 26.2753335, -80.0852809 26.2755798)",
94054174,Northeast 39th Street,residential,False,False,7.365,,"LINESTRING (-80.0871015 26.2791796, -80.0870293 26.2791656)",
95186463,Northeast 27th Avenue,residential,False,False,194.231,,"LINESTRING (-80.0871015 26.2791796, -80.0864135 26.2808138)",
