osmid,oneway,ref,name,highway,reversed,length,geometry,lanes
5432933,True,I 15 Business,6th Street North,primary,False,123.249,"LINESTRING (-111.2973158 47.5052822, -111.2973129 47.5058476, -111.2973101 47.5063906)",
375036259,False,,Central Avenue,tertiary,False,128.87,"LINESTRING (-111.2973158 47.5052822, -111.2959166 47.5052757, -111.2956002 47.5052743)",2
5434167,False,,7th Street North,residential,False,122.688,"LINESTRING (-111.2956002 47.5052743, -111.2955972 47.5054819, -111.2955922 47.5058258, -111.295587 47.5061921, -111.2955844 47.5063776)",
5434262,False,,7th Street South,residential,False,125.684,"LINESTRING (-111.2956002 47.5052743, -111.2955998 47.5050239, -111.2955993 47.5047169, -111.295599 47.5045539, -111.2955983 47.504144)",
375036259,False,,Central Avenue,tertiary,False,131.67600000000002,"LINESTRING (-111.2956002 47.5052743, -111.295332 47.5052721, -111.295135 47.5052705, -111.2947472 47.5052673, -111.2945296 47.5052656, -111.2941344 47.5052624, -111.2938473 47.5052622)",2
375036259,False,,Central Avenue,tertiary,True,128.87,"LINESTRING (-111.2956002 47.5052743, -111.2959166 47.5052757, -111.2973158 47.5052822)",2
5431510,False,,8th Street North,residential,False,123.861,"LINESTRING (-111.2938473 47.5052622, -111.2938418 47.5056483, -111.2938393 47.5058222, -111.2938344 47.5060137, -111.293825 47.506376)",
5431602,False,,8th Street South,residential,False,124.428,"LINESTRING (-111.2938473 47.5052622, -111.2938518 47.5047024, -111.2938532 47.5041432)",
375036259,False,,Central Avenue,tertiary,False,133.195,"LINESTRING (-111.2938473 47.5052622, -111.2932431 47.5052602, -111.2920741 47.5052563)",2
375036259,False,,Central Avenue,tertiary,True,131.676,"LINESTRING (-111.2938473 47.5052622, -111.2941344 47.5052624, -111.2945296 47.5052656, -111.2947472 47.5052673, -111.295135 47.5052705, -111.295332 47.5052721, -111.2956002 47.5052743)",2
5431245,False,,9th Street North,residential,False,122.82900000000001,"LINESTRING (-111.2920741 47.5052563, -111.2920697 47.5057263, -111.2920689 47.5058059, -111.2920637 47.5063609)",
5431397,False,,9th Street South,residential,False,125.096,"LINESTRING (-111.2920741 47.5052563, -111.2920937 47.5046969, -111.2921136 47.5041316)",
375036259,False,,Central Avenue,tertiary,False,128.54500000000002,"LINESTRING (-111.2920741 47.5052563, -111.2918388 47.5052537, -111.291725 47.5052525, -111.2916564 47.5052518, -111.2911909 47.5052467, -111.290848 47.505243, -111.2906438 47.5052408, -111.290363 47.5052377)",2
375036259,False,,Central Avenue,tertiary,True,133.195,"LINESTRING (-111.2920741 47.5052563, -111.2932431 47.5052602, -111.2938473 47.5052622)",2
5431047,False,,10th Street North,residential,False,122.93700000000001,"LINESTRING (-111.290363 47.5052377, -111.2903515 47.5058058, -111.2903457 47.5060922, -111.2903407 47.5063432)",
5431157,False,,10th Street South,residential,False,124.691,"LINESTRING (-111.290363 47.5052377, -111.2903721 47.5046843, -111.2903736 47.5045937, -111.2903814 47.5041164)",
375036259,False,,Central Avenue,tertiary,False,131.428,"LINESTRING (-111.290363 47.5052377, -111.2901127 47.5052373, -111.289694 47.5052366, -111.2895031 47.5052362, -111.2894839 47.5052362, -111.2886133 47.5052348)",2
375036259,False,,Central Avenue,tertiary,True,128.545,"LINESTRING (-111.290363 47.5052377, -111.2906438 47.5052408, -111.290848 47.505243, -111.2911909 47.5052467, -111.2916564 47.5052518, -111.291725 47.5052525, -111.2918388 47.5052537, -111.2920741 47.5052563)",2
5430912,False,,11th Street South,residential,False,123.116,"LINESTRING (-111.2886133 47.5052348, -111.2886144 47.5046644, -111.2886155 47.5041276)",
31649832,False,,11th Street North,residential,False,122.738,"LINESTRING (-111.2886133 47.5052348, -111.2886078 47.5054242, -111.2885967 47.5058024, -111.2885811 47.5063384)",
375036259,False,,Central Avenue,tertiary,False,132.458,"LINESTRING (-111.2886133 47.5052348, -111.2879382 47.505233, -111.2876887 47.5052324, -111.2875822 47.5052321, -111.2873113 47.5052314, -111.2868499 47.5052302)",2
375036259,False,,Central Avenue,tertiary,True,131.42799999999997,"LINESTRING (-111.2886133 47.5052348, -111.2894839 47.5052362, -111.2895031 47.5052362, -111.289694 47.5052366, -111.2901127 47.5052373, -111.290363 47.5052377)",2
5432471,False,,12th Street South,residential,False,123.984,"LINESTRING (-111.2868499 47.5052302, -111.2868551 47.5049396, -111.2868618 47.504659, -111.2868638 47.504531, -111.2868731 47.5041153)",
321274529,False,,12th Street North,residential,True,122.905,"LINESTRING (-111.2868499 47.5052302, -111.2868472 47.5057931, -111.2868446 47.5063355)",
375036259,False,,Central Avenue,tertiary,True,132.458,"LINESTRING (-111.2868499 47.5052302, -111.2873113 47.5052314, -111.2875822 47.5052321, -111.2876887 47.5052324, -111.2879382 47.505233, -111.2886133 47.5052348)",2
31649832,False,,11th Street North,residential,False,122.058,"LINESTRING (-111.2885811 47.5063384, -111.2885823 47.5069002, -111.2885831 47.5072835, -111.2885834 47.5074361)",
31649832,False,,11th Street North,residential,True,122.738,"LINESTRING (-111.2885811 47.5063384, -111.2885967 47.5058024, -111.2886078 47.5054242, -111.2886133 47.5052348)",
913517660,True,,1st Avenue North,secondary,False,130.435,"LINESTRING (-111.2885811 47.5063384, -111.2882633 47.5063378, -111.2880049 47.5063374, -111.2871666 47.506336, -111.2868446 47.5063355)",
31649832,False,,11th Street North,residential,False,124.06099999999999,"LINESTRING (-111.2885834 47.5074361, -111.2885824 47.507538, -111.2885804 47.5079892, -111.2885774 47.5085518)",
31649832,False,,11th Street North,residential,True,122.05799999999999,"LINESTRING (-111.2885834 47.5074361, -111.2885831 47.5072835, -111.2885823 47.5069002, -111.2885811 47.5063384)",
913517658,True,,2nd Avenue North,secondary,False,130.908,"LINESTRING (-111.2885834 47.5074361, -111.2891683 47.5074388, -111.2896806 47.5074411, -111.2900154 47.5074426, -111.2903262 47.507444)",
5431967,False,,3rd Avenue North,residential,False,132.827,"LINESTRING (-111.2885774 47.5085518, -111.2868093 47.5085286)",
5431967,False,,3rd Avenue North,residential,True,131.642,"LINESTRING (-111.2885774 47.5085518, -111.29033 47.5085612)",
31649832,False,,11th Street North,residential,True,124.06099999999999,"LINESTRING (-111.2885774 47.5085518, -111.2885804 47.5079892, -111.2885824 47.507538, -111.2885834 47.5074361)",
5430912,False,,11th Street South,residential,False,123.352,"LINESTRING (-111.2886155 47.5041276, -111.2886216 47.5035736, -111.2886278 47.5030183)",
5430912,False,,11th Street South,residential,True,123.116,"LINESTRING (-111.2886155 47.5041276, -111.2886144 47.5046644, -111.2886133 47.5052348)",
5431475,True,,1st Avenue South,residential,False,132.654,"LINESTRING (-111.2886155 47.5041276, -111.289621 47.5041212, -111.2897814 47.5041202, -111.2903814 47.5041164)",
630471040,True,,2nd Avenue South,residential,False,131.742,"LINESTRING (-111.2886278 47.5030183, -111.286874 47.5030184)",
5430912,False,,11th Street South,residential,False,121.763,"LINESTRING (-111.2886278 47.5030183, -111.2886404 47.5024717, -111.2886531 47.5019234)",
5430912,False,,11th Street South,residential,True,123.352,"LINESTRING (-111.2886278 47.5030183, -111.2886216 47.5035736, -111.2886155 47.5041276)",
5432020,False,,3rd Avenue South,residential,False,133.237,"LINESTRING (-111.2886531 47.5019234, -111.2868796 47.5019072)",
5432020,False,,3rd Avenue South,residential,True,130.108,"LINESTRING (-111.2886531 47.5019234, -111.290385 47.501937)",
5430912,False,,11th Street South,residential,False,123.061,"LINESTRING (-111.2886531 47.5019234, -111.2886555 47.5013749, -111.2886598 47.5008167)",
