osmid,highway,oneway,reversed,length,geometry,name,ref,lanes,junction
11666782,residential,False,False,180.23799999999997,"LINESTRING (-74.0519992 40.2953666, -74.051812 40.29525, -74.05157 40.295072, -74.050704 40.294395, -74.0506145 40.294325, -74.050741 40.2942284)",,,,
"[31656492, 680837415]",secondary,False,True,143.163,"LINESTRING (-74.0519992 40.2953666, -74.0521139 40.2952562, -74.0521998 40.295177, -74.0523325 40.295054, -74.0523846 40.2950082, -74.0525112 40.2948845, -74.0526788 40.2947237, -74.0528794 40.2945322, -74.0529359 40.2944801, -74.0530603 40.2943654)",Wyckoff Road,CR 547,,
11678110,tertiary,False,True,74.949,"LINESTRING (-74.0545276 40.2928961, -74.0546514 40.2929702, -74.055223 40.293312)",South Street,,,
54452785,primary,False,False,205.44799999999998,"LINESTRING (-74.0545276 40.2928961, -74.0544263 40.2929968, -74.054221 40.293201, -74.053934 40.2935185, -74.0536746 40.2937616, -74.0536061 40.2938293, -74.0535165 40.2939161, -74.0533156 40.2941119, -74.053228 40.2941989, -74.0530603 40.2943654)",Wyckoff Road,CR 547,,
54452785,primary,False,True,120.04299999999999,"LINESTRING (-74.0545276 40.2928961, -74.054609 40.2928033, -74.054881 40.2924931, -74.0553031 40.2920115, -74.0553144 40.2919987)",Wyckoff Road,CR 547,,
608564025,residential,False,True,187.734,"LINESTRING (-74.0545276 40.2928961, -74.0543892 40.2928123, -74.0542535 40.292733, -74.0538666 40.2925192, -74.0534953 40.2922918, -74.0534306 40.2922521, -74.0533143 40.2921739, -74.0529222 40.2919387, -74.0527857 40.2918552)",South Street,,,
54452785,primary,False,True,205.448,"LINESTRING (-74.0530603 40.2943654, -74.053228 40.2941989, -74.0533156 40.2941119, -74.0535165 40.2939161, -74.0536061 40.2938293, -74.0536746 40.2937616, -74.053934 40.2935185, -74.054221 40.293201, -74.0544263 40.2929968, -74.0545276 40.2928961)",Wyckoff Road,CR 547,,
"[732279585, 732279586, 899514825, 899514831, 899514832, 899514833, 62151359]",primary,False,False,669.6329999999999,"LINESTRING (-74.0530603 40.2943654, -74.0531486 40.2944953, -74.053241 40.294631, -74.0532802 40.2946932, -74.0535567 40.2951343, -74.053576 40.2951636, -74.0536789 40.2953111, -74.0538301 40.2955279, -74.0540166 40.2957955, -74.0542142 40.296079, -74.0544793 40.2964664, -74.0545725 40.2966029, -74.05463 40.2966871, -74.0546541 40.2967224, -74.0547134 40.2968115, -74.0549447 40.2971596, -74.0550067 40.2972528, -74.055517 40.29802, -74.0558067 40.2984555, -74.0559811 40.2987177, -74.056467 40.2994494, -74.056652 40.299728)",Main Street,NJ 35,4,
"[31656492, 680837415]",secondary,False,False,143.163,"LINESTRING (-74.0530603 40.2943654, -74.0529359 40.2944801, -74.0528794 40.2945322, -74.0526788 40.2947237, -74.0525112 40.2948845, -74.0523846 40.2950082, -74.0523325 40.295054, -74.0521998 40.295177, -74.0521139 40.2952562, -74.0519992 40.2953666)",Wyckoff Road,CR 547,,
"[1146870984, 438226823, 1146870982, 1146870983]",primary,False,True,145.872,"LINESTRING (-74.0530603 40.2943654, -74.0529947 40.2942719, -74.0529803 40.2942495, -74.052945 40.2941945, -74.0528876 40.294097, -74.0528434 40.2940217, -74.0527991 40.2939421, -74.0527359 40.2938271, -74.0527063 40.2937693, -74.0526412 40.2936268, -74.0525947 40.2935205, -74.0525505 40.293416, -74.0525089 40.2933119, -74.0524753 40.2932214, -74.0524463 40.2931431)",Main Street,NJ 35,4,
31656492,secondary,False,True,49.692,"LINESTRING (-74.051599 40.295693, -74.0519992 40.2953666)",Wyckoff Road,CR 547,,
11697549,residential,False,False,74.35,"LINESTRING (-74.051599 40.295693, -74.051404 40.295566, -74.051304 40.295491, -74.051006 40.295204)",Brookwood Drive,,,
31656492,secondary,False,False,97.506,"LINESTRING (-74.051599 40.295693, -74.051508 40.295774, -74.051429 40.295856, -74.051354 40.2959282, -74.051027 40.296243, -74.05088 40.296377)",Wyckoff Road,CR 547,,
31656492,secondary,False,False,64.877,"LINESTRING (-74.05088 40.296377, -74.050528 40.296718, -74.050413 40.296839)",Wyckoff Road,CR 547,,
31656492,secondary,False,True,97.506,"LINESTRING (-74.05088 40.296377, -74.051027 40.296243, -74.051354 40.2959282, -74.051429 40.295856, -74.051508 40.295774, -74.051599 40.295693)",Wyckoff Road,CR 547,,
62330523,residential,False,True,290.946,"LINESTRING (-74.050413 40.296839, -74.053243 40.298318)",Clinton Avenue,,,
31656492,secondary,False,False,86.804,"LINESTRING (-74.050413 40.296839, -74.050314 40.296926, -74.049872 40.297351, -74.04978 40.297452)",Wyckoff Road,CR 547,,
31656492,secondary,False,True,64.877,"LINESTRING (-74.050413 40.296839, -74.050528 40.296718, -74.05088 40.296377)",Wyckoff Road,CR 547,,
"[11675226, 11698004, 11693690]",residential,False,"[False, True]",881.366,"LINESTRING (-74.04978 40.297452, -74.049933 40.297541, -74.05172 40.298538, -74.052276 40.298849, -74.053439 40.299503, -74.053475 40.299532, -74.053484 40.299558, -74.053483 40.299582, -74.053463 40.299612, -74.053209 40.299879, -74.05288 40.300203, -74.052851 40.300222, -74.05281 40.30023, -74.052764 40.300221, -74.052268 40.299929, -74.049412 40.298229, -74.049137 40.298075)","['Sullivan Avenue', 'Pearce Avenue', 'Kremer Avenue']",,,
31656492,secondary,False,False,88.209,"LINESTRING (-74.04978 40.297452, -74.049667 40.297548, -74.049236 40.297969, -74.049137 40.298075)",Wyckoff Road,CR 547,,
31656492,secondary,False,True,86.804,"LINESTRING (-74.04978 40.297452, -74.049872 40.297351, -74.050314 40.296926, -74.050413 40.296839)",Wyckoff Road,CR 547,,
"[11693690, 11698004, 11675226]",residential,False,"[False, True]",881.366,"LINESTRING (-74.049137 40.298075, -74.049412 40.298229, -74.052268 40.299929, -74.052764 40.300221, -74.05281 40.30023, -74.052851 40.300222, -74.05288 40.300203, -74.053209 40.299879, -74.053463 40.299612, -74.053483 40.299582, -74.053484 40.299558, -74.053475 40.299532, -74.053439 40.299503, -74.052276 40.298849, -74.05172 40.298538, -74.049933 40.297541, -74.04978 40.297452)","['Sullivan Avenue', 'Pearce Avenue', 'Kremer Avenue']",,,
31656492,secondary,False,True,88.209,"LINESTRING (-74.049137 40.298075, -74.049236 40.297969, -74.049667 40.297548, -74.04978 40.297452)",Wyckoff Road,CR 547,,
"[1146870984, 1146870983, 1146870982, 438226823]",primary,False,False,145.872,"LINESTRING (-74.0524463 40.2931431, -74.0524753 40.2932214, -74.0525089 40.2933119, -74.0525505 40.293416, -74.0525947 40.2935205, -74.0526412 40.2936268, -74.0527063 40.2937693, -74.0527359 40.2938271, -74.0527991 40.2939421, -74.0528434 40.2940217, -74.0528876 40.294097, -74.052945 40.2941945, -74.0529803 40.2942495, -74.0529947 40.2942719, -74.0530603 40.2943654)",Main Street,NJ 35,4,
11675550,residential,False,False,103.373,"LINESTRING (-74.051408 40.292899, -74.051409 40.292988, -74.05142 40.293063, -74.051417 40.293113, -74.051392 40.293159, -74.051215 40.293335, -74.051177 40.293355, -74.050986 40.293383, -74.050757 40.293407, -74.050696 40.293427, -74.050665 40.29345)",Alameda Court,,,
11697549,residential,False,False,34.376999999999995,"LINESTRING (-74.051408 40.292899, -74.051617 40.292876, -74.051811 40.29287)",Brookwood Drive,,,
11697549,residential,False,True,106.864,"LINESTRING (-74.051408 40.292899, -74.0512934 40.2929134, -74.050654 40.292994, -74.050534 40.292997, -74.050287 40.292983, -74.050159 40.292982)",Brookwood Drive,,,
11675550,residential,False,False,74.53,"LINESTRING (-74.050665 40.29345, -74.050554 40.293564, -74.050439 40.293669, -74.050363 40.293697, -74.049956 40.2938)",Alameda Court,,,
11675552,residential,False,False,93.17599999999999,"LINESTRING (-74.050665 40.29345, -74.050069 40.293428, -74.049969 40.293705, -74.049956 40.2938)",Alameda Court,,,
11675550,residential,False,True,103.373,"LINESTRING (-74.050665 40.29345, -74.050696 40.293427, -74.050757 40.293407, -74.050986 40.293383, -74.051177 40.293355, -74.051215 40.293335, -74.051392 40.293159, -74.051417 40.293113, -74.05142 40.293063, -74.051409 40.292988, -74.051408 40.292899)",Alameda Court,,,
11675550,residential,False,False,37.372,"LINESTRING (-74.049956 40.2938, -74.049868 40.293821, -74.04978 40.293851, -74.04958 40.293968)",Alameda Court,,,
11675550,residential,False,True,74.53,"LINESTRING (-74.049956 40.2938, -74.050363 40.293697, -74.050439 40.293669, -74.050554 40.293564, -74.050665 40.29345)",Alameda Court,,,
11675552,residential,False,True,93.17599999999999,"LINESTRING (-74.049956 40.2938, -74.049969 40.293705, -74.050069 40.293428, -74.050665 40.29345)",Alameda Court,,,
11675550,residential,False,True,37.372,"LINESTRING (-74.04958 40.293968, -74.04978 40.293851, -74.049868 40.293821, -74.049956 40.2938)",Alameda Court,,,
11691865,residential,False,True,792.2529999999999,"LINESTRING (-74.04958 40.293968, -74.049092 40.294255, -74.048988 40.29431, -74.048878 40.294356, -74.048709 40.294407, -74.048466 40.294455, -74.048252 40.294506, -74.047899 40.294627, -74.047431 40.294798, -74.047341 40.294825, -74.0473 40.294832, -74.047202 40.294839, -74.047146 40.294836, -74.047077 40.294826, -74.047024 40.294813, -74.046925 40.294778, -74.046836 40.294727, -74.046771 40.294673, -74.046673 40.294535, -74.046606 40.29442, -74.046579 40.294383, -74.046496 40.294299, -74.046446 40.294262, -74.046389 40.294231, -74.046329 40.294205, -74.046253 40.29418, -74.046173 40.294162, -74.04609 40.294153, -74.046007 40.294152, -74.045911 40.29416, -74.04583 40.294174, -74.04574 40.2942, -74.045667 40.29423, -74.045611 40.294259, -74.045549 40.294297, -74.045511 40.294327, -74.045468 40.294369, -74.045397 40.294461, -74.04537 40.29451, -74.045346 40.294571, -74.045328 40.294653, -74.045251 40.295449, -74.045249 40.295507, -74.045272 40.295587, -74.045288 40.295616, -74.045336 40.295678, -74.045399 40.29573, -74.04559 40.295833, -74.046077 40.296088, -74.046261 40.296178, -74.046397 40.296229, -74.046526 40.296266, -74.046673 40.296296, -74.047035 40.296328, -74.04776 40.296381)",Malibu Drive,,,
11697549,residential,False,False,61.74100000000001,"LINESTRING (-74.04958 40.293968, -74.049479 40.293868, -74.04944 40.293824, -74.049401 40.293768, -74.04937 40.293709, -74.049346 40.293637, -74.049334 40.293567, -74.049338 40.293463)",Brookwood Drive,,,
11697549,residential,False,True,107.10900000000001,"LINESTRING (-74.04958 40.293968, -74.049672 40.294061, -74.049827 40.294197, -74.049931 40.294272, -74.049966 40.2942938, -74.050085 40.29437, -74.050275 40.294491, -74.050317 40.294524, -74.050455 40.294657)",Brookwood Drive,,,
11678110,tertiary,False,False,134.47400000000002,"LINESTRING (-74.056474 40.294055, -74.0563603 40.2939875, -74.055777 40.2936411, -74.0554083 40.2934221, -74.055223 40.293312)",South Street,,,
11678110,tertiary,False,False,74.949,"LINESTRING (-74.055223 40.293312, -74.0546514 40.2929702, -74.0545276 40.2928961)",South Street,,,
11678110,tertiary,False,True,134.474,"LINESTRING (-74.055223 40.293312, -74.0554083 40.2934221, -74.055777 40.2936411, -74.0563603 40.2939875, -74.056474 40.294055)",South Street,,,
11682488,residential,False,False,87.271,"LINESTRING (-74.055223 40.293312, -74.055315 40.293209, -74.05585 40.29269)",Azalea Court,,,
11682459,residential,False,False,188.27400000000003,"LINESTRING (-74.055902 40.300564, -74.055307 40.300504, -74.05523 40.300486, -74.055158 40.300459, -74.054254 40.299963, -74.054186 40.299915, -74.054134 40.299865, -74.05405 40.299753)",Winthrop Lane,,,
11705259,residential,False,True,92.744,"LINESTRING (-74.055902 40.300564, -74.0559322 40.3003929, -74.0559487 40.3002996, -74.055967 40.300196, -74.056033 40.299736)",White Street,,,
11682459,residential,False,True,188.274,"LINESTRING (-74.05405 40.299753, -74.054134 40.299865, -74.054186 40.299915, -74.054254 40.299963, -74.055158 40.300459, -74.05523 40.300486, -74.055307 40.300504, -74.055902 40.300564)",Winthrop Lane,,,
11682488,residential,False,True,37.074,"LINESTRING (-74.056122 40.292429, -74.05585 40.29269)",Azalea Court,,,
685191546,residential,True,False,26.806,"LINESTRING (-74.056122 40.292429, -74.056178 40.29237, -74.056318 40.29224)",Azalea Court,,,
11685333,residential,False,False,267.24999999999994,"LINESTRING (-74.050159 40.292982, -74.050175 40.292766, -74.050081 40.292193, -74.050085 40.29217, -74.050077 40.292129, -74.050049 40.292094, -74.050018 40.292074, -74.049967 40.292059, -74.049926 40.292059, -74.049863 40.292075, -74.049242 40.292419, -74.049063 40.292513, -74.048966 40.292572, -74.048811 40.29277, -74.048762 40.29282, -74.048557 40.292961)",Berkley Place,,,
11697549,residential,False,False,106.864,"LINESTRING (-74.050159 40.292982, -74.050287 40.292983, -74.050534 40.292997, -74.050654 40.292994, -74.0512934 40.2929134, -74.051408 40.292899)",Brookwood Drive,,,
11697549,residential,False,True,94.908,"LINESTRING (-74.050159 40.292982, -74.050024 40.292996, -74.049958 40.293008, -74.049755 40.293058, -74.049695 40.293082, -74.049628 40.293116, -74.049575 40.293148, -74.049516 40.29319, -74.049471 40.29323, -74.049433 40.293272, -74.04938 40.293351, -74.049338 40.293463)",Brookwood Drive,,,
11685333,residential,False,True,267.25,"LINESTRING (-74.048557 40.292961, -74.048762 40.29282, -74.048811 40.29277, -74.048966 40.292572, -74.049063 40.292513, -74.049242 40.292419, -74.049863 40.292075, -74.049926 40.292059, -74.049967 40.292059, -74.050018 40.292074, -74.050049 40.292094, -74.050077 40.292129, -74.050085 40.29217, -74.050081 40.292193, -74.050175 40.292766, -74.050159 40.292982)",Berkley Place,,,
11712015,residential,False,True,90.108,"LINESTRING (-74.048557 40.292961, -74.048851 40.293266, -74.048914 40.293318, -74.048982 40.293365, -74.0489974 40.2933722, -74.049061 40.293402, -74.049134 40.293424, -74.049338 40.293463)",Marin Way,,,
11686330,residential,False,False,324.80199999999996,"LINESTRING (-74.04776 40.296381, -74.047831 40.295842, -74.047843 40.295781, -74.047867 40.295734, -74.047913 40.295686, -74.047942 40.295666, -74.047997 40.295641, -74.04805 40.295627, -74.048217 40.295599, -74.048388 40.295559, -74.048595 40.295498, -74.048773 40.295434, -74.049985 40.294884, -74.050288 40.294743, -74.050455 40.294657)",Carmel Way,,,
11691865,residential,False,False,792.2529999999998,"LINESTRING (-74.04776 40.296381, -74.047035 40.296328, -74.046673 40.296296, -74.046526 40.296266, -74.046397 40.296229, -74.046261 40.296178, -74.046077 40.296088, -74.04559 40.295833, -74.045399 40.29573, -74.045336 40.295678, -74.045288 40.295616, -74.045272 40.295587, -74.045249 40.295507, -74.045251 40.295449, -74.045328 40.294653, -74.045346 40.294571, -74.04537 40.29451, -74.045397 40.294461, -74.045468 40.294369, -74.045511 40.294327, -74.045549 40.294297, -74.045611 40.294259, -74.045667 40.29423, -74.04574 40.2942, -74.04583 40.294174, -74.045911 40.29416, -74.046007 40.294152, -74.04609 40.294153, -74.046173 40.294162, -74.046253 40.29418, -74.046329 40.294205, -74.046389 40.294231, -74.046446 40.294262, -74.046496 40.294299, -74.046579 40.294383, -74.046606 40.29442, -74.046673 40.294535, -74.046771 40.294673, -74.046836 40.294727, -74.046925 40.294778, -74.047024 40.294813, -74.047077 40.294826, -74.047146 40.294836, -74.047202 40.294839, -74.0473 40.294832, -74.047341 40.294825, -74.047431 40.294798, -74.047899 40.294627, -74.048252 40.294506, -74.048466 40.294455, -74.048709 40.294407, -74.048878 40.294356, -74.048988 40.29431, -74.049092 40.294255, -74.04958 40.293968)",Malibu Drive,,,
11691865,residential,False,True,312.433,"LINESTRING (-74.04776 40.296381, -74.048223 40.296415, -74.048321 40.296409, -74.04843 40.296387, -74.048518 40.296354, -74.050682 40.295367, -74.050845 40.295289, -74.051006 40.295204)",Malibu Drive,,,
11697549,residential,False,True,76.703,"LINESTRING (-74.050455 40.294657, -74.051006 40.295204)",Brookwood Drive,,,
11686330,residential,False,True,324.80199999999996,"LINESTRING (-74.050455 40.294657, -74.050288 40.294743, -74.049985 40.294884, -74.048773 40.295434, -74.048595 40.295498, -74.048388 40.295559, -74.048217 40.295599, -74.04805 40.295627, -74.047997 40.295641, -74.047942 40.295666, -74.047913 40.295686, -74.047867 40.295734, -74.047843 40.295781, -74.047831 40.295842, -74.04776 40.296381)",Carmel Way,,,
11697549,residential,False,False,107.109,"LINESTRING (-74.050455 40.294657, -74.050317 40.294524, -74.050275 40.294491, -74.050085 40.29437, -74.049966 40.2942938, -74.049931 40.294272, -74.049827 40.294197, -74.049672 40.294061, -74.04958 40.293968)",Brookwood Drive,,,
11687070,residential,False,False,322.525,"LINESTRING (-74.05139 40.296552, -74.051521 40.296551, -74.051578 40.296563, -74.051636 40.296585, -74.052288 40.296922, -74.053065 40.297326, -74.05369 40.297622, -74.053719 40.297642, -74.053744 40.297676, -74.053751 40.297714, -74.053739 40.297752, -74.053243 40.298318)",Conifer Crest Way,,,
62330523,residential,False,False,290.946,"LINESTRING (-74.053243 40.298318, -74.050413 40.296839)",Clinton Avenue,,,
11687070,residential,False,True,322.525,"LINESTRING (-74.053243 40.298318, -74.053739 40.297752, -74.053751 40.297714, -74.053744 40.297676, -74.053719 40.297642, -74.05369 40.297622, -74.053065 40.297326, -74.052288 40.296922, -74.051636 40.296585, -74.051578 40.296563, -74.051521 40.296551, -74.05139 40.296552)",Conifer Crest Way,,,
62330523,residential,False,True,284.738,"LINESTRING (-74.053243 40.298318, -74.0556199 40.2995594, -74.0556613 40.299581, -74.055824 40.299666, -74.055937 40.299713, -74.056033 40.299736)",Clinton Avenue,,,
11697549,residential,False,False,76.703,"LINESTRING (-74.051006 40.295204, -74.050455 40.294657)",Brookwood Drive,,,
11691865,residential,False,False,312.433,"LINESTRING (-74.051006 40.295204, -74.050845 40.295289, -74.050682 40.295367, -74.048518 40.296354, -74.04843 40.296387, -74.048321 40.296409, -74.048223 40.296415, -74.04776 40.296381)",Malibu Drive,,,
11697549,residential,False,True,74.35,"LINESTRING (-74.051006 40.295204, -74.051304 40.295491, -74.051404 40.295566, -74.051599 40.295693)",Brookwood Drive,,,
62330523,residential,False,False,52.502,"LINESTRING (-74.056652 40.299728, -74.0562357 40.2997334, -74.056033 40.299736)",Clinton Avenue,,,
"[732279585, 732279586, 899514825, 899514831, 899514832, 899514833, 62151359]",primary,False,True,669.6329999999999,"LINESTRING (-74.056652 40.299728, -74.056467 40.2994494, -74.0559811 40.2987177, -74.0558067 40.2984555, -74.055517 40.29802, -74.0550067 40.2972528, -74.0549447 40.2971596, -74.0547134 40.2968115, -74.0546541 40.2967224, -74.05463 40.2966871, -74.0545725 40.2966029, -74.0544793 40.2964664, -74.0542142 40.296079, -74.0540166 40.2957955, -74.0538301 40.2955279, -74.0536789 40.2953111, -74.053576 40.2951636, -74.0535567 40.2951343, -74.0532802 40.2946932, -74.053241 40.294631, -74.0531486 40.2944953, -74.0530603 40.2943654)",Main Street,NJ 35,4,
11705259,residential,False,False,92.744,"LINESTRING (-74.056033 40.299736, -74.055967 40.300196, -74.0559487 40.3002996, -74.0559322 40.3003929, -74.055902 40.300564)",White Street,,,
62330523,residential,False,False,284.738,"LINESTRING (-74.056033 40.299736, -74.055937 40.299713, -74.055824 40.299666, -74.0556613 40.299581, -74.0556199 40.2995594, -74.053243 40.298318)",Clinton Avenue,,,
62330523,residential,False,True,52.502,"LINESTRING (-74.056033 40.299736, -74.0562357 40.2997334, -74.056652 40.299728)",Clinton Avenue,,,
11697549,residential,False,False,94.90799999999999,"LINESTRING (-74.049338 40.293463, -74.04938 40.293351, -74.049433 40.293272, -74.049471 40.29323, -74.049516 40.29319, -74.049575 40.293148, -74.049628 40.293116, -74.049695 40.293082, -74.049755 40.293058, -74.049958 40.293008, -74.050024 40.292996, -74.050159 40.292982)",Brookwood Drive,,,
11697549,residential,False,True,61.741,"LINESTRING (-74.049338 40.293463, -74.049334 40.293567, -74.049346 40.293637, -74.04937 40.293709, -74.049401 40.293768, -74.04944 40.293824, -74.049479 40.293868, -74.04958 40.293968)",Brookwood Drive,,,
11712015,residential,False,False,90.108,"LINESTRING (-74.049338 40.293463, -74.049134 40.293424, -74.049061 40.293402, -74.0489974 40.2933722, -74.048982 40.293365, -74.048914 40.293318, -74.048851 40.293266, -74.048557 40.292961)",Marin Way,,,
11697549,residential,False,True,34.376999999999995,"LINESTRING (-74.051811 40.29287, -74.051617 40.292876, -74.051408 40.292899)",Brookwood Drive,,,
11697551,residential,True,False,45.155,"LINESTRING (-74.051811 40.29287, -74.051993 40.292888, -74.0522174 40.2929192, -74.0522659 40.2929373, -74.0523194 40.2929678)",Brookwood Drive,,,
50859135,residential,True,False,43.951,"LINESTRING (-74.0521983 40.2926299, -74.052184 40.2926708, -74.052157 40.292702, -74.0521363 40.2927206, -74.0520758 40.2927626, -74.051811 40.29287)",Brookwood Drive,,,
50859210,trunk,True,False,38.954,"LINESTRING (-74.0521983 40.2926299, -74.0522619 40.2928147, -74.0523194 40.2929678)",Main Street,NJ 35,4,
50859210,trunk,True,False,22.266,"LINESTRING (-74.0523194 40.2929678, -74.0524463 40.2931431)",Main Street,NJ 35,4,
54452785,primary,False,False,120.04299999999998,"LINESTRING (-74.0553144 40.2919987, -74.0553031 40.2920115, -74.054881 40.2924931, -74.054609 40.2928033, -74.0545276 40.2928961)",Wyckoff Road,CR 547,,
848228368,primary_link,False,False,11.079,"LINESTRING (-74.0566639 40.2920935, -74.0565627 40.2920305)",Laurel Place,,,
608564025,residential,False,False,187.73399999999998,"LINESTRING (-74.0527857 40.2918552, -74.0529222 40.2919387, -74.0533143 40.2921739, -74.0534306 40.2922521, -74.0534953 40.2922918, -74.0538666 40.2925192, -74.0542535 40.292733, -74.0543892 40.2928123, -74.0545276 40.2928961)",South Street,,,
60239046,primary,False,False,23.535,"LINESTRING (-74.0565627 40.2920305, -74.0563424 40.2919018)",Laurel Place,,,jughandle
848228368,primary_link,False,True,11.079,"LINESTRING (-74.0565627 40.2920305, -74.0566639 40.2920935)",Laurel Place,,,
584827992,trunk_link,True,False,17.339,"LINESTRING (-74.0566945 40.2919113, -74.0565627 40.2920305)",,,,jughandle
848228364,trunk_link,True,False,30.676000000000002,"LINESTRING (-74.0566945 40.2919113, -74.0565665 40.2919324, -74.0564605 40.2919324, -74.0563424 40.2919018)",,,,jughandle
60239046,primary,False,True,23.535,"LINESTRING (-74.0563424 40.2919018, -74.0565627 40.2920305)",Laurel Place,,,jughandle
11666782,residential,False,True,180.238,"LINESTRING (-74.050741 40.2942284, -74.0506145 40.294325, -74.050704 40.294395, -74.05157 40.295072, -74.051812 40.29525, -74.0519992 40.2953666)",,,,
