osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
21169731,Warner Street,residential,False,False,107.551,"LINESTRING (-93.842898 30.028306, -93.841781 30.028289)",,
21164809,,residential,False,False,144.609,"LINESTRING (-93.842898 30.028306, -93.8429 30.028049, -93.842896 30.027858, -93.842867 30.027579, -93.842973 30.027398, -93.843203 30.027308, -93.843377 30.0273)",,
21164809,,residential,False,True,144.609,"LINESTRING (-93.843377 30.0273, -93.843203 30.027308, -93.842973 30.027398, -93.842867 30.027579, -93.842896 30.027858, -93.8429 30.028049, -93.842898 30.028306)",,
21178412,North John Street,residential,False,False,7.496,"LINESTRING (-93.8418192 30.0289571, -93.8418117 30.02889)",,
21178412,North John Street,residential,False,True,83.623,"LINESTRING (-93.8418192 30.0289571, -93.841867 30.029708)",,
21166278,,residential,False,False,127.41700000000002,"LINESTRING (-93.8418192 30.0289571, -93.8424112 30.0289401, -93.8426421 30.0289417, -93.8426914 30.0289023, -93.8427255 30.0288104, -93.8427331 30.0286889, -93.842699 30.028574, -93.8426763 30.0285412)",,
21178412,North John Street,residential,False,False,109.639,"LINESTRING (-93.841795 30.026785, -93.84179 30.025799)",,
21178412,North John Street,residential,False,True,141.672,"LINESTRING (-93.841795 30.026785, -93.841778 30.028059)",,
21168719,Bailey Avenue,residential,False,False,268.849,"LINESTRING (-93.836727 30.030013, -93.839519 30.029959)",,
756847268,Texas Avenue,primary,False,False,124.625,"LINESTRING (-93.836727 30.030013, -93.837602 30.029187)",TX 73;TX 87,45 mph
756847268,Texas Avenue,primary,False,True,146.772,"LINESTRING (-93.836727 30.030013, -93.835693 30.030983)",TX 73;TX 87,45 mph
21168719,Bailey Avenue,residential,False,True,226.269,"LINESTRING (-93.8418688 30.0299136, -93.839519 30.029959)",,
21178412,North John Street,residential,False,False,22.862,"LINESTRING (-93.8418688 30.0299136, -93.841867 30.029708)",,
21178412,North John Street,residential,False,True,95.63,"LINESTRING (-93.8418688 30.0299136, -93.8418761 30.0307736)",,
756847268,Texas Avenue,primary,False,False,146.772,"LINESTRING (-93.835693 30.030983, -93.836727 30.030013)",TX 73;TX 87,45 mph
21168888,West Round Bunch Road,secondary,False,False,50.142,"LINESTRING (-93.844185 30.033609, -93.843671 30.033536)",FM 1442,
21177806,Avenue A,residential,False,False,209.048,"LINESTRING (-93.844185 30.033609, -93.844192 30.031729)",,
21168888,West Round Bunch Road,secondary,False,False,49.857,"LINESTRING (-93.843671 30.033536, -93.84316 30.033463)",FM 1442,
21168888,West Round Bunch Road,secondary,False,True,50.142,"LINESTRING (-93.843671 30.033536, -93.844185 30.033609)",FM 1442,
21168888,West Round Bunch Road,secondary,False,True,49.857,"LINESTRING (-93.84316 30.033463, -93.843671 30.033536)",FM 1442,
21168888,West Round Bunch Road,secondary,False,False,129.268,"LINESTRING (-93.84316 30.033463, -93.841981 30.033296, -93.841834 30.03328)",FM 1442,
21177831,Avenue B,residential,False,False,194.22199999999998,"LINESTRING (-93.84316 30.033463, -93.84313 30.033393, -93.843122 30.031721)",,
21168888,West Round Bunch Road,secondary,False,False,62.719,"LINESTRING (-93.841834 30.03328, -93.841186 30.0332214)",FM 1442,
21178412,North John Street,residential,False,False,172.557,"LINESTRING (-93.841834 30.03328, -93.8418929 30.031729)",,
21168888,West Round Bunch Road,secondary,False,True,129.268,"LINESTRING (-93.841834 30.03328, -93.841981 30.033296, -93.84316 30.033463)",FM 1442,
21168888,West Round Bunch Road,secondary,False,False,35.124,"LINESTRING (-93.841186 30.0332214, -93.840826 30.03317)",FM 1442,
21168888,West Round Bunch Road,secondary,False,True,62.719,"LINESTRING (-93.841186 30.0332214, -93.841834 30.03328)",FM 1442,
21168888,West Round Bunch Road,secondary,False,False,102.402,"LINESTRING (-93.840826 30.03317, -93.8397726 30.0330419)",FM 1442,
21168888,West Round Bunch Road,secondary,False,True,35.124,"LINESTRING (-93.840826 30.03317, -93.841186 30.0332214)",FM 1442,
21169343,Magnolia Street,residential,False,False,102.525,"LINESTRING (-93.840826 30.03317, -93.840818 30.032248)",,
21168888,West Round Bunch Road,secondary,False,False,15.303,"LINESTRING (-93.8397726 30.0330419, -93.8396171 30.0330133)",FM 1442,
21168888,West Round Bunch Road,secondary,False,True,102.402,"LINESTRING (-93.8397726 30.0330419, -93.840826 30.03317)",FM 1442,
21168888,West Round Bunch Road,secondary,False,True,15.303,"LINESTRING (-93.8396171 30.0330133, -93.8397726 30.0330419)",FM 1442,
21168888,West Round Bunch Road,secondary,False,False,102.031,"LINESTRING (-93.8396171 30.0330133, -93.8389935 30.0329448, -93.8385675 30.0328865)",FM 1442,
21169009,Box Street,residential,False,False,249.10199999999998,"LINESTRING (-93.8396171 30.0330133, -93.839688 30.03212, -93.8396736 30.032063, -93.8396205 30.0319678, -93.839575 30.0318858, -93.8395561 30.0318103, -93.8395333 30.0316823, -93.8395272 30.0307993)",,
21168888,West Round Bunch Road,secondary,False,False,38.374,"LINESTRING (-93.8385675 30.0328865, -93.8381746 30.0328282)",FM 1442,
21176954,Morning Glory Drive,residential,False,False,50.197,"LINESTRING (-93.8385675 30.0328865, -93.8385275 30.0333366)",,
21168888,West Round Bunch Road,secondary,False,True,102.031,"LINESTRING (-93.8385675 30.0328865, -93.8389935 30.0329448, -93.8396171 30.0330133)",FM 1442,
21168888,West Round Bunch Road,secondary,False,True,38.374,"LINESTRING (-93.8381746 30.0328282, -93.8385675 30.0328865)",FM 1442,
21179199,Middleton Drive,residential,False,False,121.399,"LINESTRING (-93.8381746 30.0328282, -93.838134 30.031737)",,
21168888,West Round Bunch Road,secondary,False,False,162.536,"LINESTRING (-93.8381746 30.0328282, -93.8374241 30.032737, -93.8365038 30.0326178)",FM 1442,
21168888,West Round Bunch Road,secondary,False,False,156.451,"LINESTRING (-93.8365038 30.0326178, -93.8354831 30.0324949, -93.8348941 30.032424)",FM 1442,
