osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,bridge
21489463,South 6th Street,residential,False,False,100.997,"LINESTRING (-90.8546446 44.2929066, -90.854662 44.2938148)",,,
21495127,Pierce Street,residential,False,True,93.467,"LINESTRING (-90.8546446 44.2929066, -90.8534703 44.2929137)",,,
21489463,South 6th Street,residential,False,False,98.723,"LINESTRING (-90.854662 44.2938148, -90.8546837 44.2947025)",,,
21489463,South 6th Street,residential,False,True,100.997,"LINESTRING (-90.854662 44.2938148, -90.8546446 44.2929066)",,,
21492975,Fillmore Street,residential,False,True,91.968,"LINESTRING (-90.854662 44.2938148, -90.8535069 44.2938371)",,,
21489463,South 6th Street,residential,False,True,98.723,"LINESTRING (-90.8546837 44.2947025, -90.854662 44.2938148)",,,
21492175,Main Street,primary,False,False,90.646,"LINESTRING (-90.8546837 44.2947025, -90.8535449 44.2947149)",,,
21492618,North 6th Street,residential,False,False,55.832,"LINESTRING (-90.8546837 44.2947025, -90.8546885 44.2952046)",,,
21489593,,residential,False,False,93.042,"LINESTRING (-90.8531509 44.2914156, -90.8534395 44.2914624, -90.8535575 44.2915907, -90.8534894 44.2920595)",,,
21492175,Main Street,primary,False,True,90.646,"LINESTRING (-90.8535449 44.2947149, -90.8546837 44.2947025)",,,
21493006,South 5th Street,residential,False,True,97.654,"LINESTRING (-90.8535449 44.2947149, -90.8535069 44.2938371)",,,
21494011,North 5th Street,residential,False,False,54.693,"LINESTRING (-90.8535449 44.2947149, -90.8535627 44.2952066)",,,
121267081,Main Street,primary,False,False,130.527,"LINESTRING (-90.8535449 44.2947149, -90.8530473 44.2947217, -90.8527808 44.2947327, -90.8527109 44.2947422, -90.8526445 44.294757, -90.8525781 44.2947759, -90.8525248 44.2947976, -90.8524657 44.2948215, -90.8523618 44.2948721, -90.8522841 44.2949165, -90.8521889 44.2949805, -90.8521398 44.2950047, -90.852092 44.2950205, -90.8520297 44.2950362)",WI 54,,
21494548,South 4th Street,residential,False,True,98.365,"LINESTRING (-90.8520297 44.2950362, -90.8520124 44.2946223, -90.852005 44.2941518)",,,
121267080,Main Street,primary,False,False,85.917,"LINESTRING (-90.8520297 44.2950362, -90.8515341 44.2950372, -90.8511934 44.2950334, -90.8509503 44.2950291)",WI 54,,
121267081,Main Street,primary,False,True,130.527,"LINESTRING (-90.8520297 44.2950362, -90.852092 44.2950205, -90.8521398 44.2950047, -90.8521889 44.2949805, -90.8522841 44.2949165, -90.8523618 44.2948721, -90.8524657 44.2948215, -90.8525248 44.2947976, -90.8525781 44.2947759, -90.8526445 44.294757, -90.8527109 44.2947422, -90.8527808 44.2947327, -90.8530473 44.2947217, -90.8535449 44.2947149)",WI 54,,
121267080,Main Street,primary,False,False,42.111,"LINESTRING (-90.8509503 44.2950291, -90.8504213 44.2950215)",WI 54,,
121267080,Main Street,primary,False,True,85.917,"LINESTRING (-90.8509503 44.2950291, -90.8511934 44.2950334, -90.8515341 44.2950372, -90.8520297 44.2950362)",WI 54,,
121267082,North 3rd Street,residential,False,False,130.41899999999998,"LINESTRING (-90.8509503 44.2950291, -90.8509626 44.2957621, -90.8509696 44.2962019)",,,
121267080,Main Street,primary,False,False,52.191,"LINESTRING (-90.8504213 44.2950215, -90.8497656 44.2950149)",WI 54,,
121267080,Main Street,primary,False,True,42.111,"LINESTRING (-90.8504213 44.2950215, -90.8509503 44.2950291)",WI 54,,
21496587,South 3rd Street,residential,False,True,96.77600000000001,"LINESTRING (-90.8504213 44.2950215, -90.850422 44.2945993, -90.8504157 44.2941512)",,,
121267080,Main Street,primary,False,False,8.668,"LINESTRING (-90.8497656 44.2950149, -90.8496567 44.2950141)",WI 54,,
121267080,Main Street,primary,False,True,52.191,"LINESTRING (-90.8497656 44.2950149, -90.8504213 44.2950215)",WI 54,,
21494783,North 2nd Street,residential,False,False,132.256,"LINESTRING (-90.8497656 44.2950149, -90.8497741 44.2954395, -90.849788 44.2962042)",,,
121267080,Main Street,primary,False,True,77.766,"LINESTRING (-90.8486797 44.2950039, -90.8496567 44.2950141)",WI 54,,
21496412,North 1st Street,residential,False,False,132.719,"LINESTRING (-90.8486797 44.2950039, -90.8486849 44.2954245, -90.8486983 44.2961974)",,,
21496950,South 1st Street,residential,False,True,96.10900000000001,"LINESTRING (-90.8486797 44.2950039, -90.8486807 44.294577, -90.8486741 44.2941396)",,,
121267080,Main Street,primary,False,False,102.28,"LINESTRING (-90.8486797 44.2950039, -90.8474889 44.2949993, -90.8473946 44.2949989)",WI 54,,
21494797,North Water Street,primary,False,False,46.724,"LINESTRING (-90.8473946 44.2949989, -90.8473961 44.2954191)",US 12;WI 27,4,
21496278,South Water Street,residential,False,True,96.074,"LINESTRING (-90.8473946 44.2949989, -90.847389 44.2941349)",,,
121267080,Main Street,primary,False,True,102.28,"LINESTRING (-90.8473946 44.2949989, -90.8474889 44.2949993, -90.8486797 44.2950039)",WI 54,,
121269344,East Main Street,primary,False,True,50.593999999999994,"LINESTRING (-90.8473946 44.2949989, -90.8471337 44.2949925, -90.8469927 44.2949842, -90.8468786 44.2949753, -90.8467628 44.2949577)",US 12;WI 54;WI 27,4,
21492182,Jackson Street,residential,False,False,63.183,"LINESTRING (-90.8509739 44.2976243, -90.85018 44.2976209)",,,
121267082,North 3rd Street,residential,False,False,130.862,"LINESTRING (-90.8509739 44.2976243, -90.8510014 44.298801)",,,
121267082,North 3rd Street,residential,False,True,158.164,"LINESTRING (-90.8509739 44.2976243, -90.8509696 44.2962019)",,,
21492182,Jackson Street,residential,False,True,63.183,"LINESTRING (-90.85018 44.2976209, -90.8509739 44.2976243)",,,
21492279,Vine Street,residential,False,False,61.161,"LINESTRING (-90.8463906 44.2988642, -90.8467254 44.2983691)",,,
204764855,West Madison Street,residential,False,False,54.745,"LINESTRING (-90.8463906 44.2988642, -90.8457027 44.2988638)",,,
204764855,West Madison Street,residential,False,True,57.542,"LINESTRING (-90.8463906 44.2988642, -90.8471132 44.298846)",,,
21492279,Vine Street,residential,False,True,61.161,"LINESTRING (-90.8467254 44.2983691, -90.8463906 44.2988642)",,,
204764855,West Madison Street,residential,False,False,57.542,"LINESTRING (-90.8471132 44.298846, -90.8463906 44.2988642)",,,
21492618,North 6th Street,residential,False,True,55.832,"LINESTRING (-90.8546885 44.2952046, -90.8546837 44.2947025)",,,
21493772,Tyler Street,residential,False,True,89.6,"LINESTRING (-90.8546885 44.2952046, -90.8535627 44.2952066)",,,
21492973,Fillmore Street,residential,False,False,21.507,"LINESTRING (-90.852009 44.2938698, -90.8522792 44.293872)",,,
21494548,South 4th Street,residential,False,False,31.359,"LINESTRING (-90.852009 44.2938698, -90.852005 44.2941518)",,,
21494548,South 4th Street,residential,False,True,108.183,"LINESTRING (-90.852009 44.2938698, -90.8520145 44.2928969)",,,
21492973,Fillmore Street,residential,False,True,21.507,"LINESTRING (-90.8522792 44.293872, -90.852009 44.2938698)",,,
21492975,Fillmore Street,residential,False,False,91.968,"LINESTRING (-90.8535069 44.2938371, -90.854662 44.2938148)",,,
21493006,South 5th Street,residential,False,False,97.654,"LINESTRING (-90.8535069 44.2938371, -90.8535449 44.2947149)",,,
21493006,South 5th Street,residential,False,True,102.719,"LINESTRING (-90.8535069 44.2938371, -90.8534703 44.2929137)",,,
21496278,South Water Street,residential,False,False,96.074,"LINESTRING (-90.847389 44.2941349, -90.8473946 44.2949989)",,,
21492978,Fillmore Street,residential,False,False,81.398,"LINESTRING (-90.847389 44.2941349, -90.847492 44.2941353, -90.8478444 44.2941365, -90.8484117 44.2941386)",,,
"[21496278, 21495127]","['Pierce Street', 'South Water Street']",residential,False,"[False, True]",213.32699999999997,"LINESTRING (-90.847389 44.2941349, -90.8473917 44.2940284, -90.8474041 44.2935513, -90.8474073 44.2934276, -90.847409 44.2933599, -90.8474143 44.2933346, -90.8474185 44.2933009, -90.8474283 44.2932794, -90.8474493 44.293251, -90.8474633 44.2932268, -90.847468 44.2932034, -90.847461 44.2931691, -90.8474353 44.2930897, -90.8474271 44.2930195, -90.8474318 44.2929827, -90.8474878 44.2929075, -90.8475072 44.2928928, -90.847538 44.2928766, -90.8475697 44.2928661, -90.8476257 44.2928657, -90.8476962 44.2928652, -90.848405 44.2928759)",,,
21492978,Fillmore Street,residential,False,False,20.885,"LINESTRING (-90.8484117 44.2941386, -90.8486741 44.2941396)",,,
21492978,Fillmore Street,residential,False,True,81.398,"LINESTRING (-90.8484117 44.2941386, -90.8478444 44.2941365, -90.847492 44.2941353, -90.847389 44.2941349)",,,
21496948,South 1st Street,residential,False,True,140.40800000000002,"LINESTRING (-90.8484117 44.2941386, -90.8484112 44.2940788, -90.8484079 44.2937016, -90.8484071 44.293474, -90.848405 44.2928759)",,,
21492978,Fillmore Street,residential,False,False,76.025,"LINESTRING (-90.8486741 44.2941396, -90.8496293 44.2941441)",,,
21492978,Fillmore Street,residential,False,True,20.885,"LINESTRING (-90.8486741 44.2941396, -90.8484117 44.2941386)",,,
21496950,South 1st Street,residential,False,False,96.10900000000001,"LINESTRING (-90.8486741 44.2941396, -90.8486807 44.294577, -90.8486797 44.2950039)",,,
21492978,Fillmore Street,residential,False,False,62.594,"LINESTRING (-90.8496293 44.2941441, -90.8504157 44.2941512)",,,
21492978,Fillmore Street,residential,False,True,76.025,"LINESTRING (-90.8496293 44.2941441, -90.8486741 44.2941396)",,,
21493539,South 2nd Street,residential,False,False,96.768,"LINESTRING (-90.8496293 44.2941441, -90.8496484 44.2945844, -90.8496567 44.2950141)",,,
21493539,South 2nd Street,residential,False,True,141.805,"LINESTRING (-90.8496293 44.2941441, -90.8496265 44.294083, -90.8496101 44.2937179, -90.8496052 44.2933604, -90.8495957 44.2928691)",,,
21492978,Fillmore Street,residential,False,False,32.243,"LINESTRING (-90.8504157 44.2941512, -90.8508208 44.2941484)",,,
21492978,Fillmore Street,residential,False,True,62.594,"LINESTRING (-90.8504157 44.2941512, -90.8496293 44.2941441)",,,
21496587,South 3rd Street,residential,False,False,96.77600000000001,"LINESTRING (-90.8504157 44.2941512, -90.850422 44.2945993, -90.8504213 44.2950215)",,,
21492978,Fillmore Street,residential,False,True,32.243,"LINESTRING (-90.8508208 44.2941484, -90.8504157 44.2941512)",,,
21492978,Fillmore Street,residential,False,False,94.252,"LINESTRING (-90.8508208 44.2941484, -90.850862 44.2941476, -90.852005 44.2941518)",,,
21496585,South 3rd Street,residential,False,True,140.341,"LINESTRING (-90.8508208 44.2941484, -90.85082 44.2940856, -90.8508238 44.2935323, -90.8508204 44.2928863)",,,
21494548,South 4th Street,residential,False,True,31.359,"LINESTRING (-90.852005 44.2941518, -90.852009 44.2938698)",,,
21492978,Fillmore Street,residential,False,True,94.252,"LINESTRING (-90.852005 44.2941518, -90.850862 44.2941476, -90.8508208 44.2941484)",,,
21494548,South 4th Street,residential,False,False,98.365,"LINESTRING (-90.852005 44.2941518, -90.8520124 44.2946223, -90.8520297 44.2950362)",,,
204764852,South Roosevelt Road,primary,False,False,114.464,"LINESTRING (-90.8425843 44.2926808, -90.8430638 44.2936513)",US 12;WI 27,2,
21496824,Cleveland Street,residential,False,True,185.827,"LINESTRING (-90.8425843 44.2926808, -90.8427502 44.2926361, -90.8428394 44.2926198, -90.8429909 44.2926079, -90.8430698 44.2925946, -90.843218 44.2925578, -90.8441377 44.2923293, -90.8442453 44.2923131, -90.8443523 44.2923034, -90.8448359 44.2922945)",,,
204764852,South Roosevelt Road,primary,False,True,114.464,"LINESTRING (-90.8430638 44.2936513, -90.8425843 44.2926808)",US 12;WI 27,2,
21496977,Wilson Road,residential,False,True,131.453,"LINESTRING (-90.8430638 44.2936513, -90.8436702 44.2934779, -90.8441527 44.2933399, -90.8442113 44.2933162, -90.8442859 44.2932719, -90.8443088 44.2932184, -90.844315 44.2930491)",,,
204764852,South Roosevelt Road,primary,False,False,39.399,"LINESTRING (-90.8430638 44.2936513, -90.8431372 44.2937993, -90.8431725 44.2938958, -90.8431912 44.2939924)",US 12;WI 27,2,
232723210,South Roosevelt Road,primary,False,True,13.69,"LINESTRING (-90.8431734 44.2944101, -90.8431808 44.2942871)",US 12;WI 27,2,
21493025,Cedar Street,residential,False,False,36.599000000000004,"LINESTRING (-90.8431734 44.2944101, -90.8431466 44.2945407, -90.843105 44.2946229, -90.8430448 44.2947238)",,,
52429787,East Main Street,primary,True,False,119.83000000000001,"LINESTRING (-90.8431734 44.2944101, -90.8441967 44.2945466, -90.8446571 44.2945917)",US 12;WI 54;WI 27,2,
