osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
269741092,4,Wooster Road West,secondary,35 mph,False,True,73.32,"LINESTRING (-81.607589 41.011983, -81.6074641 41.0119815, -81.6074014 41.0119808, -81.6071978 41.0119663, -81.607145 41.0119626, -81.6069459 41.0119343, -81.6067362 41.0118705)",
652542485,,2nd Street Northwest,tertiary,25 mph,False,False,96.2,"LINESTRING (-81.607589 41.011983, -81.6075824 41.0121221, -81.607572 41.0123434, -81.607565 41.0124927, -81.6075521 41.012761, -81.6075483 41.0128476)",
653189253,4,Wooster Road West,secondary,35 mph,False,False,98.62700000000001,"LINESTRING (-81.607589 41.011983, -81.607712 41.0119856, -81.6080562 41.0119929, -81.6081711 41.0119954, -81.608764 41.012008)",
21397016,,3rd Street Northwest,residential,,False,False,96.889,"LINESTRING (-81.608764 41.012008, -81.6087603 41.0120838, -81.6087469 41.0123629, -81.6087429 41.0124455, -81.60874 41.012506, -81.6087365 41.0128077, -81.6087357 41.012879)",
"[885016546, 653189253]",4,Wooster Road West,secondary,35 mph,False,False,91.572,"LINESTRING (-81.608764 41.012008, -81.6088794 41.0120103, -81.6094139 41.0120211, -81.6095891 41.0120246, -81.6097576 41.012028, -81.609855 41.01203)",
653189253,4,Wooster Road West,secondary,35 mph,False,True,98.627,"LINESTRING (-81.608764 41.012008, -81.6081711 41.0119954, -81.6080562 41.0119929, -81.607712 41.0119856, -81.607589 41.011983)",
21410681,,4th Street Northwest,residential,,False,False,96.08900000000001,"LINESTRING (-81.609855 41.01203, -81.6098515 41.0121042, -81.6098321 41.0125166, -81.6098173 41.0128291, -81.6098143 41.0128936)",
21410681,,4th Street Northwest,residential,,False,True,112.681,"LINESTRING (-81.609855 41.01203, -81.6098574 41.0119611, -81.6098688 41.0116338, -81.609875 41.011456, -81.6098767 41.0114087, -81.609891 41.011017)",
"[885016546, 653189253]",4,Wooster Road West,secondary,35 mph,False,True,91.572,"LINESTRING (-81.609855 41.01203, -81.6097576 41.012028, -81.6095891 41.0120246, -81.6094139 41.0120211, -81.6088794 41.0120103, -81.608764 41.012008)",
21397016,,3rd Street Northwest,residential,,False,False,90.655,"LINESTRING (-81.6087357 41.012879, -81.6087355 41.0129516, -81.6087232 41.0132495, -81.60871 41.0136396, -81.608709 41.013668, -81.608709 41.013694)",
21397016,,3rd Street Northwest,residential,,False,True,96.889,"LINESTRING (-81.6087357 41.012879, -81.6087365 41.0128077, -81.60874 41.012506, -81.6087429 41.0124455, -81.6087469 41.0123629, -81.6087603 41.0120838, -81.608764 41.012008)",
21437638,,West Tuscarawas Avenue,residential,25 mph,False,False,90.513,"LINESTRING (-81.6087357 41.012879, -81.6088303 41.0128803, -81.6097264 41.0128924, -81.6098143 41.0128936)",
21437638,,West Tuscarawas Avenue,residential,25 mph,False,True,99.69,"LINESTRING (-81.6087357 41.012879, -81.6086359 41.0128764, -81.608369 41.0128693, -81.608153 41.0128636, -81.6076914 41.0128504, -81.6075483 41.0128476)",
21397016,,3rd Street Northwest,residential,,False,False,33.426,"LINESTRING (-81.608709 41.013694, -81.6087099 41.0137832, -81.6087122 41.0139946)",
21397016,,3rd Street Northwest,residential,,False,True,90.655,"LINESTRING (-81.608709 41.013694, -81.608709 41.013668, -81.60871 41.0136396, -81.6087232 41.0132495, -81.6087355 41.0129516, -81.6087357 41.012879)",
21440254,,West Park Avenue,residential,,False,False,35.962,"LINESTRING (-81.608709 41.013694, -81.6087954 41.0136965, -81.6091373 41.0137063)",
21440254,,West Park Avenue,residential,,False,True,99.793,"LINESTRING (-81.608709 41.013694, -81.6086199 41.0136922, -81.6080268 41.0136808, -81.6076207 41.0136729, -81.60752 41.013671)",
21397016,,3rd Street Northwest,residential,,False,True,133.098,"LINESTRING (-81.608663 41.015191, -81.6087122 41.0139946)",
21397016,,3rd Street Northwest,residential,,False,False,104.27199999999999,"LINESTRING (-81.608663 41.015191, -81.608654 41.0155, -81.6086256 41.0161283)",
21400459,,West Paige Avenue,residential,,False,True,100.22200000000001,"LINESTRING (-81.608663 41.015191, -81.6079675 41.0151753, -81.607469 41.015164)",
21397016,,3rd Street Northwest,residential,,False,True,31.008,"LINESTRING (-81.608613 41.016407, -81.6086256 41.0161283)",
21436433,,West Lake Avenue,residential,,False,False,35.478,"LINESTRING (-81.608613 41.016407, -81.6090357 41.0164158)",
21436433,,West Lake Avenue,residential,,False,True,99.291,"LINESTRING (-81.608613 41.016407, -81.6079298 41.0163926, -81.6076731 41.0163872, -81.60743 41.016382)",
21413813,,North Van Buren Avenue,tertiary,35 mph,False,True,105.534,"LINESTRING (-81.600205 41.014634, -81.600356 41.014475, -81.600498 41.014304, -81.600517 41.014276, -81.600536 41.014228, -81.600555 41.01413, -81.6005521 41.0140317, -81.600548 41.013896, -81.600552 41.013759)",
21400459,,West Paige Avenue,residential,,False,False,61.871,"LINESTRING (-81.605591 41.015117, -81.606328 41.015136)",
652542489,4,Wooster Road North,secondary,35 mph,False,False,140.032,"LINESTRING (-81.605591 41.015117, -81.6053617 41.0157639, -81.605301 41.015935, -81.605167 41.016335)",
652542489,4,Wooster Road North,secondary,35 mph,False,True,169.013,"LINESTRING (-81.605591 41.015117, -81.605813 41.0144799, -81.606005 41.013929, -81.6060687 41.0136414)",
21400459,,West Paige Avenue,residential,,False,True,61.871,"LINESTRING (-81.606328 41.015136, -81.605591 41.015117)",
21424680,,1st Street Northwest,residential,,False,False,135.943,"LINESTRING (-81.606328 41.015136, -81.606279 41.016358)",
21400459,,West Paige Avenue,residential,,False,False,95.78200000000001,"LINESTRING (-81.606328 41.015136, -81.606718 41.015145, -81.6069642 41.0151512, -81.607469 41.015164)",
21424680,,1st Street Northwest,residential,,False,True,164.947,"LINESTRING (-81.606328 41.015136, -81.6063441 41.0146178, -81.6063469 41.014526, -81.606374 41.013653)",
21400459,,West Paige Avenue,residential,,False,False,100.22200000000001,"LINESTRING (-81.607469 41.015164, -81.6079675 41.0151753, -81.608663 41.015191)",
21400459,,West Paige Avenue,residential,,False,True,95.78200000000001,"LINESTRING (-81.607469 41.015164, -81.6069642 41.0151512, -81.606718 41.015145, -81.606328 41.015136)",
277936150,,2nd Street Northwest,tertiary,25 mph,False,False,135.475,"LINESTRING (-81.607469 41.015164, -81.6074598 41.0154528, -81.60743 41.016382)",
277936150,,2nd Street Northwest,tertiary,25 mph,False,True,166.071,"LINESTRING (-81.607469 41.015164, -81.6074886 41.0146693, -81.6075 41.01438, -81.6075034 41.014259, -81.6075177 41.0137539, -81.60752 41.013671)",
21413813,,North Van Buren Avenue,tertiary,35 mph,False,False,93.354,"LINESTRING (-81.6005911 41.0104085, -81.6005895 41.010519, -81.600579 41.011248)",
"[745653441, 128571010, 128571011, 21396828, 745653439]",4,Robinson Avenue,secondary,25 mph,False,"[False, True]",507.761,"LINESTRING (-81.6005911 41.0104085, -81.6007575 41.0104086, -81.6018175 41.0104092, -81.6022458 41.0104094, -81.6025417 41.0104096, -81.6026952 41.0104117, -81.602746 41.0104124, -81.6028847 41.0104143, -81.6033965 41.0104212, -81.6035481 41.0104233, -81.6037089 41.0104255, -81.6037331 41.0104258, -81.6040822 41.0104566, -81.6043813 41.0105035, -81.6046703 41.0105664, -81.6049508 41.0106561, -81.6052217 41.0107601, -81.6054707 41.0108873, -81.6057049 41.0110252, -81.6059214 41.0111831, -81.6061164 41.0113572, -81.6062031 41.0114421)",yes
21413813,,North Van Buren Avenue,tertiary,35 mph,False,False,105.53399999999999,"LINESTRING (-81.600552 41.013759, -81.600548 41.013896, -81.6005521 41.0140317, -81.600555 41.01413, -81.600536 41.014228, -81.600517 41.014276, -81.600498 41.014304, -81.600356 41.014475, -81.600205 41.014634)",
21413813,,North Van Buren Avenue,tertiary,35 mph,False,True,100.80099999999999,"LINESTRING (-81.600552 41.013759, -81.600558 41.013605, -81.6005568 41.013352, -81.600555 41.012996, -81.60057 41.012853)",
21436433,,West Lake Avenue,residential,,False,True,53.656000000000006,"LINESTRING (-81.609675 41.016429, -81.6095393 41.0164262, -81.6090357 41.0164158)",
21410681,,4th Street Northwest,residential,,False,False,58.496,"LINESTRING (-81.609902 41.010491, -81.6098943 41.010857, -81.609891 41.011017)",
21410681,,4th Street Northwest,residential,,False,False,112.68100000000001,"LINESTRING (-81.609891 41.011017, -81.6098767 41.0114087, -81.609875 41.011456, -81.6098688 41.0116338, -81.6098574 41.0119611, -81.609855 41.01203)",
21410681,,4th Street Northwest,residential,,False,True,58.496,"LINESTRING (-81.609891 41.011017, -81.6098943 41.010857, -81.609902 41.010491)",
21410681,,4th Street Northwest,residential,,False,False,92.46900000000001,"LINESTRING (-81.6098143 41.0128936, -81.609812 41.0129724, -81.609803 41.0132818, -81.6097996 41.013398, -81.6097917 41.0136684, -81.60979 41.013725)",
21410681,,4th Street Northwest,residential,,False,True,96.089,"LINESTRING (-81.6098143 41.0128936, -81.6098173 41.0128291, -81.6098321 41.0125166, -81.6098515 41.0121042, -81.609855 41.01203)",
21437638,,West Tuscarawas Avenue,residential,25 mph,False,True,90.513,"LINESTRING (-81.6098143 41.0128936, -81.6097264 41.0128924, -81.6088303 41.0128803, -81.6087357 41.012879)",
21410681,,4th Street Northwest,residential,,False,True,92.469,"LINESTRING (-81.60979 41.013725, -81.6097917 41.0136684, -81.6097996 41.013398, -81.609803 41.0132818, -81.609812 41.0129724, -81.6098143 41.0128936)",
21440254,,West Park Avenue,residential,,False,True,54.803,"LINESTRING (-81.60979 41.013725, -81.6097 41.0137224, -81.6093236 41.0137116, -81.6091373 41.0137063)",
21413813,,North Van Buren Avenue,tertiary,35 mph,False,False,88.067,"LINESTRING (-81.600579 41.011248, -81.600583 41.01204)",
21413813,,North Van Buren Avenue,tertiary,35 mph,False,True,93.354,"LINESTRING (-81.600579 41.011248, -81.6005895 41.010519, -81.6005911 41.0104085)",
