osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
8924718,Cervantes Way,residential,False,False,235.567,"LINESTRING (-122.4995455 37.5968478, -122.5012707 37.5952293)",,,,
8929306,Anza Drive,residential,False,True,79.168,"LINESTRING (-122.4995455 37.5968478, -122.5003609 37.597147)",,,,
8929306,Anza Drive,residential,False,False,215.29500000000002,"LINESTRING (-122.4995455 37.5968478, -122.4993824 37.5967934, -122.4991764 37.596739, -122.4980349 37.5965146, -122.4981121 37.5963786, -122.4981894 37.5962154, -122.498258 37.5960385, -122.4983002 37.595858)",,,,
8924718,Cervantes Way,residential,False,True,235.567,"LINESTRING (-122.5012707 37.5952293, -122.4995455 37.5968478)",,,,
8931054,Arguello Boulevard,residential,False,False,83.262,"LINESTRING (-122.5012707 37.5952293, -122.5011334 37.5950797, -122.5010132 37.59493, -122.500893 37.5947532, -122.5007815 37.59459)",,,,
8931054,Arguello Boulevard,residential,False,True,75.602,"LINESTRING (-122.5012707 37.5952293, -122.501408 37.5953585, -122.5015539 37.5954741, -122.5018801 37.5957064)",,,,
8928567,Balboa Way,residential,False,False,208.746,"LINESTRING (-122.5003609 37.597147, -122.5018801 37.5957064)",,,,
"[8929306, 8931054]","['Arguello Boulevard', 'Anza Drive']",residential,False,"[False, True]",343.197,"LINESTRING (-122.5003609 37.597147, -122.5011677 37.5974395, -122.5025496 37.5961474, -122.5018801 37.5957064)",,,,
8929306,Anza Drive,residential,False,False,79.168,"LINESTRING (-122.5003609 37.597147, -122.4995455 37.5968478)",,,,
8928567,Balboa Way,residential,False,True,208.746,"LINESTRING (-122.5018801 37.5957064, -122.5003609 37.597147)",,,,
"[8929306, 8931054]","['Arguello Boulevard', 'Anza Drive']",residential,False,"[False, True]",343.197,"LINESTRING (-122.5018801 37.5957064, -122.5025496 37.5961474, -122.5011677 37.5974395, -122.5003609 37.597147)",,,,
8931054,Arguello Boulevard,residential,False,False,75.602,"LINESTRING (-122.5018801 37.5957064, -122.5015539 37.5954741, -122.501408 37.5953585, -122.5012707 37.5952293)",,,,
8930008,Ortega Court,residential,False,True,139.34400000000002,"LINESTRING (-122.496272 37.5965795, -122.4961926 37.5967309, -122.4961455 37.5967933, -122.4960808 37.596848, -122.4960067 37.5968956, -122.4952812 37.5972868, -122.4951946 37.5973487, -122.4951322 37.5974093)",,,,
8940538,Ladera Way,residential,False,False,46.834999999999994,"LINESTRING (-122.496272 37.5965795, -122.4961395 37.5965382, -122.4957725 37.5964355)",,,,
8940538,Ladera Way,residential,False,True,64.051,"LINESTRING (-122.496272 37.5965795, -122.4963589 37.5966107, -122.4964356 37.5966446, -122.4965033 37.5966844, -122.4965119 37.5966908, -122.4966424 37.5967836, -122.496694 37.5968067, -122.4967532 37.5968227, -122.4969009 37.5968456)",,,,
"[37308640, 739467209, 877432628, 780980216, 780980217, 619289274, 780980223]",Linda Mar Boulevard,tertiary,True,False,296.896,"LINESTRING (-122.5038401 37.5959444, -122.5037881 37.5958348, -122.503749 37.5957866, -122.503728 37.5957668, -122.503341 37.5955064, -122.5029241 37.5952262, -122.5028671 37.595186, -122.5027689 37.5951221, -122.5027289 37.5950955, -122.5026637 37.5950528, -122.5025178 37.5949507, -122.5023805 37.5948487, -122.5022517 37.5947399, -122.5019084 37.5944271, -122.5018852 37.5944072, -122.5016595 37.5942095, -122.5015479 37.5941483, -122.501442 37.5941006)","['3', '2']",,,
"[37354566, 877432621, 877432622, 877432623, 877432624, 877432625]",Cabrillo Highway,trunk,False,False,385.47,"LINESTRING (-122.5038401 37.5959444, -122.5037204 37.5960577, -122.5035098 37.5962572, -122.5031583 37.5965902, -122.503087 37.5966577, -122.5030623 37.5966816, -122.5029595 37.5967815, -122.5028733 37.5968636, -122.5024307 37.5972844, -122.5022867 37.5974237, -122.5021267 37.5975739, -122.5018562 37.5978232, -122.5017237 37.5979459, -122.5012767 37.5983634, -122.5010267 37.5985992)","['4', '5', '7', '6']",CA 1,45 mph,
256665025,De Solo Drive,residential,False,False,78.017,"LINESTRING (-122.501442 37.5941006, -122.5021072 37.5936375)",,,,
8935788,De Solo Drive,tertiary,False,True,79.726,"LINESTRING (-122.501442 37.5941006, -122.5011419 37.5943112, -122.5009531 37.5944472, -122.5007815 37.59459)",,,,
