osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref
17210659,True,West Main Street,primary,False,25.666000000000004,"LINESTRING (-72.8026892 41.5381787, -72.8028467 41.5382218, -72.8028699 41.538225, -72.802985 41.5382411)",,,
17211619,True,Perkins Street,primary,False,49.83500000000001,"LINESTRING (-72.8026892 41.5381787, -72.8027154 41.5381369, -72.802724 41.5380957, -72.8027197 41.5378749, -72.8027039 41.5378164, -72.8027003 41.537803, -72.8026662 41.537742)",,,
17220042,False,Colony Street,secondary,False,77.58,"LINESTRING (-72.8026892 41.5381787, -72.8026759 41.5382492, -72.8026586 41.5382895, -72.8026498 41.5383101, -72.8026226 41.5383457, -72.8024802 41.5385322, -72.8023366 41.5387203, -72.8023282 41.5387312, -72.8022769 41.5387985)",2,,
17218354,True,State Street,residential,False,60.050000000000004,"LINESTRING (-72.8019729 41.5379233, -72.802042 41.5378643, -72.8020666 41.5378426, -72.8020821 41.5378261, -72.8022691 41.5375534, -72.8023337 41.5374586)",,,
655712159,True,East Main Street,primary,False,66.04599999999999,"LINESTRING (-72.8019729 41.5379233, -72.8020688 41.5379564, -72.8021565 41.5379855, -72.8021985 41.538, -72.8025255 41.5381215, -72.8025595 41.5381335, -72.8026892 41.5381787)",2,,
17227045,True,Washington Street,residential,False,69.628,"LINESTRING (-72.8024416 41.5405938, -72.8032236 41.5408163)",,,
17205033,False,Washington Place,residential,False,90.351,"LINESTRING (-72.8024416 41.5405938, -72.8024582 41.5405673, -72.8029016 41.5398578)",,,
17205033,False,Washington Place,residential,True,90.351,"LINESTRING (-72.8029016 41.5398578, -72.8024582 41.5405673, -72.8024416 41.5405938)",,,
94665307,True,Perkins Street,primary,False,44.814,"LINESTRING (-72.802084 41.5372871, -72.8020049 41.5372372, -72.8019625 41.5372157, -72.801929 41.5372033, -72.801884 41.5371928, -72.801839 41.5371867, -72.8017854 41.5371837, -72.8017512 41.5371852, -72.8017199 41.537189, -72.8015903 41.5372139)",,,
887406434,False,South Colony Street,residential,False,158.22899999999998,"LINESTRING (-72.802084 41.5372871, -72.8021847 41.5371566, -72.8027028 41.5364852, -72.8028157 41.5363299, -72.8029123 41.5361804, -72.8029911 41.5360381)",,,
17222382,False,Gold Street,residential,False,39.813,"LINESTRING (-72.8029911 41.5360381, -72.8025359 41.5359281)",,,
887406433,False,South Colony Street,residential,False,149.84,"LINESTRING (-72.8029911 41.5360381, -72.8030662 41.5358765, -72.8031197 41.5357345, -72.8034173 41.53473)",,25 mph,
887406434,False,South Colony Street,residential,True,158.229,"LINESTRING (-72.8029911 41.5360381, -72.8029123 41.5361804, -72.8028157 41.5363299, -72.8027028 41.5364852, -72.8021847 41.5371566, -72.802084 41.5372871)",,,
17219583,False,Cherry Street,residential,False,56.289,"LINESTRING (-72.8034173 41.53473, -72.8040825 41.5348212)",,,
887406433,False,South Colony Street,residential,False,118.679,"LINESTRING (-72.8034173 41.53473, -72.8035668 41.5343006, -72.8037503 41.5337736, -72.8037769 41.5336972)",,25 mph,
887406433,False,South Colony Street,residential,True,149.84,"LINESTRING (-72.8034173 41.53473, -72.8031197 41.5357345, -72.8030662 41.5358765, -72.8029911 41.5360381)",,25 mph,
