osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
124074692,True,3,RM 1431,East Whitestone Boulevard,primary,50 mph,False,37.797,"LINESTRING (-97.8299656 30.5206285, -97.8295869 30.520724)"
1042653673,True,4,US 183,North Bell Boulevard,primary,45 mph,False,18.991,"LINESTRING (-97.8299656 30.5206285, -97.8300544 30.5207812)"
29275995,True,,,Walton Way,unclassified,,False,18.016,"LINESTRING (-97.8311113 30.5231666, -97.8312982 30.5231848)"
15428130,False,,,Walton Way,residential,,True,84.947,"LINESTRING (-97.8311113 30.5231666, -97.8303149 30.5234364, -97.8302844 30.5234313)"
"[618463291, 1206289503]",True,"['4', '2']",US 183,North Bell Boulevard,primary,45 mph,False,224.216,"LINESTRING (-97.8311113 30.5231666, -97.8314369 30.5238696, -97.8317982 30.5247243, -97.8318717 30.5248967, -97.8319839 30.525032)"
"[618463289, 1206289506, 1206289505]",True,"['4', '3', '2']",US 183,North Bell Boulevard,primary,50 mph,False,216.806,"LINESTRING (-97.8319839 30.525032, -97.8319947 30.5248941, -97.8317262 30.5242426, -97.8316146 30.5239741, -97.8314719 30.5236175, -97.8312982 30.5231848)"
618463293,False,5,US 183,North Bell Boulevard,primary,50 mph,False,121.23499999999999,"LINESTRING (-97.8319839 30.525032, -97.8322401 30.5256717, -97.8323693 30.5259783, -97.8324083 30.526059)"
618463293,False,5,US 183,North Bell Boulevard,primary,50 mph,True,121.23499999999999,"LINESTRING (-97.8324083 30.526059, -97.8323693 30.5259783, -97.8322401 30.5256717, -97.8319839 30.525032)"
1088169049,True,,,Quest Parkway,unclassified,,False,13.861,"LINESTRING (-97.8241339 30.5195684, -97.8240767 30.5196829)"
15428130,False,,,Walton Way,residential,,False,84.947,"LINESTRING (-97.8302844 30.5234313, -97.8303149 30.5234364, -97.8311113 30.5231666)"
1086343129,False,,,North Park Circle,residential,,True,15.144,"LINESTRING (-97.8271832 30.5189961, -97.8272332 30.5191253)"
"[708505937, 15431122]",False,,,North Park Circle,residential,,False,254.221,"LINESTRING (-97.8271832 30.5189961, -97.8271535 30.5189455, -97.827061 30.518788, -97.826948 30.518593, -97.826834 30.518364, -97.826796 30.518262, -97.826797 30.518139, -97.826829 30.51806, -97.826893 30.517962, -97.826912 30.517624, -97.8271683 30.5175406, -97.8275423 30.5174188, -97.8278054 30.5173374)"
"[1086343128, 1086343125, 1086343126, 1086343127]",True,"['3', '2']",,Discovery Boulevard,tertiary,35 mph,False,294.558,"LINESTRING (-97.8271832 30.5189961, -97.8270145 30.5190591, -97.8267278 30.5191537, -97.8266522 30.5191774, -97.8266199 30.5191864, -97.8263551 30.5192577, -97.8260256 30.5193451, -97.8256767 30.5194376, -97.825548 30.5194749, -97.8253798 30.519522, -97.8251855 30.5195802, -97.8249733 30.5196266, -97.8247948 30.5196484, -97.8247771 30.5196487, -97.82459 30.519652, -97.8244116 30.5196329, -97.8243091 30.5196114, -97.8242364 30.5195961)"
618463288,True,3,US 183,North Bell Boulevard,primary,45 mph,False,15.64,"LINESTRING (-97.8284759 30.5183331, -97.8284614 30.5184732)"
"[1086343130, 15430655]",True,3,,Discovery Boulevard,tertiary,"['35 mph', '30 mph']",False,144.13400000000001,"LINESTRING (-97.8284759 30.5183331, -97.8283203 30.5184148, -97.828109 30.5185258, -97.8275909 30.5187989, -97.8271832 30.5189961)"
"[1154921528, 618466333]",False,"['5', '6']",US 183,North Bell Boulevard,primary,45 mph,True,128.038,"LINESTRING (-97.8284759 30.5183331, -97.8284543 30.5182957, -97.8284285 30.5182511, -97.8282618 30.5180042, -97.8280947 30.5177576, -97.8280526 30.5176982, -97.8278644 30.5174145, -97.8278054 30.5173374)"
1204934883,True,2,,Discovery Boulevard,tertiary,35 mph,False,13.9,"LINESTRING (-97.8284614 30.5184732, -97.8285876 30.5184115)"
"[983191120, 762117494, 762117495]",True,"['4', '3', '5']",US 183,North Bell Boulevard,primary,45 mph,False,234.55900000000003,"LINESTRING (-97.8284614 30.5184732, -97.8288305 30.5190174, -97.8291636 30.5194694, -97.8294217 30.5198455, -97.8295542 30.5200354, -97.8297361 30.5202738)"
1204932639,True,2,,Discovery Boulevard,tertiary,35 mph,False,11.903,"LINESTRING (-97.8240767 30.5196829, -97.8241951 30.5197154)"
15421779,True,2,,Quest Parkway,unclassified,,False,91.911,"LINESTRING (-97.8240767 30.5196829, -97.8240557 30.5197321, -97.8240162 30.5198247, -97.8239399 30.519996, -97.8238601 30.5201239, -97.8237656 30.5202342, -97.8236025 30.5203899)"
1086343129,False,,,North Park Circle,residential,,False,15.144,"LINESTRING (-97.8272332 30.5191253, -97.8271832 30.5189961)"
"[1204934882, 1088169050]",True,3,,Discovery Boulevard,tertiary,35 mph,False,138.225,"LINESTRING (-97.8272332 30.5191253, -97.8274281 30.5190317, -97.8276674 30.5189034, -97.8283889 30.5185125, -97.8284614 30.5184732)"
28595124,True,,,Quest Parkway,unclassified,,False,13.843,"LINESTRING (-97.8241951 30.5197154, -97.8242364 30.5195961)"
"[1204932640, 1204934880, 1204934881, 1204932639]",True,"['3', '2']",,Discovery Boulevard,tertiary,35 mph,False,302.399,"LINESTRING (-97.8241951 30.5197154, -97.8242895 30.5197313, -97.8243583 30.5197429, -97.8245663 30.5197653, -97.8247625 30.5197618, -97.8249618 30.5197455, -97.8251179 30.5197125, -97.8257157 30.5195537, -97.826405 30.5193839, -97.8266643 30.5193107, -97.8266987 30.5192989, -97.8267609 30.51928, -97.8269328 30.5192296, -97.8272332 30.5191253)"
1086343125,True,3,,Discovery Boulevard,tertiary,35 mph,False,10.29,"LINESTRING (-97.8242364 30.5195961, -97.8241339 30.5195684)"
15421779,True,2,,Quest Parkway,unclassified,,False,165.089,"LINESTRING (-97.8236025 30.5203899, -97.8235269 30.5204519, -97.8232062 30.5207113, -97.8231292 30.5207854, -97.8230584 30.5208847, -97.8230123 30.5209839, -97.8229871 30.5210713, -97.8229689 30.5211895, -97.822944 30.5213739, -97.8229048 30.52167)"
28595153,False,,,,residential,,False,38.253,"LINESTRING (-97.8236025 30.5203899, -97.8238371 30.5205828, -97.823868 30.5206417)"
28595151,False,,,,residential,,False,31.784,"LINESTRING (-97.8229048 30.52167, -97.8232334 30.5217097)"
15421779,True,2,,Quest Parkway,unclassified,,False,77.42,"LINESTRING (-97.8229048 30.52167, -97.8228992 30.5217157, -97.8228628 30.5220101, -97.8228447 30.5221804, -97.8228272 30.522363)"
28595151,False,,,,residential,,True,31.784,"LINESTRING (-97.8232334 30.5217097, -97.8229048 30.52167)"
28595124,True,,,Quest Parkway,unclassified,,False,134.781,"LINESTRING (-97.8232334 30.5217097, -97.8232893 30.5216278, -97.8233779 30.521505, -97.8235022 30.5213681, -97.8236027 30.5212504, -97.8236709 30.5211502, -97.8237319 30.5210201, -97.8238331 30.52074, -97.823868 30.5206417)"
28595124,True,,,Quest Parkway,unclassified,,False,107.66399999999999,"LINESTRING (-97.823868 30.5206417, -97.8239403 30.5204478, -97.824021 30.5202137, -97.8241763 30.5197691, -97.8241951 30.5197154)"
28595153,False,,,,residential,,True,38.253,"LINESTRING (-97.823868 30.5206417, -97.8238371 30.5205828, -97.8236025 30.5203899)"
28595150,False,,,,residential,,False,14.945,"LINESTRING (-97.8228272 30.522363, -97.8229829 30.5223717)"
"[1088169051, 15421779]",True,2,,Quest Parkway,unclassified,,False,86.971,"LINESTRING (-97.8228272 30.522363, -97.8228249 30.5224627, -97.8228368 30.5225779, -97.8228556 30.5226934, -97.8228841 30.5227741, -97.8229771 30.5230149, -97.8230181 30.5231212)"
28595150,False,,,,residential,,True,14.945,"LINESTRING (-97.8229829 30.5223717, -97.8228272 30.522363)"
