osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
9477831,West Graham Street,residential,False,False,122.765,,,,"LINESTRING (-82.9022689 32.0640444, -82.9035355 32.0643028)"
9481372,West Graham Street,residential,False,True,120.997,,,,"LINESTRING (-82.9022689 32.0640444, -82.9010274 32.0637667)"
1039218900,South 3rd Avenue,trunk,False,False,149.565,2,US 280;US 319;US 441;GA 30;GA 31,35 mph,"LINESTRING (-82.9022689 32.0640444, -82.9020699 32.0646775, -82.9018758 32.0653475)"
9477831,West Graham Street,residential,False,False,129.743,,,,"LINESTRING (-82.9035355 32.0643028, -82.9048688 32.0645939)"
9477831,West Graham Street,residential,False,True,122.765,,,,"LINESTRING (-82.9035355 32.0643028, -82.9022689 32.0640444)"
9482276,South 4th Avenue,residential,False,False,150.25799999999998,,,,"LINESTRING (-82.9035355 32.0643028, -82.9033249 32.0649616, -82.9031458 32.0656129)"
9477831,West Graham Street,residential,False,True,129.743,,,,"LINESTRING (-82.9048688 32.0645939, -82.9035355 32.0643028)"
9483361,5th Avenue,residential,False,False,151.72,,,,"LINESTRING (-82.9048688 32.0645939, -82.9046388 32.0652502, -82.9044409 32.065909)"
9481372,West Graham Street,residential,False,False,129.193,,,,"LINESTRING (-82.8997036 32.0634645, -82.9010274 32.0637667)"
100101694,South 1st Avenue,unclassified,False,False,148.85399999999998,,,,"LINESTRING (-82.8997036 32.0634645, -82.8994859 32.0641175, -82.899237 32.064743)"
9480760,,residential,False,False,125.113,,,,"LINESTRING (-82.9028918 32.06645, -82.9041754 32.0667377)"
9482276,South 4th Avenue,residential,False,False,80.065,,,,"LINESTRING (-82.9028918 32.06645, -82.9026818 32.0671477)"
9482276,South 4th Avenue,residential,False,True,96.109,,,,"LINESTRING (-82.9028918 32.06645, -82.9031458 32.0656129)"
9480760,,residential,False,True,125.113,,,,"LINESTRING (-82.9041754 32.0667377, -82.9028918 32.06645)"
9483361,5th Avenue,residential,False,False,78.988,,,,"LINESTRING (-82.9041754 32.0667377, -82.9039578 32.0674237)"
